Specimen properties : Specimen label,"1C"
Test : Rate 1,"1.00000",mm/min
Specimen properties : Thickness,"7.79000",mm
Specimen properties : Width,"9.09000",mm
Specimen properties : Support span,"32.00000",mm
Specimen properties : Fixture type,3-point
Specimen notes : Specimen note 1,""
General : End date,"Thursday, March 27, 2025 9:01:39 PM"

Time,Extension,Load,Flexure strain (Extension),Flexure stress,Flexure extension
"10.10000","0.16728","264.65372","0.00763","23.02929","0.16719"
"10.20000","0.16870","266.58316","0.00770","23.19718","0.16861"
"10.30000","0.17020","268.83771","0.00776","23.39336","0.17011"
"10.40000","0.17239","272.80597","0.00786","23.73867","0.17230"
"10.50000","0.17391","274.85101","0.00793","23.91662","0.17382"
"10.60000","0.17537","276.94571","0.00800","24.09889","0.17528"
"10.70000","0.17700","279.49326","0.00807","24.32057","0.17690"
"10.80000","0.17885","282.72089","0.00816","24.60143","0.17876"
"10.90000","0.18036","284.60175","0.00823","24.76509","0.18027"
"11.00000","0.18189","287.02536","0.00830","24.97599","0.18180"
"11.10000","0.18408","290.84134","0.00840","25.30804","0.18399"
"11.20000","0.18552","292.68484","0.00846","25.46846","0.18543"
"11.30000","0.18698","294.70819","0.00853","25.64453","0.18688"
"11.40000","0.18878","297.65500","0.00861","25.90095","0.18869"
"11.50000","0.19054","300.44427","0.00869","26.14366","0.19045"
"11.60000","0.19198","302.38297","0.00876","26.31236","0.19189"
"11.70000","0.19352","304.66974","0.00883","26.51134","0.19343"
"11.80000","0.19577","308.68463","0.00893","26.86071","0.19568"
"11.90000","0.19719","310.51492","0.00900","27.01997","0.19710"
"12.00000","0.19864","312.53134","0.00906","27.19544","0.19855"
"12.10000","0.20043","315.30957","0.00914","27.43719","0.20034"
"12.20000","0.20219","318.00183","0.00922","27.67146","0.20210"
"12.30000","0.20364","319.92395","0.00929","27.83872","0.20355"
"12.40000","0.20527","322.46964","0.00937","28.06023","0.20518"
"12.50000","0.20747","326.19705","0.00947","28.38458","0.20738"
"12.60000","0.20879","327.75720","0.00953","28.52034","0.20870"
"12.70000","0.21023","329.75977","0.00959","28.69460","0.21013"
"12.80000","0.21217","332.91235","0.00968","28.96892","0.21208"
"12.90000","0.21384","335.39914","0.00976","29.18532","0.21375"
"13.00000","0.21530","337.39151","0.00982","29.35868","0.21521"
"13.10000","0.21696","339.85403","0.00990","29.57297","0.21687"
"13.20000","0.21909","343.37201","0.01000","29.87909","0.21899"
"13.30000","0.22046","345.00552","0.01006","30.02123","0.22037"
"13.40000","0.22194","347.07925","0.01013","30.20168","0.22185"
"13.50000","0.22388","350.36783","0.01021","30.48784","0.22379"
"13.60000","0.22545","352.31363","0.01029","30.65716","0.22536"
"13.70000","0.22695","354.39905","0.01035","30.83862","0.22686"
"13.80000","0.22872","357.09137","0.01044","31.07290","0.22863"
"13.90000","0.23072","360.38260","0.01053","31.35929","0.23063"
"14.00000","0.23210","361.98434","0.01059","31.49867","0.23201"
"14.10000","0.23360","364.10406","0.01066","31.68312","0.23351"
"14.20000","0.23567","367.59265","0.01075","31.98669","0.23558"
"14.30000","0.23708","369.18323","0.01082","32.12510","0.23698"
"14.40000","0.23854","371.05704","0.01088","32.28815","0.23844"
"14.50000","0.24042","374.05338","0.01097","32.54888","0.24033"
"14.60000","0.24239","377.26093","0.01106","32.82799","0.24230"
"14.70000","0.24375","378.68048","0.01112","32.95152","0.24366"
"14.80000","0.24529","380.70441","0.01119","33.12763","0.24520"
"14.90000","0.24730","384.03897","0.01128","33.41779","0.24721"
"15.00000","0.24874","385.72797","0.01135","33.56476","0.24865"
"15.10000","0.25021","387.68335","0.01142","33.73491","0.25012"
"15.20000","0.25220","390.86444","0.01151","34.01172","0.25210"
"15.30000","0.25396","393.41739","0.01159","34.23387","0.25387"
"15.40000","0.25534","394.96637","0.01165","34.36866","0.25525"
"15.50000","0.25694","397.25494","0.01172","34.56780","0.25685"
"15.60000","0.25901","400.70251","0.01182","34.86780","0.25891"
"15.70000","0.26038","402.09210","0.01188","34.98872","0.26029"
"15.80000","0.26190","404.06030","0.01195","35.15998","0.26181"
"15.90000","0.26391","407.42331","0.01204","35.45262","0.26382"
"16.00000","0.26559","409.50702","0.01212","35.63394","0.26550"
"16.10000","0.26698","411.17905","0.01218","35.77943","0.26689"
"16.20000","0.26864","413.50122","0.01226","35.98150","0.26855"
"16.30000","0.27069","416.80453","0.01235","36.26894","0.27059"
"16.40000","0.27202","418.06204","0.01241","36.37836","0.27193"
"16.50000","0.27352","420.16873","0.01248","36.56168","0.27343"
"16.60000","0.27568","423.58972","0.01258","36.85937","0.27559"
"16.70000","0.27722","425.46313","0.01265","37.02238","0.27713"
"16.80000","0.27864","427.18384","0.01271","37.17212","0.27855"
"16.90000","0.28037","429.44275","0.01279","37.36868","0.28028"
"17.00000","0.28229","432.55078","0.01288","37.63913","0.28219"
"17.10000","0.28367","433.95166","0.01294","37.76103","0.28358"
"17.20000","0.28520","435.89999","0.01301","37.93056","0.28511"
"17.30000","0.28745","439.73984","0.01312","38.26469","0.28736"
"17.40000","0.28889","441.30380","0.01318","38.40079","0.28880"
"17.50000","0.29026","442.68268","0.01324","38.52077","0.29017"
"17.60000","0.29208","445.47104","0.01333","38.76340","0.29199"
"17.70000","0.29394","448.16235","0.01341","38.99759","0.29385"
"17.80000","0.29533","449.49539","0.01348","39.11359","0.29524"
"17.90000","0.29691","451.64563","0.01355","39.30070","0.29681"
"18.00000","0.29907","455.16092","0.01365","39.60659","0.29898"
"18.10000","0.30047","456.47876","0.01371","39.72126","0.30038"
"18.20000","0.30190","458.17871","0.01378","39.86919","0.30181"
"18.30000","0.30379","461.03583","0.01386","40.11780","0.30370"
"18.40000","0.30558","463.43399","0.01394","40.32648","0.30548"
"18.50000","0.30698","464.98874","0.01401","40.46177","0.30689"
"18.60000","0.30857","466.97006","0.01408","40.63418","0.30848"
"18.70000","0.31077","470.54361","0.01418","40.94514","0.31067"
"18.80000","0.31210","471.72284","0.01424","41.04775","0.31201"
"18.90000","0.31354","473.40695","0.01431","41.19429","0.31345"
"19.00000","0.31550","476.35916","0.01440","41.45119","0.31541"
"19.10000","0.31721","478.64728","0.01447","41.65029","0.31711"
"19.20000","0.31864","480.22232","0.01454","41.78735","0.31855"
"19.30000","0.32027","482.27393","0.01461","41.96587","0.32018"
"19.40000","0.32248","485.76434","0.01472","42.26960","0.32239"
"19.50000","0.32377","486.83203","0.01477","42.36250","0.32368"
"19.60000","0.32523","488.48679","0.01484","42.50649","0.32514"
"19.70000","0.32721","491.45053","0.01493","42.76439","0.32712"
"19.80000","0.32878","493.32227","0.01500","42.92726","0.32869"
"19.90000","0.33028","494.88516","0.01507","43.06326","0.33019"
"20.00000","0.33208","497.48904","0.01515","43.28984","0.33199"
"20.10000","0.33409","500.44647","0.01525","43.54718","0.33400"
"20.20000","0.33540","501.43008","0.01530","43.63277","0.33531"
"20.30000","0.33691","503.21332","0.01537","43.78794","0.33682"
"20.40000","0.33891","506.18228","0.01547","44.04630","0.33882"
"20.50000","0.34046","507.97131","0.01554","44.20197","0.34037"
"20.60000","0.34193","509.40121","0.01560","44.32640","0.34184"
"20.70000","0.34376","512.05676","0.01569","44.55747","0.34367"
"20.80000","0.34566","514.63611","0.01577","44.78192","0.34557"
"20.90000","0.34706","516.08063","0.01584","44.90762","0.34697"
"21.00000","0.34861","517.85626","0.01591","45.06213","0.34852"
"21.10000","0.35062","520.82623","0.01600","45.32056","0.35053"
"21.20000","0.35209","522.32391","0.01607","45.45089","0.35200"
"21.30000","0.35357","523.90466","0.01613","45.58844","0.35348"
"21.40000","0.35555","526.88544","0.01622","45.84782","0.35546"
"21.50000","0.35731","529.05884","0.01630","46.03694","0.35722"
"21.60000","0.35871","530.38257","0.01637","46.15212","0.35862"
"21.70000","0.36030","532.15723","0.01644","46.30655","0.36021"
"21.80000","0.36227","535.07385","0.01653","46.56034","0.36218"
"21.90000","0.36372","536.38953","0.01660","46.67483","0.36363"
"22.00000","0.36521","538.10474","0.01667","46.82408","0.36511"
"22.10000","0.36729","541.22961","0.01676","47.09600","0.36720"
"22.20000","0.36896","543.15039","0.01684","47.26314","0.36887"
"22.30000","0.37036","544.39825","0.01690","47.37172","0.37027"
"22.40000","0.37195","546.28656","0.01697","47.53604","0.37186"
"22.50000","0.37387","548.92328","0.01706","47.76548","0.37378"
"22.60000","0.37535","550.36798","0.01713","47.89119","0.37526"
"22.70000","0.37692","552.00433","0.01720","48.03358","0.37682"
"22.80000","0.37905","555.29663","0.01730","48.32006","0.37896"
"22.90000","0.38057","556.70038","0.01737","48.44221","0.38048"
"23.00000","0.38200","558.07172","0.01743","48.56154","0.38191"
"23.10000","0.38365","560.10370","0.01751","48.73836","0.38356"
"23.20000","0.38560","562.79437","0.01760","48.97249","0.38551"
"23.30000","0.38702","564.09601","0.01766","49.08575","0.38693"
"23.40000","0.38853","565.66449","0.01773","49.22224","0.38844"
"23.50000","0.39071","568.93109","0.01783","49.50649","0.39062"
"23.60000","0.39220","570.36847","0.01790","49.63157","0.39210"
"23.70000","0.39366","571.81512","0.01796","49.75745","0.39357"
"23.80000","0.39542","574.04797","0.01804","49.95174","0.39533"
"23.90000","0.39716","576.04736","0.01812","50.12572","0.39707"
"24.00000","0.39864","577.55273","0.01819","50.25671","0.39855"
"24.10000","0.40027","579.38464","0.01827","50.41612","0.40017"
"24.20000","0.40245","582.70392","0.01837","50.70495","0.40236"
"24.30000","0.40385","583.76654","0.01843","50.79742","0.40376"
"24.40000","0.40528","585.12494","0.01849","50.91562","0.40519"
"24.50000","0.40708","587.40442","0.01858","51.11398","0.40699"
"24.60000","0.40891","589.77570","0.01866","51.32032","0.40881"
"24.70000","0.41029","590.89551","0.01872","51.41776","0.41020"
"24.80000","0.41192","592.77448","0.01880","51.58126","0.41182"
"24.90000","0.41416","596.24927","0.01890","51.88363","0.41407"
"25.00000","0.41549","597.18683","0.01896","51.96521","0.41540"
"25.10000","0.41697","598.39087","0.01903","52.06998","0.41688"
"25.20000","0.41879","600.77802","0.01911","52.27770","0.41870"
"25.30000","0.42047","602.58380","0.01919","52.43483","0.42038"
"25.40000","0.42198","604.06396","0.01926","52.56363","0.42188"
"25.50000","0.42368","606.03998","0.01933","52.73558","0.42359"
"25.60000","0.42575","608.97797","0.01943","52.99123","0.42566"
"25.70000","0.42710","609.80414","0.01949","53.06313","0.42701"
"25.80000","0.42861","611.37347","0.01956","53.19968","0.42852"
"25.90000","0.43056","614.09705","0.01965","53.43668","0.43047"
"26.00000","0.43210","615.40265","0.01972","53.55029","0.43201"
"26.10000","0.43356","616.73920","0.01979","53.66659","0.43347"
"26.20000","0.43536","619.13037","0.01987","53.87466","0.43527"
"26.30000","0.43739","621.82867","0.01996","54.10946","0.43730"
"26.40000","0.43879","622.78314","0.02002","54.19251","0.43870"
"26.50000","0.44027","624.13965","0.02009","54.31055","0.44018"
"26.60000","0.44222","626.75562","0.02018","54.53819","0.44213"
"26.70000","0.44377","628.22162","0.02025","54.66575","0.44368"
"26.80000","0.44523","629.48376","0.02032","54.77558","0.44514"
"26.90000","0.44714","632.04663","0.02041","54.99859","0.44705"
"27.00000","0.44903","634.40015","0.02049","55.20339","0.44894"
"27.10000","0.45037","635.27960","0.02055","55.27991","0.45028"
"27.20000","0.45191","636.80786","0.02062","55.41290","0.45182"
"27.30000","0.45399","639.79510","0.02072","55.67284","0.45390"
"27.40000","0.45542","640.78113","0.02078","55.75864","0.45533"
"27.50000","0.45688","642.05853","0.02085","55.86979","0.45679"
"27.60000","0.45887","644.75854","0.02094","56.10474","0.45878"
"27.70000","0.46065","646.77185","0.02102","56.27993","0.46056"
"27.80000","0.46204","647.72058","0.02109","56.36249","0.46195"
"27.90000","0.46365","649.41895","0.02116","56.51027","0.46356"
"28.00000","0.46561","652.04602","0.02125","56.73887","0.46552"
"28.10000","0.46704","653.00494","0.02131","56.82232","0.46695"
"28.20000","0.46858","654.59290","0.02138","56.96049","0.46849"
"28.30000","0.47065","657.46320","0.02148","57.21026","0.47056"
"28.40000","0.47229","659.03156","0.02155","57.34673","0.47220"
"28.50000","0.47367","659.95905","0.02162","57.42744","0.47358"
"28.60000","0.47536","661.80194","0.02169","57.58780","0.47527"
"28.70000","0.47733","664.41901","0.02178","57.81553","0.47724"
"28.80000","0.47865","665.17126","0.02184","57.88099","0.47856"
"28.90000","0.48017","666.63129","0.02191","58.00803","0.48008"
"29.00000","0.48234","669.86475","0.02201","58.28940","0.48225"
"29.10000","0.48393","671.34399","0.02208","58.41812","0.48384"
"29.20000","0.48530","672.12341","0.02215","58.48594","0.48521"
"29.30000","0.48706","674.18414","0.02223","58.66526","0.48697"
"29.40000","0.48893","676.45294","0.02231","58.86268","0.48884"
"29.50000","0.49031","677.41602","0.02238","58.94648","0.49022"
"29.60000","0.49185","678.85675","0.02245","59.07185","0.49176"
"29.70000","0.49405","681.96680","0.02255","59.34248","0.49396"
"29.80000","0.49553","683.09955","0.02261","59.44105","0.49544"
"29.90000","0.49692","684.09167","0.02268","59.52738","0.49683"
"30.00000","0.49878","686.42798","0.02276","59.73067","0.49868"
"30.10000","0.50059","688.45337","0.02285","59.90692","0.50050"
"30.20000","0.50198","689.30566","0.02291","59.98108","0.50189"
"30.30000","0.50358","690.84412","0.02298","60.11495","0.50349"
"30.40000","0.50573","693.92303","0.02308","60.38287","0.50563"
"30.50000","0.50716","694.85565","0.02314","60.46402","0.50707"
"30.60000","0.50856","695.87982","0.02321","60.55314","0.50847"
"30.70000","0.51048","698.33502","0.02330","60.76679","0.51039"
"30.80000","0.51225","700.15240","0.02338","60.92493","0.51215"
"30.90000","0.51363","700.98096","0.02344","60.99703","0.51354"
"31.00000","0.51528","702.80676","0.02352","61.15590","0.51519"
"31.10000","0.51740","705.68274","0.02361","61.40616","0.51731"
"31.20000","0.51880","706.42603","0.02368","61.47084","0.51871"
"31.30000","0.52024","707.43701","0.02374","61.55881","0.52015"
"31.40000","0.52222","710.00751","0.02383","61.78249","0.52213"
"31.50000","0.52382","711.38739","0.02391","61.90256","0.52373"
"31.60000","0.52525","712.35724","0.02397","61.98695","0.52516"
"31.70000","0.52696","714.29504","0.02405","62.15557","0.52687"
"31.80000","0.52914","717.34558","0.02415","62.42102","0.52905"
"31.90000","0.53045","717.77277","0.02421","62.45819","0.53036"
"32.00000","0.53188","718.89630","0.02427","62.55596","0.53179"
"32.10000","0.53390","721.58466","0.02437","62.78989","0.53381"
"32.20000","0.53549","722.76990","0.02444","62.89303","0.53540"
"32.30000","0.53694","723.79199","0.02450","62.98197","0.53685"
"32.40000","0.53874","725.92108","0.02459","63.16723","0.53865"
"32.50000","0.54069","728.26294","0.02468","63.37101","0.54060"
"32.60000","0.54206","728.90759","0.02474","63.42711","0.54197"
"32.70000","0.54355","730.17383","0.02481","63.53729","0.54346"
"32.80000","0.54562","733.01923","0.02490","63.78489","0.54553"
"32.90000","0.54714","734.00720","0.02497","63.87086","0.54705"
"33.00000","0.54858","735.01819","0.02504","63.95884","0.54849"
"33.10000","0.55047","737.32349","0.02512","64.15943","0.55038"
"33.20000","0.55233","739.41248","0.02521","64.34121","0.55224"
"33.30000","0.55369","740.15845","0.02527","64.40612","0.55360"
"33.40000","0.55524","741.37872","0.02534","64.51231","0.55515"
"33.50000","0.55731","744.15753","0.02543","64.75411","0.55722"
"33.60000","0.55878","745.05054","0.02550","64.83182","0.55869"
"33.70000","0.56024","745.99939","0.02557","64.91438","0.56015"
"33.80000","0.56223","748.53125","0.02566","65.13470","0.56214"
"33.90000","0.56398","750.11310","0.02574","65.27234","0.56389"
"34.00000","0.56535","750.92822","0.02580","65.34327","0.56526"
"34.10000","0.56693","752.28571","0.02587","65.46140","0.56684"
"34.20000","0.56895","754.86505","0.02597","65.68584","0.56886"
"34.30000","0.57037","755.78326","0.02603","65.76574","0.57028"
"34.40000","0.57189","756.88208","0.02610","65.86136","0.57180"
"34.50000","0.57402","759.76990","0.02620","66.11265","0.57393"
"34.60000","0.57557","760.72357","0.02627","66.19563","0.57548"
"34.70000","0.57696","761.65125","0.02633","66.27635","0.57687"
"34.80000","0.57863","763.31219","0.02641","66.42088","0.57853"
"34.90000","0.58064","765.76147","0.02650","66.63401","0.58055"
"35.00000","0.58208","766.52313","0.02656","66.70029","0.58199"
"35.10000","0.58353","767.43781","0.02663","66.77988","0.58344"
"35.20000","0.58570","770.47028","0.02673","67.04375","0.58561"
"35.30000","0.58720","771.42743","0.02680","67.12704","0.58710"
"35.40000","0.58865","772.25299","0.02686","67.19888","0.58856"
"35.50000","0.59038","774.16913","0.02694","67.36562","0.59029"
"35.60000","0.59225","776.12683","0.02703","67.53597","0.59216"
"35.70000","0.59370","776.92566","0.02709","67.60548","0.59361"
"35.80000","0.59523","778.10779","0.02716","67.70834","0.59514"
"35.90000","0.59746","781.26520","0.02727","67.98309","0.59737"
"36.00000","0.59887","781.92743","0.02733","68.04072","0.59878"
"36.10000","0.60030","782.69385","0.02740","68.10741","0.60021"
"36.20000","0.60206","784.42218","0.02748","68.25780","0.60197"
"36.30000","0.60389","786.36792","0.02756","68.42712","0.60380"
"36.40000","0.60535","787.17450","0.02763","68.49730","0.60526"
"36.50000","0.60689","788.39716","0.02770","68.60369","0.60680"
"36.60000","0.60912","791.57141","0.02780","68.87991","0.60903"
"36.70000","0.61053","791.97980","0.02786","68.91544","0.61044"
"36.80000","0.61194","792.71283","0.02793","68.97923","0.61185"
"36.90000","0.61374","794.75940","0.02801","69.15732","0.61365"
"37.00000","0.61544","796.27838","0.02809","69.28949","0.61535"
"37.10000","0.61696","797.28894","0.02816","69.37743","0.61687"
"37.20000","0.61864","798.86371","0.02823","69.51446","0.61855"
"37.30000","0.62077","801.50983","0.02833","69.74471","0.62068"
"37.40000","0.62213","802.00537","0.02839","69.78783","0.62204"
"37.50000","0.62359","802.98877","0.02846","69.87341","0.62349"
"37.60000","0.62546","805.06085","0.02854","70.05371","0.62537"
"37.70000","0.62717","806.56561","0.02862","70.18465","0.62708"
"37.80000","0.62862","807.29657","0.02869","70.24826","0.62853"
"37.90000","0.63031","808.87164","0.02877","70.38531","0.63022"
"38.00000","0.63239","811.50012","0.02886","70.61404","0.63230"
"38.10000","0.63380","812.05182","0.02893","70.66204","0.63371"
"38.20000","0.63530","813.04858","0.02899","70.74878","0.63521"
"38.30000","0.63723","815.32721","0.02908","70.94706","0.63714"
"38.40000","0.63874","816.14227","0.02915","71.01798","0.63865"
"38.50000","0.64027","817.17603","0.02922","71.10793","0.64018"
"38.60000","0.64213","819.16113","0.02931","71.28067","0.64204"
"38.70000","0.64403","821.23328","0.02939","71.46098","0.64394"
"38.80000","0.64544","821.68353","0.02946","71.50016","0.64535"
"38.90000","0.64691","822.60706","0.02952","71.58053","0.64682"
"39.00000","0.64893","824.98053","0.02962","71.78706","0.64884"
"39.10000","0.65044","825.74536","0.02968","71.85361","0.65035"
"39.20000","0.65189","826.61743","0.02975","71.92950","0.65180"
"39.30000","0.65382","828.82635","0.02984","72.12171","0.65373"
"39.40000","0.65570","830.68262","0.02993","72.28323","0.65561"
"39.50000","0.65709","831.15155","0.02999","72.32404","0.65700"
"39.60000","0.65861","832.21027","0.03006","72.41617","0.65852"
"39.70000","0.66054","834.32471","0.03015","72.60016","0.66045"
"39.80000","0.66207","835.27521","0.03022","72.68287","0.66198"
"39.90000","0.66357","836.01587","0.03028","72.74731","0.66347"
"40.00000","0.66560","838.66107","0.03038","72.97749","0.66551"
"40.10000","0.66728","839.95135","0.03045","73.08977","0.66719"
"40.20000","0.66869","840.48834","0.03052","73.13650","0.66860"
"40.30000","0.67033","841.80103","0.03059","73.25072","0.67024"
"40.40000","0.67228","843.96210","0.03068","73.43877","0.67219"
"40.50000","0.67371","844.52460","0.03075","73.48772","0.67361"
"40.60000","0.67516","845.31445","0.03081","73.55645","0.67507"
"40.70000","0.67731","848.09528","0.03091","73.79842","0.67722"
"40.80000","0.67892","849.19708","0.03098","73.89430","0.67883"
"40.90000","0.68038","849.70435","0.03105","73.93844","0.68029"
"41.00000","0.68199","850.90808","0.03112","74.04318","0.68189"
"41.10000","0.68392","853.01892","0.03121","74.22687","0.68383"
"41.20000","0.68536","853.63342","0.03128","74.28033","0.68527"
"41.30000","0.68689","854.58282","0.03135","74.36295","0.68680"
"41.40000","0.68908","857.35956","0.03145","74.60457","0.68899"
"41.50000","0.69056","858.07416","0.03152","74.66676","0.69047"
"41.60000","0.69195","858.42090","0.03158","74.69693","0.69186"
"41.70000","0.69372","860.13416","0.03166","74.84601","0.69363"
"41.80000","0.69560","862.05286","0.03175","75.01297","0.69551"
"41.90000","0.69701","862.40491","0.03181","75.04360","0.69692"
"42.00000","0.69853","863.47797","0.03188","75.13698","0.69844"
"42.10000","0.70075","866.39722","0.03198","75.39100","0.70066"
"42.20000","0.70220","866.84546","0.03205","75.43000","0.70211"
"42.30000","0.70361","867.41998","0.03211","75.48000","0.70352"
