"File Number","D0","D1","E","Time_1","Time_0","Dev1/ai0","Dev1/ai1","Force_[N]","Strain_[%]"
37,325.345977783,324.391082764,-0.00293501396663,35.329,35.329,-0.2488,9.9756,-626.9365,19.9992
38,325.345977783,324.370483398,-0.00299832923338,35.454,35.454,-0.253,9.9759,-637.4393,19.9999
39,325.345977783,324.373535156,-0.00298894918524,35.768,35.768,-0.2501,9.9769,-630.1681,20.0018
40,325.345977783,324.366638184,-0.00301014818251,36.205,36.205,-0.2517,9.9669,-634.2077,19.9818
41,325.345977783,324.371551514,-0.0029950463213,36.954,36.954,-0.2533,9.9749,-638.2472,19.9979
42,325.345977783,324.33215332,-0.00311614270322,37.076,37.076,-0.2758,9.9765,-694.8009,20.0012
43,325.345977783,324.264709473,-0.00332344137132,38.077,38.077,-0.2668,9.9862,-672.1794,20.0205
44,325.345977783,324.217651367,-0.00346808158793,39.073,39.073,-0.2723,9.9846,-685.9139,20.0173
45,325.345977783,324.187927246,-0.00355944316834,39.262,39.262,-0.2726,9.9817,-686.7218,20.0115
46,325.345977783,324.220275879,-0.00346001470461,40.009,40.009,-0.2775,9.983,-698.8404,20.0141
47,325.345977783,324.223327637,-0.0034506348893,40.134,40.134,-0.2797,9.9778,-704.4958,20.0037
48,325.345977783,324.179779053,-0.00358448782936,40.261,40.261,-0.2826,9.9727,-711.767,19.9934
49,325.345977783,324.182922363,-0.0035748265218,40.51,40.51,-0.2794,9.9782,-703.6879,20.0044
50,325.345977783,324.041290283,-0.00401015393436,43.568,43.568,-0.3068,9.9791,-772.3602,20.0063
51,325.345977783,324.055267334,-0.00396719342098,44.127,44.127,-0.2987,9.974,-752.1624,19.996
52,325.345977783,323.981414795,-0.00419419026002,45.999,45.999,-0.3161,9.9804,-795.7895,20.0089
53,325.345977783,324.014007568,-0.00409401161596,46.126,46.126,-0.3078,9.9791,-774.7839,20.0063
54,325.345977783,323.908294678,-0.00441893609241,46.935,46.935,-0.3239,9.9772,-815.1793,20.0025
55,325.345977783,323.899169922,-0.00444698240608,47.185,47.185,-0.3213,9.9772,-808.7161,20.0025
56,325.345977783,323.907928467,-0.00442006159574,47.876,47.876,-0.3235,9.9849,-814.3714,20.018
57,325.345977783,323.865478516,-0.0045505380258,48.746,48.746,-0.3313,9.9846,-833.7613,20.0173
58,325.345977783,323.719787598,-0.00499834120274,52.053,52.053,-0.35,9.9843,-880.62,20.0167
59,325.345977783,323.546020508,-0.00553244072944,54.862,54.863,-0.3622,9.9736,-911.3206,19.9953
60,325.345977783,323.522521973,-0.00560466665775,56.233,56.233,-0.3703,9.9827,-931.5183,20.0134
61,325.345977783,323.537750244,-0.00555786024779,57.233,57.233,-0.3761,9.9759,-946.0607,19.9999
62,325.345977783,323.413116455,-0.00594094116241,59.292,59.292,-0.3848,9.9746,-967.8742,19.9973
63,325.345977783,323.406158447,-0.00596232758835,60.663,60.663,-0.3909,9.9878,-983.2245,20.0238
64,325.345977783,323.336029053,-0.00617788080126,60.915,60.915,-0.3932,9.973,-988.8798,19.9941
65,325.345977783,323.280487061,-0.00634859781712,62.161,62.161,-0.3961,9.9785,-996.151,20.005
66,325.345977783,323.252624512,-0.00643423758447,62.847,62.847,-0.4025,9.9878,-1012.3092,20.0238
67,325.345977783,323.270019531,-0.00638077128679,63.66,63.66,-0.4048,9.9772,-1017.9646,20.0025
68,325.345977783,323.220977783,-0.00653150863945,64.283,64.283,-0.4086,9.9749,-1027.6595,19.9979
69,325.345977783,323.242645264,-0.00646491022781,64.47,64.47,-0.4003,9.9788,-1006.6539,20.0057
70,325.345977783,323.183258057,-0.00664744572714,65.53,65.53,-0.4096,9.9743,-1030.0832,19.9966
71,325.345977783,323.15322876,-0.00673974538222,65.656,65.656,-0.4177,9.9795,-1050.281,20.007
72,325.345977783,323.123443604,-0.0068312943913,66.778,66.778,-0.4154,9.973,-1044.6256,19.9941
73,325.345977783,323.108184814,-0.00687819486484,67.217,67.217,-0.4222,9.9765,-1061.5917,20.0012
74,325.345977783,323.120544434,-0.0068402052857,69.149,69.149,-0.4222,9.9769,-1061.5917,20.0018
75,325.345977783,322.965942383,-0.0073153981939,69.463,69.463,-0.4254,9.9756,-1069.6708,19.9992
76,325.345977783,323.044464111,-0.00707404967397,70.589,70.589,-0.4354,9.982,-1094.716,20.0121
77,325.345977783,323.034057617,-0.0071060359478,70.774,70.774,-0.4312,9.9717,-1084.2131,19.9915
78,325.345977783,322.920440674,-0.00745525443926,73.642,73.643,-0.4434,9.9782,-1114.9137,20.0044
79,325.345977783,322.890380859,-0.00754764815792,76.514,76.514,-0.4502,9.9814,-1131.8798,20.0109
80,325.345977783,322.810455322,-0.00779331102967,77.701,77.701,-0.4576,9.9759,-1150.4617,19.9999
81,325.345977783,322.74609375,-0.00799113605171,78.197,78.198,-0.4602,9.9756,-1156.925,19.9992
82,325.345977783,322.765258789,-0.00793222989887,78.761,78.761,-0.4615,9.9901,-1160.1566,20.0283
83,325.345977783,322.74130249,-0.00800586305559,81.446,81.446,-0.4686,9.9836,-1177.9306,20.0154
84,325.345977783,322.63973999,-0.0083180302754,83.066,83.067,-0.4637,9.9878,-1165.812,20.0238
85,325.345977783,322.661834717,-0.00825011916459,83.189,83.19,-0.4757,9.9727,-1195.7046,19.9934
86,325.345977783,322.59362793,-0.0084597626701,85.311,85.311,-0.4898,9.9788,-1231.2527,20.0057
87,325.345977783,322.499420166,-0.00874932482839,87.434,87.434,-0.4853,9.9795,-1219.9419,20.007
88,325.345977783,322.550842285,-0.00859127100557,87.56,87.56,-0.4889,9.9759,-1228.8289,19.9999
89,325.345977783,322.528869629,-0.00865880772471,87.996,87.996,-0.4802,9.9904,-1207.0154,20.0289
90,325.345977783,322.52633667,-0.00866659265012,88.183,88.183,-0.4844,9.984,-1217.5182,20.016
91,325.345977783,322.473724365,-0.008828304708,89.305,89.305,-0.4863,9.9691,-1222.3656,19.9863
92,325.345977783,322.404907227,-0.00903982482851,92.737,92.737,-0.496,9.9894,-1246.6029,20.027
93,325.345977783,322.463348389,-0.00886019691825,93.303,93.303,-0.5053,9.9778,-1270.0323,20.0037
94,325.345977783,322.407714844,-0.00903119519353,93.61,93.61,-0.4963,9.9817,-1247.4108,20.0115
95,325.345977783,322.363800049,-0.00916617363691,93.735,93.735,-0.4989,9.9814,-1253.8741,20.0109
96,325.345977783,322.364746094,-0.00916326604784,94.984,94.984,-0.504,9.9753,-1266.8007,19.9986
97,325.345977783,322.414428711,-0.00901055894792,95.545,95.546,-0.4969,9.9807,-1249.0267,20.0096
98,325.345977783,322.312805176,-0.0093229142949,96.418,96.418,-0.4973,9.9711,-1249.8346,19.9902
99,325.345977783,322.299285889,-0.00936446804553,100.474,100.474,-0.5108,9.9759,-1283.7668,19.9999
100,325.345977783,322.296051025,-0.00937441084534,102.721,102.721,-0.5253,9.9746,-1320.1227,19.9973
101,325.345977783,322.319580078,-0.00930209085345,103.035,103.036,-0.5076,9.9769,-1275.6877,20.0018
102,325.345977783,322.282562256,-0.00941587053239,103.471,103.472,-0.5156,9.9785,-1295.8854,20.005
103,325.345977783,322.235229492,-0.00956135429442,104.217,104.218,-0.5214,9.9769,-1310.4278,20.0018
104,325.345977783,322.255371094,-0.00949944648892,104.531,104.531,-0.5189,9.984,-1303.9645,20.016
105,325.345977783,322.260009766,-0.00948518887162,104.78,104.78,-0.5156,9.9843,-1295.8854,20.0167
106,325.345977783,322.239257812,-0.00954897329211,105.904,105.904,-0.5176,9.9711,-1300.7329,19.9902
107,325.345977783,322.277496338,-0.00943144131452,106.214,106.215,-0.5192,9.9885,-1304.7724,20.0251
108,325.345977783,322.230194092,-0.00957683194429,106.341,106.341,-0.5179,9.9714,-1301.5408,19.9908
109,325.345977783,322.24206543,-0.00954034365714,109.335,109.335,-0.5243,9.9785,-1317.699,20.005
110,325.345977783,322.244903564,-0.00953161995858,109.649,109.649,-0.525,9.9756,-1319.3148,19.9992
111,325.345977783,322.241851807,-0.00954100023955,110.835,110.835,-0.5214,9.9811,-1310.4278,20.0102
112,325.345977783,322.240814209,-0.00954418908805,111.022,111.022,-0.5234,9.9753,-1315.2752,19.9986
113,325.345977783,322.222625732,-0.00960009451956,112.206,112.206,-0.5285,9.9695,-1328.2018,19.987
114,325.345977783,322.260070801,-0.00948500074446,113.141,113.141,-0.5266,9.9711,-1323.3543,19.9902
115,325.345977783,322.257202148,-0.0094938185066,114.452,114.452,-0.5295,9.9753,-1330.6255,19.9986
116,325.345977783,322.250061035,-0.00951576791704,114.578,114.578,-0.5269,9.9762,-1324.1622,20.0005
117,325.345977783,322.284393311,-0.00941024255008,117.447,117.447,-0.5337,9.9775,-1341.1283,20.0031
118,325.345977783,322.320800781,-0.0092983385548,117.823,117.823,-0.5301,9.9769,-1332.2413,20.0018
119,325.345977783,322.316711426,-0.00931090768427,120.255,120.255,-0.5424,9.9778,-1362.9419,20.0037
120,325.345977783,322.316009521,-0.00931306462735,120.756,120.756,-0.5327,9.9807,-1338.7046,20.0096
121,325.345977783,322.288696289,-0.00939701683819,124.873,124.873,-0.5385,9.9778,-1353.247,20.0037
122,325.345977783,322.341278076,-0.00923539791256,125.061,125.061,-0.5295,9.9769,-1330.6255,20.0018
123,325.345977783,322.382781982,-0.0091078300029,129.115,129.116,-0.5456,9.9782,-1371.021,20.0044
124,325.345977783,322.422607422,-0.00898542068899,129.365,129.365,-0.5424,9.9759,-1362.9419,19.9999
125,325.345977783,322.332092285,-0.00926363188773,129.805,129.805,-0.5353,9.9833,-1345.1679,20.0147
126,325.345977783,322.405395508,-0.00903832353652,129.928,129.929,-0.5334,9.9785,-1340.3204,20.005
127,325.345977783,322.472991943,-0.00883055571467,130.054,130.054,-0.5421,9.9804,-1362.134,20.0089
128,325.345977783,322.434936523,-0.00894752517343,130.738,130.738,-0.5466,9.9627,-1373.4447,19.9734
129,325.345977783,322.378997803,-0.00911946129054,130.925,130.925,-0.5363,9.9753,-1347.5916,19.9986
130,325.345977783,322.42666626,-0.00897294469178,131.364,131.364,-0.5398,9.9659,-1356.4786,19.9798
131,325.345977783,322.414764404,-0.00900952704251,131.488,131.488,-0.544,9.9646,-1366.9814,19.9773
132,325.345977783,322.485107422,-0.00879331678152,133.298,133.298,-0.5482,9.9765,-1377.4843,20.0012
133,325.345977783,322.461425781,-0.00886610615999,133.796,133.796,-0.545,9.972,-1369.4052,19.9921
134,325.345977783,322.47946167,-0.00881067011505,133.983,133.983,-0.5414,9.9853,-1360.5182,20.0186
135,325.345977783,322.440643311,-0.00892998464406,134.733,134.733,-0.5443,9.9743,-1367.7893,19.9966
136,325.345977783,322.476104736,-0.00882098823786,134.856,134.856,-0.5408,9.9736,-1358.9023,19.9953
137,325.345977783,322.54208374,-0.00861819181591,138.914,138.914,-0.5437,9.984,-1366.1735,20.016
138,325.345977783,322.575805664,-0.00851454213262,140.352,140.352,-0.5433,9.9778,-1365.3656,20.0037
139,325.345977783,322.542205811,-0.00861781649292,140.534,140.534,-0.5479,9.9791,-1376.6763,20.0063
140,325.345977783,322.614990234,-0.00839410256594,141.096,141.096,-0.5482,9.9759,-1377.4843,19.9999
141,325.345977783,322.563293457,-0.00855300016701,141.408,141.408,-0.5479,9.9753,-1376.6763,19.9986
142,325.345977783,322.583190918,-0.0084918430075,142.22,142.22,-0.5524,9.9836,-1387.9871,20.0154
143,325.345977783,322.636779785,-0.00832712929696,143.344,143.344,-0.5469,9.972,-1374.2526,19.9921
144,325.345977783,322.641784668,-0.00831174571067,146.09,146.09,-0.5491,9.9769,-1379.908,20.0018
145,325.345977783,322.697601318,-0.00814018491656,146.276,146.276,-0.5462,9.9711,-1372.6368,19.9902
146,325.345977783,322.606292725,-0.00842083618045,146.899,146.899,-0.5514,9.983,-1385.5633,20.0141
147,325.345977783,322.683624268,-0.0081831458956,147.148,147.148,-0.5469,9.9772,-1374.2526,20.0025
148,325.345977783,322.685577393,-0.00817714259028,147.336,147.336,-0.5469,9.9765,-1374.2526,20.0012
149,325.345977783,322.716278076,-0.00808277912438,147.585,147.585,-0.5546,9.9743,-1393.6424,19.9966
150,325.345977783,322.674835205,-0.0082101598382,148.586,148.586,-0.5479,9.9849,-1376.6763,20.018
151,325.345977783,322.741638184,-0.00800483115017,149.332,149.332,-0.5488,9.9907,-1379.1001,20.0296
152,325.345977783,322.742034912,-0.00800361204892,149.956,149.956,-0.544,9.9807,-1366.9814,20.0096
153,325.345977783,322.785430908,-0.00787022709846,150.52,150.52,-0.5546,9.9804,-1393.6424,20.0089
154,325.345977783,322.765563965,-0.00793129205704,150.705,150.705,-0.5511,9.9759,-1384.7554,19.9999
155,325.345977783,322.767181396,-0.00792631972581,151.643,151.644,-0.5595,9.9788,-1405.7611,20.0057
156,325.345977783,322.790405273,-0.00785493850708,151.831,151.831,-0.5501,9.9814,-1382.3317,20.0109
157,325.345977783,322.770294189,-0.007916752249,151.954,151.954,-0.5482,9.9746,-1377.4843,19.9973
158,325.345977783,322.77822876,-0.00789236463606,152.265,152.265,-0.555,9.9824,-1394.4504,20.0128
159,325.345977783,322.886688232,-0.00755899772048,156.321,156.322,-0.5508,9.9824,-1383.9475,20.0128
160,325.345977783,322.883331299,-0.00756931584328,157.257,157.258,-0.5475,9.9853,-1375.8684,20.0186
161,325.345977783,322.894439697,-0.00753517262638,157.507,157.507,-0.5527,9.9798,-1388.795,20.0076
162,325.345977783,322.934143066,-0.0074131381698,158.506,158.506,-0.5437,9.9685,-1366.1735,19.985
163,325.345977783,322.963378906,-0.00732327764854,158.633,158.633,-0.554,9.9759,-1392.0266,19.9999
164,325.345977783,323.026947021,-0.00712789129466,162.686,162.686,-0.5498,9.9782,-1381.5238,20.0044
165,325.345977783,323.00567627,-0.0071932701394,163,163,-0.5485,9.9775,-1378.2922,20.0031
166,325.345977783,323.104949951,-0.00688813766465,163.56,163.56,-0.5498,9.9791,-1381.5238,20.0063
167,325.345977783,323.064971924,-0.00701101589948,164.433,164.433,-0.5446,9.9846,-1368.5972,20.0173
168,325.345977783,323.165435791,-0.00670222518966,165.307,165.307,-0.5459,9.9801,-1371.8289,20.0083
169,325.345977783,323.124267578,-0.00682876165956,166.806,166.806,-0.5472,9.9791,-1375.0605,20.0063
170,325.345977783,323.281921387,-0.00634418893605,167.618,167.618,-0.5533,9.9788,-1390.4108,20.0057
171,325.345977783,323.28894043,-0.00632261484861,168.803,168.803,-0.5475,9.9769,-1375.8684,20.0018
172,325.345977783,323.343811035,-0.00615396210924,170.175,170.175,-0.5498,9.9762,-1381.5238,20.0005
173,325.345977783,323.350097656,-0.00613463902846,170.301,170.301,-0.543,9.9714,-1364.5577,19.9908
174,325.345977783,323.444366455,-0.00584488967434,173.856,173.856,-0.5446,9.9733,-1368.5972,19.9947
175,325.345977783,323.518859863,-0.00561592308804,174.231,174.231,-0.5427,9.9836,-1363.7498,20.0154
176,325.345977783,323.576721191,-0.00543807726353,174.794,174.794,-0.5459,9.974,-1371.8289,19.996
177,325.345977783,323.989135742,-0.00417045876384,178.848,178.848,-0.5462,9.9849,-1372.6368,20.018
178,325.345977783,324.140594482,-0.00370492762886,180.911,180.911,-0.544,9.9811,-1366.9814,20.0102
179,325.345977783,324.090545654,-0.00385876023211,181.405,181.406,-0.5308,9.9943,-1333.8571,20.0367
180,325.345977783,324.257049561,-0.00334698543884,183.346,183.346,-0.5398,9.9678,-1356.4786,19.9837
181,325.345977783,324.348510742,-0.00306586548686,184.464,184.464,-0.5392,9.9659,-1354.8628,19.9798
182,325.345977783,324.397583008,-0.00291503453627,184.969,184.969,-0.535,9.9782,-1344.36,20.0044
183,325.345977783,324.405975342,-0.00288923946209,185.087,185.088,-0.5359,9.9759,-1346.7837,19.9999
184,325.345977783,324.643676758,-0.00215862831101,186.96,186.96,-0.5327,9.9727,-1338.7046,19.9934
185,325.345977783,324.599395752,-0.00229473272339,187.334,187.334,-0.5572,9.984,-1400.1057,20.016
186,325.345977783,324.635284424,-0.00218442338519,187.459,187.459,-0.5372,9.9733,-1350.0153,19.9947
187,325.345977783,324.649078369,-0.00214202562347,188.022,188.022,-0.5398,9.9775,-1356.4786,20.0031
188,325.345977783,324.71572876,-0.00193716550712,189.269,189.269,-0.5327,9.9749,-1338.7046,19.9979
189,325.345977783,324.786071777,-0.00172095571179,190.454,190.454,-0.5379,9.9833,-1351.6312,20.0147
190,325.345977783,324.868896484,-0.00146638147999,190.646,190.646,-0.543,9.984,-1364.5577,20.016
191,325.345977783,324.87677002,-0.00144218094647,190.768,190.768,-0.5366,9.9788,-1348.3995,20.0057
192,325.345977783,324.942260742,-0.00124088535085,192.076,192.076,-0.5334,9.9827,-1340.3204,20.0134
193,325.345977783,324.966705322,-0.00116575113498,192.763,192.763,-0.5411,9.9827,-1359.7102,20.0134
194,325.345977783,325.11026001,-0.000724514189642,194.511,194.511,-0.5272,9.9765,-1324.9701,20.0012
195,325.345977783,325.398376465,0.000161055257195,198.628,198.628,-0.535,9.9798,-1344.36,20.0076
196,325.345977783,325.675384521,0.00101248139981,202.684,202.685,-0.5308,9.9898,-1333.8571,20.0277
197,325.345977783,325.708282471,0.00111359811854,203.245,203.245,-0.5379,9.9801,-1351.6312,20.0083
198,325.345977783,325.724273682,0.00116274959873,203.498,203.498,-0.5375,9.9659,-1350.8232,19.9798
199,325.345977783,326.021575928,0.00207655294798,207.551,207.552,-0.535,9.9849,-1344.36,20.018
200,325.345977783,326.02432251,0.00208499492146,208.238,208.238,-0.5305,9.9717,-1333.0492,19.9915
201,325.345977783,326.159637451,0.00250090588816,208.427,208.427,-0.5298,9.9843,-1331.4334,20.0167
202,325.345977783,326.366638184,0.00313715380616,212.482,212.482,-0.5295,10.0078,-1330.6255,20.0638
203,325.345977783,326.457275391,0.0034157410264,213.669,213.669,-0.5269,9.9749,-1324.1622,19.9979
204,325.345977783,326.499694824,0.00354612362571,214.103,214.103,-0.5237,9.9782,-1316.0831,20.0044
205,325.345977783,326.671905518,0.00407543918118,216.474,216.474,-0.5263,9.9791,-1322.5464,20.0063
206,325.345977783,326.7081604,0.00418687378988,216.603,216.604,-0.5269,9.9765,-1324.1622,20.0012
207,325.345977783,326.713348389,0.004202819895,217.098,217.098,-0.5237,9.9785,-1316.0831,20.005
208,325.345977783,326.717315674,0.00421501416713,217.348,217.348,-0.5221,9.9807,-1312.0436,20.0096
209,325.345977783,326.7918396,0.004444074817,217.786,217.786,-0.5259,9.982,-1321.7385,20.0121
210,325.345977783,326.846466064,0.00461197737604,218.847,218.847,-0.5211,9.9769,-1309.6199,20.0018
211,325.345977783,326.866394043,0.00467322906479,219.095,219.095,-0.5218,9.9759,-1311.2357,19.9999
212,325.345977783,326.869049072,0.00468138977885,219.284,219.284,-0.5285,9.982,-1328.2018,20.0121
213,325.345977783,326.852020264,0.0046290489845,219.471,219.471,-0.5211,9.9762,-1309.6199,20.0005
214,325.345977783,327.126495361,0.00547268986702,222.215,222.215,-0.5201,9.9749,-1307.1961,19.9979
215,325.345977783,327.182983398,0.0056463140063,222.655,222.655,-0.5224,9.973,-1312.8515,19.9941
216,325.345977783,327.177398682,0.00562914879993,222.84,222.84,-0.5201,9.9765,-1307.1961,20.0012
217,325.345977783,327.192474365,0.00567548628896,223.091,223.091,-0.523,9.9814,-1314.4673,20.0109
218,325.345977783,327.531311035,0.00671695172787,227.15,227.15,-0.5172,9.9788,-1299.925,20.0057
219,325.345977783,327.718994141,0.00729382410645,230.079,230.08,-0.5185,9.9698,-1303.1566,19.9876
220,325.345977783,327.716033936,0.00728472555056,230.204,230.204,-0.5124,9.9756,-1287.8063,19.9992
221,325.345977783,327.714691162,0.00728059839457,230.327,230.327,-0.5201,9.9817,-1307.1961,20.0115
222,325.345977783,327.718353271,0.00729185435921,230.453,230.453,-0.5279,9.9775,-1326.586,20.0031
223,325.345977783,327.801544189,0.00754755409434,230.829,230.829,-0.5417,9.982,-1361.3261,20.0121
224,325.345977783,327.825805664,0.00762212555856,231.263,231.264,-0.5131,9.9775,-1289.4221,20.0031
225,325.345977783,327.895874023,0.00783749110997,231.886,231.887,-0.5131,9.9859,-1289.4221,20.0199
226,325.345977783,327.914154053,0.00789367780089,232.016,232.016,-0.5179,9.9753,-1301.5408,19.9986
227,325.345977783,327.948364258,0.00799882784486,232.762,232.762,-0.5205,9.9685,-1308.004,19.985
228,325.345977783,328.000579834,0.00815931987017,233.134,233.135,-0.5153,9.9711,-1295.0775,19.9902
229,325.345977783,327.983062744,0.00810547918081,233.386,233.387,-0.5134,9.9788,-1290.23,20.0057
230,325.345977783,328.121704102,0.00853161420673,234.882,234.882,-0.514,9.9775,-1291.8459,20.0031
231,325.345977783,328.113677979,0.00850694440305,235.508,235.508,-0.5134,9.9701,-1290.23,19.9882
232,325.345977783,328.186340332,0.00873028300703,235.945,235.945,-0.5131,9.9804,-1289.4221,20.0089
233,325.345977783,328.361999512,0.00927019864321,238.127,238.127,-0.5111,9.9785,-1284.5747,20.005
234,325.345977783,328.396514893,0.009376286529,239.003,239.003,-0.5082,9.9788,-1277.3035,20.0057
235,325.345977783,328.473724365,0.00961360149086,239.437,239.437,-0.5137,9.9724,-1291.0379,19.9928
236,325.345977783,328.484130859,0.00964558776468,239.626,239.626,-0.5124,9.974,-1287.8063,19.996
237,325.345977783,328.584228516,0.00995325297117,240.313,240.313,-0.5143,9.9769,-1292.6538,20.0018
238,325.345977783,328.719818115,0.0103700077161,241.996,241.996,-0.5124,9.9743,-1287.8063,19.9966
239,325.345977783,328.995361328,0.0112169310451,245.43,245.43,-0.5169,9.9778,-1299.117,20.0037
240,325.345977783,329.32913208,0.0122428266332,249.547,249.547,-0.5027,9.9833,-1263.569,20.0147
241,325.345977783,329.388946533,0.0124266752973,250.419,250.419,-0.5027,9.9791,-1263.569,20.0063
242,325.345977783,329.413269043,0.012501434423,250.607,250.607,-0.5027,9.9769,-1263.569,20.0018
243,325.345977783,329.454040527,0.012626751326,251.232,251.232,-0.4931,9.9798,-1239.3317,20.0076
244,325.345977783,329.528289795,0.0128549672663,251.918,251.918,-0.5085,9.9746,-1278.1114,19.9973
245,325.345977783,329.733215332,0.0134848374873,254.103,254.103,-0.5047,9.9811,-1268.4165,20.0102
246,325.345977783,329.711761475,0.0134188951924,254.351,254.351,-0.4998,9.9894,-1256.2978,20.027
247,325.345977783,329.776123047,0.0136167202145,254.789,254.789,-0.4953,9.974,-1244.9871,19.996
248,325.345977783,330.069244385,0.0145176732913,258.843,258.844,-0.4976,9.9846,-1250.6425,20.0173
249,325.345977783,330.284210205,0.0151784028858,261.715,261.715,-0.4834,9.9795,-1215.0945,20.007
250,325.345977783,330.307159424,0.0152489412576,262.278,262.278,-0.4908,9.9811,-1233.6764,20.0102
251,325.345977783,330.353424072,0.0153911421075,263.087,263.087,-0.4892,9.9843,-1229.6368,20.0167
252,325.345977783,330.418945312,0.0155925322324,263.961,263.961,-0.4882,9.9801,-1227.2131,20.0083
253,325.345977783,330.690979004,0.016428668052,266.394,266.394,-0.485,9.9859,-1219.134,20.0199
254,325.345977783,330.611206055,0.0161834750324,266.52,266.52,-0.4857,9.9707,-1220.7498,19.9895
255,325.345977783,330.83380127,0.0168676543981,269.701,269.701,-0.4821,9.9778,-1211.8628,20.0037
256,325.345977783,330.816101074,0.0168132502586,269.827,269.827,-0.4802,9.9669,-1207.0154,19.9818
257,325.345977783,330.87197876,0.0169849991798,270.824,270.824,-0.4824,9.9753,-1212.6707,19.9986
258,325.345977783,330.99005127,0.0173479113728,272.26,272.26,-0.4802,9.9798,-1207.0154,20.0076
259,325.345977783,331.141326904,0.0178128816187,273.634,273.634,-0.4776,9.9762,-1200.5521,20.0005
260,325.345977783,331.318359375,0.0183570161462,276.504,276.505,-0.4712,9.9782,-1184.3939,20.0044
