Specimen properties : Specimen label,"3C"
Test : Rate 1,"1.00000",mm/min
Specimen properties : Thickness,"7.78000",mm
Specimen properties : Width,"8.97000",mm
Specimen properties : Support span,"32.00000",mm
Specimen properties : Fixture type,3-point
Specimen notes : Specimen note 1,""
General : End date,"Thursday, March 27, 2025 9:19:07 PM"

Time,Extension,Load,Flexure strain (Extension),Flexure stress,Flexure extension
"6.30000","0.10329","188.33890","0.00473","16.65059","0.10375"
"6.40000","0.10479","190.19756","0.00480","16.81491","0.10524"
"6.50000","0.10684","193.23932","0.00489","17.08382","0.10730"
"6.60000","0.10849","195.37918","0.00497","17.27300","0.10895"
"6.70000","0.10995","196.98320","0.00503","17.41481","0.11040"
"6.80000","0.11160","199.36977","0.00511","17.62580","0.11206"
"6.90000","0.11345","201.83582","0.00519","17.84382","0.11390"
"7.00000","0.11492","203.62788","0.00526","18.00225","0.11537"
"7.10000","0.11647","205.61113","0.00533","18.17759","0.11693"
"7.20000","0.11864","209.02625","0.00543","18.47951","0.11909"
"7.30000","0.12012","210.67390","0.00550","18.62517","0.12058"
"7.40000","0.12157","212.43082","0.00556","18.78050","0.12202"
"7.50000","0.12323","214.69344","0.00564","18.98053","0.12368"
"7.60000","0.12517","217.57893","0.00573","19.23563","0.12563"
"7.70000","0.12657","219.12961","0.00579","19.37272","0.12703"
"7.80000","0.12811","221.17062","0.00586","19.55316","0.12856"
"7.90000","0.13034","224.75592","0.00596","19.87013","0.13080"
"8.00000","0.13178","226.37515","0.00603","20.01328","0.13224"
"8.10000","0.13324","228.17068","0.00609","20.17202","0.13370"
"8.20000","0.13495","230.65662","0.00617","20.39180","0.13540"
"8.30000","0.13673","233.14667","0.00625","20.61194","0.13719"
"8.40000","0.13825","235.10370","0.00632","20.78495","0.13870"
"8.50000","0.13981","237.20444","0.00639","20.97067","0.14027"
"8.60000","0.14199","240.67622","0.00649","21.27761","0.14245"
"8.70000","0.14340","242.15421","0.00656","21.40827","0.14385"
"8.80000","0.14486","244.17351","0.00662","21.58679","0.14531"
"8.90000","0.14674","246.94537","0.00671","21.83185","0.14719"
"9.00000","0.14839","249.22250","0.00679","22.03316","0.14885"
"9.10000","0.14985","251.08200","0.00685","22.19756","0.15031"
"9.20000","0.15147","253.28654","0.00693","22.39245","0.15192"
"9.30000","0.15367","256.94739","0.00703","22.71610","0.15413"
"9.40000","0.15507","258.52664","0.00709","22.85572","0.15553"
"9.50000","0.15653","260.36011","0.00716","23.01781","0.15699"
"9.60000","0.15838","263.08408","0.00724","23.25863","0.15883"
"9.70000","0.16006","265.46832","0.00732","23.46942","0.16052"
"9.80000","0.16151","267.24512","0.00738","23.62650","0.16196"
"9.90000","0.16323","269.67038","0.00746","23.84091","0.16368"
"10.00000","0.16535","273.23648","0.00756","24.15618","0.16581"
"10.10000","0.16665","274.61606","0.00762","24.27815","0.16710"
"10.20000","0.16813","276.50565","0.00768","24.44520","0.16858"
"10.30000","0.17014","279.85199","0.00778","24.74104","0.17060"
"10.40000","0.17170","281.88821","0.00785","24.92106","0.17216"
"10.50000","0.17317","283.76328","0.00791","25.08683","0.17363"
"10.60000","0.17493","286.33609","0.00800","25.31429","0.17539"
"10.70000","0.17695","289.58679","0.00809","25.60167","0.17741"
"10.80000","0.17833","291.29962","0.00815","25.75310","0.17878"
"10.90000","0.17985","293.29489","0.00822","25.92950","0.18030"
"11.00000","0.18183","296.55554","0.00831","26.21776","0.18228"
"11.10000","0.18332","298.48343","0.00838","26.38820","0.18378"
"11.20000","0.18483","300.43060","0.00845","26.56035","0.18529"
"11.30000","0.18669","303.52454","0.00853","26.83388","0.18715"
"11.40000","0.18859","306.38583","0.00862","27.08684","0.18904"
"11.50000","0.18997","307.98950","0.00868","27.22861","0.19042"
"11.60000","0.19153","310.30240","0.00875","27.43309","0.19198"
"11.70000","0.19360","313.79623","0.00885","27.74197","0.19406"
"11.80000","0.19494","315.19736","0.00891","27.86584","0.19539"
"11.90000","0.19642","317.28439","0.00897","28.05035","0.19688"
"12.00000","0.19841","320.50125","0.00907","28.33475","0.19887"
"12.10000","0.20025","323.23294","0.00915","28.57625","0.20070"
"12.20000","0.20161","324.83588","0.00921","28.71796","0.20206"
"12.30000","0.20323","327.17456","0.00929","28.92472","0.20368"
"12.40000","0.20520","330.40460","0.00938","29.21028","0.20566"
"12.50000","0.20660","332.07098","0.00944","29.35760","0.20706"
"12.60000","0.20810","334.11908","0.00951","29.53867","0.20855"
"12.70000","0.21018","337.58075","0.00960","29.84470","0.21064"
"12.80000","0.21182","339.97388","0.00968","30.05627","0.21228"
"12.90000","0.21322","341.63696","0.00974","30.20330","0.21367"
"13.00000","0.21489","344.18451","0.00982","30.42853","0.21535"
"13.10000","0.21689","347.42099","0.00991","30.71465","0.21734"
"13.20000","0.21826","349.00354","0.00997","30.85456","0.21871"
"13.30000","0.21980","351.15091","0.01004","31.04441","0.22025"
"13.40000","0.22188","354.60721","0.01014","31.34997","0.22233"
"13.50000","0.22345","356.81406","0.01021","31.54507","0.22390"
"13.60000","0.22485","358.50244","0.01027","31.69434","0.22531"
"13.70000","0.22660","361.20193","0.01035","31.93299","0.22706"
"13.80000","0.22856","364.24472","0.01044","32.20200","0.22901"
"13.90000","0.22990","365.92566","0.01050","32.35061","0.23035"
"14.00000","0.23143","368.03757","0.01057","32.53732","0.23189"
"14.10000","0.23362","371.90659","0.01067","32.87937","0.23408"
"14.20000","0.23508","373.56348","0.01074","33.02585","0.23554"
"14.30000","0.23651","375.39023","0.01080","33.18735","0.23697"
"14.40000","0.23834","378.30112","0.01089","33.44469","0.23879"
"14.50000","0.24015","381.09088","0.01097","33.69133","0.24060"
"14.60000","0.24154","382.66452","0.01103","33.83045","0.24200"
"14.70000","0.24312","384.93710","0.01110","34.03136","0.24357"
"14.80000","0.24539","388.91858","0.01121","34.38336","0.24584"
"14.90000","0.24676","390.44223","0.01127","34.51806","0.24721"
"15.00000","0.24815","392.10977","0.01133","34.66548","0.24860"
"15.10000","0.25003","395.21088","0.01142","34.93964","0.25048"
"15.20000","0.25180","397.78622","0.01150","35.16732","0.25226"
"15.30000","0.25321","399.50674","0.01156","35.31943","0.25367"
"15.40000","0.25484","401.77292","0.01164","35.51978","0.25530"
"15.50000","0.25697","405.41193","0.01173","35.84150","0.25742"
"15.60000","0.25834","406.94339","0.01180","35.97689","0.25880"
"15.70000","0.25980","408.91458","0.01186","36.15116","0.26025"
"15.80000","0.26176","412.00272","0.01195","36.42417","0.26221"
"15.90000","0.26343","414.32376","0.01203","36.62937","0.26389"
"16.00000","0.26486","416.10553","0.01209","36.78689","0.26531"
"16.10000","0.26652","418.67261","0.01217","37.01384","0.26698"
"16.20000","0.26864","422.20102","0.01227","37.32578","0.26910"
"16.30000","0.26997","423.56079","0.01233","37.44599","0.27043"
"16.40000","0.27145","425.58871","0.01240","37.62527","0.27190"
"16.50000","0.27346","428.86298","0.01249","37.91475","0.27391"
"16.60000","0.27506","431.19397","0.01256","38.12082","0.27552"
"16.70000","0.27651","432.89517","0.01263","38.27122","0.27697"
"16.80000","0.27825","435.52661","0.01270","38.50386","0.27870"
"16.90000","0.28033","438.88968","0.01280","38.80118","0.28079"
"17.00000","0.28165","440.27710","0.01286","38.92384","0.28210"
"17.10000","0.28314","442.23959","0.01293","39.09734","0.28360"
"17.20000","0.28514","445.43146","0.01302","39.37952","0.28559"
"17.30000","0.28665","447.44760","0.01309","39.55777","0.28711"
"17.40000","0.28816","449.39594","0.01316","39.73001","0.28861"
"17.50000","0.29007","452.60269","0.01324","40.01352","0.29053"
"17.60000","0.29193","455.20886","0.01333","40.24392","0.29239"
"17.70000","0.29327","456.59943","0.01339","40.36686","0.29372"
"17.80000","0.29482","458.71771","0.01346","40.55413","0.29528"
"17.90000","0.29684","462.08325","0.01355","40.85167","0.29730"
"18.00000","0.29834","463.93457","0.01362","41.01534","0.29879"
"18.10000","0.29981","465.68640","0.01369","41.17022","0.30026"
"18.20000","0.30176","468.96030","0.01378","41.45965","0.30221"
"18.30000","0.30351","471.39474","0.01386","41.67488","0.30397"
"18.40000","0.30494","473.06406","0.01392","41.82246","0.30539"
"18.50000","0.30654","475.33569","0.01399","42.02329","0.30699"
"18.60000","0.30853","478.46033","0.01409","42.29953","0.30898"
"18.70000","0.30997","480.21237","0.01415","42.45442","0.31043"
"18.80000","0.31146","482.11194","0.01422","42.62236","0.31192"
"18.90000","0.31354","485.61169","0.01431","42.93176","0.31400"
"19.00000","0.31516","487.72638","0.01439","43.11872","0.31562"
"19.10000","0.31658","489.35022","0.01445","43.26228","0.31704"
"19.20000","0.31823","491.61319","0.01453","43.46234","0.31868"
"19.30000","0.32017","494.74350","0.01462","43.73909","0.32062"
"19.40000","0.32160","496.26151","0.01468","43.87329","0.32206"
"19.50000","0.32309","498.15750","0.01475","44.04091","0.32355"
"19.60000","0.32528","501.80661","0.01485","44.36352","0.32573"
"19.70000","0.32683","503.78387","0.01492","44.53832","0.32728"
"19.80000","0.32822","505.43811","0.01498","44.68457","0.32868"
"19.90000","0.32989","507.74796","0.01506","44.88878","0.33035"
"20.00000","0.33174","510.49719","0.01514","45.13183","0.33220"
"20.10000","0.33324","512.30389","0.01521","45.29156","0.33369"
"20.20000","0.33483","514.39807","0.01528","45.47670","0.33528"
"20.30000","0.33701","518.08118","0.01538","45.80231","0.33746"
"20.40000","0.33843","519.56836","0.01545","45.93379","0.33888"
"20.50000","0.33988","521.12518","0.01551","46.07143","0.34033"
"20.60000","0.34159","523.71442","0.01559","46.30033","0.34204"
"20.70000","0.34346","526.44696","0.01568","46.54191","0.34392"
"20.80000","0.34490","527.94513","0.01574","46.67436","0.34535"
"20.90000","0.34645","529.83600","0.01581","46.84153","0.34690"
"21.00000","0.34865","533.65295","0.01591","47.17897","0.34910"
"21.10000","0.35007","535.25140","0.01598","47.32029","0.35053"
"21.20000","0.35155","536.86188","0.01605","47.46267","0.35200"
"21.30000","0.35337","539.63892","0.01613","47.70818","0.35383"
"21.40000","0.35502","541.72699","0.01620","47.89278","0.35548"
"21.50000","0.35652","543.57159","0.01627","48.05586","0.35698"
"21.60000","0.35821","546.03546","0.01635","48.27369","0.35867"
"21.70000","0.36033","549.43121","0.01645","48.57389","0.36079"
"21.80000","0.36172","550.68781","0.01651","48.68499","0.36217"
"21.90000","0.36316","552.25555","0.01658","48.82359","0.36361"
"22.00000","0.36504","555.24323","0.01666","49.08772","0.36549"
"22.10000","0.36676","557.52142","0.01674","49.28913","0.36722"
"22.20000","0.36817","558.96240","0.01680","49.41652","0.36863"
"22.30000","0.36989","561.32764","0.01688","49.62563","0.37034"
"22.40000","0.37202","564.76367","0.01698","49.92940","0.37247"
"22.50000","0.37337","566.01526","0.01704","50.04005","0.37383"
"22.60000","0.37485","567.54230","0.01711","50.17505","0.37531"
"22.70000","0.37674","570.49847","0.01719","50.43640","0.37719"
"22.80000","0.37835","572.55591","0.01727","50.61829","0.37881"
"22.90000","0.37985","574.14465","0.01734","50.75875","0.38030"
"23.00000","0.38167","576.76654","0.01742","50.99054","0.38212"
"23.10000","0.38361","579.78693","0.01751","51.25757","0.38406"
"23.20000","0.38498","580.96930","0.01757","51.36210","0.38543"
"23.30000","0.38653","582.82227","0.01764","51.52592","0.38698"
"23.40000","0.38848","585.69489","0.01773","51.77988","0.38893"
"23.50000","0.38997","587.47351","0.01780","51.93712","0.39042"
"23.60000","0.39143","588.88586","0.01786","52.06199","0.39188"
"23.70000","0.39335","591.93799","0.01795","52.33182","0.39380"
"23.80000","0.39525","594.54169","0.01804","52.56200","0.39570"
"23.90000","0.39667","595.97876","0.01810","52.68905","0.39712"
"24.00000","0.39818","597.65637","0.01817","52.83736","0.39863"
"24.10000","0.40015","600.53021","0.01826","53.09143","0.40060"
"24.20000","0.40164","602.23389","0.01833","53.24205","0.40209"
"24.30000","0.40313","603.90521","0.01840","53.38981","0.40358"
"24.40000","0.40514","607.00769","0.01849","53.66409","0.40560"
"24.50000","0.40688","609.18225","0.01857","53.85634","0.40733"
"24.60000","0.40823","610.30396","0.01863","53.95551","0.40868"
"24.70000","0.40985","612.31262","0.01870","54.13309","0.41031"
"24.80000","0.41190","615.52795","0.01880","54.41735","0.41235"
"24.90000","0.41329","616.99841","0.01886","54.54735","0.41375"
"25.00000","0.41477","618.40839","0.01893","54.67200","0.41522"
"25.10000","0.41686","621.74567","0.01902","54.96704","0.41732"
"25.20000","0.41851","623.65808","0.01910","55.13611","0.41896"
"25.30000","0.41991","624.84442","0.01916","55.24099","0.42036"
"25.40000","0.42159","627.16144","0.01924","55.44584","0.42205"
"25.50000","0.42348","629.76758","0.01933","55.67624","0.42394"
"25.60000","0.42493","631.13794","0.01939","55.79739","0.42538"
"25.70000","0.42648","632.78314","0.01946","55.94284","0.42694"
"25.80000","0.42861","636.28540","0.01956","56.25246","0.42906"
"25.90000","0.43014","637.78918","0.01963","56.38541","0.43059"
"26.00000","0.43153","639.01251","0.01969","56.49356","0.43199"
"26.10000","0.43332","641.41241","0.01977","56.70573","0.43377"
"26.20000","0.43519","644.00574","0.01986","56.93500","0.43564"
"26.30000","0.43653","645.02631","0.01992","57.02523","0.43698"
"26.40000","0.43809","646.85968","0.01999","57.18731","0.43854"
"26.50000","0.44029","650.51166","0.02009","57.51017","0.44074"
"26.60000","0.44179","651.92242","0.02016","57.63490","0.44225"
"26.70000","0.44318","653.06293","0.02022","57.73573","0.44364"
"26.80000","0.44503","655.58142","0.02031","57.95838","0.44548"
"26.90000","0.44679","657.92767","0.02039","58.16581","0.44724"
"27.00000","0.44819","659.23804","0.02045","58.28165","0.44865"
"27.10000","0.44978","660.98547","0.02052","58.43614","0.45024"
"27.20000","0.45196","664.50922","0.02062","58.74767","0.45242"
"27.30000","0.45339","665.55994","0.02069","58.84056","0.45384"
"27.40000","0.45480","666.92029","0.02075","58.96082","0.45526"
"27.50000","0.45674","669.69000","0.02084","59.20568","0.45720"
"27.60000","0.45845","671.75372","0.02092","59.38813","0.45891"
"27.70000","0.45986","672.89398","0.02098","59.48894","0.46031"
"27.80000","0.46152","674.98505","0.02106","59.67381","0.46198"
"27.90000","0.46363","678.19867","0.02116","59.95792","0.46408"
"28.00000","0.46503","679.41888","0.02122","60.06579","0.46548"
"28.10000","0.46645","680.68555","0.02128","60.17777","0.46690"
"28.20000","0.46845","683.61987","0.02138","60.43719","0.46891"
"28.30000","0.47010","685.53424","0.02145","60.60643","0.47056"
"28.40000","0.47150","686.61243","0.02151","60.70176","0.47195"
"28.50000","0.47324","688.82037","0.02159","60.89695","0.47369"
"28.60000","0.47529","691.78699","0.02169","61.15923","0.47574"
"28.70000","0.47667","692.85950","0.02175","61.25404","0.47713"
"28.80000","0.47815","694.23334","0.02182","61.37550","0.47860"
"28.90000","0.48017","697.20795","0.02191","61.63848","0.48063"
"29.00000","0.48169","698.60052","0.02198","61.76159","0.48215"
"29.10000","0.48312","699.99878","0.02204","61.88521","0.48358"
"29.20000","0.48493","702.32635","0.02213","62.09098","0.48538"
"29.30000","0.48701","705.39539","0.02222","62.36231","0.48747"
"29.40000","0.48832","706.22949","0.02228","62.43605","0.48877"
"29.50000","0.48980","707.63000","0.02235","62.55987","0.49026"
"29.60000","0.49184","710.68866","0.02244","62.83028","0.49230"
"29.70000","0.49336","712.18018","0.02251","62.96214","0.49381"
"29.80000","0.49481","713.41254","0.02258","63.07109","0.49527"
"29.90000","0.49672","716.06036","0.02266","63.30518","0.49718"
"30.00000","0.49856","718.28809","0.02275","63.50212","0.49901"
"30.10000","0.49994","719.35083","0.02281","63.59608","0.50039"
"30.20000","0.50148","720.92712","0.02288","63.73544","0.50193"
"30.30000","0.50356","724.04675","0.02298","64.01124","0.50402"
"30.40000","0.50501","725.22894","0.02304","64.11575","0.50547"
"30.50000","0.50646","726.54596","0.02311","64.23219","0.50692"
"30.60000","0.50848","729.48853","0.02320","64.49232","0.50893"
"30.70000","0.51018","731.28796","0.02328","64.65141","0.51063"
"30.80000","0.51156","732.46228","0.02334","64.75523","0.51201"
"30.90000","0.51317","734.19897","0.02341","64.90877","0.51362"
"31.00000","0.51524","737.12964","0.02351","65.16786","0.51570"
"31.10000","0.51665","738.12646","0.02357","65.25599","0.51711"
"31.20000","0.51811","739.37177","0.02364","65.36608","0.51857"
"31.30000","0.52024","742.59589","0.02374","65.65112","0.52069"
"31.40000","0.52183","744.09155","0.02381","65.78335","0.52228"
"31.50000","0.52322","745.26691","0.02387","65.88726","0.52367"
"31.60000","0.52488","747.12042","0.02395","66.05112","0.52533"
"31.70000","0.52683","749.78418","0.02404","66.28662","0.52729"
"31.80000","0.52825","750.76630","0.02410","66.37344","0.52870"
"31.90000","0.52979","752.40991","0.02417","66.51875","0.53025"
"32.00000","0.53200","755.71423","0.02427","66.81088","0.53245"
"32.10000","0.53343","756.77716","0.02434","66.90485","0.53389"
"32.20000","0.53483","757.81622","0.02440","66.99671","0.53529"
"32.30000","0.53657","759.92670","0.02448","67.18330","0.53702"
"32.40000","0.53852","762.62201","0.02457","67.42158","0.53897"
"32.50000","0.53996","763.62549","0.02464","67.51029","0.54041"
"32.60000","0.54144","764.94293","0.02470","67.62677","0.54190"
"32.70000","0.54365","768.32111","0.02480","67.92542","0.54410"
"32.80000","0.54506","769.31665","0.02487","68.01344","0.54552"
"32.90000","0.54653","770.48547","0.02493","68.11677","0.54699"
"33.00000","0.54833","772.78546","0.02502","68.32011","0.54879"
"33.10000","0.55012","774.81757","0.02510","68.49976","0.55058"
"33.20000","0.55157","775.98352","0.02516","68.60284","0.55203"
"33.30000","0.55316","777.60870","0.02524","68.74652","0.55361"
"33.40000","0.55538","780.95624","0.02534","69.04247","0.55583"
"33.50000","0.55672","781.65399","0.02540","69.10415","0.55718"
"33.60000","0.55819","782.90588","0.02547","69.21483","0.55864"
"33.70000","0.56001","785.16742","0.02555","69.41476","0.56047"
"33.80000","0.56175","787.00787","0.02563","69.57748","0.56221"
"33.90000","0.56322","788.12762","0.02570","69.67647","0.56367"
"34.00000","0.56484","789.91547","0.02577","69.83453","0.56529"
"34.10000","0.56702","793.09521","0.02587","70.11565","0.56747"
"34.20000","0.56840","793.93286","0.02593","70.18970","0.56885"
"34.30000","0.56982","794.98962","0.02600","70.28313","0.57027"
"34.40000","0.57169","797.37653","0.02608","70.49414","0.57215"
"34.50000","0.57332","799.15320","0.02616","70.65121","0.57377"
"34.60000","0.57485","800.32043","0.02623","70.75441","0.57530"
"34.70000","0.57661","802.49255","0.02631","70.94644","0.57706"
"34.80000","0.57865","805.26855","0.02640","71.19186","0.57910"
"34.90000","0.58001","806.02539","0.02646","71.25877","0.58047"
"35.00000","0.58148","807.15204","0.02653","71.35838","0.58193"
"35.10000","0.58342","809.83081","0.02662","71.59520","0.58388"
"35.20000","0.58504","811.32959","0.02669","71.72770","0.58549"
"35.30000","0.58650","812.40625","0.02676","71.82288","0.58696"
"35.40000","0.58829","814.47131","0.02684","72.00546","0.58875"
"35.50000","0.59025","817.00372","0.02693","72.22934","0.59070"
"35.60000","0.59167","818.00122","0.02699","72.31752","0.59213"
"35.70000","0.59321","819.37097","0.02706","72.43862","0.59367"
"35.80000","0.59515","821.79315","0.02715","72.65276","0.59560"
"35.90000","0.59662","822.95502","0.02722","72.75548","0.59708"
"36.00000","0.59815","824.24469","0.02729","72.86949","0.59861"
"36.10000","0.60012","826.81226","0.02738","73.09649","0.60058"
"36.20000","0.60189","828.67297","0.02746","73.26099","0.60234"
"36.30000","0.60331","829.51776","0.02752","73.33567","0.60376"
"36.40000","0.60482","830.91071","0.02759","73.45882","0.60527"
"36.50000","0.60685","833.62024","0.02768","73.69836","0.60731"
"36.60000","0.60830","834.52667","0.02775","73.77850","0.60876"
"36.70000","0.60978","835.52179","0.02782","73.86648","0.61023"
"36.80000","0.61183","838.46881","0.02791","74.12701","0.61228"
"36.90000","0.61356","840.16711","0.02799","74.27715","0.61402"
"37.00000","0.61497","841.04584","0.02805","74.35484","0.61542"
"37.10000","0.61653","842.57245","0.02813","74.48981","0.61698"
"37.20000","0.61844","844.88885","0.02821","74.69460","0.61889"
"37.30000","0.61995","845.93341","0.02828","74.78694","0.62041"
"37.40000","0.62146","847.17133","0.02835","74.89639","0.62192"
"37.50000","0.62358","850.22467","0.02845","75.16632","0.62403"
"37.60000","0.62514","851.42432","0.02852","75.27238","0.62559"
"37.70000","0.62656","852.33777","0.02858","75.35313","0.62702"
"37.80000","0.62827","854.18225","0.02866","75.51620","0.62873"
"37.90000","0.63016","856.35699","0.02875","75.70847","0.63061"
"38.00000","0.63158","857.17365","0.02881","75.78066","0.63204"
"38.10000","0.63306","858.36749","0.02888","75.88621","0.63352"
"38.20000","0.63529","861.54443","0.02898","76.16708","0.63574"
"38.30000","0.63679","862.69379","0.02905","76.26868","0.63725"
"38.40000","0.63824","863.56970","0.02912","76.34612","0.63870"
"38.50000","0.63993","865.29980","0.02919","76.49908","0.64039"
"38.60000","0.64180","867.36835","0.02928","76.68195","0.64226"
"38.70000","0.64323","868.29633","0.02934","76.76399","0.64368"
"38.80000","0.64480","869.58447","0.02941","76.87788","0.64525"
"38.90000","0.64703","872.84290","0.02952","77.16595","0.64748"
"39.00000","0.64842","873.62274","0.02958","77.23489","0.64888"
"39.10000","0.64982","874.31482","0.02964","77.29607","0.65028"
"39.20000","0.65168","876.56238","0.02973","77.49477","0.65214"
"39.30000","0.65346","878.43622","0.02981","77.66044","0.65392"
"39.40000","0.65489","879.23206","0.02987","77.73080","0.65535"
"39.50000","0.65646","880.57593","0.02995","77.84960","0.65691"
"39.60000","0.65867","883.79932","0.03005","78.13457","0.65912"
"39.70000","0.66008","884.49323","0.03011","78.19592","0.66053"
"39.80000","0.66150","885.25293","0.03018","78.26308","0.66195"
"39.90000","0.66338","887.55731","0.03026","78.46681","0.66383"
"40.00000","0.66506","889.09601","0.03034","78.60284","0.66551"
"40.10000","0.66653","890.01843","0.03041","78.68439","0.66699"
"40.20000","0.66822","891.86847","0.03048","78.84795","0.66867"
"40.30000","0.67031","894.56262","0.03058","79.08614","0.67076"
"40.40000","0.67170","895.19836","0.03064","79.14233","0.67216"
"40.50000","0.67316","896.06464","0.03071","79.21893","0.67361"
"40.60000","0.67519","898.82251","0.03080","79.46274","0.67565"
"40.70000","0.67672","899.74927","0.03087","79.54467","0.67718"
"40.80000","0.67813","900.61554","0.03093","79.62125","0.67859"
"40.90000","0.67987","902.35474","0.03101","79.77502","0.68033"
"41.00000","0.68198","905.27509","0.03111","80.03320","0.68243"
"41.10000","0.68338","905.83942","0.03117","80.08308","0.68383"
"41.20000","0.68484","906.83606","0.03124","80.17120","0.68529"
"41.30000","0.68684","909.28235","0.03133","80.38747","0.68729"
"41.40000","0.68833","910.30029","0.03140","80.47746","0.68878"
"41.50000","0.68979","911.17938","0.03147","80.55518","0.69024"
"41.60000","0.69164","913.14465","0.03155","80.72893","0.69210"
"41.70000","0.69359","915.52167","0.03164","80.93907","0.69405"
"41.80000","0.69497","915.98199","0.03170","80.97977","0.69543"
"41.90000","0.69648","917.03937","0.03177","81.07325","0.69693"
"42.00000","0.69857","919.84619","0.03187","81.32140","0.69902"
"42.10000","0.69999","920.45367","0.03193","81.37510","0.70045"
"42.20000","0.70147","921.46228","0.03200","81.46426","0.70193"
"42.30000","0.70337","923.71844","0.03208","81.66373","0.70382"
