Specimen properties : Specimen label,"4C"
Test : Rate 1,"1.00000",mm/min
Specimen properties : Thickness,"7.87000",mm
Specimen properties : Width,"9.09000",mm
Specimen properties : Support span,"32.00000",mm
Specimen properties : Fixture type,3-point
Specimen notes : Specimen note 1,""
General : End date,"Thursday, March 27, 2025 9:29:06 PM"

Time,Extension,Load,Flexure strain (Extension),Flexure stress,Flexure extension
"8.90000","0.14748","208.27623","0.00679","17.75692","0.14733"
"9.00000","0.14928","210.58496","0.00688","17.95375","0.14913"
"9.10000","0.15071","212.10120","0.00694","18.08302","0.15056"
"9.20000","0.15223","213.89140","0.00701","18.23565","0.15208"
"9.30000","0.15417","216.54587","0.00710","18.46196","0.15401"
"9.40000","0.15564","218.28091","0.00717","18.60988","0.15549"
"9.50000","0.15719","219.98428","0.00724","18.75511","0.15704"
"9.60000","0.15929","223.11867","0.00734","19.02233","0.15914"
"9.70000","0.16090","224.88153","0.00741","19.17263","0.16075"
"9.80000","0.16233","226.47025","0.00748","19.30808","0.16218"
"9.90000","0.16392","228.47522","0.00755","19.47902","0.16377"
"10.00000","0.16589","231.37100","0.00764","19.72590","0.16574"
"10.10000","0.16733","232.87846","0.00771","19.85442","0.16718"
"10.20000","0.16883","234.64369","0.00778","20.00492","0.16868"
"10.30000","0.17099","237.92758","0.00788","20.28489","0.17084"
"10.40000","0.17252","239.57109","0.00795","20.42501","0.17237"
"10.50000","0.17398","241.39725","0.00802","20.58070","0.17383"
"10.60000","0.17570","243.70735","0.00810","20.77765","0.17555"
"10.70000","0.17749","246.03421","0.00818","20.97603","0.17733"
"10.80000","0.17897","247.69698","0.00825","21.11780","0.17882"
"10.90000","0.18055","249.73796","0.00832","21.29180","0.18040"
"11.00000","0.18273","253.11469","0.00842","21.57969","0.18258"
"11.10000","0.18415","254.61784","0.00848","21.70785","0.18400"
"11.20000","0.18560","256.37640","0.00855","21.85777","0.18545"
"11.30000","0.18733","258.71051","0.00863","22.05677","0.18718"
"11.40000","0.18921","261.29199","0.00872","22.27686","0.18906"
"11.50000","0.19062","262.91428","0.00878","22.41517","0.19047"
"11.60000","0.19218","264.97437","0.00886","22.59081","0.19203"
"11.70000","0.19444","268.44858","0.00896","22.88701","0.19429"
"11.80000","0.19581","269.77853","0.00902","23.00039","0.19566"
"11.90000","0.19728","271.62476","0.00909","23.15780","0.19712"
"12.00000","0.19904","274.03015","0.00917","23.36287","0.19889"
"12.10000","0.20077","276.41650","0.00925","23.56632","0.20062"
"12.20000","0.20229","278.28461","0.00932","23.72559","0.20214"
"12.30000","0.20391","280.45215","0.00940","23.91039","0.20376"
"12.40000","0.20606","283.70560","0.00950","24.18777","0.20591"
"12.50000","0.20742","285.10306","0.00956","24.30691","0.20727"
"12.60000","0.20892","286.80417","0.00963","24.45194","0.20877"
"12.70000","0.21084","289.74301","0.00972","24.70250","0.21069"
"12.80000","0.21243","291.70099","0.00979","24.86943","0.21228"
"12.90000","0.21389","293.37875","0.00986","25.01247","0.21374"
"13.00000","0.21559","295.69150","0.00993","25.20964","0.21544"
"13.10000","0.21772","298.94937","0.01003","25.48740","0.21757"
"13.20000","0.21911","300.35406","0.01010","25.60716","0.21896"
"13.30000","0.22058","302.13171","0.01016","25.75871","0.22043"
"13.40000","0.22248","304.76169","0.01025","25.98294","0.22233"
"13.50000","0.22409","306.89709","0.01033","26.16500","0.22394"
"13.60000","0.22555","308.45538","0.01039","26.29785","0.22540"
"13.70000","0.22736","311.01950","0.01048","26.51646","0.22721"
"13.80000","0.22938","313.99048","0.01057","26.76975","0.22923"
"13.90000","0.23068","315.26959","0.01063","26.87881","0.23053"
"14.00000","0.23220","317.12604","0.01070","27.03708","0.23205"
"14.10000","0.23424","320.23956","0.01079","27.30253","0.23409"
"14.20000","0.23574","321.87527","0.01086","27.44198","0.23558"
"14.30000","0.23721","323.61591","0.01093","27.59038","0.23706"
"14.40000","0.23909","326.41971","0.01102","27.82943","0.23894"
"14.50000","0.24097","329.01886","0.01110","28.05102","0.24082"
"14.60000","0.24235","330.34119","0.01117","28.16376","0.24220"
"14.70000","0.24392","332.31207","0.01124","28.33179","0.24377"
"14.80000","0.24589","335.16736","0.01133","28.57522","0.24574"
"14.90000","0.24736","336.82474","0.01140","28.71652","0.24721"
"15.00000","0.24887","338.64722","0.01147","28.87190","0.24872"
"15.10000","0.25085","341.56818","0.01156","29.12093","0.25070"
"15.20000","0.25260","343.86832","0.01164","29.31704","0.25245"
"15.30000","0.25400","345.30539","0.01171","29.43956","0.25385"
"15.40000","0.25562","347.38892","0.01178","29.61719","0.25547"
"15.50000","0.25766","350.36978","0.01187","29.87133","0.25751"
"15.60000","0.25897","351.63702","0.01194","29.97937","0.25882"
"15.70000","0.26047","353.34836","0.01200","30.12527","0.26032"
"15.80000","0.26257","356.59805","0.01210","30.40233","0.26242"
"15.90000","0.26427","358.70914","0.01218","30.58231","0.26412"
"16.00000","0.26564","359.97253","0.01224","30.69003","0.26549"
"16.10000","0.26732","362.29010","0.01232","30.88761","0.26717"
"16.20000","0.26923","364.93396","0.01241","31.11302","0.26908"
"16.30000","0.27065","366.41708","0.01247","31.23947","0.27050"
"16.40000","0.27216","368.07526","0.01254","31.38084","0.27201"
"16.50000","0.27431","371.44177","0.01264","31.66785","0.27416"
"16.60000","0.27585","373.07547","0.01271","31.80714","0.27570"
"16.70000","0.27724","374.55826","0.01278","31.93355","0.27709"
"16.80000","0.27901","376.92032","0.01286","32.13494","0.27886"
"16.90000","0.28092","379.64813","0.01295","32.36750","0.28077"
"17.00000","0.28230","381.00397","0.01301","32.48309","0.28215"
"17.10000","0.28387","382.98376","0.01308","32.65189","0.28372"
"17.20000","0.28598","386.11572","0.01318","32.91890","0.28583"
"17.30000","0.28747","387.61581","0.01325","33.04680","0.28732"
"17.40000","0.28889","389.12128","0.01331","33.17515","0.28874"
"17.50000","0.29072","391.66830","0.01340","33.39230","0.29057"
"17.60000","0.29258","394.28467","0.01348","33.61536","0.29243"
"17.70000","0.29394","395.48840","0.01355","33.71799","0.29379"
"17.80000","0.29552","397.45566","0.01362","33.88571","0.29537"
"17.90000","0.29770","400.83072","0.01372","34.17345","0.29755"
"18.00000","0.29912","402.11807","0.01379","34.28321","0.29897"
"18.10000","0.30056","403.79489","0.01385","34.42617","0.30041"
"18.20000","0.30245","406.44376","0.01394","34.65200","0.30230"
"18.30000","0.30416","408.50916","0.01402","34.82809","0.30401"
"18.40000","0.30559","410.06314","0.01408","34.96058","0.30544"
"18.50000","0.30722","412.08774","0.01416","35.13319","0.30707"
"18.60000","0.30946","415.57162","0.01426","35.43021","0.30931"
"18.70000","0.31078","416.67206","0.01432","35.52403","0.31063"
"18.80000","0.31221","418.08585","0.01439","35.64457","0.31206"
"18.90000","0.31414","420.88596","0.01448","35.88330","0.31398"
"19.00000","0.31583","422.93774","0.01456","36.05822","0.31568"
"19.10000","0.31726","424.48318","0.01462","36.18998","0.31710"
"19.20000","0.31895","426.61993","0.01470","36.37215","0.31880"
"19.30000","0.32100","429.64252","0.01480","36.62985","0.32085"
"19.40000","0.32238","430.87619","0.01486","36.73503","0.32223"
"19.50000","0.32386","432.58838","0.01493","36.88100","0.32371"
"19.60000","0.32589","435.52484","0.01502","37.13136","0.32574"
"19.70000","0.32747","437.20599","0.01509","37.27468","0.32731"
"19.80000","0.32889","438.77634","0.01516","37.40857","0.32874"
"19.90000","0.33068","441.17203","0.01524","37.61282","0.33053"
"20.00000","0.33267","443.99625","0.01533","37.85360","0.33252"
"20.10000","0.33400","445.10965","0.01539","37.94852","0.33385"
"20.20000","0.33551","446.78656","0.01546","38.09149","0.33536"
"20.30000","0.33757","449.90079","0.01556","38.35700","0.33742"
"20.40000","0.33909","451.36270","0.01563","38.48164","0.33894"
"20.50000","0.34054","453.02417","0.01570","38.62329","0.34039"
"20.60000","0.34241","455.61740","0.01578","38.84438","0.34226"
"20.70000","0.34434","458.06839","0.01587","39.05334","0.34419"
"20.80000","0.34568","459.33878","0.01593","39.16165","0.34553"
"20.90000","0.34722","461.03653","0.01600","39.30640","0.34706"
"21.00000","0.34922","463.93256","0.01610","39.55330","0.34907"
"21.10000","0.35069","465.30478","0.01616","39.67029","0.35054"
"21.20000","0.35221","467.15775","0.01623","39.82827","0.35206"
"21.30000","0.35425","469.94937","0.01633","40.06627","0.35410"
"21.40000","0.35594","471.93472","0.01641","40.23554","0.35579"
"21.50000","0.35730","473.19736","0.01647","40.34319","0.35715"
"21.60000","0.35891","474.98889","0.01654","40.49593","0.35876"
"21.70000","0.36092","477.96893","0.01664","40.75000","0.36077"
"21.80000","0.36238","479.36700","0.01670","40.86919","0.36223"
"21.90000","0.36385","480.84460","0.01677","40.99516","0.36370"
"22.00000","0.36592","483.96994","0.01687","41.26162","0.36577"
"22.10000","0.36752","485.60425","0.01694","41.40096","0.36737"
"22.20000","0.36897","487.06686","0.01701","41.52565","0.36882"
"22.30000","0.37064","489.12833","0.01708","41.70140","0.37049"
"22.40000","0.37257","491.79337","0.01717","41.92862","0.37242"
"22.50000","0.37400","493.13205","0.01724","42.04275","0.37385"
"22.60000","0.37551","494.74448","0.01731","42.18022","0.37536"
"22.70000","0.37769","498.10144","0.01741","42.46642","0.37754"
"22.80000","0.37918","499.45233","0.01748","42.58160","0.37903"
"22.90000","0.38061","500.86136","0.01754","42.70173","0.38046"
"23.00000","0.38233","503.05719","0.01762","42.88894","0.38217"
"23.10000","0.38421","505.52213","0.01771","43.09909","0.38406"
"23.20000","0.38564","506.92511","0.01778","43.21870","0.38549"
"23.30000","0.38717","508.48853","0.01785","43.35199","0.38702"
"23.40000","0.38938","511.93811","0.01795","43.64609","0.38923"
"23.50000","0.39086","513.27136","0.01802","43.75976","0.39071"
"23.60000","0.39227","514.57928","0.01808","43.87127","0.39212"
"23.70000","0.39400","516.77942","0.01816","44.05885","0.39385"
"23.80000","0.39577","518.87396","0.01824","44.23742","0.39562"
"23.90000","0.39727","520.50903","0.01831","44.37682","0.39712"
"24.00000","0.39892","522.38782","0.01839","44.53699","0.39877"
"24.10000","0.40108","525.63104","0.01849","44.81350","0.40093"
"24.20000","0.40247","526.70258","0.01855","44.90486","0.40232"
"24.30000","0.40392","528.10974","0.01862","45.02483","0.40377"
"24.40000","0.40571","530.48883","0.01870","45.22766","0.40556"
"24.50000","0.40749","532.63672","0.01878","45.41078","0.40733"
"24.60000","0.40894","533.98663","0.01885","45.52587","0.40878"
"24.70000","0.41054","535.88177","0.01892","45.68745","0.41039"
"24.80000","0.41270","539.04199","0.01902","45.95687","0.41255"
"24.90000","0.41412","540.24426","0.01909","46.05938","0.41397"
"25.00000","0.41560","541.63251","0.01916","46.17773","0.41545"
"25.10000","0.41748","544.25433","0.01924","46.40126","0.41733"
"25.20000","0.41905","545.95734","0.01932","46.54645","0.41890"
"25.30000","0.42057","547.54352","0.01939","46.68169","0.42042"
"25.40000","0.42234","549.78284","0.01947","46.87260","0.42219"
"25.50000","0.42436","552.50458","0.01956","47.10465","0.42421"
"25.60000","0.42576","553.63049","0.01963","47.20064","0.42561"
"25.70000","0.42721","555.09601","0.01969","47.32558","0.42706"
"25.80000","0.42916","557.80530","0.01978","47.55657","0.42901"
"25.90000","0.43079","559.64996","0.01986","47.71384","0.43064"
"26.00000","0.43222","560.94342","0.01992","47.82412","0.43206"
"26.10000","0.43404","563.27972","0.02001","48.02330","0.43389"
"26.20000","0.43603","566.01746","0.02010","48.25671","0.43588"
"26.30000","0.43742","567.07050","0.02016","48.34649","0.43727"
"26.40000","0.43891","568.52771","0.02023","48.47073","0.43876"
"26.50000","0.44082","571.06378","0.02032","48.68694","0.44067"
"26.60000","0.44239","572.76202","0.02039","48.83173","0.44224"
"26.70000","0.44389","574.03931","0.02046","48.94062","0.44374"
"26.80000","0.44583","576.78131","0.02055","49.17440","0.44568"
"26.90000","0.44762","578.89368","0.02063","49.35449","0.44747"
"27.00000","0.44901","579.94452","0.02070","49.44408","0.44886"
"27.10000","0.45062","581.68854","0.02077","49.59277","0.45047"
"27.20000","0.45255","584.30286","0.02086","49.81566","0.45240"
"27.30000","0.45401","585.56885","0.02093","49.92360","0.45386"
"27.40000","0.45546","586.88751","0.02100","50.03602","0.45531"
"27.50000","0.45752","589.86353","0.02109","50.28975","0.45737"
"27.60000","0.45927","591.90161","0.02117","50.46350","0.45912"
"27.70000","0.46070","593.05646","0.02124","50.56196","0.46055"
"27.80000","0.46227","594.69489","0.02131","50.70165","0.46212"
"27.90000","0.46421","597.29462","0.02140","50.92329","0.46406"
"28.00000","0.46568","598.61523","0.02147","51.03588","0.46553"
"28.10000","0.46717","599.99969","0.02154","51.15392","0.46702"
"28.20000","0.46930","603.20502","0.02163","51.42719","0.46915"
"28.30000","0.47089","604.62964","0.02171","51.54865","0.47074"
"28.40000","0.47227","605.76831","0.02177","51.64573","0.47212"
"28.50000","0.47395","607.70538","0.02185","51.81088","0.47380"
"28.60000","0.47594","610.28882","0.02194","52.03114","0.47579"
"28.70000","0.47733","611.38763","0.02200","52.12482","0.47718"
"28.80000","0.47882","612.90271","0.02207","52.25399","0.47867"
"28.90000","0.48100","616.08514","0.02217","52.52531","0.48085"
"29.00000","0.48254","617.52771","0.02224","52.64830","0.48239"
"29.10000","0.48394","618.58545","0.02231","52.73848","0.48379"
"29.20000","0.48570","620.53387","0.02239","52.90459","0.48555"
"29.30000","0.48752","622.76709","0.02247","53.09499","0.48737"
"29.40000","0.48897","623.92249","0.02254","53.19350","0.48882"
"29.50000","0.49055","625.58942","0.02261","53.33561","0.49040"
"29.60000","0.49271","628.78497","0.02271","53.60806","0.49256"
"29.70000","0.49417","629.76593","0.02278","53.69169","0.49402"
"29.80000","0.49558","630.89154","0.02285","53.78765","0.49543"
"29.90000","0.49744","633.36499","0.02293","53.99853","0.49729"
"30.00000","0.49920","635.25293","0.02301","54.15949","0.49905"
"30.10000","0.50056","636.13055","0.02308","54.23431","0.50041"
"30.20000","0.50217","637.83173","0.02315","54.37935","0.50202"
"30.30000","0.50438","641.18829","0.02325","54.66552","0.50423"
"30.40000","0.50583","642.37067","0.02332","54.76632","0.50567"
"30.50000","0.50724","643.49609","0.02338","54.86227","0.50709"
"30.60000","0.50913","645.77844","0.02347","55.05686","0.50898"
"30.70000","0.51082","647.55530","0.02355","55.20835","0.51067"
"30.80000","0.51224","648.67328","0.02361","55.30366","0.51209"
"30.90000","0.51390","650.44666","0.02369","55.45485","0.51375"
"31.00000","0.51602","653.51959","0.02379","55.71684","0.51587"
"31.10000","0.51742","654.39215","0.02385","55.79123","0.51727"
"31.20000","0.51886","655.60352","0.02392","55.89451","0.51871"
"31.30000","0.52087","658.37872","0.02401","56.13111","0.52072"
"31.40000","0.52246","659.81586","0.02409","56.25364","0.52231"
"31.50000","0.52390","661.00092","0.02415","56.35468","0.52375"
"31.60000","0.52563","662.94379","0.02423","56.52032","0.52548"
"31.70000","0.52768","665.67456","0.02433","56.75314","0.52753"
"31.80000","0.52906","666.69348","0.02439","56.84000","0.52891"
"31.90000","0.53051","667.77814","0.02446","56.93248","0.53036"
"32.00000","0.53257","670.58447","0.02455","57.17174","0.53242"
"32.10000","0.53411","671.80743","0.02462","57.27600","0.53396"
"32.20000","0.53554","673.02179","0.02469","57.37953","0.53539"
"32.30000","0.53738","675.35455","0.02477","57.57842","0.53723"
"32.40000","0.53931","677.61957","0.02486","57.77152","0.53916"
"32.50000","0.54071","678.48938","0.02493","57.84568","0.54056"
"32.60000","0.54222","679.78485","0.02500","57.95613","0.54207"
"32.70000","0.54428","682.58368","0.02509","58.19475","0.54413"
"32.80000","0.54572","683.64227","0.02516","58.28500","0.54556"
"32.90000","0.54717","684.94629","0.02522","58.39618","0.54702"
"33.00000","0.54908","687.22693","0.02531","58.59061","0.54893"
"33.10000","0.55102","689.60541","0.02540","58.79340","0.55087"
"33.20000","0.55234","690.37152","0.02546","58.85871","0.55219"
"33.30000","0.55388","691.73877","0.02553","58.97528","0.55373"
"33.40000","0.55594","694.53961","0.02563","59.21407","0.55579"
"33.50000","0.55739","695.58557","0.02570","59.30325","0.55724"
"33.60000","0.55886","696.65515","0.02576","59.39443","0.55871"
"33.70000","0.56088","699.44873","0.02586","59.63260","0.56072"
"33.80000","0.56257","701.06976","0.02593","59.77081","0.56242"
"33.90000","0.56396","701.89490","0.02600","59.84116","0.56381"
"34.00000","0.56557","703.50714","0.02607","59.97861","0.56542"
"34.10000","0.56763","706.31512","0.02617","60.21801","0.56748"
"34.20000","0.56904","707.19061","0.02623","60.29265","0.56889"
"34.30000","0.57050","708.18304","0.02630","60.37726","0.57035"
"34.40000","0.57265","711.36334","0.02640","60.64840","0.57249"
"34.50000","0.57418","712.57861","0.02647","60.75201","0.57403"
"34.60000","0.57557","713.37164","0.02653","60.81962","0.57542"
"34.70000","0.57727","715.24408","0.02661","60.97926","0.57712"
"34.80000","0.57929","717.66992","0.02671","61.18608","0.57914"
"34.90000","0.58069","718.61060","0.02677","61.26628","0.58054"
"35.00000","0.58217","719.82898","0.02684","61.37016","0.58202"
"35.10000","0.58438","722.97064","0.02694","61.63800","0.58423"
"35.20000","0.58583","723.72290","0.02701","61.70214","0.58568"
"35.30000","0.58726","724.79083","0.02707","61.79319","0.58711"
"35.40000","0.58899","726.58215","0.02715","61.94591","0.58884"
"35.50000","0.59086","728.76544","0.02724","62.13205","0.59071"
"35.60000","0.59230","729.79645","0.02731","62.21995","0.59215"
"35.70000","0.59386","731.06091","0.02738","62.32775","0.59371"
"35.80000","0.59611","734.36896","0.02748","62.60978","0.59596"
"35.90000","0.59745","734.85168","0.02754","62.65094","0.59730"
"36.00000","0.59888","735.84436","0.02761","62.73557","0.59873"
"36.10000","0.60067","737.93817","0.02769","62.91408","0.60052"
"36.20000","0.60255","740.02582","0.02778","63.09207","0.60240"
"36.30000","0.60400","741.00684","0.02785","63.17570","0.60385"
"36.40000","0.60553","742.20648","0.02792","63.27798","0.60537"
"36.50000","0.60773","745.24524","0.02802","63.53706","0.60758"
"36.60000","0.60909","745.88873","0.02808","63.59192","0.60894"
"36.70000","0.61058","747.02667","0.02815","63.68894","0.61043"
"36.80000","0.61246","749.18616","0.02824","63.87305","0.61230"
"36.90000","0.61414","750.69928","0.02831","64.00205","0.61399"
"37.00000","0.61563","751.96649","0.02838","64.11009","0.61548"
"37.10000","0.61727","753.48523","0.02846","64.23957","0.61712"
"37.20000","0.61943","756.30066","0.02856","64.47961","0.61927"
"37.30000","0.62077","756.88123","0.02862","64.52910","0.62062"
"37.40000","0.62223","757.76971","0.02869","64.60485","0.62208"
"37.50000","0.62414","760.15155","0.02877","64.80791","0.62399"
"37.60000","0.62577","761.58868","0.02885","64.93044","0.62562"
"37.70000","0.62726","762.50940","0.02892","65.00894","0.62711"
"37.80000","0.62895","764.24561","0.02900","65.15697","0.62880"
"37.90000","0.63104","766.87506","0.02909","65.38114","0.63089"
"38.00000","0.63244","767.59180","0.02916","65.44225","0.63229"
"38.10000","0.63388","768.32788","0.02922","65.50500","0.63373"
"38.20000","0.63580","770.85968","0.02931","65.72086","0.63564"
"38.30000","0.63735","772.04419","0.02938","65.82185","0.63720"
"38.40000","0.63889","773.13495","0.02945","65.91484","0.63874"
"38.50000","0.64074","775.18329","0.02954","66.08947","0.64059"
"38.60000","0.64266","777.38660","0.02963","66.27732","0.64250"
"38.70000","0.64405","778.12408","0.02969","66.34019","0.64390"
"38.80000","0.64553","779.20380","0.02976","66.43225","0.64538"
"38.90000","0.64754","781.72943","0.02985","66.64758","0.64739"
"39.00000","0.64907","782.74219","0.02992","66.73392","0.64892"
"39.10000","0.65054","783.66974","0.02999","66.81300","0.65039"
"39.20000","0.65245","785.96118","0.03008","67.00836","0.65230"
"39.30000","0.65427","787.75098","0.03016","67.16095","0.65412"
"39.40000","0.65571","788.62018","0.03023","67.23505","0.65556"
"39.50000","0.65729","789.93982","0.03030","67.34756","0.65714"
"39.60000","0.65922","792.06366","0.03039","67.52863","0.65906"
"39.70000","0.66066","792.99945","0.03046","67.60842","0.66051"
"39.80000","0.66220","794.06537","0.03053","67.69930","0.66205"
"39.90000","0.66427","796.76080","0.03062","67.92910","0.66412"
"40.00000","0.66591","797.86542","0.03070","68.02328","0.66576"
"40.10000","0.66734","798.73016","0.03077","68.09700","0.66719"
"40.20000","0.66890","799.94720","0.03084","68.20076","0.66875"
"40.30000","0.67094","802.58411","0.03093","68.42558","0.67079"
"40.40000","0.67233","803.13922","0.03100","68.47290","0.67218"
"40.50000","0.67383","804.14337","0.03107","68.55851","0.67368"
"40.60000","0.67598","806.93115","0.03116","68.79619","0.67583"
"40.70000","0.67758","808.14099","0.03124","68.89933","0.67743"
"40.80000","0.67901","808.85522","0.03130","68.96023","0.67886"
"40.90000","0.68061","810.28265","0.03138","69.08192","0.68046"
"41.00000","0.68249","812.22839","0.03146","69.24781","0.68234"
"41.10000","0.68400","813.27844","0.03153","69.33733","0.68385"
"41.20000","0.68553","814.32202","0.03160","69.42631","0.68538"
"41.30000","0.68770","817.23016","0.03171","69.67425","0.68755"
"41.40000","0.68916","818.04041","0.03177","69.74332","0.68901"
"41.50000","0.69058","818.83295","0.03184","69.81089","0.69043"
"41.60000","0.69239","820.73108","0.03192","69.97272","0.69224"
"41.70000","0.69418","822.36902","0.03200","70.11237","0.69403"
"41.80000","0.69562","823.13800","0.03207","70.17793","0.69547"
"41.90000","0.69715","824.24048","0.03214","70.27192","0.69700"
"42.00000","0.69939","827.40021","0.03224","70.54131","0.69924"
"42.10000","0.70083","828.02960","0.03231","70.59497","0.70068"
"42.20000","0.70227","828.81134","0.03238","70.66161","0.70212"
"42.30000","0.70404","830.63123","0.03246","70.81677","0.70389"
