"File Number","D0","D1","E","Time_1","Time_0","Dev1/ai0","Dev1/ai1","Force_[N]","Strain_[%]"
65,290.656158447,283.524017334,-0.0245380699635,124.707,124.707,-0.331,9.9765,-832.9534,20.0012
66,290.656158447,257.676574707,-0.113465972245,126.081,126.082,-0.3287,9.9869,-827.298,20.0218
67,290.656158447,257.497070312,-0.114083558321,127.141,127.141,-0.3306,9.9785,-832.1454,20.005
68,290.656158447,257.113739014,-0.115402400494,128.452,128.453,-0.3384,9.9769,-851.5353,20.0018
69,290.656158447,256.01776123,-0.119173109531,131.886,131.887,-0.3403,9.9698,-856.3827,19.9876
70,290.656158447,282.903778076,-0.0266719982028,132.257,132.258,-0.3384,9.9733,-851.5353,19.9947
71,290.656158447,255.54788208,-0.120789721608,133.258,133.259,-0.3484,9.9788,-876.5805,20.0057
72,290.656158447,254.964202881,-0.122797861695,135.503,135.503,-0.3487,9.9724,-877.3884,19.9928
73,290.656158447,282.637420654,-0.0275883972645,135.815,135.815,-0.3497,9.9775,-879.8121,20.0031
74,290.656158447,253.957260132,-0.126262247562,138.937,138.937,-0.3629,9.9753,-912.9364,19.9986
75,290.656158447,326.70916748,0.124040067196,139.372,139.372,-0.3503,9.9714,-881.4279,19.9908
76,290.656158447,252.570846558,-0.131032183766,143.428,143.428,-0.3667,9.9795,-922.6313,20.007
77,290.656158447,290.656158447,0,144.24,144.24,-0.3638,9.9762,-915.3601,20.0005
78,290.656158447,290.656158447,0,144.738,144.738,-0.3667,9.9753,-922.6313,19.9986
79,290.656158447,251.065338135,-0.136211872101,148.856,148.856,-0.3719,9.9782,-935.5578,20.0044
80,290.656158447,290.656158447,0,152.914,152.914,-0.3774,9.9772,-949.2923,20.0025
81,290.656158447,331.808258057,0.141583442688,153.852,153.852,-0.3706,9.9733,-932.3262,19.9947
82,290.656158447,332.726013184,0.144740968943,156.531,156.532,-0.3803,9.9749,-956.5635,19.9979
83,290.656158447,280.848815918,-0.0337420776486,156.971,156.971,-0.3883,9.9756,-976.7612,19.9992
84,290.656158447,334.219390869,0.149878919125,161.025,161.026,-0.3861,9.9843,-971.1058,20.0167
85,290.656158447,335.181976318,0.153190687299,163.586,163.587,-0.387,9.9836,-973.5296,20.0154
86,290.656158447,280.290771484,-0.0356620252132,164.331,164.331,-0.3909,9.9769,-983.2245,20.0018
87,290.656158447,336.575378418,0.157984673977,167.014,167.014,-0.397,9.972,-998.5748,19.9921
88,290.656158447,290.656158447,0,171.07,171.07,-0.4048,9.9817,-1017.9646,20.0115
89,290.656158447,243.901138306,-0.160860240459,175.128,175.128,-0.4032,9.9817,-1013.925,20.0115
90,290.656158447,279.08380127,-0.0398145951331,179.183,179.184,-0.4148,9.9778,-1043.0098,20.0037
91,290.656158447,278.988922119,-0.0401410274208,179.995,179.996,-0.4128,9.9724,-1038.1623,19.9928
92,290.656158447,278.872680664,-0.0405409522355,181.304,181.304,-0.4125,9.9769,-1037.3544,20.0018
93,290.656158447,290.656158447,0,181.681,181.681,-0.4151,9.963,-1043.8177,19.974
94,290.656158447,278.564788818,-0.041600253433,185.737,185.737,-0.418,9.9678,-1051.0889,19.9837
95,290.656158447,278.147277832,-0.0430366955698,189.79,189.79,-0.417,9.9695,-1048.6651,19.987
96,290.656158447,278.198760986,-0.0428595691919,190.414,190.414,-0.416,9.9807,-1046.2414,20.0096
97,290.656158447,278.089172363,-0.043236605823,190.789,190.789,-0.4183,9.9672,-1051.8968,19.9824
98,290.656158447,277.762329102,-0.0443611070514,194.845,194.845,-0.4164,9.9701,-1047.0493,19.9882
99,290.656158447,277.821624756,-0.044157102704,195.346,195.346,-0.4231,9.9743,-1064.0154,19.9966
100,290.656158447,277.684844971,-0.0446276925504,195.595,195.595,-0.4177,9.9795,-1050.281,20.007
101,290.656158447,277.592773438,-0.0449444614351,197.656,197.657,-0.4222,9.9862,-1061.5917,20.0205
102,290.656158447,277.468536377,-0.0453719012439,199.463,199.463,-0.4257,9.9869,-1070.4787,20.0218
103,290.656158447,277.358062744,-0.0457519814372,200.712,200.712,-0.426,9.9717,-1071.2866,19.9915
104,290.656158447,277.234344482,-0.0461776331067,201.459,201.46,-0.4293,9.9791,-1079.3657,20.0063
105,290.656158447,277.041168213,-0.0468422546983,205.514,205.515,-0.4299,9.9688,-1080.9815,19.9857
106,290.656158447,276.617462158,-0.0483000129461,209.57,209.57,-0.436,9.9753,-1096.3318,19.9986
107,290.656158447,276.465179443,-0.048823941499,212.132,212.132,-0.4318,9.9791,-1085.829,20.0063
108,290.656158447,276.146820068,-0.0499192550778,216.248,216.248,-0.4344,9.9814,-1092.2922,20.0109
109,290.656158447,275.822052002,-0.0510366149247,220.305,220.305,-0.4444,9.9814,-1117.3374,20.0109
110,290.656158447,275.724365234,-0.0513727068901,221.489,221.489,-0.4373,9.9637,-1099.5634,19.9753
111,290.656158447,275.403717041,-0.0524758920074,225.422,225.422,-0.4373,9.9833,-1099.5634,20.0147
112,290.656158447,275.304138184,-0.0528184920549,227.042,227.043,-0.4463,9.9749,-1122.1849,19.9979
113,290.656158447,275.177001953,-0.0532559044659,228.977,228.977,-0.4431,9.973,-1114.1058,19.9941
114,290.656158447,274.91027832,-0.0541735626757,232.096,232.097,-0.4438,9.9727,-1115.7216,19.9934
115,290.656158447,274.859710693,-0.0543475411832,232.909,232.91,-0.4483,9.9785,-1127.0323,20.005
116,290.656158447,274.762817383,-0.0546809025109,234.221,234.221,-0.4457,9.962,-1120.5691,19.9721
117,290.656158447,274.661254883,-0.0550303272903,235.281,235.282,-0.4438,9.9778,-1115.7216,20.0037
118,290.656158447,274.65045166,-0.0550674945116,236.029,236.03,-0.4428,9.974,-1113.2979,19.996
119,290.656158447,274.444488525,-0.0557761117816,238.648,238.648,-0.4502,9.9778,-1131.8798,20.0037
120,290.656158447,274.460998535,-0.0557193085551,238.836,238.836,-0.4451,9.9875,-1118.9533,20.0231
121,290.656158447,229.342254639,-0.210949957371,242.893,242.893,-0.4512,9.9798,-1134.3035,20.0076
122,290.656158447,228.873199463,-0.212563738227,246.948,246.948,-0.4451,9.9643,-1118.9533,19.9766
123,290.656158447,228.851043701,-0.212639957666,247.074,247.074,-0.446,9.9749,-1121.377,19.9979
124,290.656158447,228.723464966,-0.213078901172,247.2,247.2,-0.447,9.9717,-1123.8007,19.9915
125,290.656158447,228.186386108,-0.214926704764,251.253,251.253,-0.4425,9.9804,-1112.49,20.0089
126,290.656158447,227.478759766,-0.217361301184,255.31,255.31,-0.4563,9.9833,-1147.2301,20.0147
127,290.656158447,226.932556152,-0.219240501523,259.368,259.369,-0.4467,9.9833,-1122.9928,20.0147
128,290.656158447,226.908584595,-0.21932297945,259.554,259.555,-0.4547,9.9914,-1143.1905,20.0309
129,290.656158447,226.899246216,-0.219355106354,259.804,259.805,-0.4509,9.9865,-1133.4956,20.0212
130,290.656158447,226.78868103,-0.219735503197,260.932,260.932,-0.4476,9.9811,-1125.4165,20.0102
131,290.656158447,226.310348511,-0.22138120234,262.86,262.86,-0.4502,9.9765,-1131.8798,20.0012
132,290.656158447,225.809524536,-0.223104283214,266.979,266.979,-0.4483,9.9746,-1127.0323,19.9973
133,290.656158447,290.656158447,0,271.035,271.035,-0.455,9.9862,-1143.9984,20.0205
134,290.656158447,225.056625366,-0.22569462657,273.28,273.28,-0.4567,9.9907,-1148.038,20.0296
135,290.656158447,224.747116089,-0.226759493351,275.84,275.84,-0.4547,9.9756,-1143.1905,19.9992
136,290.656158447,290.656158447,0,279.894,279.895,-0.4621,9.9788,-1161.7724,20.0057
137,290.656158447,223.952362061,-0.229493841529,281.456,281.456,-0.446,9.982,-1121.377,20.0121
138,290.656158447,223.767745972,-0.230129003525,283.016,283.017,-0.4541,9.9778,-1141.5747,20.0037
139,290.656158447,223.622375488,-0.230629146099,283.514,283.514,-0.4502,9.9688,-1131.8798,19.9857
140,290.656158447,222.616867065,-0.234088599682,287.259,287.259,-0.4563,9.9769,-1147.2301,20.0018
141,290.656158447,290.656158447,0,287.633,287.633,-0.4528,9.9707,-1138.3431,19.9895
142,290.656158447,222.554977417,-0.234301522374,288.693,288.693,-0.4502,9.9788,-1131.8798,20.0057
143,290.656158447,222.485168457,-0.23454169929,289.131,289.131,-0.4557,9.9788,-1145.6143,20.0057
144,290.656158447,221.873580933,-0.23664586246,293.189,293.189,-0.4547,9.9795,-1143.1905,20.007
145,290.656158447,221.948272705,-0.236388891935,293.435,293.435,-0.4612,9.9759,-1159.3487,19.9999
146,290.656158447,221.766723633,-0.237013503909,294.059,294.059,-0.4505,9.9717,-1132.6877,19.9915
147,290.656158447,221.22567749,-0.238874971867,298.115,298.115,-0.447,9.9695,-1123.8007,19.987
148,290.656158447,220.850097656,-0.240167155862,302.048,302.048,-0.4567,9.9804,-1148.038,20.0089
149,290.656158447,220.935775757,-0.239872381091,302.359,302.359,-0.4525,9.9875,-1137.5352,20.0231
150,290.656158447,220.743652344,-0.240533366799,303.733,303.733,-0.4612,9.983,-1159.3487,20.0141
151,290.656158447,220.76171875,-0.240471214056,303.857,303.857,-0.4544,9.9749,-1142.3826,19.9979
152,290.656158447,220.394714355,-0.241733893752,307.914,307.915,-0.4399,9.9775,-1106.0267,20.0031
153,290.656158447,220.017532349,-0.243031576276,311.595,311.595,-0.4592,9.9782,-1154.5013,20.0044
154,290.656158447,219.991897583,-0.243119776249,312.846,312.846,-0.4573,9.9798,-1149.6538,20.0076
155,290.656158447,219.891998291,-0.243463486433,315.525,315.525,-0.4531,9.9801,-1139.151,20.0083
156,290.656158447,220.0677948,-0.2428586483,317.584,317.584,-0.446,9.9672,-1121.377,19.9824
157,290.656158447,219.947860718,-0.243271291256,317.771,317.771,-0.457,9.974,-1148.8459,19.996
158,290.656158447,219.734725952,-0.244004577398,321.827,321.827,-0.446,9.9791,-1121.377,20.0063
159,290.656158447,219.452178955,-0.24497666955,325.885,325.885,-0.4554,9.9811,-1144.8064,20.0102
160,290.656158447,219.312164307,-0.245458394289,329.942,329.942,-0.4554,9.982,-1144.8064,20.0121
161,290.656158447,219.125213623,-0.246101602912,333.994,333.994,-0.4489,9.972,-1128.6482,19.9921
162,290.656158447,219.225234985,-0.245757475495,334.682,334.682,-0.4531,9.9778,-1139.151,20.0037
163,290.656158447,219.1746521,-0.245931506157,334.87,334.871,-0.4492,9.9707,-1129.4561,19.9895
164,290.656158447,219.236282349,-0.245719462633,338.925,338.926,-0.4589,9.9878,-1153.6934,20.0238
165,290.656158447,219.211669922,-0.245804145932,342.982,342.982,-0.4431,9.9804,-1114.1058,20.0089
166,290.656158447,219.44670105,-0.244995519519,346.724,346.724,-0.4447,9.9804,-1118.1453,20.0089
167,290.656158447,219.481201172,-0.24487683177,346.915,346.915,-0.4457,9.9782,-1120.5691,20.0044
168,290.656158447,219.47064209,-0.244913160801,350.971,350.971,-0.4438,9.9807,-1115.7216,20.0096
169,290.656158447,219.611068726,-0.244430020452,355.029,355.029,-0.4454,9.9756,-1119.7612,19.9992
170,290.656158447,219.750473022,-0.243950396776,359.085,359.085,-0.4418,9.9736,-1110.8742,19.9953
171,290.656158447,219.832092285,-0.243669584394,363.139,363.139,-0.4583,9.9894,-1152.0775,20.027
172,290.656158447,219.915023804,-0.243384256959,364.323,364.323,-0.4425,9.9817,-1112.49,20.0115
173,290.656158447,220.084030151,-0.242802798748,366.318,366.318,-0.4376,9.9704,-1100.3713,19.9889
174,290.656158447,290.656158447,0,368.007,368.007,-0.438,9.9762,-1101.1792,20.0005
175,290.656158447,220.153991699,-0.242562100291,368.254,368.254,-0.4405,9.9749,-1107.6425,19.9979
176,290.656158447,290.656158447,0,372.308,372.308,-0.4338,9.9785,-1090.6764,20.005
177,290.656158447,220.699707031,-0.240684568882,374.617,374.617,-0.4309,9.984,-1083.4052,20.016
178,290.656158447,220.788238525,-0.240379974246,374.866,374.866,-0.4396,9.9772,-1105.2188,20.0025
179,290.656158447,221.152923584,-0.239125281572,378.922,378.922,-0.4344,9.9807,-1092.2922,20.0096
180,290.656158447,221.665161133,-0.237362936139,382.981,382.981,-0.4402,9.9756,-1106.8346,19.9992
181,290.656158447,221.767166138,-0.237011983991,384.041,384.041,-0.4238,9.9762,-1065.6312,20.0005
182,290.656158447,290.656158447,0,386.161,386.161,-0.4357,9.984,-1095.5239,20.016
183,290.656158447,222.035873413,-0.236087501049,386.849,386.849,-0.4289,9.9736,-1078.5578,19.9953
184,290.656158447,222.211914062,-0.235481828451,388.907,388.908,-0.4351,9.9778,-1093.9081,20.0037
185,290.656158447,222.280227661,-0.235246792436,389.656,389.657,-0.4341,9.984,-1091.4843,20.016
186,290.656158447,290.656158447,0,390.531,390.531,-0.4331,9.9765,-1089.0606,20.0012
187,290.656158447,290.656158447,0,391.154,391.154,-0.4392,9.9788,-1104.4109,20.0057
188,290.656158447,290.656158447,0,392.403,392.403,-0.4354,9.9798,-1094.716,20.0076
189,290.656158447,222.858032227,-0.233258873224,393.274,393.274,-0.4241,9.9878,-1066.4391,20.0238
190,290.656158447,290.656158447,0,393.776,393.776,-0.4305,9.9691,-1082.5973,19.9863
191,290.656158447,290.656158447,0,394.337,394.337,-0.427,9.9714,-1073.7103,19.9908
192,290.656158447,290.656158447,0,397.643,397.643,-0.4264,9.9778,-1072.0945,20.0037
193,290.656158447,290.656158447,0,400.014,400.014,-0.4218,9.9759,-1060.7838,19.9999
194,290.656158447,290.656158447,0,400.327,400.327,-0.4186,9.9743,-1052.7047,19.9966
195,290.656158447,290.656158447,0,404.382,404.382,-0.4173,9.9714,-1049.473,19.9908
196,290.656158447,290.656158447,0,404.943,404.943,-0.4247,9.9788,-1068.055,20.0057
197,290.656158447,290.656158447,0,405.323,405.323,-0.4238,9.9795,-1065.6312,20.007
198,290.656158447,290.656158447,0,409.378,409.378,-0.4193,9.9717,-1054.3205,19.9915
199,290.656158447,290.656158447,0,413.434,413.434,-0.4151,9.9746,-1043.8177,19.9973
200,290.656158447,290.656158447,0,416.739,416.739,-0.4173,9.9785,-1049.473,20.005
201,290.656158447,290.656158447,0,416.861,416.861,-0.4154,9.9775,-1044.6256,20.0031
202,290.656158447,290.656158447,0,419.42,419.42,-0.4135,9.9785,-1039.7781,20.005
