"File Number","D0","D1","E","Time_1","Time_0","Dev1/ai0","Dev1/ai1","Force_[N]","Strain_[%]"
27,280,280.023040771,8.22884685476e-05,27.445,27.445,-0.5334,9.9778,-797.6916,20.0037
28,280,280.019348145,6.91005188855e-05,27.753,27.753,-0.572,9.9782,-855.8464,20.0044
29,280,280.017974854,6.41959049972e-05,28.004,28.004,-0.5907,9.9711,-883.9545,19.9902
30,280,280.020324707,7.25882418919e-05,28.128,28.128,-0.611,9.9814,-914.4858,20.0109
31,280,280.013580322,4.85011514684e-05,28.316,28.317,-0.6346,9.9788,-949.8633,20.0057
32,280,280.023803711,8.50132564665e-05,28.44,28.441,-0.6513,9.9772,-975.0637,20.0025
33,280,280.031829834,0.000113677975605,28.566,28.566,-0.6678,9.9791,-999.7795,20.0063
34,280,280,0,28.752,28.753,-0.6977,9.9775,-1044.8494,20.0031
35,280,280.030456543,0.000108773368993,28.878,28.879,-0.7158,9.9769,-1071.9884,20.0018
36,280,280.004364014,1.55857633217e-05,29.002,29.002,-0.7361,9.9762,-1102.5196,20.0005
37,280,279.987731934,-4.38145216322e-05,29.126,29.126,-0.7532,9.9769,-1128.2046,20.0018
38,280,280.012542725,4.47954444098e-05,29.25,29.251,-0.7793,9.9765,-1167.4591,20.0012
39,280,280.009124756,3.25884138874e-05,29.376,29.376,-0.7957,9.9788,-1192.1749,20.0057
40,280,279.996398926,-1.28609790409e-05,29.563,29.563,-0.8266,9.9862,-1238.6988,20.0205
41,280,280.019256592,6.87735446263e-05,29.69,29.69,-0.8621,9.9788,-1292.0073,20.0057
42,280,280.026947021,9.62393605732e-05,29.878,29.878,-0.8911,9.9836,-1335.6234,20.0154
43,280,280.022918701,8.18525077193e-05,30.064,30.064,-0.9085,9.9733,-1361.7931,19.9947
44,280,280.009368896,3.346034282e-05,30.187,30.187,-0.9362,9.9785,-1403.4707,20.005
45,280,280.009887695,3.53131981683e-05,30.313,30.314,-0.9543,9.9775,-1430.6096,20.0031
46,280,280.032653809,0.000116620743938,30.436,30.437,-0.972,9.9749,-1457.2639,19.9979
47,280,280.025360107,9.05718115973e-05,30.561,30.561,-1.02,9.9791,-1529.4728,20.0063
48,280,280.014434814,5.15529100085e-05,30.748,30.748,-1.0413,9.9778,-1561.4579,20.0037
49,280,280.023712158,8.46862822073e-05,30.873,30.873,-1.0539,9.9769,-1580.3582,20.0018
50,280,280.024230957,8.65391339175e-05,31,31,-1.0893,9.9759,-1633.6668,19.9999
51,280,280.018280029,6.52858216199e-05,31.185,31.185,-1.1115,9.9782,-1667.1058,20.0044
52,280,280.023620605,8.4359307948e-05,31.31,31.311,-1.1354,9.983,-1702.968,20.0141
53,280,280.00982666,3.50952141162e-05,31.435,31.435,-1.1754,9.9743,-1763.0613,19.9966
54,280,280.008056641,2.87737166218e-05,31.622,31.622,-1.1992,9.9785,-1798.9234,20.005
55,280,280.008148193,2.9100690881e-05,31.749,31.749,-1.2385,9.9646,-1858.0475,19.9773
56,280,280.016113281,5.75474332436e-05,31.872,31.872,-1.2469,9.9814,-1870.6477,20.0109
57,280,279.992858887,-2.55039758486e-05,31.998,31.998,-1.2685,9.9775,-1903.1175,20.0031
58,280,280.016448975,5.87463364354e-05,32.184,32.184,-1.3085,9.9765,-1963.2108,20.0012
59,280,280.012481689,4.45774639957e-05,32.311,32.311,-1.331,9.9746,-1997.1344,19.9973
60,280,280.014709473,5.25338291482e-05,32.433,32.433,-1.3565,9.9743,-2035.4197,19.9966
61,280,280.014678955,5.24248389411e-05,32.558,32.558,-1.4016,9.9775,-2103.267,20.0031
62,280,280.015625,5.58035717404e-05,32.746,32.746,-1.4309,9.9798,-2147.3678,20.0076
63,280,280.004760742,1.70026505657e-05,32.932,32.932,-1.4554,9.9801,-2184.1992,20.0083
64,280,280.002227783,7.95636879047e-06,33.058,33.058,-1.5005,9.9672,-2252.0465,19.9824
65,280,280.010498047,3.74930241378e-05,33.244,33.244,-1.5237,9.9785,-2286.9394,20.005
66,280,279.999145508,-3.05175785797e-06,33.37,33.37,-1.5437,9.9765,-2316.9861,20.0012
67,280,280.004669189,1.66756763065e-05,33.558,33.558,-1.5988,9.9798,-2399.8567,20.0076
68,280,279.980194092,-7.07353829057e-05,33.681,33.681,-1.6333,9.9772,-2451.7115,20.0025
69,280,280.014312744,5.11169419042e-05,33.934,33.934,-1.681,9.9817,-2523.4358,20.0115
70,280,280.029968262,0.000107029503852,34.057,34.057,-1.7145,9.9778,-2573.8367,20.0037
71,280,279.956176758,-0.000156511581736,34.305,34.305,-1.7661,9.9795,-2651.3765,20.007
72,280,279.991851807,-2.9100690881e-05,34.556,34.556,-1.8235,9.9772,-2737.6396,20.0025
73,280,279.988739014,-4.02178084187e-05,34.681,34.681,-1.846,9.9759,-2771.5633,19.9999
74,280,280.015319824,5.47136587556e-05,34.867,34.867,-1.8683,9.9788,-2805.0023,20.0057
75,280,280.025756836,9.19887024793e-05,34.993,34.993,-1.9205,9.9782,-2883.5114,20.0044
76,280,280.014953613,5.34057617188e-05,35.118,35.118,-1.9318,9.9772,-2900.4733,20.0025
77,280,280.001617432,5.77654145673e-06,35.241,35.241,-1.9708,9.9807,-2959.1128,20.0096
78,280,279.993835449,-2.20162528421e-05,35.367,35.367,-1.9872,9.9782,-2983.8286,20.0044
79,280,279.988128662,-4.23976343882e-05,35.557,35.557,-2.0297,9.9795,-3047.799,20.007
80,280,279.989318848,-3.81469726562e-05,35.678,35.678,-2.0729,9.974,-3112.7387,19.996
81,280,279.991607666,-2.99726216326e-05,35.803,35.803,-2.0816,9.9759,-3125.8235,19.9999
82,280,279.998077393,-6.86645489623e-06,35.928,35.928,-2.1293,9.9765,-3197.5479,20.0012
83,280,279.994720459,-1.8855504095e-05,36.053,36.053,-2.1519,9.9872,-3231.4716,20.0225
84,280,279.99697876,-1.07901432784e-05,36.179,36.179,-2.1889,9.9769,-3287.2034,20.0018
85,280,280.004608154,1.64576940733e-05,36.367,36.367,-2.235,9.9775,-3356.5047,20.0031
86,280,279.98550415,-5.17708904226e-05,36.491,36.491,-2.2698,9.9798,-3408.8441,20.0076
87,280,279.96295166,-0.000132315501105,36.74,36.74,-2.3146,9.9759,-3476.2069,19.9999
88,280,279.979736328,-7.23702542018e-05,36.864,36.864,-2.3643,9.982,-3550.8391,20.0121
89,280,279.9921875,-2.79017858702e-05,37.115,37.115,-2.4255,9.9775,-3642.9178,20.0031
90,280,280.003723145,1.32969444167e-05,37.238,37.238,-2.4577,9.9795,-3691.3803,20.007
91,280,280.015533447,5.54765974812e-05,37.427,37.427,-2.5054,9.9795,-3763.1047,20.007
92,280,280.001190186,4.25066264143e-06,37.55,37.55,-2.5377,9.9778,-3811.5672,20.0037
93,280,279.973297119,-9.53674316406e-05,37.738,37.738,-2.5883,9.9662,-3887.6533,19.9805
94,280,279.955383301,-0.000159345348948,37.926,37.926,-2.6398,9.9804,-3965.1933,20.0089
95,280,279.967132568,-0.000117383686302,38.049,38.049,-2.665,9.9727,-4002.994,19.9934
96,280,279.948730469,-0.00018310546875,38.237,38.237,-2.7201,9.9765,-4085.8649,20.0012
97,280,279.95916748,-0.000145830432302,38.363,38.363,-2.7484,9.9769,-4128.5119,20.0018
98,280,279.936828613,-0.000225612093345,38.487,38.487,-2.7675,9.982,-4157.1047,20.0121
99,280,279.942993164,-0.00020359584596,38.612,38.612,-2.821,9.9782,-4237.5525,20.0044
100,280,279.908996582,-0.00032501219539,38.735,38.735,-2.8558,9.9669,-4289.892,19.9818
101,280,279.933807373,-0.000236402236624,38.862,38.862,-2.8861,9.9762,-4335.4468,20.0005
102,280,279.921813965,-0.000279235828202,38.987,38.987,-2.9093,9.9798,-4370.3398,20.0076
103,280,279.936981201,-0.000225067138672,39.111,39.111,-2.9357,9.9865,-4410.0791,20.0212
104,280,279.918609619,-0.000290679919999,39.235,39.235,-2.9937,9.9772,-4497.3116,20.0025
105,280,279.951202393,-0.000174277171027,39.423,39.424,-3.0237,9.9817,-4542.3818,20.0115
106,280,279.948303223,-0.000184631353477,39.546,39.546,-3.0839,9.9772,-4633.0068,20.0025
107,280,279.93862915,-0.000219181602006,39.672,39.672,-3.1162,9.9759,-4681.4693,19.9999
108,280,279.951507568,-0.00017318726168,39.798,39.798,-3.15,9.9811,-4732.355,20.0102
109,280,279.939422607,-0.000216347834794,39.984,39.984,-3.1996,9.9753,-4806.9873,19.9986
110,280,279.923919678,-0.000271715427516,40.11,40.11,-3.2351,9.9743,-4860.2962,19.9966
111,280,279.928771973,-0.000254385813605,40.235,40.235,-3.2686,9.9807,-4910.6972,20.0096
112,280,279.922119141,-0.000278145918855,40.425,40.425,-3.3173,9.9872,-4983.8757,20.0225
113,280,279.895324707,-0.000373840332031,40.547,40.547,-3.3582,9.9733,-5045.4232,19.9947
114,280,279.920288086,-0.00028468540404,40.67,40.67,-3.3985,9.9772,-5106.0014,20.0025
115,280,279.919769287,-0.000286538270302,40.794,40.794,-3.4233,9.9836,-5143.3176,20.0154
116,280,279.895935059,-0.000371660513338,40.92,40.92,-3.4736,9.9769,-5218.9193,20.0018
117,280,279.904205322,-0.000342123850714,41.106,41.107,-3.52,9.9811,-5288.7055,20.0102
118,280,279.904296875,-0.000341796869179,41.235,41.235,-3.56,9.9759,-5348.7991,19.9999
119,280,279.912750244,-0.000311606272589,41.356,41.356,-3.5925,9.9765,-5397.7464,20.0012
120,280,279.896514893,-0.000369589659385,41.544,41.544,-3.6264,9.9769,-5448.6321,20.0018
121,280,279.926300049,-0.000263214111328,41.668,41.668,-3.6799,9.9798,-5529.0801,20.0076
122,280,279.914764404,-0.000304412853438,41.794,41.794,-3.6915,9.9756,-5546.5267,19.9992
123,280,279.884033203,-0.000414167123381,41.917,41.917,-3.7566,9.9798,-5644.4212,20.0076
124,280,279.883270264,-0.0004168919113,42.047,42.048,-3.7914,9.9795,-5696.7609,20.007
125,280,279.855651855,-0.000515529070981,42.168,42.168,-3.8191,9.9804,-5738.4388,20.0089
126,280,279.855682373,-0.00051542010624,42.293,42.293,-3.8655,9.9811,-5808.225,20.0102
127,280,279.837280273,-0.000581141852308,42.419,42.419,-3.88,9.973,-5830.0332,19.9941
128,280,279.838806152,-0.000575692334678,42.542,42.543,-3.9335,9.9772,-5910.4813,20.0025
129,280,279.848754883,-0.000540161156096,42.666,42.666,-3.9709,9.9756,-5966.698,19.9992
130,280,279.849945068,-0.00053591048345,42.793,42.793,-4.0125,9.9753,-6029.2149,19.9986
131,280,279.843536377,-0.000558798667043,42.916,42.916,-4.0524,9.9782,-6089.3086,20.0044
132,280,279.885803223,-0.000407845625887,43.105,43.105,-4.0785,9.9765,-6128.5634,20.0012
133,280,279.906890869,-0.000332532596076,43.228,43.228,-4.1362,9.9846,-6215.3117,20.0173
134,280,279.888580322,-0.000397927418817,43.354,43.354,-4.1752,9.974,-6273.9516,19.996
135,280,279.887237549,-0.000402723031584,43.478,43.478,-4.2097,9.9775,-6325.8067,20.0031
136,280,279.909820557,-0.000322069448885,43.602,43.602,-4.2439,9.9743,-6377.1772,19.9966
137,280,279.911651611,-0.0003155299637,43.789,43.789,-4.2845,9.9814,-6438.2402,20.0109
138,280,279.84576416,-0.000550842261873,43.914,43.914,-4.3357,9.9817,-6515.296,20.0115
139,280,279.768554688,-0.000826590403449,44.039,44.039,-4.3699,9.9759,-6566.6666,19.9999
140,280,279.777038574,-0.000796290813014,44.165,44.165,-4.4147,9.9778,-6634.0298,20.0037
141,280,279.827850342,-0.000614820222836,44.289,44.289,-4.4498,9.9769,-6686.8542,20.0018
142,280,279.811218262,-0.000674220500514,44.413,44.413,-4.4659,9.9795,-6711.0856,20.007
143,280,279.800323486,-0.000713130400982,44.54,44.54,-4.4972,9.9795,-6758.0945,20.007
144,280,279.786956787,-0.000760868599173,44.666,44.666,-4.5574,9.9814,-6848.72,20.0109
145,280,279.782409668,-0.000777108303737,44.789,44.789,-4.5765,9.984,-6877.313,20.016
146,280,279.776702881,-0.000797489716206,44.915,44.915,-4.6287,9.9791,-6955.8228,20.0063
147,280,279.746948242,-0.000903756299522,45.037,45.037,-4.6683,9.9801,-7015.4321,20.0083
148,280,279.760314941,-0.000856018043123,45.164,45.164,-4.7038,9.9727,-7068.7412,19.9934
149,280,279.764343262,-0.000841631204821,45.35,45.35,-4.756,9.9811,-7147.251,20.0102
150,280,279.768371582,-0.000827244366519,45.474,45.474,-4.7911,9.9807,-7200.0755,20.0096
151,280,279.769378662,-0.000823647656944,45.602,45.602,-4.8279,9.9778,-7255.3231,20.0037
152,280,279.801483154,-0.000708988751285,45.725,45.725,-4.8672,9.9836,-7314.4478,20.0154
153,280,279.749420166,-0.000894928001799,45.848,45.849,-4.9033,9.9788,-7368.7263,20.0057
154,280,279.675964355,-0.00115727016237,46.038,46.039,-4.9548,9.9753,-7446.2669,19.9986
155,280,279.680908203,-0.00113961356692,46.162,46.163,-4.9784,9.9807,-7481.6448,20.0096
156,280,279.713043213,-0.00102484563831,46.286,46.286,-5.0303,9.9807,-7559.67,20.0096
157,280,279.727996826,-0.000971439934801,46.412,46.412,-5.0647,9.9788,-7611.5254,20.0057
158,280,279.731781006,-0.000957924989052,46.536,46.536,-5.0883,9.9782,-7646.9033,20.0044
159,280,279.723114014,-0.000988878542557,46.661,46.661,-5.1353,9.9775,-7717.6592,20.0031
160,280,279.731109619,-0.000960322795436,46.784,46.784,-5.1679,9.9762,-7766.6067,20.0005
161,280,279.710205078,-0.00103498192038,46.913,46.913,-5.202,9.9785,-7817.9774,20.005
162,280,279.720550537,-0.000998033792712,47.096,47.096,-5.2497,9.9775,-7889.7026,20.0031
163,280,279.725067139,-0.000981903052889,47.221,47.221,-5.2639,9.9791,-7911.0263,20.0063
164,280,279.577392578,-0.00150931219105,47.726,47.726,-4.3206,9.9762,-6492.5185,20.0005
165,280,279.544708252,-0.00162604195066,47.845,47.845,-3.7843,9.9788,-5686.0991,20.0057
166,280,279.543273926,-0.00163116457406,47.971,47.971,-3.5416,9.9788,-5321.1754,20.0057
167,280,279.513305664,-0.00173819402698,48.095,48.095,-3.4452,9.9759,-5176.2722,19.9999
168,280,279.52243042,-0.00170560565311,48.222,48.223,-3.3782,9.9749,-5075.47,19.9979
169,280,279.53817749,-0.00164936610963,48.47,48.47,-3.3833,9.983,-5083.224,20.0141
170,280,279.502929688,-0.0017752511194,48.782,48.782,-3.4027,9.9804,-5112.3016,20.0089
171,280,279.265411377,-0.00262353080325,49.656,49.656,-3.3576,9.9675,-5044.454,19.9831
172,280,279.238708496,-0.00271889823489,49.782,49.782,-3.3402,9.9788,-5018.2842,20.0057
173,280,279.279968262,-0.002571541816,49.97,49.97,-3.3144,9.9824,-4979.5141,20.0128
174,280,279.232391357,-0.00274145952426,50.159,50.159,-3.276,9.9801,-4921.8436,20.0083
175,280,279.302764893,-0.00249012536369,50.28,50.28,-3.1855,9.9788,-4785.6638,20.0057
176,280,279.519165039,-0.00171726767439,50.403,50.404,-3.0059,9.9746,-4515.7274,19.9973
177,280,279.568695068,-0.00154037470929,50.531,50.531,-2.8419,9.9785,-4269.0531,20.005
178,280,279.580810547,-0.00149710522965,50.654,50.655,-2.7507,9.9704,-4131.9042,19.9889
179,280,279.565582275,-0.00155149190687,50.78,50.78,-2.6904,9.982,-4041.2794,20.0121
