"File Number","D0","D1","E","Time_1","Time_0","Dev1/ai0","Dev1/ai1","Force_[N]","Strain_[%]"
33,382.064117432,381.938110352,-0.000329806120135,12.603,12.603,-1.011,9.9807,-1013.8653,20.0096
34,382.064117432,381.98815918,-0.000198810215807,12.789,12.789,-1.0371,9.9788,-1040.0359,20.0057
35,382.064117432,381.920135498,-0.000376852811314,12.913,12.914,-1.0664,9.9714,-1069.4373,19.9908
36,382.064117432,381.950866699,-0.000296418147627,13.038,13.038,-1.0967,9.9772,-1099.8081,20.0025
37,382.064117432,381.90713501,-0.000410879787523,13.227,13.227,-1.1351,9.9756,-1138.2561,19.9992
38,382.064117432,381.95715332,-0.00027996377321,13.352,13.352,-1.1667,9.9801,-1169.9193,20.0083
39,382.064117432,381.918640137,-0.000380766694434,13.475,13.475,-1.1886,9.9698,-1191.8896,19.9876
40,382.064117432,381.92477417,-0.000364711711882,13.602,13.602,-1.2179,9.9782,-1221.2911,20.0044
41,382.064117432,381.918365479,-0.00038148558815,13.728,13.728,-1.2434,9.9814,-1246.8154,20.0109
42,382.064117432,381.905059814,-0.000416311318986,13.849,13.849,-1.2708,9.9778,-1274.2783,20.0037
43,382.064117432,381.910339355,-0.000402492849389,13.975,13.975,-1.2991,9.9804,-1302.7105,20.0089
44,382.064117432,381.931030273,-0.000348337227479,14.161,14.161,-1.3452,9.9765,-1348.9129,20.0012
45,382.064117432,381.884460449,-0.000470227299957,14.288,14.288,-1.3784,9.9785,-1382.1914,20.005
46,382.064117432,381.939971924,-0.000324933702359,14.413,14.413,-1.4013,9.9791,-1405.1311,20.0063
47,382.064117432,381.870300293,-0.000507289543748,14.536,14.536,-1.4283,9.9746,-1432.2709,19.9973
48,382.064117432,381.909362793,-0.000405048864195,14.661,14.661,-1.4638,9.9769,-1467.8111,20.0018
49,382.064117432,381.86416626,-0.000523344555404,14.787,14.787,-1.4951,9.9817,-1499.1512,20.0115
50,382.064117432,381.892944336,-0.000448021921329,14.91,14.91,-1.5189,9.972,-1523.0601,19.9921
51,382.064117432,381.893707275,-0.00044602502021,15.037,15.037,-1.5576,9.9775,-1561.8313,20.0031
52,382.064117432,381.868286133,-0.000512561353389,15.162,15.162,-1.5953,9.9775,-1599.6332,20.0031
53,382.064117432,381.858825684,-0.000537322775926,15.349,15.349,-1.6227,9.9788,-1627.0961,20.0057
54,382.064117432,381.86517334,-0.000520708679687,15.534,15.534,-1.6717,9.9804,-1676.2063,20.0089
55,382.064117432,381.833953857,-0.000602421350777,15.659,15.659,-1.7074,9.9827,-1712.0697,20.0134
56,382.064117432,381.788665771,-0.000720956653822,15.784,15.784,-1.7587,9.9814,-1763.4415,20.0109
57,382.064117432,381.814758301,-0.000652663060464,16.033,16.033,-1.819,9.9798,-1823.86,20.0076
58,382.064117432,381.770904541,-0.000767444202211,16.221,16.221,-1.8473,9.9791,-1852.2922,20.0063
59,382.064117432,381.805236816,-0.000677584204823,16.345,16.345,-1.9021,9.9762,-1907.2181,20.0005
60,382.064117432,381.825256348,-0.000625185843091,16.533,16.533,-1.9292,9.9791,-1934.3579,20.0063
61,382.064117432,381.80770874,-0.000671114306897,16.659,16.659,-1.9688,9.9772,-1974.0984,20.0025
62,382.064117432,381.770751953,-0.000767843564972,16.782,16.782,-2.0094,9.9788,-2014.8082,20.0057
63,382.064117432,381.736877441,-0.000856505415868,16.97,16.97,-2.0623,9.982,-2067.7955,20.0121
64,382.064117432,381.826812744,-0.000621112179942,17.094,17.094,-2.1161,9.9775,-2121.7522,20.0031
65,382.064117432,381.781066895,-0.00074084562948,17.281,17.281,-2.1487,9.9769,-2154.3846,20.0018
66,382.064117432,381.721862793,-0.000895804201718,17.408,17.408,-2.2044,9.9759,-2210.2798,19.9999
67,382.064117432,381.703094482,-0.000944927625824,17.593,17.593,-2.2647,9.9672,-2270.6984,19.9824
68,382.064117432,381.733978271,-0.000864093599375,17.782,17.782,-2.3237,9.9733,-2329.8245,19.9947
69,382.064117432,381.725189209,-0.00088709773263,17.968,17.968,-2.3865,9.9778,-2392.8278,20.0037
70,382.064117432,381.732116699,-0.000868965988047,18.095,18.095,-2.4046,9.9791,-2410.921,20.0063
71,382.064117432,381.778076172,-0.000748673453927,18.281,18.281,-2.4842,9.9791,-2490.7252,20.0063
72,382.064117432,381.699798584,-0.000953554234002,18.404,18.404,-2.5344,9.982,-2541.1279,20.0121
73,382.064117432,381.725341797,-0.000886698369868,18.592,18.592,-2.5928,9.9817,-2599.6079,20.0115
74,382.064117432,381.715270996,-0.000913057301659,18.716,18.716,-2.6231,9.9733,-2629.9787,19.9947
75,382.064117432,381.701263428,-0.000949720211793,18.842,18.842,-2.6908,9.9775,-2697.8284,20.0031
76,382.064117432,381.66998291,-0.0010315926047,18.968,18.968,-2.713,9.9814,-2720.1219,20.0109
77,382.064117432,381.665649414,-0.00104293494951,19.093,19.093,-2.7768,9.9714,-2784.0946,19.9908
78,382.064117432,381.654327393,-0.00107256881893,19.217,19.217,-2.7923,9.982,-2799.6031,20.0121
79,382.064117432,381.653961182,-0.00107352726627,19.343,19.343,-2.8722,9.9788,-2879.7304,20.0057
80,382.064117432,381.661590576,-0.0010535584297,19.466,19.466,-2.8977,9.9795,-2905.2549,20.007
81,382.064117432,381.629669189,-0.00113710819278,19.59,19.59,-2.9599,9.9791,-2967.6121,20.0063
82,382.064117432,381.645751953,-0.00109501380939,19.717,19.717,-3.0163,9.9765,-3024.1536,20.0012
83,382.064117432,381.60836792,-0.00119286135305,19.84,19.84,-3.0672,9.9775,-3075.2025,20.0031
84,382.064117432,381.620513916,-0.00116107088979,20.029,20.029,-3.1413,9.9753,-3149.5142,19.9986
85,382.064117432,381.59375,-0.00123112171423,20.154,20.154,-3.16,9.9849,-3168.2537,20.018
86,382.064117432,381.586120605,-0.0012510905508,20.276,20.276,-3.2451,9.9756,-3253.5506,19.9992
87,382.064117432,381.588745117,-0.00124422134832,20.402,20.402,-3.295,9.982,-3303.6303,20.0121
88,382.064117432,381.595825195,-0.00122569012456,20.528,20.528,-3.345,9.9795,-3353.71,20.007
89,382.064117432,381.61038208,-0.00118758960161,20.651,20.651,-3.3737,9.9807,-3382.4654,20.0096
90,382.064117432,381.574401855,-0.00128176284488,20.776,20.776,-3.4446,9.982,-3453.5462,20.0121
91,382.064117432,381.569763184,-0.00129390391521,20.902,20.902,-3.5036,9.9788,-3512.6726,20.0057
92,382.064117432,381.564819336,-0.00130684371106,21.026,21.026,-3.55,9.9675,-3559.1982,19.9831
93,382.064117432,381.549102783,-0.00134797964711,21.152,21.152,-3.5761,9.9778,-3585.3689,20.0037
94,382.064117432,381.546264648,-0.00135540810879,21.276,21.276,-3.6341,9.982,-3643.526,20.0121
95,382.064117432,381.56539917,-0.00130532612093,21.4,21.4,-3.7153,9.9704,-3724.9459,19.9889
96,382.064117432,381.513153076,-0.00144207302947,21.524,21.524,-3.7775,9.9775,-3787.3033,20.0031
97,382.064117432,381.533966064,-0.0013875978766,21.649,21.649,-3.8194,9.9817,-3829.3057,20.0115
98,382.064117432,381.513793945,-0.00144039560109,21.777,21.777,-3.8781,9.9782,-3888.109,20.0044
99,382.064117432,381.515380859,-0.00143624213524,21.901,21.901,-3.93,9.9817,-3940.1273,20.0115
100,382.064117432,381.488464355,-0.00150669238064,22.088,22.088,-3.9889,9.9801,-3999.2538,20.0083
101,382.064117432,381.494598389,-0.00149063731078,22.213,22.214,-4.0743,9.9811,-4084.8741,20.0102
102,382.064117432,381.460327148,-0.00158033752814,22.337,22.337,-4.1285,9.9759,-4139.1541,19.9999
103,382.064117432,381.465545654,-0.00156667886768,22.46,22.46,-4.1791,9.9769,-4189.8801,20.0018
104,382.064117432,381.505767822,-0.00146140286233,22.588,22.589,-4.2497,9.9756,-4260.6381,19.9992
105,382.064117432,381.443969727,-0.00162315089256,22.711,22.711,-4.2941,9.9759,-4305.2253,19.9999
106,382.064117432,381.41708374,-0.00169352127705,22.897,22.897,-4.3489,9.9814,-4360.1516,20.0109
107,382.064117432,381.438293457,-0.00163800769951,23.024,23.024,-4.4376,9.9772,-4449.0029,20.0025
108,382.064117432,381.442810059,-0.00162618618924,23.148,23.148,-4.4907,9.9769,-4502.3138,20.0018
109,382.064117432,381.421508789,-0.00168193923309,23.272,23.272,-4.5568,9.9778,-4568.5485,20.0037
110,382.064117432,381.41418457,-0.00170110934414,23.4,23.4,-4.6132,9.9756,-4625.0903,19.9992
111,382.064117432,381.438049316,-0.00163864670321,23.521,23.521,-4.6596,9.9733,-4671.6161,19.9947
112,382.064117432,381.448272705,-0.00161188840866,23.648,23.648,-4.715,9.9798,-4727.1887,20.0076
113,382.064117432,381.435943604,-0.00164415815379,23.77,23.771,-4.7921,9.9778,-4804.4087,20.0037
114,382.064117432,381.422943115,-0.0016781850718,23.897,23.897,-4.8362,9.9795,-4848.673,20.007
115,382.064117432,381.406433105,-0.00172139774077,24.02,24.02,-4.8981,9.9795,-4910.7075,20.007
116,382.064117432,381.392791748,-0.00175710220356,24.147,24.147,-4.9287,9.9798,-4941.4017,20.0076
117,382.064117432,381.373504639,-0.00180758349597,24.27,24.27,-5.0225,9.9753,-5035.4228,19.9986
118,382.064117432,381.356231689,-0.00185279303696,24.394,24.394,-5.076,9.9785,-5089.0569,20.005
119,382.064117432,381.36151123,-0.00183897453826,24.583,24.583,-5.1624,9.9923,-5175.6469,20.0328
120,382.064117432,381.371704102,-0.00181229610462,24.706,24.706,-5.2207,9.973,-5234.1274,19.9941
121,382.064117432,381.341278076,-0.00189193210099,24.833,24.833,-5.2765,9.9801,-5290.0232,20.0083
122,382.064117432,381.312408447,-0.001967494376,24.956,24.956,-5.3094,9.9749,-5322.9791,19.9979
123,382.064117432,381.306915283,-0.00198187190108,25.082,25.082,-5.3912,9.982,-5405.0458,20.0121
124,382.064117432,381.334655762,-0.00190926506184,25.206,25.206,-5.4573,9.9807,-5471.2808,20.0096
125,382.064117432,381.294372559,-0.002014700789,25.332,25.332,-5.5143,9.9801,-5528.4691,20.0083
126,382.064117432,381.299102783,-0.00200232001953,25.455,25.455,-5.5756,9.9695,-5589.8576,19.987
127,382.064117432,381.293884277,-0.00201597879641,25.581,25.581,-5.6349,9.9798,-5649.3076,20.0076
128,382.064117432,381.29776001,-0.00200583459809,25.707,25.707,-5.6942,9.9785,-5708.7576,20.005
129,382.064117432,381.306304932,-0.00198346935213,25.835,25.835,-5.7619,9.9811,-5776.6081,20.0102
130,382.064117432,381.293029785,-0.00201821536757,25.954,25.954,-5.815,9.9756,-5829.9193,19.9992
131,382.064117432,381.265472412,-0.00209034280851,26.081,26.081,-5.8466,9.9775,-5861.5829,20.0031
132,382.064117432,381.224914551,-0.00219649751671,26.205,26.205,-5.934,9.9772,-5949.1425,20.0025
133,382.064117432,381.30368042,-0.00199033878744,26.331,26.331,-5.9907,9.9791,-6006.0078,20.0063
134,382.064117432,381.238128662,-0.00216191145591,26.455,26.455,-6.0532,9.9798,-6068.6889,20.0076
135,382.064117432,381.243225098,-0.00214857212268,26.579,26.579,-6.1044,9.9817,-6120.0616,20.0115
136,382.064117432,381.287658691,-0.002032273449,26.703,26.703,-6.1483,9.9778,-6164.003,20.0037
137,382.064117432,381.24810791,-0.00213579204865,26.953,26.953,-6.2308,9.9765,-6246.7162,20.0012
138,382.064117432,381.219207764,-0.00221143430099,27.077,27.077,-6.2756,9.9753,-6291.627,19.9986
139,382.064117432,381.194152832,-0.0022770119831,27.202,27.202,-6.3304,9.982,-6346.5538,20.0121
140,382.064117432,381.199005127,-0.00226431176998,27.329,27.329,-6.3674,9.9827,-6383.7102,20.0134
141,382.064117432,381.199676514,-0.00226255459711,27.455,27.455,-6.4467,9.9804,-6463.1926,20.0089
142,382.064117432,381.202789307,-0.00225440738723,27.64,27.64,-6.5418,9.9711,-6558.5068,19.9902
143,382.064117432,381.172668457,-0.00233324454166,27.765,27.765,-6.5727,9.9762,-6589.5244,20.0005
144,382.064117432,381.173034668,-0.0023322859779,27.889,27.889,-6.6453,9.9804,-6662.2218,20.0089
145,382.064117432,381.202362061,-0.00225552543998,28.013,28.013,-6.7004,9.9807,-6717.4718,20.0096
146,382.064117432,381.13949585,-0.00242006918415,28.138,28.138,-6.7626,9.9817,-6779.83,20.0115
147,382.064117432,381.159881592,-0.00236671231687,28.266,28.266,-6.8148,9.972,-6832.1722,19.9921
148,382.064117432,381.154205322,-0.00238156924024,28.388,28.389,-6.8754,9.9782,-6892.915,20.0044
149,382.064117432,381.112945557,-0.00248956098221,28.514,28.514,-6.9337,9.9804,-6951.3961,20.0089
150,382.064117432,381.143920898,-0.00240848725662,28.637,28.637,-6.9869,9.9769,-7004.7077,20.0018
151,382.064117432,381.121917725,-0.00246607745066,28.827,28.827,-7.0678,9.9804,-7085.8058,20.0089
152,382.064117432,381.116607666,-0.00247997581027,28.951,28.951,-7.1255,9.9798,-7143.6408,20.0076
153,382.064117432,381.075408936,-0.00258780783042,29.077,29.077,-7.1783,9.9733,-7196.6293,19.9947
154,382.064117432,381.090240479,-0.00254898821004,29.199,29.199,-7.2396,9.9743,-7258.0184,19.9966
155,382.064117432,381.106140137,-0.00250737322494,29.325,29.325,-7.2895,9.9759,-7308.0991,19.9999
156,382.064117432,381.099182129,-0.00252558477223,29.511,29.512,-7.3759,9.9801,-7394.6901,20.0083
157,382.064117432,381.077606201,-0.00258205668069,29.639,29.639,-7.4065,9.9749,-7425.3847,19.9979
158,382.064117432,381.106811523,-0.00250561581925,29.762,29.763,-7.4897,9.9814,-7508.7448,20.0109
159,382.064117432,381.096282959,-0.00253317295574,29.889,29.889,-7.5383,9.9785,-7557.5331,20.005
160,382.064117432,381.052368164,-0.0026481137611,30.012,30.012,-7.598,9.9759,-7617.3069,19.9999
161,382.064117432,381.078948975,-0.00257854233496,30.135,30.135,-7.656,9.9824,-7675.4652,20.0128
162,382.064117432,381.068328857,-0.00260633882135,30.264,30.264,-7.7072,9.9824,-7726.8384,20.0128
163,382.064117432,381.056060791,-0.00263844896108,30.387,30.388,-7.7672,9.9882,-7786.9353,20.0244
164,382.064117432,381.042816162,-0.00267311488278,30.573,30.573,-7.8494,9.9678,-7869.3263,19.9837
165,382.064117432,381.080108643,-0.00257550692186,30.7,30.7,-7.9093,9.9772,-7929.4233,20.0025
166,382.064117432,381.025543213,-0.00271832430735,30.887,30.887,-7.9889,9.9769,-8009.2296,20.0018
167,382.064117432,381.013244629,-0.00275051430799,31.01,31.011,-8.0427,9.9807,-8063.1877,20.0096
168,382.064117432,381.029846191,-0.00270706205629,31.133,31.134,-8.0969,9.9981,-8117.469,20.0444
169,382.064117432,381.006835938,-0.00276728812605,31.258,31.258,-8.1568,9.9859,-8177.5661,20.0199
170,382.064117432,381.004364014,-0.00277375802398,31.445,31.445,-8.2361,9.9788,-8257.0494,20.0057
171,382.064117432,381.038757324,-0.00268373824656,31.57,31.57,-8.2893,9.9811,-8310.3614,20.0102
172,382.064117432,380.995697021,-0.00279644271359,31.697,31.698,-8.3173,9.9743,-8338.4714,19.9966
173,382.064117432,380.959655762,-0.00289077567868,31.823,31.824,-8.4014,9.9782,-8422.8013,20.0044
174,382.064117432,380.963928223,-0.0028795930557,32.008,32.009,-8.4743,9.9795,-8495.8227,20.007
175,382.064117432,380.974395752,-0.00285219587386,32.132,32.133,-8.5288,9.9724,-8550.4272,19.9928
176,382.064117432,380.948272705,-0.00292056938633,32.256,32.256,-8.5829,9.984,-8604.7087,20.016
177,382.064117432,380.949859619,-0.00291641568765,32.384,32.384,-8.6393,9.9843,-8661.2519,20.0167
178,382.064117432,380.960296631,-0.00288909836672,32.508,32.509,-8.6657,9.9788,-8687.7464,20.0057
179,382.064117432,380.953674316,-0.00290643121116,32.633,32.633,-8.7344,9.9756,-8756.5676,19.9992
180,382.064117432,380.900085449,-0.00304669281468,32.756,32.757,-8.7966,9.9765,-8818.9267,20.0012
181,382.064117432,380.924987793,-0.00298151443712,32.883,32.883,-8.8098,9.9785,-8832.174,20.005
182,382.064117432,380.946411133,-0.00292544160038,33.005,33.005,-8.8749,9.9765,-8897.4411,20.0012
183,382.064117432,380.937835693,-0.00294788670726,33.133,33.133,-8.9442,9.9804,-8966.9086,20.0089
184,382.064117432,380.94317627,-0.00293390848674,33.255,33.256,-8.9983,9.9753,-9021.1902,19.9986
185,382.064117432,380.927154541,-0.00297584314831,33.443,33.444,-9.0667,9.9817,-9089.6885,20.0115
186,382.064117432,380.845123291,-0.00319054862484,33.567,33.568,-9.1208,9.9775,-9143.9701,20.0031
187,382.064117432,380.881286621,-0.00309589598328,33.695,33.696,-9.1402,9.9775,-9163.3564,20.0031
188,382.064117432,380.881561279,-0.00309517723508,33.816,33.817,-9.2214,9.9782,-9244.779,20.0044
189,382.064117432,380.836181641,-0.00321395206265,33.947,33.947,-9.263,9.9775,-9286.4596,20.0031
190,382.064117432,380.85458374,-0.00316578708589,34.129,34.129,-9.3426,9.9775,-9366.2667,20.0031
191,382.064117432,380.877044678,-0.00310699874535,34.255,34.256,-9.3961,9.9749,-9419.9023,19.9979
192,382.064117432,380.838775635,-0.00320716272108,34.379,34.379,-9.4376,9.9762,-9461.583,20.0005
193,382.064117432,380.865753174,-0.00313655263744,34.567,34.568,-9.5069,9.982,-9531.0508,20.0121
194,382.064117432,380.820861816,-0.00325404969044,34.691,34.691,-9.562,9.9859,-9586.302,20.0199
195,382.064117432,380.802093506,-0.00330317323096,34.879,34.879,-9.6233,9.9791,-9647.6922,20.0063
196,382.064117432,380.834136963,-0.00321930390783,35.066,35.067,-9.6855,9.9736,-9710.0518,19.9953
197,382.064117432,380.807434082,-0.00328919501044,35.253,35.253,-9.7651,9.9807,-9789.8592,20.0096
198,382.064117432,380.823791504,-0.00324638164602,35.378,35.379,-9.797,9.9791,-9821.8468,20.0063
199,382.064117432,380.764251709,-0.00340221868828,35.502,35.503,-9.8308,9.9653,-9855.773,19.9786
200,382.064117432,380.816345215,-0.00326587120071,35.628,35.628,-9.8959,9.9795,-9921.0407,20.007
201,382.064117432,380.790283203,-0.00333408499137,35.813,35.814,-9.9543,9.9743,-9979.5231,19.9966
202,382.064117432,380.785491943,-0.00334662548266,35.941,35.941,-9.981,9.9765,-10006.341,20.0012
203,382.064117432,381.454406738,-0.00159583345521,37.626,37.626,-6.9888,9.9711,-7006.6463,19.9902
204,382.064117432,370.926025391,-0.0291524156928,37.751,37.751,-5.3877,9.9827,-5401.4918,20.0134
205,382.064117432,381.552337646,-0.00133951287717,37.874,37.874,-4.6535,9.9782,-4665.4773,20.0044
