General : End date,"3/27/2025"
Maximum Load : Time at Maximum Load,"44.23900",s
Maximum Load : Maximum Load,"7572.46240",N
Maximum Load : Compressive stress at Maximum Load,"135.95207",MPa
Maximum Load : Compressive strain (Extension) at Maximum Load,"0.00883",mm/mm
Strain : Compressive strain (Extension) gauge length,"100.00000",mm
Test : Rate 1,"1.20000",mm/min

Time,Extension,Load,Compressive stress,Compressive strain (Extension)
"37.70000","0.75224","5584.25879","100.25689","0.00752"
"37.80000","0.75387","5609.08447","100.70260","0.00754"
"37.90000","0.75584","5646.24512","101.36976","0.00756"
"38.00000","0.75817","5690.24512","102.15971","0.00758"
"38.10000","0.75982","5716.50977","102.63126","0.00760"
"38.20000","0.76192","5756.84180","103.35535","0.00762"
"38.30000","0.76417","5797.92285","104.09290","0.00764"
"38.40000","0.76581","5824.40088","104.56828","0.00766"
"38.50000","0.76799","5867.58838","105.34364","0.00768"
"38.60000","0.77005","5903.40771","105.98672","0.00770"
"38.70000","0.77172","5931.06152","106.48321","0.00772"
"38.80000","0.77418","5981.95850","107.39699","0.00774"
"38.90000","0.77608","6013.07568","107.95565","0.00776"
"39.00000","0.77776","6040.31885","108.44476","0.00778"
"39.10000","0.78013","6088.78760","109.31494","0.00780"
"39.20000","0.78194","6117.94531","109.83842","0.00782"
"39.30000","0.78371","6148.64697","110.38963","0.00784"
"39.40000","0.78637","6204.70166","111.39600","0.00786"
"39.50000","0.78799","6228.15674","111.81710","0.00788"
"39.60000","0.78975","6259.45264","112.37897","0.00790"
"39.70000","0.79222","6309.75342","113.28204","0.00792"
"39.80000","0.79387","6335.66162","113.74718","0.00794"
"39.90000","0.79579","6371.89893","114.39777","0.00796"
"40.00000","0.79823","6421.64209","115.29084","0.00798"
"40.10000","0.79986","6447.61230","115.75710","0.00800"
"40.20000","0.80183","6486.11182","116.44830","0.00802"
"40.30000","0.80417","6532.41748","117.27964","0.00804"
"40.40000","0.80581","6559.96436","117.77420","0.00806"
"40.50000","0.80798","6605.13330","118.58514","0.00808"
"40.60000","0.81015","6645.44043","119.30880","0.00810"
"40.70000","0.81173","6670.81689","119.76439","0.00812"
"40.80000","0.81397","6693.39844","120.16981","0.00814"
"40.83900","0.81497","6568.34229","117.92461","0.00815"
"40.93900","0.81672","6559.92090","117.77342","0.00817"
"41.03900","0.81853","6592.82861","118.36423","0.00819"
"41.13900","0.82114","6650.30762","119.39618","0.00821"
"41.23900","0.82267","6673.77637","119.81753","0.00823"
"41.33900","0.82457","6710.93457","120.48464","0.00825"
"41.43900","0.82694","6757.77783","121.32565","0.00827"
"41.53900","0.82860","6782.02881","121.76103","0.00829"
"41.63900","0.83072","6821.56250","122.47080","0.00831"
"41.73900","0.83300","6862.39062","123.20381","0.00833"
"41.83900","0.83458","6884.38281","123.59864","0.00835"
"41.93900","0.83671","6925.28613","124.33300","0.00837"
"42.03900","0.83888","6962.83936","125.00721","0.00839"
"42.13900","0.84054","6985.93945","125.42194","0.00841"
"42.23900","0.84288","7031.24463","126.23533","0.00843"
"42.33900","0.84487","7060.73584","126.76479","0.00845"
"42.43900","0.84654","7084.97412","127.19996","0.00847"
"42.53900","0.84886","7129.26514","127.99513","0.00849"
"42.63900","0.85071","7155.92676","128.47380","0.00851"
"42.73900","0.85254","7182.62695","128.95317","0.00853"
"42.83900","0.85513","7224.99561","129.71384","0.00855"
"42.93900","0.85678","7218.48682","129.59697","0.00857"
"43.03900","0.85853","7215.45215","129.54250","0.00859"
"43.13900","0.86092","7245.60156","130.08379","0.00861"
"43.23900","0.86268","7251.81836","130.19539","0.00863"
"43.33900","0.86455","7270.83887","130.53688","0.00865"
"43.43900","0.86712","7312.33008","131.28178","0.00867"
"43.53900","0.86868","7324.81348","131.50591","0.00869"
"43.63900","0.87059","7354.00000","132.02991","0.00871"
"43.73900","0.87282","7393.43115","132.73784","0.00873"
"43.83900","0.87461","7421.72070","133.24573","0.00875"
"43.93900","0.87678","7464.44971","134.01286","0.00877"
"44.03900","0.87898","7505.30371","134.74634","0.00879"
"44.13900","0.88062","7531.52197","135.21704","0.00881"
"44.23900","0.88267","7572.46240","135.95207","0.00883"
"44.27600","0.88363","7445.80615","133.67815","0.00884"
"44.27900","0.88370","7296.22705","130.99268","0.00884"
"44.28200","0.88377","7112.40674","127.69247","0.00884"
"44.28400","0.88383","6977.36670","125.26803","0.00884"
"44.28600","0.88388","6836.17383","122.73312","0.00884"
"44.28800","0.88393","6691.77979","120.14075","0.00884"
"44.29000","0.88399","6546.64795","117.53513","0.00884"
"44.29200","0.88405","6402.84570","114.95338","0.00884"
"44.29400","0.88411","6262.21875","112.42863","0.00884"
"44.29600","0.88417","6126.24561","109.98744","0.00884"
"44.29800","0.88424","5996.01660","107.64938","0.00884"
"44.30100","0.88434","5813.36865","104.37021","0.00884"
"44.30400","0.88445","5647.70850","101.39603","0.00884"
"44.30700","0.88456","5499.99609","98.74408","0.00885"
"44.31000","0.88468","5370.56201","96.42029","0.00885"
"44.31400","0.88483","5225.57422","93.81725","0.00885"
"44.31900","0.88502","5085.62939","91.30476","0.00885"
"44.32600","0.88527","4955.61768","88.97060","0.00885"
"44.42600","0.88646","4891.31104","87.81606","0.00886"
"44.52600","0.88861","4890.58789","87.80309","0.00889"
"44.62600","0.89068","4895.02344","87.88271","0.00891"
"44.72600","0.89234","4897.84375","87.93335","0.00892"
"44.82600","0.89458","4921.50781","88.35820","0.00895"
"44.92600","0.89644","4929.44287","88.50066","0.00896"
"45.02600","0.89828","4937.13330","88.63873","0.00898"
"45.12600","0.90078","4963.43066","89.11086","0.00901"
"45.22600","0.90257","4962.76172","89.09885","0.00903"
"45.32600","0.90426","4961.67676","89.07938","0.00904"
"45.42600","0.90666","4982.32520","89.45009","0.00907"
"45.52600","0.90841","4981.33740","89.43235","0.00908"
"45.62600","0.91026","4986.98145","89.53368","0.00910"
"45.72600","0.91292","5013.75586","90.01437","0.00913"
"45.82600","0.91450","5005.58398","89.86766","0.00914"
"45.92600","0.91632","5006.92871","89.89181","0.00916"
"46.02600","0.91860","5019.75977","90.12217","0.00919"
"46.12600","0.92038","5018.27441","90.09550","0.00920"
"46.22600","0.92244","5028.14990","90.27280","0.00922"
"46.32600","0.92479","5043.86963","90.55502","0.00925"
"46.42600","0.92636","5039.53613","90.47722","0.00926"
"46.52600","0.92847","5053.93701","90.73577","0.00928"
"46.62600","0.93053","5064.63818","90.92789","0.00931"
"46.72600","0.93225","5067.60205","90.98110","0.00932"
"46.82600","0.93462","5091.93896","91.41804","0.00935"
"46.92600","0.93668","5099.47070","91.55325","0.00937"
"47.02600","0.93831","5094.87891","91.47082","0.00938"
"47.12600","0.94053","5108.84375","91.72153","0.00941"
