General : End date,"3/27/2025"
Maximum Load : Time at Maximum Load,,s
Maximum Load : Maximum Load,,N
Maximum Load : Compressive stress at Maximum Load,,MPa
Maximum Load : Compressive strain (Extension) at Maximum Load,,mm/mm
Strain : Compressive strain (Extension) gauge length,"100.00000",mm
Test : Rate 1,"1.20000",mm/min

Time,Extension,Load,Compressive stress,Compressive strain (Extension)
"49.00000","0.97833","9701.64355","181.62975","0.00978"
"49.10000","0.98013","9695.15625","181.50830","0.00980"
"49.20000","0.98178","9687.52832","181.36549","0.00982"
"49.30000","0.98414","9707.49512","181.73929","0.00984"
"49.40000","0.98596","9703.81934","181.67049","0.00986"
"49.50000","0.98787","9705.46289","181.70125","0.00988"
"49.60000","0.99039","9729.56250","182.15244","0.00990"
"49.70000","0.99204","9716.65723","181.91083","0.00992"
"49.80000","0.99381","9710.79688","181.80112","0.00994"
"49.90000","0.99621","9729.47852","182.15086","0.00996"
"50.00000","0.99791","9718.53027","181.94589","0.00998"
"50.10000","0.99988","9721.75586","182.00627","0.01000"
"50.20000","1.00228","9737.82910","182.30719","0.01002"
"50.30000","1.00393","9725.02832","182.06755","0.01004"
"50.40000","1.00599","9730.07617","182.16205","0.01006"
"50.50000","1.00807","9732.93066","182.21548","0.01008"
"50.60000","1.00986","9725.29785","182.07259","0.01010"
"50.70000","1.01216","9738.83008","182.32593","0.01012"
"50.80000","1.01418","9734.50195","182.24490","0.01014"
"50.90000","1.01584","9714.90918","181.87810","0.01016"
"51.00000","1.01806","9719.16211","181.95772","0.01018"
"51.10000","1.02007","9711.59668","181.81609","0.01020"
"51.20000","1.02177","9693.16406","181.47099","0.01022"
"51.30000","1.02441","9711.26758","181.80992","0.01024"
"51.40000","1.02613","9688.28906","181.37973","0.01026"
"51.50000","1.02782","9668.13965","181.00250","0.01028"
"51.60000","1.03012","9673.09375","181.09525","0.01030"
"51.70000","1.03200","9659.70410","180.84457","0.01032"
"51.80000","1.03384","9647.47461","180.61562","0.01034"
"51.90000","1.03639","9661.47559","180.87775","0.01036"
"52.00000","1.03799","9638.47070","180.44705","0.01038"
"52.10000","1.03989","9631.52441","180.31700","0.01040"
"52.20000","1.04215","9638.45117","180.44669","0.01042"
"52.30000","1.04387","9626.81445","180.22884","0.01044"
"52.40000","1.04591","9631.94141","180.32481","0.01046"
"52.50000","1.04832","9648.21680","180.62952","0.01048"
"52.60000","1.04993","9635.38770","180.38933","0.01050"
"52.70000","1.05194","9643.52539","180.54169","0.01052"
"52.80000","1.05413","9656.05762","180.77631","0.01054"
"52.90000","1.05582","9649.88574","180.66077","0.01056"
"53.00000","1.05818","9672.66895","181.08730","0.01058"
"53.10000","1.06016","9675.19531","181.13460","0.01060"
"53.20000","1.06177","9667.66504","180.99362","0.01062"
"53.30000","1.06414","9691.71973","181.44395","0.01064"
"53.40000","1.06605","9691.65723","181.44278","0.01066"
"53.50000","1.06777","9685.82812","181.33366","0.01068"
"53.60000","1.07036","9715.25098","181.88449","0.01070"
"53.70000","1.07209","9706.25195","181.71602","0.01072"
"53.80000","1.07385","9702.03125","181.63701","0.01074"
"53.90000","1.07618","9719.55762","181.96512","0.01076"
"54.00000","1.07795","9707.39648","181.73744","0.01078"
"54.10000","1.07986","9698.72852","181.57516","0.01080"
"54.20000","1.08237","9716.13379","181.90103","0.01082"
"54.30000","1.08397","9698.58887","181.57256","0.01084"
"54.40000","1.08590","9698.05371","181.56255","0.01086"
"54.50000","1.08825","9711.63281","181.81676","0.01088"
"54.60000","1.08982","9695.84961","181.52127","0.01090"
"54.70000","1.09192","9704.43164","181.68195","0.01092"
"54.80000","1.09432","9719.15625","181.95761","0.01094"
"54.90000","1.09588","9698.21777","181.56561","0.01096"
"55.00000","1.09803","9705.04688","181.69347","0.01098"
"55.10000","1.10009","9705.33984","181.69894","0.01100"
"55.20000","1.10179","9694.62891","181.49841","0.01102"
"55.30000","1.10418","9713.50781","181.85187","0.01104"
"55.40000","1.10617","9711.76074","181.81915","0.01106"
"55.50000","1.10778","9699.48242","181.58928","0.01108"
"55.60000","1.11018","9720.70410","181.98659","0.01110"
"55.70000","1.11202","9716.07812","181.89998","0.01112"
"55.80000","1.11382","9714.66113","181.87346","0.01114"
"55.90000","1.11631","9741.41211","182.37427","0.01116"
"56.00000","1.11802","9734.26465","182.24046","0.01118"
"56.10000","1.11977","9733.81738","182.23209","0.01120"
"56.20000","1.12229","9762.85547","182.77573","0.01122"
"56.30000","1.12394","9755.63672","182.64058","0.01124"
"56.40000","1.12581","9760.73730","182.73607","0.01126"
"56.50000","1.12831","9788.80664","183.26157","0.01128"
"56.60000","1.12996","9781.63965","183.12740","0.01130"
"56.70000","1.13190","9789.87207","183.28152","0.01132"
"56.80000","1.13420","9809.51562","183.64928","0.01134"
"56.90000","1.13584","9803.45508","183.53581","0.01136"
"57.00000","1.13794","9818.52148","183.81789","0.01138"
"57.10000","1.14033","9838.91406","184.19966","0.01140"
"57.20000","1.14184","9825.20508","183.94301","0.01142"
"57.30000","1.14400","9840.08789","184.22163","0.01144"
"57.40000","1.14614","9849.11523","184.39064","0.01146"
"57.50000","1.14780","9840.70410","184.23317","0.01148"
"57.60000","1.15022","9863.63770","184.66252","0.01150"
"57.70000","1.15213","9860.44434","184.60274","0.01152"
"57.80000","1.15375","9849.50000","184.39784","0.01154"
"57.90000","1.15617","9872.05371","184.82008","0.01156"
"58.00000","1.15806","9868.41797","184.75201","0.01158"
"58.10000","1.15981","9861.95898","184.63110","0.01160"
"58.20000","1.16242","9889.45996","185.14597","0.01162"
"58.30000","1.16398","9871.58594","184.81133","0.01164"
"58.40000","1.16579","9867.82812","184.74098","0.01166"
"58.50000","1.16829","9890.26855","185.16110","0.01168"
"58.60000","1.16996","9876.74707","184.90796","0.01170"
"58.70000","1.17181","9872.94922","184.83685","0.01172"
"58.80000","1.17442","9896.03809","185.26910","0.01174"
"58.90000","1.17590","9872.97266","184.83730","0.01176"
"59.00000","1.17787","9874.39941","184.86400","0.01178"
"59.10000","1.18017","9886.33496","185.08745","0.01180"
"59.20000","1.18188","9875.54297","184.88541","0.01182"
"59.30000","1.18407","9886.46875","185.08997","0.01184"
"59.40000","1.18624","9892.62402","185.20520","0.01186"
"59.50000","1.18780","9877.61426","184.92419","0.01188"
"59.60000","1.19000","9889.60449","185.14867","0.01190"
"59.70000","1.19214","9895.33105","185.25587","0.01192"
"59.80000","1.19380","9882.76562","185.02063","0.01194"
"59.90000","1.19624","9904.73926","185.43201","0.01196"
"60.00000","1.19809","9897.69238","185.30008","0.01198"
"60.10000","1.19983","9888.50781","185.12813","0.01200"
"60.20000","1.20218","9903.76367","185.41374","0.01202"
"60.30000","1.20400","9894.02734","185.23146","0.01204"
"60.40000","1.20582","9887.41016","185.10759","0.01206"
"60.50000","1.20842","9910.80078","185.54549","0.01208"
"60.60000","1.21004","9890.27930","185.16130","0.01210"
"60.70000","1.21184","9881.16211","184.99062","0.01212"
"60.80000","1.21421","9893.89551","185.22900","0.01214"
"60.90000","1.21593","9875.65430","184.88750","0.01216"
"61.00000","1.21786","9867.96289","184.74350","0.01218"
"61.10000","1.22036","9880.00586","184.96896","0.01220"
"61.20000","1.22192","9855.55176","184.51114","0.01222"
"61.30000","1.22387","9851.06934","184.42723","0.01224"
"61.40000","1.22606","9853.76367","184.47768","0.01226"
"61.50000","1.22788","9842.49316","184.26666","0.01228"
"61.60000","1.23012","9850.33691","184.41351","0.01230"
"61.70000","1.23219","9848.05664","184.37082","0.01232"
"61.80000","1.23386","9832.65332","184.08244","0.01234"
"61.90000","1.23600","9838.83105","184.19810","0.01236"
"62.00000","1.23809","9839.40820","184.20891","0.01238"
"62.10000","1.23981","9827.05566","183.97766","0.01240"
"62.20000","1.24225","9845.69043","184.32652","0.01242"
"62.30000","1.24412","9836.89941","184.16194","0.01244"
"62.40000","1.24584","9825.72852","183.95280","0.01246"
"62.50000","1.24820","9840.61719","184.23155","0.01248"
"62.60000","1.24995","9828.93066","184.01276","0.01250"
"62.70000","1.25183","9824.31641","183.92638","0.01252"
"62.80000","1.25438","9843.71484","184.28954","0.01254"
"62.90000","1.25605","9825.18164","183.94257","0.01256"
"63.00000","1.25782","9812.90234","183.71268","0.01258"
"63.10000","1.26026","9826.44238","183.96617","0.01260"
"63.20000","1.26190","9804.19336","183.54964","0.01262"
"63.30000","1.26389","9798.79004","183.44847","0.01264"
"63.40000","1.26641","9810.94629","183.67606","0.01266"
"63.50000","1.26795","9781.85352","183.13139","0.01268"
"63.60000","1.26988","9771.49609","182.93750","0.01270"
"63.70000","1.27208","9768.59375","182.88316","0.01272"
"63.80000","1.27387","9748.53320","182.50760","0.01274"
"63.90000","1.27616","9750.44824","182.54344","0.01276"
"64.00000","1.27817","9736.82520","182.28841","0.01278"
"64.10000","1.27984","9712.62793","181.83539","0.01280"
"64.20000","1.28211","9714.53223","181.87105","0.01282"
"64.30000","1.28403","9698.35352","181.56815","0.01284"
"64.40000","1.28574","9677.25000","181.17307","0.01286"
"64.50000","1.28834","9694.19727","181.49034","0.01288"
"64.60000","1.29012","9671.57812","181.06688","0.01290"
"64.70000","1.29182","9650.24707","180.66753","0.01292"
"64.80000","1.29416","9655.11523","180.75867","0.01294"
"64.90000","1.29598","9636.07324","180.40216","0.01296"
"65.00000","1.29781","9620.79980","180.11623","0.01298"
"65.10000","1.30044","9637.53320","180.42950","0.01300"
"65.20000","1.30197","9608.42871","179.88461","0.01302"
"65.30000","1.30383","9597.38672","179.67790","0.01304"
"65.40000","1.30621","9602.93652","179.78180","0.01306"
"65.50000","1.30792","9577.71680","179.30965","0.01308"
"65.60000","1.30991","9566.19922","179.09402","0.01310"
"65.70000","1.31233","9568.52441","179.13754","0.01312"
"65.80000","1.31387","9536.49512","178.53792","0.01314"
"65.90000","1.31599","9531.80078","178.45003","0.01316"
"66.00000","1.31812","9524.56738","178.31461","0.01318"
"66.10000","1.31985","9504.36719","177.93643","0.01320"
"66.20000","1.32216","9509.45215","178.03163","0.01322"
"66.30000","1.32419","9499.69922","177.84903","0.01324"
"66.40000","1.32583","9476.68652","177.41820","0.01326"
"66.50000","1.32819","9484.97168","177.57332","0.01328"
"66.60000","1.33001","9468.66504","177.26802","0.01330"
"66.70000","1.33173","9452.13184","176.95850","0.01332"
"66.80000","1.33437","9474.12207","177.37019","0.01334"
"66.90000","1.33613","9455.89160","177.02888","0.01336"
"67.00000","1.33784","9439.86230","176.72879","0.01338"
"67.10000","1.34022","9451.88965","176.95396","0.01340"
"67.20000","1.34192","9433.75488","176.61446","0.01342"
"67.30000","1.34378","9426.03906","176.47000","0.01344"
"67.40000","1.34637","9445.98926","176.84351","0.01346"
"67.50000","1.34797","9424.25586","176.43661","0.01348"
"67.60000","1.34986","9418.48633","176.32860","0.01350"
"67.70000","1.35226","9432.10449","176.58356","0.01352"
"67.80000","1.35388","9413.51172","176.23547","0.01354"
"67.90000","1.35595","9415.98926","176.28186","0.01356"
"68.00000","1.35826","9426.07715","176.47072","0.01358"
"68.10000","1.35986","9407.88867","176.13020","0.01360"
"68.20000","1.36198","9413.41797","176.23372","0.01362"
"68.30000","1.36418","9419.05371","176.33923","0.01364"
"68.40000","1.36579","9402.50098","176.02933","0.01366"
"68.50000","1.36816","9420.31152","176.36278","0.01368"
"68.60000","1.37016","9417.59180","176.31186","0.01370"
"68.70000","1.37180","9403.12598","176.04103","0.01372"
"68.80000","1.37419","9421.11816","176.37788","0.01374"
"68.90000","1.37602","9413.25781","176.23071","0.01376"
"69.00000","1.37776","9404.94531","176.07510","0.01378"
"69.10000","1.38039","9432.40625","176.58920","0.01380"
"69.20000","1.38209","9417.43750","176.30898","0.01382"
"69.30000","1.38378","9406.92676","176.11220","0.01384"
"69.40000","1.38628","9428.74414","176.52065","0.01386"
"69.50000","1.38795","9413.33105","176.23209","0.01388"
"69.60000","1.38982","9408.66895","176.14481","0.01390"
"69.70000","1.39235","9429.90820","176.54243","0.01392"
"69.80000","1.39393","9411.42773","176.19646","0.01394"
"69.90000","1.39584","9410.19531","176.17339","0.01396"
"70.00000","1.39821","9425.19238","176.45415","0.01398"
"70.10000","1.39990","9412.66016","176.21953","0.01400"
"70.20000","1.40197","9418.11328","176.32162","0.01402"
"70.30000","1.40423","9427.72656","176.50160","0.01404"
"70.40000","1.40579","9409.83398","176.16663","0.01406"
"70.50000","1.40798","9419.51660","176.34790","0.01408"
"70.60000","1.41016","9424.88965","176.44849","0.01410"
"70.70000","1.41182","9410.55176","176.18005","0.01412"
"70.80000","1.41423","9428.86426","176.52290","0.01414"
"70.90000","1.41616","9421.97852","176.39398","0.01416"
"71.00000","1.41777","9406.32227","176.10088","0.01418"
"71.10000","1.42016","9423.90527","176.43005","0.01420"
"71.20000","1.42201","9414.34277","176.25104","0.01422"
"71.30000","1.42383","9406.04785","176.09573","0.01424"
"71.40000","1.42641","9428.08691","176.50835","0.01426"
"71.50000","1.42802","9406.50879","176.10437","0.01428"
"71.60000","1.42980","9396.05957","175.90874","0.01430"
"71.70000","1.43226","9412.08398","176.20874","0.01432"
"71.80000","1.43399","9394.57129","175.88087","0.01434"
"71.90000","1.43583","9385.52344","175.71149","0.01436"
"72.00000","1.43837","9404.02441","176.05786","0.01438"
"72.10000","1.43994","9381.93750","175.64435","0.01440"
"72.20000","1.44190","9379.48926","175.59853","0.01442"
"72.30000","1.44418","9388.45312","175.76634","0.01444"
"72.40000","1.44590","9374.38574","175.50298","0.01446"
"72.50000","1.44803","9379.98047","175.60771","0.01448"
"72.60000","1.45027","9385.94043","175.71930","0.01450"
"72.70000","1.45186","9367.31152","175.37053","0.01452"
"72.80000","1.45400","9374.08398","175.49733","0.01454"
"72.90000","1.45608","9374.52734","175.50563","0.01456"
"73.00000","1.45780","9362.12793","175.27348","0.01458"
"73.10000","1.46027","9381.61719","175.63835","0.01460"
"73.20000","1.46216","9371.78320","175.45425","0.01462"
"73.30000","1.46379","9355.11621","175.14221","0.01464"
"73.40000","1.46609","9366.88965","175.36264","0.01466"
"73.50000","1.46799","9358.39746","175.20364","0.01468"
"73.60000","1.46984","9350.04688","175.04732","0.01470"
"73.70000","1.47240","9369.43750","175.41034","0.01472"
"73.80000","1.47406","9347.54199","175.00041","0.01474"
"73.90000","1.47580","9333.31934","174.73415","0.01476"
"74.00000","1.47822","9346.12500","174.97389","0.01478"
"74.10000","1.47994","9326.96777","174.61523","0.01480"
"74.20000","1.48184","9319.08594","174.46768","0.01482"
"74.30000","1.48431","9332.00195","174.70949","0.01484"
"74.40000","1.48595","9311.25684","174.32111","0.01486"
"74.50000","1.48794","9308.59082","174.27119","0.01488"
"74.60000","1.49009","9309.46387","174.28754","0.01490"
"74.70000","1.49187","9296.74023","174.04933","0.01492"
"74.80000","1.49411","9305.18848","174.20749","0.01494"
"74.90000","1.49622","9302.95117","174.16560","0.01496"
"75.00000","1.49785","9284.20996","173.81474","0.01498"
"75.10000","1.50001","9291.56641","173.95247","0.01500"
"75.20000","1.50210","9292.62598","173.97231","0.01502"
"75.30000","1.50377","9278.89160","173.71518","0.01504"
"75.40000","1.50633","9303.09570","174.16832","0.01506"
"75.50000","1.50817","9292.12402","173.96291","0.01508"
"75.60000","1.50983","9278.80371","173.71353","0.01510"
"75.70000","1.51208","9291.72461","173.95543","0.01512"
"75.80000","1.51399","9287.07520","173.86839","0.01514"
"75.90000","1.51582","9281.60742","173.76602","0.01516"
"76.00000","1.51838","9304.95898","174.20320","0.01518"
"76.10000","1.52001","9287.97461","173.88522","0.01520"
"76.20000","1.52187","9284.84082","173.82655","0.01522"
"76.30000","1.52420","9299.18359","174.09508","0.01524"
"76.40000","1.52590","9286.89062","173.86493","0.01526"
"76.50000","1.52786","9288.33594","173.89198","0.01528"
"76.60000","1.53036","9307.75000","174.25545","0.01530"
"76.70000","1.53195","9290.57617","173.93393","0.01532"
"76.80000","1.53393","9292.76270","173.97487","0.01534"
"76.90000","1.53614","9302.08105","174.14932","0.01536"
"77.00000","1.53783","9290.53809","173.93321","0.01538"
"77.10000","1.54011","9305.65625","174.21625","0.01540"
"77.20000","1.54222","9307.49023","174.25058","0.01542"
"77.30000","1.54380","9291.70312","173.95503","0.01544"
"77.40000","1.54609","9307.01758","174.24174","0.01546"
"77.50000","1.54807","9305.04980","174.20490","0.01548"
"77.60000","1.54978","9293.56152","173.98982","0.01550"
"77.70000","1.55234","9319.40625","174.47368","0.01552"
"77.80000","1.55412","9306.55859","174.23314","0.01554"
"77.90000","1.55582","9296.29785","174.04105","0.01556"
"78.00000","1.55817","9312.64648","174.34712","0.01558"
"78.10000","1.55997","9302.60449","174.15912","0.01560"
"78.20000","1.56185","9299.61523","174.10315","0.01562"
"78.30000","1.56437","9321.20605","174.50737","0.01564"
"78.40000","1.56601","9304.33301","174.19148","0.01566"
"78.50000","1.56789","9301.62891","174.14085","0.01568"
"78.60000","1.57029","9318.50781","174.45685","0.01570"
"78.70000","1.57185","9300.33984","174.11671","0.01572"
"78.80000","1.57387","9305.36035","174.21071","0.01574"
"78.90000","1.57633","9324.10742","174.56169","0.01576"
"79.00000","1.57790","9306.03809","174.22340","0.01578"
"79.10000","1.57999","9313.52832","174.36363","0.01580"
"79.20000","1.58211","9318.85449","174.46335","0.01582"
"79.30000","1.58380","9307.91406","174.25851","0.01584"
"79.40000","1.58610","9323.91699","174.55812","0.01586"
"79.50000","1.58819","9326.25684","174.60193","0.01588"
"79.60000","1.58979","9311.85352","174.33228","0.01590"
"79.70000","1.59214","9330.76074","174.68625","0.01592"
"79.80000","1.59405","9326.85449","174.61311","0.01594"
"79.90000","1.59582","9320.41699","174.49260","0.01596"
"80.00000","1.59828","9343.71777","174.92882","0.01598"
"80.10000","1.60006","9334.34863","174.75342","0.01600"
"80.20000","1.60177","9325.77832","174.59297","0.01602"
"80.30000","1.60426","9350.02148","175.04684","0.01604"
"80.40000","1.60596","9336.75195","174.79842","0.01606"
"80.50000","1.60778","9333.40723","174.73579","0.01608"
"80.60000","1.61035","9359.64551","175.22702","0.01610"
"80.70000","1.61200","9345.16113","174.95584","0.01612"
"80.80000","1.61388","9345.24121","174.95734","0.01614"
"80.90000","1.61623","9362.93262","175.28856","0.01616"
"81.00000","1.61787","9351.42871","175.07318","0.01618"
"81.10000","1.61990","9359.67969","175.22766","0.01620"
"81.20000","1.62235","9380.84863","175.62396","0.01622"
"81.30000","1.62386","9363.73828","175.30363","0.01624"
"81.40000","1.62595","9375.38770","175.52173","0.01626"
"81.50000","1.62819","9389.19141","175.78015","0.01628"
"81.60000","1.62982","9378.91699","175.58780","0.01630"
"81.70000","1.63216","9400.53516","175.99254","0.01632"
"81.80000","1.63416","9402.45605","176.02849","0.01634"
"81.90000","1.63576","9391.42383","175.82196","0.01636"
"82.00000","1.63813","9414.93652","176.26215","0.01638"
"82.10000","1.64008","9415.14453","176.26604","0.01640"
"82.20000","1.64180","9409.67090","176.16357","0.01642"
"82.30000","1.64439","9441.99902","176.76880","0.01644"
"82.40000","1.64600","9428.16309","176.50977","0.01646"
"82.50000","1.64775","9425.40723","176.45818","0.01648"
"82.60000","1.65025","9454.45117","177.00192","0.01650"
"82.70000","1.65199","9447.51270","176.87202","0.01652"
"82.80000","1.65381","9447.94531","176.88013","0.01654"
"82.90000","1.65644","9482.02344","177.51811","0.01656"
"83.00000","1.65794","9464.28516","177.18604","0.01658"
"83.10000","1.65986","9469.06543","177.27553","0.01660"
"83.20000","1.66218","9489.70215","177.66188","0.01662"
"83.30000","1.66389","9482.85352","177.53366","0.01664"
"83.40000","1.66599","9495.42773","177.76907","0.01666"
"83.50000","1.66828","9511.76270","178.07489","0.01668"
"83.60000","1.66982","9497.26074","177.80339","0.01670"
"83.70000","1.67195","9511.08887","178.06227","0.01672"
"83.80000","1.67417","9525.11328","178.32483","0.01674"
"83.90000","1.67582","9514.93164","178.13422","0.01676"
"84.00000","1.67819","9539.18652","178.58830","0.01678"
"84.10000","1.68011","9538.68262","178.57887","0.01680"
"84.20000","1.68182","9532.18164","178.45715","0.01682"
"84.30000","1.68414","9553.25098","178.85161","0.01684"
"84.40000","1.68602","9551.92188","178.82672","0.01686"
"84.50000","1.68781","9549.27539","178.77718","0.01688"
"84.60000","1.69040","9582.36035","179.39658","0.01690"
"84.70000","1.69206","9569.52637","179.15631","0.01692"
"84.80000","1.69382","9565.60547","179.08290","0.01694"
"84.90000","1.69621","9590.31445","179.54549","0.01696"
"85.00000","1.69795","9582.68945","179.40274","0.01698"
"85.10000","1.69983","9584.33105","179.43347","0.01700"
"85.20000","1.70238","9613.42578","179.97818","0.01702"
"85.30000","1.70398","9598.98438","179.70781","0.01704"
"85.40000","1.70588","9601.78027","179.76015","0.01706"
"85.50000","1.70807","9616.33691","180.03267","0.01708"
"85.60000","1.70989","9614.38379","179.99611","0.01710"
"85.70000","1.71206","9629.56055","180.28024","0.01712"
"85.80000","1.71423","9641.24902","180.49907","0.01714"
"85.90000","1.71588","9632.06445","180.32712","0.01716"
"86.00000","1.71793","9643.43652","180.54002","0.01718"
"86.10000","1.72011","9657.14941","180.79675","0.01720"
"86.20000","1.72183","9651.94727","180.69936","0.01722"
"86.30000","1.72419","9678.42090","181.19498","0.01724"
"86.40000","1.72614","9681.01270","181.24350","0.01726"
"86.50000","1.72785","9676.02734","181.15018","0.01728"
"86.60000","1.73016","9698.80176","181.57654","0.01730"
"86.70000","1.73197","9697.06348","181.54401","0.01732"
"86.80000","1.73381","9699.59180","181.59134","0.01734"
"86.90000","1.73636","9733.06250","182.21796","0.01736"
"87.00000","1.73806","9725.01660","182.06732","0.01738"
"87.10000","1.73980","9723.24316","182.03412","0.01740"
"87.20000","1.74223","9752.97949","182.59084","0.01742"
"87.30000","1.74391","9745.93848","182.45901","0.01744"
"87.40000","1.74585","9753.92676","182.60857","0.01746"
"87.50000","1.74846","9789.13672","183.26775","0.01748"
"87.60000","1.74997","9774.91797","183.00156","0.01750"
"87.70000","1.75185","9781.28418","183.12074","0.01752"
"87.80000","1.75409","9801.94629","183.50757","0.01754"
"87.90000","1.75588","9801.47656","183.49878","0.01756"
"88.00000","1.75807","9822.07031","183.88432","0.01758"
"88.10000","1.76021","9835.25977","184.13124","0.01760"
"88.20000","1.76184","9828.99609","184.01398","0.01762"
"88.30000","1.76407","9851.14160","184.42857","0.01764"
"88.40000","1.76604","9858.59375","184.56810","0.01766"
"88.50000","1.76774","9856.62305","184.53120","0.01768"
"88.60000","1.77028","9894.57617","185.24174","0.01770"
"88.70000","1.77215","9896.37207","185.27536","0.01772"
"88.80000","1.77381","9892.30957","185.19931","0.01774"
"88.90000","1.77612","9919.47168","185.70782","0.01776"
"89.00000","1.77800","9923.68848","185.78677","0.01778"
"89.10000","1.77978","9926.47070","185.83885","0.01780"
"89.20000","1.78243","9966.59961","186.59013","0.01782"
"89.30000","1.78400","9955.35156","186.37955","0.01784"
"89.40000","1.78580","9959.47168","186.45668","0.01786"
"89.50000","1.78824","9990.54492","187.03842","0.01788"
"89.60000","1.78995","9986.76465","186.96765","0.01790"
"89.70000","1.79188","9996.20605","187.14441","0.01792"
"89.80000","1.79437","10027.28223","187.72621","0.01794"
"89.90000","1.79589","10015.36133","187.50302","0.01796"
"90.00000","1.79794","10031.21484","187.79984","0.01798"
"90.10000","1.80013","10050.20508","188.15535","0.01800"
"90.20000","1.80188","10049.54785","188.14305","0.01802"
"90.30000","1.80410","10072.80078","188.57838","0.01804"
"90.40000","1.80621","10085.98633","188.82524","0.01806"
"90.50000","1.80783","10077.99121","188.67555","0.01808"
"90.60000","1.81014","10103.74023","189.15762","0.01810"
"90.70000","1.81204","10107.18262","189.22206","0.01812"
"90.80000","1.81372","10104.93164","189.17992","0.01814"
"90.90000","1.81629","10143.45410","189.90112","0.01816"
"91.00000","1.81816","10144.27051","189.91641","0.01818"
"91.10000","1.81981","10139.62012","189.82935","0.01820"
"91.20000","1.82221","10169.85449","190.39537","0.01822"
"91.30000","1.82394","10166.37793","190.33029","0.01824"
"91.40000","1.82576","10169.94824","190.39713","0.01826"
"91.50000","1.82836","10207.90137","191.10767","0.01828"
"91.60000","1.82998","10197.60938","190.91499","0.01830"
"91.70000","1.83183","10202.45020","191.00562","0.01832"
"91.80000","1.83430","10233.28711","191.58293","0.01834"
"91.90000","1.83590","10222.99609","191.39027","0.01836"
"92.00000","1.83791","10235.30469","191.62071","0.01838"
"92.10000","1.84030","10261.68555","192.11459","0.01840"
"92.20000","1.84188","10251.38379","191.92174","0.01842"
"92.30000","1.84393","10266.89844","192.21219","0.01844"
"92.40000","1.84622","10287.92969","192.60593","0.01846"
"92.50000","1.84780","10278.64258","192.43205","0.01848"
"92.60000","1.85011","10305.35352","192.93213","0.01850"
"92.70000","1.85218","10314.82227","193.10939","0.01852"
"92.80000","1.85381","10306.72754","192.95786","0.01854"
"92.90000","1.85612","10331.65625","193.42456","0.01856"
"93.00000","1.85805","10335.15625","193.49008","0.01858"
"93.10000","1.85976","10332.52148","193.44075","0.01860"
"93.20000","1.86234","10369.70801","194.13695","0.01862"
"93.30000","1.86411","10364.43066","194.03815","0.01864"
"93.40000","1.86577","10359.98535","193.95493","0.01866"
"93.50000","1.86825","10393.99023","194.59154","0.01868"
"93.60000","1.86998","10388.57129","194.49010","0.01870"
"93.70000","1.87181","10392.51660","194.56395","0.01872"
"93.80000","1.87433","10426.29004","195.19624","0.01874"
"93.90000","1.87597","10416.62207","195.01524","0.01876"
"94.00000","1.87784","10422.90039","195.13278","0.01878"
"94.10000","1.88026","10451.27246","195.66396","0.01880"
"94.20000","1.88193","10444.94043","195.54541","0.01882"
"94.30000","1.88392","10457.31152","195.77702","0.01884"
"94.40000","1.88628","10481.92676","196.23785","0.01886"
"94.50000","1.88781","10471.39941","196.04076","0.01888"
"94.60000","1.88993","10490.78906","196.40376","0.01890"
"94.70000","1.89219","10512.45801","196.80945","0.01892"
"94.80000","1.89384","10507.26953","196.71231","0.01894"
"94.90000","1.89611","10533.92188","197.21127","0.01896"
"95.00000","1.89819","10544.59961","197.41118","0.01898"
"95.10000","1.89977","10537.16992","197.27209","0.01900"
"95.20000","1.90209","10566.71582","197.82524","0.01902"
"95.30000","1.90402","10572.49707","197.93347","0.01904"
"95.40000","1.90581","10575.23828","197.98479","0.01906"
"95.50000","1.90838","10613.96777","198.70987","0.01908"
"95.60000","1.91003","10605.75195","198.55605","0.01910"
"95.70000","1.91177","10607.80078","198.59441","0.01912"
"95.80000","1.91424","10642.79492","199.24956","0.01914"
"95.90000","1.91601","10641.72070","199.22945","0.01916"
"96.00000","1.91779","10645.34082","199.29721","0.01918"
"96.10000","1.92039","10684.58887","200.03200","0.01920"
"96.20000","1.92197","10675.13867","199.85507","0.01922"
"96.30000","1.92387","10685.24707","200.04433","0.01924"
"96.40000","1.92622","10713.38477","200.57111","0.01926"
"96.50000","1.92791","10711.41699","200.53426","0.01928"
"96.60000","1.92998","10729.33789","200.86977","0.01930"
"96.70000","1.93229","10754.11914","201.33371","0.01932"
"96.80000","1.93386","10747.04688","201.20131","0.01934"
"96.90000","1.93595","10767.09668","201.57668","0.01936"
"97.00000","1.93810","10785.89746","201.92865","0.01938"
"97.10000","1.93980","10785.50488","201.92131","0.01940"
"97.20000","1.94218","10818.11719","202.53186","0.01942"
"97.30000","1.94419","10826.70215","202.69258","0.01944"
"97.40000","1.94577","10821.13086","202.58827","0.01946"
"97.50000","1.94805","10849.56738","203.12065","0.01948"
"97.60000","1.94998","10857.95117","203.27760","0.01950"
"97.70000","1.95184","10865.58105","203.42046","0.01952"
"97.80000","1.95438","10903.93457","204.13849","0.01954"
"97.90000","1.95607","10899.30469","204.05180","0.01956"
"98.00000","1.95780","10901.50488","204.09300","0.01958"
"98.10000","1.96022","10936.25977","204.74367","0.01960"
"98.20000","1.96194","10935.07617","204.72151","0.01962"
