Specimen properties : Specimen label,"5"
Test : Rate 1,"1.00000",mm/min
Specimen properties : Thickness,"9.00000",mm
Specimen properties : Width,"10.90000",mm
Specimen properties : Support span,"28.00000",mm
Specimen properties : Fixture type,3-point
Specimen notes : Specimen note 1,""
General : End date,"Monday, April 28, 2025 1:44:10 PM"

Time,Extension,Load,Flexure strain (Extension),Flexure stress,Flexure extension
"4.60000","0.07581","70.52670","0.00521","3.35499","0.07568"
"4.70000","0.07779","71.25032","0.00535","3.38941","0.07766"
"4.80000","0.07912","71.52802","0.00544","3.40262","0.07899"
"4.90000","0.08064","72.01642","0.00555","3.42586","0.08051"
"5.00000","0.08276","72.86053","0.00569","3.46601","0.08263"
"5.10000","0.08417","73.14815","0.00579","3.47969","0.08405"
"5.20000","0.08566","73.67020","0.00589","3.50453","0.08554"
"5.30000","0.08751","74.31738","0.00602","3.53532","0.08738"
"5.40000","0.08942","75.13120","0.00615","3.57403","0.08929"
"5.50000","0.09075","75.38313","0.00624","3.58601","0.09062"
"5.60000","0.09234","75.85121","0.00635","3.60828","0.09221"
"5.70000","0.09444","76.72618","0.00650","3.64990","0.09431"
"5.80000","0.09580","76.96544","0.00659","3.66128","0.09567"
"5.90000","0.09727","77.46005","0.00669","3.68481","0.09714"
"6.00000","0.09929","78.30708","0.00683","3.72511","0.09916"
"6.10000","0.10103","78.80367","0.00695","3.74873","0.10091"
"6.20000","0.10239","79.12973","0.00704","3.76424","0.10227"
"6.30000","0.10405","79.85966","0.00716","3.79896","0.10392"
"6.40000","0.10609","80.55524","0.00730","3.83205","0.10596"
"6.50000","0.10742","80.91331","0.00739","3.84909","0.10729"
"6.60000","0.10893","81.33991","0.00749","3.86938","0.10880"
"6.70000","0.11104","82.25826","0.00764","3.91307","0.11091"
"6.80000","0.11271","82.75462","0.00775","3.93668","0.11258"
"6.90000","0.11404","83.24426","0.00785","3.95997","0.11391"
"7.00000","0.11574","83.73886","0.00796","3.98350","0.11561"
"7.10000","0.11775","84.59438","0.00810","4.02420","0.11762"
"7.20000","0.11910","84.94419","0.00819","4.04084","0.11897"
"7.30000","0.12064","85.47951","0.00830","4.06630","0.12051"
"7.40000","0.12278","86.31915","0.00845","4.10625","0.12265"
"7.50000","0.12428","86.78627","0.00855","4.12847","0.12415"
"7.60000","0.12566","87.08315","0.00865","4.14259","0.12554"
"7.70000","0.12745","87.90015","0.00877","4.18145","0.12732"
"7.80000","0.12940","88.55177","0.00890","4.21245","0.12927"
"7.90000","0.13073","89.01904","0.00900","4.23468","0.13060"
"8.00000","0.13228","89.44611","0.00910","4.25500","0.13215"
"8.10000","0.13455","90.49718","0.00926","4.30500","0.13442"
"8.20000","0.13588","90.78196","0.00935","4.31854","0.13575"
"8.30000","0.13732","91.30782","0.00945","4.34356","0.13719"
"8.40000","0.13912","92.06226","0.00957","4.37945","0.13899"
"8.50000","0.14099","92.65726","0.00970","4.40775","0.14086"
"8.60000","0.14240","93.16509","0.00980","4.43191","0.14227"
"8.70000","0.14395","93.69950","0.00991","4.45733","0.14382"
"8.80000","0.14622","94.70252","0.01006","4.50505","0.14609"
"8.90000","0.14755","95.09703","0.01015","4.52381","0.14742"
"9.00000","0.14898","95.48733","0.01025","4.54238","0.14885"
"9.10000","0.15087","96.21471","0.01038","4.57698","0.15074"
"9.20000","0.15257","96.90758","0.01050","4.60994","0.15244"
"9.30000","0.15406","97.41715","0.01060","4.63418","0.15393"
"9.40000","0.15567","97.96571","0.01071","4.66028","0.15554"
"9.50000","0.15789","99.06200","0.01087","4.71243","0.15777"
"9.60000","0.15917","99.22546","0.01095","4.72021","0.15904"
"9.70000","0.16063","99.85941","0.01105","4.75036","0.16050"
"9.80000","0.16260","100.68361","0.01119","4.78957","0.16247"
"9.90000","0.16428","101.32018","0.01131","4.81985","0.16415"
"10.00000","0.16573","101.79726","0.01141","4.84255","0.16560"
"10.10000","0.16737","102.50890","0.01152","4.87640","0.16724"
"10.20000","0.16950","103.48743","0.01167","4.92295","0.16937"
"10.30000","0.17082","103.82688","0.01176","4.93910","0.17069"
"10.40000","0.17235","104.45940","0.01186","4.96919","0.17223"
"10.50000","0.17435","105.36939","0.01200","5.01248","0.17422"
"10.60000","0.17586","105.70694","0.01210","5.02853","0.17573"
"10.70000","0.17734","106.34480","0.01221","5.05888","0.17721"
"10.80000","0.17913","107.15778","0.01233","5.09755","0.17900"
"10.90000","0.18117","108.06717","0.01247","5.14081","0.18104"
"11.00000","0.18246","108.34838","0.01256","5.15419","0.18234"
"11.10000","0.18400","109.02461","0.01266","5.18636","0.18387"
"11.20000","0.18601","109.99732","0.01280","5.23263","0.18588"
"11.30000","0.18747","110.40502","0.01290","5.25202","0.18735"
"11.40000","0.18898","111.02454","0.01301","5.28149","0.18885"
"11.50000","0.19086","111.89546","0.01314","5.32292","0.19073"
"11.60000","0.19279","112.66283","0.01327","5.35943","0.19266"
"11.70000","0.19412","113.14420","0.01336","5.38233","0.19399"
"11.80000","0.19566","113.68239","0.01347","5.40793","0.19554"
"11.90000","0.19764","114.66319","0.01360","5.45459","0.19751"
"12.00000","0.19910","115.16736","0.01370","5.47857","0.19897"
"12.10000","0.20066","115.69379","0.01381","5.50361","0.20054"
"12.20000","0.20267","116.82958","0.01395","5.55764","0.20254"
"12.30000","0.20436","117.52181","0.01407","5.59057","0.20423"
"12.40000","0.20578","118.01129","0.01416","5.61386","0.20565"
"12.50000","0.20734","118.60390","0.01427","5.64205","0.20721"
"12.60000","0.20941","119.55333","0.01441","5.68721","0.20928"
"12.70000","0.21076","119.97269","0.01451","5.70716","0.21063"
"12.80000","0.21228","120.68166","0.01461","5.74089","0.21215"
"12.90000","0.21437","121.87959","0.01476","5.79787","0.21424"
"13.00000","0.21600","122.41247","0.01487","5.82322","0.21587"
"13.10000","0.21744","122.88811","0.01497","5.84585","0.21731"
"13.20000","0.21914","123.56660","0.01508","5.87813","0.21901"
"13.30000","0.22096","124.56233","0.01521","5.92549","0.22084"
"13.40000","0.22240","124.98818","0.01531","5.94575","0.22227"
"13.50000","0.22397","125.62786","0.01542","5.97618","0.22384"
"13.60000","0.22615","126.85355","0.01557","6.03449","0.22602"
"13.70000","0.22764","127.38588","0.01567","6.05981","0.22751"
"13.80000","0.22904","127.95433","0.01577","6.08685","0.22891"
"13.90000","0.23075","128.65532","0.01588","6.12020","0.23062"
"14.00000","0.23268","129.57220","0.01602","6.16382","0.23255"
"14.10000","0.23406","130.00061","0.01611","6.18419","0.23394"
"14.20000","0.23560","130.78264","0.01622","6.22140","0.23547"
"14.30000","0.23787","132.19609","0.01638","6.28863","0.23775"
"14.40000","0.23929","132.59596","0.01647","6.30766","0.23916"
"14.50000","0.24070","132.99968","0.01657","6.32686","0.24057"
"14.60000","0.24249","133.97122","0.01669","6.37308","0.24236"
"14.70000","0.24425","134.78210","0.01681","6.41165","0.24412"
"14.80000","0.24572","135.45735","0.01692","6.44377","0.24559"
"14.90000","0.24733","135.99399","0.01703","6.46930","0.24720"
"15.00000","0.24953","137.32373","0.01718","6.53256","0.24940"
"15.10000","0.25090","137.82007","0.01727","6.55617","0.25077"
"15.20000","0.25234","138.33826","0.01737","6.58082","0.25221"
"15.30000","0.25425","139.38817","0.01750","6.63077","0.25412"
"15.40000","0.25590","140.21463","0.01762","6.67008","0.25577"
"15.50000","0.25733","140.61209","0.01772","6.68899","0.25720"
"15.60000","0.25899","141.49059","0.01783","6.73078","0.25886"
"15.70000","0.26119","142.78258","0.01798","6.79224","0.26106"
"15.80000","0.26254","143.24603","0.01807","6.81429","0.26242"
"15.90000","0.26403","143.91815","0.01818","6.84626","0.26390"
"16.00000","0.26594","144.95676","0.01831","6.89567","0.26581"
"16.10000","0.26755","145.59229","0.01842","6.92590","0.26742"
"16.20000","0.26901","146.22855","0.01852","6.95617","0.26888"
"16.30000","0.27073","147.02777","0.01864","6.99419","0.27060"
"16.40000","0.27286","148.23544","0.01879","7.05163","0.27273"
"16.50000","0.27414","148.55020","0.01887","7.06661","0.27401"
"16.60000","0.27565","149.38638","0.01898","7.10639","0.27552"
"16.70000","0.27768","150.45500","0.01912","7.15722","0.27755"
"16.80000","0.27920","151.08946","0.01922","7.18740","0.27907"
"16.90000","0.28065","151.62500","0.01932","7.21288","0.28052"
"17.00000","0.28247","152.70917","0.01945","7.26445","0.28234"
"17.10000","0.28451","153.74936","0.01959","7.31393","0.28438"
"17.20000","0.28580","154.25127","0.01968","7.33781","0.28567"
"17.30000","0.28736","154.80603","0.01978","7.36420","0.28723"
"17.40000","0.28938","156.22626","0.01992","7.43176","0.28925"
"17.50000","0.29083","156.65881","0.02002","7.45234","0.29070"
"17.60000","0.29234","157.28041","0.02013","7.48191","0.29221"
"17.70000","0.29426","158.45871","0.02026","7.53796","0.29413"
"17.80000","0.29611","159.37729","0.02039","7.58166","0.29598"
"17.90000","0.29744","159.92850","0.02048","7.60788","0.29731"
"18.00000","0.29903","160.73586","0.02059","7.64629","0.29890"
"18.10000","0.30116","161.86298","0.02073","7.69990","0.30103"
"18.20000","0.30242","162.31119","0.02082","7.72123","0.30229"
"18.30000","0.30388","163.05603","0.02092","7.75666","0.30375"
"18.40000","0.30592","164.24535","0.02106","7.81323","0.30579"
"18.50000","0.30774","165.22456","0.02119","7.85982","0.30761"
"18.60000","0.30908","165.72554","0.02128","7.88365","0.30895"
"18.70000","0.31071","166.42531","0.02139","7.91694","0.31058"
"18.80000","0.31271","167.67181","0.02153","7.97623","0.31258"
"18.90000","0.31408","168.17369","0.02162","8.00011","0.31395"
"19.00000","0.31557","168.77847","0.02173","8.02888","0.31545"
"19.10000","0.31769","170.27180","0.02187","8.09992","0.31757"
"19.20000","0.31933","171.04399","0.02199","8.13665","0.31920"
"19.30000","0.32068","171.47008","0.02208","8.15692","0.32055"
"19.40000","0.32239","172.45514","0.02220","8.20378","0.32226"
"19.50000","0.32442","173.54813","0.02234","8.25577","0.32429"
"19.60000","0.32575","173.94577","0.02243","8.27469","0.32562"
"19.70000","0.32729","174.79318","0.02253","8.31500","0.32716"
"19.80000","0.32940","176.26167","0.02268","8.38486","0.32927"
"19.90000","0.33095","176.85220","0.02279","8.41295","0.33082"
"20.00000","0.33233","177.38829","0.02288","8.43845","0.33220"
"20.10000","0.33413","178.47844","0.02300","8.49031","0.33400"
"20.20000","0.33606","179.49702","0.02314","8.53876","0.33593"
"20.30000","0.33739","179.96245","0.02323","8.56090","0.33726"
"20.40000","0.33893","180.86874","0.02334","8.60402","0.33880"
"20.50000","0.34113","182.35400","0.02349","8.67467","0.34100"
"20.60000","0.34258","182.77718","0.02359","8.69480","0.34245"
"20.70000","0.34400","183.43654","0.02369","8.72617","0.34387"
"20.80000","0.34590","184.62520","0.02382","8.78271","0.34577"
"20.90000","0.34764","185.62350","0.02394","8.83020","0.34751"
"21.00000","0.34903","186.07967","0.02403","8.85190","0.34890"
"21.10000","0.35062","186.90718","0.02414","8.89127","0.35049"
"21.20000","0.35291","188.44789","0.02430","8.96456","0.35278"
"21.30000","0.35424","188.90927","0.02439","8.98651","0.35411"
"21.40000","0.35565","189.43234","0.02449","9.01139","0.35552"
"21.50000","0.35756","190.69057","0.02462","9.07125","0.35743"
"21.60000","0.35930","191.61034","0.02474","9.11500","0.35917"
"21.70000","0.36070","192.27898","0.02484","9.14681","0.36057"
"21.80000","0.36236","193.12355","0.02495","9.18699","0.36223"
"21.90000","0.36448","194.47554","0.02510","9.25130","0.36436"
"22.00000","0.36582","195.08040","0.02519","9.28007","0.36569"
"22.10000","0.36729","195.74864","0.02529","9.31186","0.36716"
"22.20000","0.36930","197.08788","0.02543","9.37557","0.36917"
"22.30000","0.37093","197.79404","0.02554","9.40916","0.37080"
"22.40000","0.37235","198.42442","0.02564","9.43915","0.37222"
"22.50000","0.37405","199.43600","0.02576","9.48727","0.37393"
"22.60000","0.37618","200.71130","0.02590","9.54794","0.37605"
"22.70000","0.37745","201.16060","0.02599","9.56931","0.37732"
"22.80000","0.37895","201.96007","0.02609","9.60734","0.37883"
"22.90000","0.38100","203.40776","0.02623","9.67621","0.38087"
"23.00000","0.38255","204.02858","0.02634","9.70574","0.38242"
"23.10000","0.38400","204.70126","0.02644","9.73774","0.38387"
"23.20000","0.38577","205.82590","0.02656","9.79124","0.38564"
"23.30000","0.38783","207.18654","0.02670","9.85597","0.38770"
"23.40000","0.38912","207.58984","0.02679","9.87515","0.38899"
"23.50000","0.39064","208.43314","0.02690","9.91527","0.39051"
"23.60000","0.39270","209.67491","0.02704","9.97434","0.39257"
"23.70000","0.39416","210.39790","0.02714","10.00873","0.39404"
"23.80000","0.39566","211.13118","0.02724","10.04362","0.39553"
"23.90000","0.39761","212.39371","0.02738","10.10368","0.39748"
"24.00000","0.39944","213.52078","0.02750","10.15729","0.39931"
"24.10000","0.40074","213.89865","0.02759","10.17527","0.40061"
"24.20000","0.40231","214.70850","0.02770","10.21379","0.40219"
"24.30000","0.40440","216.23674","0.02785","10.28649","0.40427"
"24.40000","0.40583","216.91991","0.02794","10.31899","0.40570"
"24.50000","0.40731","217.48038","0.02805","10.34565","0.40718"
"24.60000","0.40928","218.98482","0.02818","10.41722","0.40915"
"24.70000","0.41100","219.77443","0.02830","10.45478","0.41087"
"24.80000","0.41240","220.44098","0.02840","10.48649","0.41227"
"24.90000","0.41404","221.38115","0.02851","10.53121","0.41392"
"25.00000","0.41605","222.69446","0.02865","10.59369","0.41592"
"25.10000","0.41745","223.34859","0.02874","10.62481","0.41732"
"25.20000","0.41895","223.99696","0.02885","10.65565","0.41882"
"25.30000","0.42107","225.70000","0.02899","10.73666","0.42094"
"25.40000","0.42266","226.42815","0.02910","10.77130","0.42253"
"25.50000","0.42406","227.11324","0.02920","10.80389","0.42393"
"25.60000","0.42574","228.02896","0.02931","10.84745","0.42561"
"25.70000","0.42768","229.20885","0.02945","10.90358","0.42755"
"25.80000","0.42910","229.92061","0.02955","10.93744","0.42897"
"25.90000","0.43062","230.62975","0.02965","10.97117","0.43049"
"26.00000","0.43281","232.34720","0.02980","11.05287","0.43268"
"26.10000","0.43433","233.06088","0.02991","11.08682","0.43420"
"26.20000","0.43570","233.68558","0.03000","11.11654","0.43558"
"26.30000","0.43743","234.75049","0.03012","11.16720","0.43730"
"26.40000","0.43926","235.86540","0.03025","11.22024","0.43913"
"26.50000","0.44073","236.52797","0.03035","11.25175","0.44060"
"26.60000","0.44233","237.47517","0.03046","11.29681","0.44220"
"26.70000","0.44451","239.12366","0.03061","11.37523","0.44438"
"26.80000","0.44592","239.61630","0.03071","11.39867","0.44579"
"26.90000","0.44736","240.36780","0.03080","11.43442","0.44723"
"27.00000","0.44913","241.48224","0.03093","11.48743","0.44900"
"27.10000","0.45097","242.53310","0.03105","11.53742","0.45084"
"27.20000","0.45236","243.17235","0.03115","11.56783","0.45223"
"27.30000","0.45397","244.19353","0.03126","11.61641","0.45384"
"27.40000","0.45615","245.85388","0.03141","11.69539","0.45602"
"27.50000","0.45758","246.40656","0.03151","11.72168","0.45745"
"27.60000","0.45905","247.13452","0.03161","11.75631","0.45892"
"27.70000","0.46093","248.46063","0.03174","11.81940","0.46081"
"27.80000","0.46252","249.32059","0.03185","11.86031","0.46239"
"27.90000","0.46401","250.04623","0.03195","11.89483","0.46388"
"28.00000","0.46572","251.12364","0.03207","11.94608","0.46559"
"28.10000","0.46783","252.86879","0.03221","12.02910","0.46770"
"28.20000","0.46922","253.37022","0.03231","12.05295","0.46909"
"28.30000","0.47066","253.88524","0.03241","12.07745","0.47053"
"28.40000","0.47259","255.35866","0.03254","12.14754","0.47246"
"28.50000","0.47423","256.25739","0.03266","12.19029","0.47410"
"28.60000","0.47567","257.04175","0.03275","12.22761","0.47554"
"28.70000","0.47741","258.20944","0.03287","12.28315","0.47728"
"28.80000","0.47954","259.69562","0.03302","12.35385","0.47941"
"28.90000","0.48086","260.16180","0.03311","12.37603","0.48073"
"29.00000","0.48235","260.97769","0.03321","12.41484","0.48222"
"29.10000","0.48428","262.36685","0.03335","12.48092","0.48415"
"29.20000","0.48584","263.21121","0.03345","12.52109","0.48571"
"29.30000","0.48734","263.95685","0.03356","12.55656","0.48721"
"29.40000","0.48922","265.19623","0.03369","12.61552","0.48909"
"29.50000","0.49110","266.47351","0.03382","12.67628","0.49097"
"29.60000","0.49246","267.00745","0.03391","12.70168","0.49233"
"29.70000","0.49403","267.90897","0.03402","12.74457","0.49390"
"29.80000","0.49605","269.36835","0.03416","12.81399","0.49592"
"29.90000","0.49744","269.97675","0.03425","12.84293","0.49731"
"30.00000","0.49892","270.60947","0.03436","12.87303","0.49879"
"30.10000","0.50089","272.27722","0.03449","12.95236","0.50076"
"30.20000","0.50272","273.31140","0.03462","13.00156","0.50259"
"30.30000","0.50414","273.94232","0.03471","13.03157","0.50401"
"30.40000","0.50571","274.86722","0.03482","13.07557","0.50559"
"30.50000","0.50767","276.22763","0.03496","13.14029","0.50754"
"30.60000","0.50912","276.95767","0.03506","13.17502","0.50899"
"30.70000","0.51061","277.66956","0.03516","13.20888","0.51048"
"30.80000","0.51268","279.28043","0.03530","13.28551","0.51255"
"30.90000","0.51437","280.21936","0.03542","13.33018","0.51424"
"31.00000","0.51572","280.91464","0.03551","13.36325","0.51559"
"31.10000","0.51740","281.82590","0.03563","13.40660","0.51727"
"31.20000","0.51939","283.30997","0.03577","13.47720","0.51926"
"31.30000","0.52078","283.92224","0.03586","13.50632","0.52065"
"31.40000","0.52225","284.63937","0.03596","13.54044","0.52212"
"31.50000","0.52442","286.52972","0.03611","13.63036","0.52430"
"31.60000","0.52603","287.26233","0.03622","13.66521","0.52590"
"31.70000","0.52738","287.75198","0.03632","13.68851","0.52725"
"31.80000","0.52911","288.97299","0.03643","13.74659","0.52898"
"31.90000","0.53101","290.34683","0.03657","13.81195","0.53088"
"32.00000","0.53242","290.88623","0.03666","13.83760","0.53229"
"32.10000","0.53397","291.76431","0.03677","13.87938","0.53384"
"32.20000","0.53613","293.52200","0.03692","13.96299","0.53600"
"32.30000","0.53764","294.17188","0.03702","13.99391","0.53751"
"32.40000","0.53901","294.81601","0.03712","14.02455","0.53888"
"32.50000","0.54085","296.05914","0.03724","14.08368","0.54072"
"32.60000","0.54270","297.20889","0.03737","14.13838","0.54258"
"32.70000","0.54401","297.76846","0.03746","14.16500","0.54388"
"32.80000","0.54558","298.63605","0.03757","14.20627","0.54545"
"32.90000","0.54781","300.44296","0.03772","14.29222","0.54768"
"33.00000","0.54929","301.23032","0.03783","14.32968","0.54917"
"33.10000","0.55069","301.76688","0.03792","14.35520","0.55056"
"33.20000","0.55253","303.16660","0.03805","14.42179","0.55241"
"33.30000","0.55426","304.14359","0.03817","14.46826","0.55413"
"33.40000","0.55568","304.79437","0.03827","14.49922","0.55555"
"33.50000","0.55729","305.75269","0.03838","14.54481","0.55717"
"33.60000","0.55950","307.64944","0.03853","14.63504","0.55937"
"33.70000","0.56089","308.15805","0.03862","14.65923","0.56076"
"33.80000","0.56229","308.85095","0.03872","14.69220","0.56217"
"33.90000","0.56428","310.38303","0.03886","14.76508","0.56415"
"34.00000","0.56593","311.34387","0.03897","14.81079","0.56581"
"34.10000","0.56736","311.83182","0.03907","14.83400","0.56723"
"34.20000","0.56904","313.11884","0.03919","14.89522","0.56891"
"34.30000","0.57115","314.64581","0.03933","14.96786","0.57102"
"34.40000","0.57251","315.23129","0.03942","14.99571","0.57238"
"34.50000","0.57396","315.88373","0.03952","15.02675","0.57383"
"34.60000","0.57602","317.49399","0.03967","15.10335","0.57589"
"34.70000","0.57759","318.32111","0.03977","15.14270","0.57746"
"34.80000","0.57899","319.03131","0.03987","15.17648","0.57886"
"34.90000","0.58077","320.17041","0.03999","15.23067","0.58064"
"35.00000","0.58279","321.65048","0.04013","15.30108","0.58266"
"35.10000","0.58415","322.23657","0.04023","15.32896","0.58402"
"35.20000","0.58565","323.07309","0.04033","15.36875","0.58552"
"35.30000","0.58773","324.76657","0.04047","15.44931","0.58760"
"35.40000","0.58917","325.34805","0.04057","15.47697","0.58904"
"35.50000","0.59063","326.08475","0.04067","15.51202","0.59050"
"35.60000","0.59245","327.53146","0.04080","15.58084","0.59232"
"35.70000","0.59451","329.09192","0.04094","15.65507","0.59438"
"35.80000","0.59579","329.32330","0.04103","15.66608","0.59566"
"35.90000","0.59731","330.17105","0.04113","15.70640","0.59718"
"36.00000","0.59939","331.82349","0.04128","15.78501","0.59926"
"36.10000","0.60085","332.54355","0.04138","15.81926","0.60072"
"36.20000","0.60231","333.15405","0.04148","15.84831","0.60218"
"36.30000","0.60425","334.79364","0.04161","15.92630","0.60412"
"36.40000","0.60605","336.02881","0.04173","15.98506","0.60593"
"36.50000","0.60740","336.47256","0.04183","16.00617","0.60727"
"36.60000","0.60901","337.49005","0.04194","16.05457","0.60888"
"36.70000","0.61109","339.05420","0.04208","16.12898","0.61096"
"36.80000","0.61248","339.67734","0.04218","16.15862","0.61236"
"36.90000","0.61393","340.29453","0.04228","16.18798","0.61380"
"37.00000","0.61602","342.28171","0.04242","16.28251","0.61590"
"37.10000","0.61767","343.10284","0.04253","16.32158","0.61754"
"37.20000","0.61904","343.59201","0.04263","16.34484","0.61891"
"37.30000","0.62069","344.78519","0.04274","16.40161","0.62056"
"37.40000","0.62273","346.31760","0.04288","16.47450","0.62260"
"37.50000","0.62414","346.85153","0.04298","16.49990","0.62401"
"37.60000","0.62561","347.64380","0.04308","16.53759","0.62548"
"37.70000","0.62776","349.51733","0.04323","16.62672","0.62763"
"37.80000","0.62931","350.28259","0.04334","16.66312","0.62918"
"37.90000","0.63069","350.79303","0.04343","16.68740","0.63056"
"38.00000","0.63239","352.03122","0.04355","16.74630","0.63226"
"38.10000","0.63434","353.50327","0.04368","16.81633","0.63421"
"38.20000","0.63576","354.06134","0.04378","16.84288","0.63563"
"38.30000","0.63728","354.94711","0.04389","16.88501","0.63715"
"38.40000","0.63953","357.01614","0.04404","16.98344","0.63940"
"38.50000","0.64094","357.41721","0.04414","17.00252","0.64081"
"38.60000","0.64232","357.99701","0.04423","17.03010","0.64219"
"38.70000","0.64410","359.29315","0.04436","17.09176","0.64397"
"38.80000","0.64604","360.86884","0.04449","17.16671","0.64591"
"38.90000","0.64745","361.41666","0.04459","17.19277","0.64732"
"39.00000","0.64894","362.19171","0.04469","17.22964","0.64881"
"39.10000","0.65118","364.19208","0.04484","17.32480","0.65105"
"39.20000","0.65255","364.55646","0.04494","17.34213","0.65242"
"39.30000","0.65402","365.41904","0.04504","17.38317","0.65389"
"39.40000","0.65589","366.90359","0.04517","17.45379","0.65576"
"39.50000","0.65762","367.85965","0.04529","17.49927","0.65749"
"39.60000","0.65906","368.60999","0.04539","17.53496","0.65893"
"39.70000","0.66066","369.62067","0.04550","17.58304","0.66053"
"39.80000","0.66289","371.55450","0.04565","17.67504","0.66276"
"39.90000","0.66422","371.91220","0.04574","17.69205","0.66409"
"40.00000","0.66568","372.60004","0.04584","17.72477","0.66555"
"40.10000","0.66757","374.11157","0.04597","17.79668","0.66744"
"40.20000","0.66923","375.16589","0.04609","17.84683","0.66910"
"40.30000","0.67072","375.89246","0.04619","17.88139","0.67059"
"40.40000","0.67236","377.00650","0.04630","17.93439","0.67223"
"40.50000","0.67453","378.79001","0.04645","18.01923","0.67440"
"40.60000","0.67586","379.25000","0.04654","18.04111","0.67573"
"40.70000","0.67732","379.98456","0.04664","18.07606","0.67719"
"40.80000","0.67923","381.51514","0.04677","18.14887","0.67910"
"40.90000","0.68083","382.35294","0.04688","18.18872","0.68070"
"41.00000","0.68235","383.26236","0.04699","18.23198","0.68222"
"41.10000","0.68413","384.51376","0.04711","18.29151","0.68400"
"41.20000","0.68611","386.08414","0.04725","18.36622","0.68598"
"41.30000","0.68751","386.68069","0.04734","18.39460","0.68738"
"41.40000","0.68898","387.33899","0.04745","18.42591","0.68885"
"41.50000","0.69100","389.17905","0.04759","18.51344","0.69087"
"41.60000","0.69251","389.78647","0.04769","18.54234","0.69239"
"41.70000","0.69397","390.56229","0.04779","18.57924","0.69384"
"41.80000","0.69583","392.01639","0.04792","18.64842","0.69570"
"41.90000","0.69775","393.41370","0.04805","18.71489","0.69762"
"42.00000","0.69916","394.09915","0.04815","18.74750","0.69903"
"42.10000","0.70073","394.90521","0.04826","18.78584","0.70060"
"42.20000","0.70266","396.46927","0.04839","18.86024","0.70253"
"42.30000","0.70411","397.12982","0.04849","18.89167","0.70398"
