"File Number","D0","D1","E","Time_1","Time_0","Dev1/ai0","Dev1/ai1","Force_[N]","Strain_[%]"
137,365.689758301,355.830078125,-0.0269618704915,150.128,150.128,-2.0333,9.9775,-2032.8966,10.0001
138,365.689758301,355.310699463,-0.0283821430057,154.184,154.184,-2.0481,9.9785,-2047.7518,10.0011
139,365.689758301,354.715423584,-0.0300099588931,157.863,157.863,-2.0536,9.9711,-2053.2418,9.9936
140,365.689758301,354.211730957,-0.0313873365521,161.92,161.92,-2.0616,9.9788,-2061.3152,10.0014
141,365.689758301,353.626281738,-0.0329882800579,165.977,165.978,-2.0645,9.9785,-2064.2217,10.0011
142,365.689758301,353.0753479,-0.034494843334,170.031,170.031,-2.0665,9.9798,-2066.1593,10.0023
143,365.689758301,352.504943848,-0.0360546447337,174.089,174.089,-2.0729,9.9769,-2072.6181,9.9994
144,365.689758301,351.921356201,-0.0376504994929,178.145,178.145,-2.0691,9.9762,-2068.7428,9.9988
145,365.689758301,351.355926514,-0.0391966998577,181.888,181.888,-2.0613,9.9804,-2060.9923,10.003
146,365.689758301,350.73739624,-0.0408881083131,185.945,185.945,-2.0475,9.9795,-2047.1059,10.002
147,365.689758301,350.608337402,-0.0412410274148,187.005,187.005,-2.0446,9.9856,-2044.1995,10.0082
148,365.689758301,350.066711426,-0.0427221357822,191.059,191.059,-2.0465,9.9765,-2046.1371,9.9991
149,365.689758301,349.498840332,-0.0442750118673,195.116,195.117,-2.0388,9.9782,-2038.3866,10.0007
150,365.689758301,348.920501709,-0.045856513083,199.174,199.174,-2.0388,9.9775,-2038.3866,10.0001
151,365.689758301,348.708862305,-0.046435251832,200.734,200.734,-2.0336,9.9804,-2033.2196,10.003
152,365.689758301,348.377044678,-0.0473426282406,202.854,202.854,-2.0159,9.9736,-2015.4579,9.9962
153,365.689758301,347.75378418,-0.0490469671786,206.909,206.909,-2.0049,9.9788,-2004.478,10.0014
154,365.689758301,347.406768799,-0.0499959029257,208.47,208.47,-2.0065,9.9775,-2006.0927,10.0001
155,365.689758301,346.797363281,-0.0516623556614,212.525,212.525,-1.9982,9.9775,-1997.6963,10.0001
156,365.689758301,286.000274658,-0.217915549874,216.582,216.583,-1.9975,9.9772,-1997.0504,9.9998
157,365.689758301,284.574157715,-0.221815347672,220.639,220.639,-1.9907,9.9788,-1990.2687,10.0014
158,365.689758301,282.981750488,-0.226169884205,224.693,224.693,-1.9862,9.9811,-1985.7476,10.0036
159,365.689758301,282.888305664,-0.226425409317,225.13,225.13,-1.9853,9.9788,-1984.7787,10.0014
160,365.689758301,281.710449219,-0.229646325111,228.255,228.255,-1.9733,9.9782,-1972.83,10.0007
161,365.689758301,280.223815918,-0.233711615205,232.311,232.311,-1.964,9.9753,-1963.4648,9.9978
162,365.689758301,278.942047119,-0.237216681242,236.365,236.365,-1.9588,9.9778,-1958.2978,10.0004
163,365.689758301,278.801696777,-0.23760047555,237.235,237.236,-1.9575,9.9778,-1957.006,10.0004
164,365.689758301,277.374023438,-0.241504535079,241.293,241.294,-1.9443,9.9772,-1943.7655,9.9998
165,365.689758301,277.148773193,-0.242120489478,242.105,242.105,-1.9376,9.9743,-1936.9838,9.9969
166,365.689758301,276.153564453,-0.244841948152,245.036,245.036,-1.9237,9.9749,-1923.0974,9.9975
167,365.689758301,275.116699219,-0.247677326202,248.467,248.467,-1.9073,9.9788,-1906.6275,10.0014
168,365.689758301,274.167999268,-0.250271588564,251.779,251.779,-1.8899,9.9788,-1889.1889,10.0014
169,365.689758301,273.320465088,-0.252589225769,255.081,255.081,-1.8776,9.9669,-1876.9172,9.9894
170,365.689758301,272.134796143,-0.255831509829,259.138,259.139,-1.8696,9.9801,-1868.8437,10.0027
171,365.689758301,271.776184082,-0.256812155247,259.95,259.95,-1.8641,9.9807,-1863.3538,10.0033
172,365.689758301,270.662658691,-0.259857147932,264.006,264.006,-1.8522,9.9775,-1851.405,10.0001
173,365.689758301,269.700439453,-0.262488394976,267.562,267.562,-1.8351,9.9769,-1834.2893,9.9994
174,365.689758301,269.136749268,-0.264029830694,269.745,269.746,-1.8241,9.9791,-1823.3094,10.0017
175,365.689758301,338.380218506,-0.074679531157,273.49,273.49,-1.8051,9.9824,-1804.256,10.0049
176,365.689758301,337.981109619,-0.0757709145546,276.798,276.798,-1.7883,9.9772,-1787.4632,9.9998
177,365.689758301,266.381256104,-0.271564900875,280.353,280.353,-1.7726,9.9769,-1771.6392,9.9994
178,365.689758301,265.655853271,-0.273548543453,283.286,283.286,-1.7574,9.9756,-1756.461,9.9981
179,365.689758301,264.634643555,-0.276341110468,287.343,287.344,-1.7429,9.9785,-1741.9288,10.0011
180,365.689758301,264.643005371,-0.276318252087,287.531,287.531,-1.7435,9.9711,-1742.5747,9.9936
181,365.689758301,336.634887695,-0.079452238977,291.397,291.398,-1.7323,9.9762,-1731.2718,9.9988
182,365.689758301,262.769165039,-0.281442373991,295.454,295.454,-1.7142,9.9765,-1713.1873,9.9991
183,365.689758301,335.994781494,-0.0812026485801,299.575,299.575,-1.7042,9.9778,-1703.1762,10.0004
184,365.689758301,261.685211182,-0.284406512976,300.635,300.635,-1.6991,9.9782,-1698.0091,10.0007
185,365.689758301,260.797119141,-0.286835044622,304.691,304.691,-1.6897,9.9772,-1688.6439,9.9998
186,365.689758301,335.258544922,-0.0832159295678,308.809,308.809,-1.682,9.9853,-1680.8934,10.0078
187,365.689758301,335.194000244,-0.0833924338222,310.741,310.741,-1.6772,9.9775,-1676.0493,10.0001
188,365.689758301,334.958526611,-0.0840363502502,314.799,314.799,-1.6656,9.9759,-1664.4235,9.9985
189,365.689758301,334.663604736,-0.0848428308964,318.855,318.855,-1.6549,9.9749,-1653.7666,9.9975
190,365.689758301,334.665466309,-0.0848377346992,319.229,319.229,-1.6546,9.9804,-1653.4436,10.003
191,365.689758301,334.37487793,-0.0856323689222,323.284,323.284,-1.6433,9.9817,-1642.1408,10.0043
192,365.689758301,334.409698486,-0.0855371505022,323.91,323.91,-1.6449,9.9788,-1643.7555,10.0014
193,365.689758301,334.170410156,-0.0861914977431,327.964,327.964,-1.6262,9.9775,-1625.025,10.0001
194,365.689758301,334.113006592,-0.0863484740257,328.527,328.527,-1.6259,9.9795,-1624.7021,10.002
195,365.689758301,333.913024902,-0.0868953317404,332.583,332.583,-1.6172,9.9782,-1615.9827,10.0007
196,365.689758301,333.817840576,-0.0871556177735,334.331,334.331,-1.6101,9.9785,-1608.8781,10.0011
197,365.689758301,333.815551758,-0.0871618762612,335.266,335.266,-1.6117,9.9765,-1610.4928,9.9991
198,365.689758301,333.780700684,-0.0872571840882,335.64,335.641,-1.6117,9.9791,-1610.4928,10.0017
199,365.689758301,333.792572021,-0.0872247219086,339.696,339.696,-1.6066,9.982,-1605.3258,10.0046
200,365.689758301,333.406005859,-0.0882818028331,343.751,343.751,-1.6024,9.9782,-1601.1276,10.0007
201,365.689758301,253.900024414,-0.305695563555,346.499,346.499,-1.5969,9.9798,-1595.6376,10.0023
202,365.689758301,333.099365234,-0.0891203358769,350.554,350.554,-1.5959,9.9804,-1594.6688,10.003
203,365.689758301,332.900115967,-0.0896651893854,354.61,354.61,-1.604,9.9785,-1602.7423,10.0011
204,365.689758301,332.774230957,-0.0900094285607,358.666,358.667,-1.5888,9.9691,-1587.5641,9.9917
205,365.689758301,332.646759033,-0.0903580114245,362.72,362.721,-1.5898,9.9791,-1588.533,10.0017
206,365.689758301,332.47253418,-0.0908344388008,366.777,366.777,-1.5885,9.9753,-1587.2412,9.9978
207,365.689758301,332.314544678,-0.0912664681673,370.833,370.833,-1.5905,9.9785,-1589.1788,10.0011
208,365.689758301,251.305969238,-0.312789142132,374.888,374.888,-1.5975,9.9778,-1596.2835,10.0004
209,365.689758301,331.96875,-0.0922120660543,378.945,378.945,-1.5988,9.9804,-1597.5752,10.003
210,365.689758301,331.883361816,-0.0924455672503,383.001,383.002,-1.5992,9.9688,-1597.8982,9.9914
211,365.689758301,331.845672607,-0.0925486311316,383.252,383.253,-1.5988,9.9795,-1597.5752,10.002
212,365.689758301,331.662536621,-0.0930494219065,387.306,387.306,-1.6008,9.972,-1599.5129,9.9946
213,365.689758301,331.552429199,-0.0933505222201,391.362,391.362,-1.6095,9.9772,-1608.2322,9.9998
214,365.689758301,331.401763916,-0.093762524426,395.418,395.418,-1.6182,9.9804,-1616.9516,10.003
215,365.689758301,331.234558105,-0.0942197591066,399.037,399.038,-1.6204,9.9798,-1619.2121,10.0023
216,365.689758301,331.037353516,-0.0947590246797,403.093,403.093,-1.623,9.9769,-1621.7956,9.9994
217,365.689758301,330.842834473,-0.0952909514308,407.149,407.149,-1.6285,9.9769,-1627.2856,9.9994
218,365.689758301,330.724761963,-0.095613822341,409.895,409.895,-1.6378,9.9769,-1636.6508,9.9994
219,365.689758301,330.230133057,-0.0969664156437,413.951,418.007,-1.634,9.9782,-1632.7755,10.0007
220,365.689758301,329.948516846,-0.0977365151048,422.063,422.067,-1.6427,9.9769,-1641.4949,9.9994
221,365.689758301,329.718292236,-0.098366074264,425.184,425.184,-1.6485,9.983,-1647.3078,10.0056
222,365.689758301,329.594024658,-0.0987058952451,427.429,427.43,-1.6391,9.9782,-1637.9426,10.0007
223,365.689758301,329.478912354,-0.0990206748247,428.242,428.243,-1.6243,9.9762,-1623.0874,9.9988
224,365.689758301,329.432098389,-0.0991486907005,430.049,430.05,-1.6043,9.9772,-1603.0652,9.9998
225,365.689758301,329.379882812,-0.0992914736271,430.426,430.426,-1.5934,9.9785,-1592.0853,10.0011
226,365.689758301,329.258026123,-0.0996247008443,433.485,433.486,-1.5814,9.9788,-1580.1366,10.0014
227,365.689758301,328.942016602,-0.100488848984,437.543,437.543,-1.583,9.9782,-1581.7512,10.0007
228,365.689758301,328.534454346,-0.101603351533,441.598,441.599,-1.5901,9.9753,-1588.8559,9.9978
229,365.689758301,328.388885498,-0.102001413703,445.153,445.153,-1.5598,9.9749,-1558.4997,9.9975
230,365.689758301,328.349975586,-0.102107815444,445.402,445.402,-1.5453,9.9791,-1543.9674,10.0017
231,365.689758301,328.379486084,-0.102027118206,445.652,445.652,-1.5328,9.9775,-1531.3728,10.0001
232,365.689758301,328.279266357,-0.102301172912,446.585,446.585,-1.5118,9.9778,-1510.3818,10.0004
233,365.689758301,328.202056885,-0.102512307465,447.086,447.086,-1.507,9.9749,-1505.5378,9.9975
234,365.689758301,327.955474854,-0.10318659991,451.141,451.141,-1.5057,9.9775,-1504.246,10.0001
235,365.689758301,327.665557861,-0.10397939384,455.197,455.198,-1.4922,9.9762,-1490.6826,9.9988
236,365.689758301,327.639984131,-0.10404933244,455.823,455.823,-1.487,9.9736,-1485.5156,9.9962
237,365.689758301,327.62197876,-0.104098565876,456.507,456.507,-1.4748,9.9775,-1473.2439,10.0001
238,365.689758301,327.581390381,-0.104209557176,457.193,457.194,-1.4557,9.9827,-1454.1905,10.0053
239,365.689758301,327.466827393,-0.104522839189,457.382,457.382,-1.4348,9.9762,-1433.1995,9.9988
240,365.689758301,327.446685791,-0.10457791388,457.508,457.508,-1.4135,9.9811,-1411.8856,10.0036
241,365.689758301,327.428985596,-0.104626320302,457.757,457.758,-1.39,9.9788,-1388.3111,10.0014
242,365.689758301,327.424987793,-0.104637250304,457.882,457.882,-1.37,9.9804,-1368.2889,10.003
243,365.689758301,327.290130615,-0.105006024241,458.132,458.132,-1.3188,9.9801,-1316.9417,10.0027
244,365.689758301,328.182647705,-0.102565385401,458.254,458.255,-1.1373,9.9762,-1135.1274,9.9988
245,365.689758301,329.25088501,-0.099644228816,458.379,458.379,-0.9046,9.9782,-901.9659,10.0007
246,365.689758301,330.500946045,-0.0962258651853,458.505,458.505,-0.6761,9.9782,-673.0027,10.0007
247,365.689758301,331.841033936,-0.0925613120198,458.634,458.634,-0.4686,9.9736,-465.0305,9.9962
248,365.689758301,332.913696289,-0.0896280556917,458.753,458.753,-0.3252,9.9788,-321.323,10.0014
249,365.689758301,334.340454102,-0.0857264995575,458.881,458.881,-0.2111,9.9769,-207.0029,9.9994
250,365.689758301,335.895629883,-0.0814737826586,459.005,459.006,-0.1282,9.9778,-124.0079,10.0004
251,365.689758301,337.870483398,-0.0760734304786,459.127,459.128,-0.0773,9.9753,-72.9836,9.9978
252,365.689758301,340.071350098,-0.0700550302863,459.253,459.253,-0.0354,9.9782,-31.0017,10.0007
253,365.689758301,295.210113525,-0.19273070991,459.504,459.504,-0.0145,9.9772,-10.0107,9.9998
254,365.689758301,342.861206055,-0.0624260082841,459.94,459.94,-0.0006,9.9769,3.8756,9.9994
255,365.689758301,345.300689697,-0.055755097419,463.995,463.995,0.0023,9.9778,6.7821,10.0004
256,365.689758301,346.012084961,-0.0538097470999,468.053,468.053,-0.0042,9.9795,0.3233,10.002
257,365.689758301,346.236053467,-0.0531972907484,469.613,469.613,-0.0029,9.9772,1.6151,9.9998
258,365.689758301,346.279998779,-0.0530771203339,470.297,470.297,-0.0035,9.9704,0.9692,9.993
259,365.689758301,346.662841797,-0.0520302131772,474.354,474.354,-0.0032,9.984,1.2921,10.0065
260,365.689758301,346.918029785,-0.0513323880732,478.411,478.412,-0.0026,9.9762,1.938,9.9988
