Specimen properties : Specimen label,"8"
Test : Rate 1,"1.00000",mm/min
Specimen properties : Thickness,"8.50000",mm
Specimen properties : Width,"9.80000",mm
Specimen properties : Support span,"28.00000",mm
Specimen properties : Fixture type,3-point
Specimen notes : Specimen note 1,""
General : End date,"Monday, April 28, 2025 3:41:27 PM"

Time,Extension,Load,Flexure strain (Extension),Flexure stress,Flexure extension
"16.70000","0.27724","329.24326","0.01803","19.53000","0.27717"
"16.80000","0.27883","330.82526","0.01813","19.62384","0.27875"
"16.90000","0.28025","332.07327","0.01823","19.69787","0.28018"
"17.00000","0.28206","334.50848","0.01834","19.84232","0.28199"
"17.10000","0.28408","337.39047","0.01847","20.01328","0.28400"
"17.20000","0.28545","338.39920","0.01856","20.07311","0.28537"
"17.30000","0.28694","339.91962","0.01866","20.16330","0.28687"
"17.40000","0.28890","342.67685","0.01879","20.32685","0.28883"
"17.50000","0.29042","344.11917","0.01889","20.41241","0.29035"
"17.60000","0.29189","345.63538","0.01898","20.50235","0.29182"
"17.70000","0.29384","348.37286","0.01911","20.66473","0.29376"
"17.80000","0.29567","350.57449","0.01923","20.79532","0.29560"
"17.90000","0.29705","351.86176","0.01932","20.87168","0.29698"
"18.00000","0.29865","353.63437","0.01942","20.97683","0.29858"
"18.10000","0.30063","356.42276","0.01955","21.14223","0.30056"
"18.20000","0.30204","357.57477","0.01964","21.21056","0.30196"
"18.30000","0.30351","359.08301","0.01974","21.30003","0.30343"
"18.40000","0.30558","362.23108","0.01987","21.48677","0.30550"
"18.50000","0.30732","364.15427","0.01999","21.60085","0.30725"
"18.60000","0.30870","365.39078","0.02008","21.67419","0.30863"
"18.70000","0.31032","367.24762","0.02018","21.78434","0.31025"
"18.80000","0.31228","370.07755","0.02031","21.95220","0.31221"
"18.90000","0.31372","371.27789","0.02040","22.02340","0.31365"
"19.00000","0.31522","372.93951","0.02050","22.12197","0.31515"
"19.10000","0.31736","376.10815","0.02064","22.30993","0.31729"
"19.20000","0.31894","377.76932","0.02074","22.40846","0.31887"
"19.30000","0.32030","379.01047","0.02083","22.48208","0.32023"
"19.40000","0.32205","381.31989","0.02094","22.61907","0.32198"
"19.50000","0.32398","383.83066","0.02107","22.76801","0.32391"
"19.60000","0.32536","385.10544","0.02116","22.84362","0.32529"
"19.70000","0.32685","386.65332","0.02126","22.93544","0.32677"
"19.80000","0.32902","390.14389","0.02140","23.14249","0.32895"
"19.90000","0.33060","391.83920","0.02150","23.24306","0.33053"
"20.00000","0.33197","393.07437","0.02159","23.31632","0.33190"
"20.10000","0.33375","395.35733","0.02171","23.45174","0.33368"
"20.20000","0.33558","397.71371","0.02183","23.59152","0.33551"
"20.30000","0.33698","399.14865","0.02192","23.67664","0.33691"
"20.40000","0.33858","400.97797","0.02202","23.78515","0.33851"
"20.50000","0.34074","404.44293","0.02216","23.99068","0.34067"
"20.60000","0.34222","405.80066","0.02226","24.07122","0.34215"
"20.70000","0.34361","407.17130","0.02235","24.15252","0.34354"
"20.80000","0.34548","409.88693","0.02247","24.31361","0.34541"
"20.90000","0.34727","412.03253","0.02259","24.44088","0.34719"
"21.00000","0.34861","413.30447","0.02267","24.51633","0.34854"
"21.10000","0.35022","415.28641","0.02278","24.63389","0.35015"
"21.20000","0.35244","418.85181","0.02292","24.84539","0.35237"
"21.30000","0.35386","420.13815","0.02301","24.92169","0.35378"
"21.40000","0.35528","421.61838","0.02311","25.00949","0.35521"
"21.50000","0.35718","424.37921","0.02323","25.17326","0.35711"
"21.60000","0.35886","426.21558","0.02334","25.28219","0.35878"
"21.70000","0.36029","427.69653","0.02343","25.37004","0.36022"
"21.80000","0.36193","429.84445","0.02354","25.49745","0.36186"
"21.90000","0.36405","433.03244","0.02368","25.68655","0.36398"
"22.00000","0.36548","434.24484","0.02377","25.75847","0.36541"
"22.10000","0.36690","435.70660","0.02386","25.84518","0.36683"
"22.20000","0.36896","438.82654","0.02400","26.03024","0.36889"
"22.30000","0.37050","440.52405","0.02410","26.13094","0.37043"
"22.40000","0.37193","441.98627","0.02419","26.21767","0.37186"
"22.50000","0.37365","444.24768","0.02430","26.35181","0.37357"
"22.60000","0.37574","447.45676","0.02444","26.54217","0.37566"
"22.70000","0.37710","448.58969","0.02453","26.60937","0.37703"
"22.80000","0.37856","450.15024","0.02462","26.70194","0.37849"
"22.90000","0.38063","453.48569","0.02476","26.89979","0.38056"
"23.00000","0.38213","454.91574","0.02485","26.98462","0.38206"
"23.10000","0.38356","456.26685","0.02495","27.06477","0.38348"
"23.20000","0.38544","459.28354","0.02507","27.24371","0.38536"
"23.30000","0.38737","461.86722","0.02519","27.39697","0.38729"
"23.40000","0.38873","462.96503","0.02528","27.46209","0.38866"
"23.50000","0.39025","464.76355","0.02538","27.56877","0.39018"
"23.60000","0.39234","468.05801","0.02552","27.76419","0.39227"
"23.70000","0.39377","469.31448","0.02561","27.83872","0.39370"
"23.80000","0.39523","470.92166","0.02571","27.93406","0.39515"
"23.90000","0.39712","473.75629","0.02583","28.10220","0.39704"
"24.00000","0.39907","476.46915","0.02596","28.26312","0.39899"
"24.10000","0.40036","477.48987","0.02604","28.32367","0.40029"
"24.20000","0.40194","479.30023","0.02614","28.43106","0.40187"
"24.30000","0.40403","482.65787","0.02628","28.63022","0.40396"
"24.40000","0.40543","483.92294","0.02637","28.70527","0.40536"
"24.50000","0.40689","485.33655","0.02646","28.78912","0.40682"
"24.60000","0.40890","488.44650","0.02659","28.97359","0.40883"
"24.70000","0.41064","490.69928","0.02671","29.10722","0.41057"
"24.80000","0.41200","491.74930","0.02680","29.16951","0.41193"
"24.90000","0.41365","493.89676","0.02690","29.29689","0.41358"
"25.00000","0.41568","496.86749","0.02704","29.47311","0.41561"
"25.10000","0.41706","498.11047","0.02713","29.54684","0.41699"
"25.20000","0.41851","499.53778","0.02722","29.63150","0.41844"
"25.30000","0.42067","503.10962","0.02736","29.84338","0.42060"
"25.40000","0.42224","504.87048","0.02746","29.94783","0.42217"
"25.50000","0.42361","506.06256","0.02755","30.01854","0.42354"
"25.60000","0.42532","508.32919","0.02766","30.15299","0.42525"
"25.70000","0.42730","511.33386","0.02779","30.33122","0.42723"
"25.80000","0.42873","512.61121","0.02788","30.40699","0.42865"
"25.90000","0.43021","514.19580","0.02798","30.50099","0.43013"
"26.00000","0.43238","517.84546","0.02812","30.71748","0.43231"
"26.10000","0.43390","519.27643","0.02822","30.80236","0.43383"
"26.20000","0.43527","520.49823","0.02831","30.87483","0.43520"
"26.30000","0.43705","523.00812","0.02843","31.02371","0.43697"
"26.40000","0.43893","525.54199","0.02855","31.17402","0.43885"
"26.50000","0.44034","526.79999","0.02864","31.24864","0.44027"
"26.60000","0.44188","528.52130","0.02874","31.35074","0.44180"
"26.70000","0.44414","532.44189","0.02889","31.58331","0.44407"
"26.80000","0.44552","533.51971","0.02898","31.64724","0.44545"
"26.90000","0.44692","534.77216","0.02907","31.72153","0.44685"
"27.00000","0.44876","537.47272","0.02919","31.88172","0.44868"
"27.10000","0.45060","539.90289","0.02931","32.02588","0.45052"
"27.20000","0.45204","541.30811","0.02940","32.10923","0.45197"
"27.30000","0.45356","543.10242","0.02950","32.21566","0.45349"
"27.40000","0.45581","546.90894","0.02965","32.44146","0.45573"
"27.50000","0.45714","547.65527","0.02973","32.48573","0.45706"
"27.60000","0.45861","549.10297","0.02983","32.57161","0.45854"
"27.70000","0.46052","551.96124","0.02995","32.74115","0.46045"
"27.80000","0.46217","554.03125","0.03006","32.86394","0.46210"
"27.90000","0.46363","555.44006","0.03016","32.94751","0.46356"
"28.00000","0.46528","557.35919","0.03026","33.06134","0.46521"
"28.10000","0.46747","561.20905","0.03040","33.28971","0.46740"
"28.20000","0.46880","561.95154","0.03049","33.33376","0.46873"
"28.30000","0.47027","563.43787","0.03059","33.42192","0.47020"
"28.40000","0.47218","566.29102","0.03071","33.59116","0.47211"
"28.50000","0.47381","568.13342","0.03082","33.70045","0.47374"
"28.60000","0.47529","569.65741","0.03091","33.79085","0.47522"
"28.70000","0.47700","571.98016","0.03102","33.92863","0.47693"
"28.80000","0.47911","575.37122","0.03116","34.12978","0.47904"
"28.90000","0.48044","576.26648","0.03125","34.18288","0.48037"
"29.00000","0.48193","577.78021","0.03134","34.27267","0.48185"
"29.10000","0.48390","580.78522","0.03147","34.45093","0.48382"
"29.20000","0.48542","582.20361","0.03157","34.53506","0.48534"
"29.30000","0.48694","583.80042","0.03167","34.62978","0.48686"
"29.40000","0.48877","586.55145","0.03179","34.79297","0.48870"
"29.50000","0.49070","589.24658","0.03192","34.95284","0.49063"
"29.60000","0.49210","590.39563","0.03201","35.02100","0.49203"
"29.70000","0.49359","591.85474","0.03210","35.10755","0.49351"
"29.80000","0.49563","595.06378","0.03224","35.29790","0.49556"
"29.90000","0.49710","596.43475","0.03233","35.37922","0.49703"
"30.00000","0.49856","597.72076","0.03243","35.45551","0.49849"
"30.10000","0.50049","600.75916","0.03255","35.63574","0.50041"
"30.20000","0.50233","603.11737","0.03267","35.77562","0.50226"
"30.30000","0.50372","604.34149","0.03276","35.84824","0.50365"
"30.40000","0.50535","606.21069","0.03287","35.95911","0.50528"
"30.50000","0.50726","609.11072","0.03299","36.13113","0.50719"
"30.60000","0.50869","610.38080","0.03309","36.20647","0.50861"
"30.70000","0.51023","611.98492","0.03319","36.30162","0.51016"
"30.80000","0.51229","615.41998","0.03332","36.50539","0.51221"
"30.90000","0.51395","617.27106","0.03343","36.61519","0.51388"
"31.00000","0.51539","618.62463","0.03352","36.69548","0.51532"
"31.10000","0.51695","620.32526","0.03362","36.79636","0.51687"
"31.20000","0.51898","623.50085","0.03376","36.98473","0.51891"
"31.30000","0.52038","624.59998","0.03385","37.04992","0.52031"
"31.40000","0.52185","626.06976","0.03394","37.13711","0.52177"
"31.50000","0.52404","629.91663","0.03408","37.36530","0.52397"
"31.60000","0.52564","631.53442","0.03419","37.46126","0.52557"
"31.70000","0.52702","632.71014","0.03428","37.53100","0.52695"
"31.80000","0.52867","634.70288","0.03439","37.64921","0.52859"
"31.90000","0.53055","637.53174","0.03451","37.81701","0.53048"
"32.00000","0.53202","638.84009","0.03460","37.89462","0.53194"
"32.10000","0.53358","640.51556","0.03471","37.99400","0.53350"
"32.20000","0.53573","644.33673","0.03485","38.22066","0.53566"
"32.30000","0.53723","645.65570","0.03494","38.29890","0.53716"
"32.40000","0.53863","646.81366","0.03503","38.36759","0.53856"
"32.50000","0.54042","649.31976","0.03515","38.51625","0.54035"
"32.60000","0.54225","651.77515","0.03527","38.66190","0.54218"
"32.70000","0.54363","653.02051","0.03536","38.73577","0.54356"
"32.80000","0.54520","654.72900","0.03546","38.83711","0.54512"
"32.90000","0.54744","658.60608","0.03561","39.06709","0.54737"
"33.00000","0.54887","659.71698","0.03570","39.13299","0.54879"
"33.10000","0.55029","660.96637","0.03579","39.20710","0.55022"
"33.20000","0.55213","663.64703","0.03591","39.36611","0.55206"
"33.30000","0.55386","665.79419","0.03602","39.49348","0.55379"
"33.40000","0.55530","667.18622","0.03612","39.57605","0.55523"
"33.50000","0.55691","669.07837","0.03622","39.68829","0.55683"
"33.60000","0.55913","672.92261","0.03637","39.91632","0.55906"
"33.70000","0.56049","673.85022","0.03646","39.97134","0.56042"
"33.80000","0.56191","675.16412","0.03655","40.04928","0.56184"
"33.90000","0.56387","678.25995","0.03668","40.23292","0.56380"
"34.00000","0.56552","680.15210","0.03678","40.34516","0.56545"
"34.10000","0.56694","681.42426","0.03688","40.42062","0.56687"
"34.20000","0.56861","683.47266","0.03698","40.54213","0.56853"
"34.30000","0.57082","687.31537","0.03713","40.77007","0.57075"
"34.40000","0.57215","688.16711","0.03721","40.82059","0.57208"
"34.50000","0.57360","689.61389","0.03731","40.90641","0.57352"
"34.60000","0.57557","692.68530","0.03744","41.08860","0.57549"
"34.70000","0.57714","694.30603","0.03754","41.18474","0.57707"
"34.80000","0.57861","695.82458","0.03763","41.27481","0.57853"
"34.90000","0.58037","698.42078","0.03775","41.42881","0.58030"
"35.00000","0.58241","701.47174","0.03788","41.60979","0.58234"
"35.10000","0.58378","702.47266","0.03797","41.66916","0.58370"
"35.20000","0.58526","703.97815","0.03807","41.75846","0.58519"
"35.30000","0.58737","707.47272","0.03820","41.96576","0.58730"
"35.40000","0.58877","708.63336","0.03830","42.03460","0.58870"
"35.50000","0.59020","709.84631","0.03839","42.10655","0.59013"
"35.60000","0.59207","712.76038","0.03851","42.27941","0.59200"
"35.70000","0.59407","715.90997","0.03864","42.46624","0.59400"
"35.80000","0.59540","716.82343","0.03873","42.52042","0.59532"
"35.90000","0.59695","718.55219","0.03883","42.62297","0.59688"
"36.00000","0.59896","721.90259","0.03896","42.82170","0.59888"
"36.10000","0.60040","723.18433","0.03905","42.89774","0.60033"
"36.20000","0.60187","724.62323","0.03915","42.98309","0.60179"
"36.30000","0.60383","727.79529","0.03928","43.17125","0.60376"
"36.40000","0.60565","730.24500","0.03939","43.31656","0.60558"
"36.50000","0.60703","731.32843","0.03948","43.38083","0.60695"
"36.60000","0.60859","733.11816","0.03958","43.48699","0.60851"
"36.70000","0.61072","736.75726","0.03972","43.70285","0.61065"
"36.80000","0.61207","737.76569","0.03981","43.76267","0.61200"
"36.90000","0.61356","739.38879","0.03991","43.85895","0.61349"
"37.00000","0.61553","742.51984","0.04004","44.04467","0.61546"
"37.10000","0.61730","744.87842","0.04015","44.18458","0.61723"
"37.20000","0.61865","745.81152","0.04024","44.23993","0.61858"
"37.30000","0.62031","748.12286","0.04035","44.37704","0.62024"
"37.40000","0.62239","751.60107","0.04048","44.58335","0.62232"
"37.50000","0.62371","752.51416","0.04057","44.63752","0.62364"
"37.60000","0.62519","754.06091","0.04066","44.72927","0.62512"
"37.70000","0.62734","757.85492","0.04080","44.95432","0.62727"
"37.80000","0.62893","759.54852","0.04091","45.05478","0.62885"
"37.90000","0.63032","760.75818","0.04100","45.12653","0.63024"
"38.00000","0.63208","763.30444","0.04111","45.27757","0.63200"
"38.10000","0.63398","766.24249","0.04124","45.45185","0.63390"
"38.20000","0.63534","767.16901","0.04132","45.50681","0.63527"
"38.30000","0.63685","768.85571","0.04142","45.60686","0.63678"
"38.40000","0.63908","772.89081","0.04157","45.84622","0.63901"
"38.50000","0.64058","774.37140","0.04167","45.93404","0.64051"
"38.60000","0.64193","775.51483","0.04175","46.00187","0.64186"
"38.70000","0.64370","778.12054","0.04187","46.15643","0.64363"
"38.80000","0.64563","780.97296","0.04199","46.32563","0.64556"
"38.90000","0.64702","782.25146","0.04208","46.40147","0.64694"
"39.00000","0.64856","783.96600","0.04218","46.50317","0.64849"
"39.10000","0.65075","787.97888","0.04233","46.74121","0.65068"
"39.20000","0.65216","789.06299","0.04242","46.80552","0.65208"
"39.30000","0.65357","790.38385","0.04251","46.88387","0.65350"
"39.40000","0.65548","793.57104","0.04263","47.07292","0.65541"
"39.50000","0.65729","796.09344","0.04275","47.22255","0.65721"
"39.60000","0.65866","797.27313","0.04284","47.29252","0.65858"
"39.70000","0.66023","799.09412","0.04294","47.40054","0.66015"
"39.80000","0.66248","803.32654","0.04309","47.65160","0.66240"
"39.90000","0.66378","804.07709","0.04317","47.69612","0.66371"
"40.00000","0.66522","805.66779","0.04327","47.79048","0.66515"
"40.10000","0.66716","808.69513","0.04339","47.97005","0.66708"
"40.20000","0.66890","811.12201","0.04351","48.11401","0.66882"
"40.30000","0.67030","812.24164","0.04360","48.18042","0.67023"
"40.40000","0.67193","814.47723","0.04371","48.31303","0.67186"
"40.50000","0.67416","818.42181","0.04385","48.54702","0.67409"
"40.60000","0.67546","819.38647","0.04393","48.60424","0.67539"
"40.70000","0.67690","820.72217","0.04403","48.68347","0.67683"
"40.80000","0.67890","824.11255","0.04416","48.88458","0.67883"
"40.90000","0.68048","825.91034","0.04426","48.99122","0.68041"
"41.00000","0.68195","827.24274","0.04436","49.07026","0.68188"
"41.10000","0.68369","829.77100","0.04447","49.22023","0.68362"
"41.20000","0.68578","833.36218","0.04461","49.43325","0.68571"
"41.30000","0.68708","834.08496","0.04469","49.47612","0.68701"
"41.40000","0.68856","835.70990","0.04479","49.57251","0.68849"
"41.50000","0.69059","839.18396","0.04492","49.77858","0.69052"
"41.60000","0.69216","840.92749","0.04502","49.88200","0.69208"
"41.70000","0.69361","842.43005","0.04512","49.97113","0.69353"
"41.80000","0.69540","845.08844","0.04523","50.12882","0.69533"
"41.90000","0.69737","848.19958","0.04536","50.31337","0.69729"
"42.00000","0.69872","849.22260","0.04545","50.37405","0.69865"
"42.10000","0.70028","851.20520","0.04555","50.49166","0.70021"
"42.20000","0.70233","854.63391","0.04568","50.69504","0.70226"
"42.30000","0.70378","856.01825","0.04578","50.77716","0.70370"
