"File Number","D0","D1","E","Time_1","Time_0","Dev1/ai0","Dev1/ai1","Force_[N]","Strain_[%]"
52,365.308074951,362.375671387,-0.00802720710635,107.549,107.551,-1.059,9.9749,-1056.6533,9.9975
53,365.308074951,362.318267822,-0.00818434450775,110.173,110.174,-1.0819,9.9801,-1079.582,10.0027
54,365.308074951,362.271484375,-0.00831241067499,112.169,112.169,-1.0967,9.9746,-1094.4371,9.9972
55,365.308074951,362.221343994,-0.00844966527075,115.1,115.1,-1.1173,9.9775,-1115.1052,10.0001
56,365.308074951,362.174133301,-0.00857890024781,117.221,117.221,-1.1354,9.9788,-1133.1897,10.0014
57,365.308074951,362.19744873,-0.00851507671177,120.778,120.778,-1.1602,9.9769,-1158.056,9.9994
58,365.308074951,362.146484375,-0.00865458697081,123.337,123.337,-1.1783,9.9804,-1176.1405,10.003
59,365.308074951,362.11807251,-0.00873236265033,126.708,126.708,-1.2027,9.9798,-1200.6838,10.0023
60,365.308074951,362.09085083,-0.00880687963217,129.389,129.389,-1.2208,9.9778,-1218.7684,10.0004
61,365.308074951,362.068115234,-0.00886911619455,133.008,133.009,-1.2385,9.9749,-1236.53,9.9975
62,365.308074951,362.045684814,-0.00893051736057,136.628,136.628,-1.2633,9.9801,-1261.3963,10.0027
63,365.308074951,362.038757324,-0.00894948095083,140.434,140.434,-1.2811,9.9788,-1279.1579,10.0014
64,365.308074951,362.094970703,-0.0087956013158,143.371,143.372,-1.2949,9.9791,-1293.0442,10.0017
65,365.308074951,362.107025146,-0.00876260362566,147.429,147.429,-1.3162,9.9765,-1314.3582,9.9991
66,365.308074951,362.078430176,-0.00884087942541,148.171,148.171,-1.3191,9.9782,-1317.2646,10.0007
67,365.308074951,362.112976074,-0.00874631293118,152.227,152.227,-1.3323,9.9775,-1330.5051,10.0001
68,365.308074951,362.175933838,-0.00857397168875,153.85,153.85,-1.3375,9.9827,-1335.6721,10.0053
69,365.308074951,362.264434814,-0.00833170767874,157.905,157.905,-1.3542,9.9782,-1352.4649,10.0007
70,365.308074951,362.253387451,-0.00836194865406,159.718,159.718,-1.3607,9.9733,-1358.9237,9.9959
71,365.308074951,362.39050293,-0.00798660703003,163.772,163.772,-1.3768,9.9846,-1375.0706,10.0072
72,365.308074951,362.430908203,-0.00787600129843,165.019,165.019,-1.3823,9.9788,-1380.5605,10.0014
73,365.308074951,362.547302246,-0.00755738187581,169.075,169.075,-1.3942,9.9775,-1392.5093,10.0001
74,365.308074951,362.617828369,-0.00736432289705,170.325,170.325,-1.4,9.9775,-1398.3222,10.0001
75,365.308074951,362.783660889,-0.00691037019715,174.38,174.38,-1.3997,9.9814,-1397.9992,10.004
76,365.308074951,363.048828125,-0.00618449738249,178.435,178.435,-1.4103,9.9791,-1408.6562,10.0017
77,365.308074951,363.100097656,-0.00604415126145,181.496,181.496,-1.4196,9.9795,-1418.0214,10.002
78,365.308074951,363.311767578,-0.00546472286806,185.553,185.553,-1.4258,9.9775,-1424.1572,10.0001
79,365.308074951,363.503692627,-0.00493934424594,189.609,189.61,-1.4345,9.9756,-1432.8766,9.9981
80,365.308074951,363.533325195,-0.00485822744668,189.729,189.73,-1.4361,9.9785,-1434.4913,10.0011
81,365.308074951,363.74319458,-0.00428372761235,193.785,193.785,-1.4438,9.9782,-1442.2418,10.0007
82,365.308074951,363.925811768,-0.00378382881172,197.841,197.841,-1.4522,9.9769,-1450.6382,9.9994
83,365.308074951,364.143005371,-0.003189279465,201.336,201.336,-1.457,9.9791,-1455.4823,10.0017
84,365.308074951,364.342803955,-0.00264234771021,205.394,205.395,-1.4644,9.9795,-1462.9099,10.002
85,365.308074951,364.592498779,-0.00195882935077,209.449,209.449,-1.467,9.9782,-1465.4934,10.0007
86,365.308074951,364.863311768,-0.00121750170365,213.505,213.505,-1.4709,9.9749,-1469.3686,9.9975
87,365.308074951,365.846893311,0.00147496978752,217.56,217.56,-1.4541,9.9772,-1452.5758,9.9998
88,365.308074951,366.148956299,0.00230184174143,221.617,221.617,-1.4564,9.9795,-1454.8364,10.002
89,365.308074951,366.76071167,0.00397647032514,225.672,225.672,-1.4638,9.9801,-1462.264,10.0027
90,365.308074951,367.115966797,0.00494895130396,229.727,229.727,-1.4722,9.9798,-1470.6604,10.0023
91,365.308074951,367.465393066,0.0059054759331,233.785,233.786,-1.4719,9.9788,-1470.3375,10.0014
92,365.308074951,367.773925781,0.00675005838275,237.842,237.842,-1.4702,9.9769,-1468.7228,9.9994
93,365.308074951,368.049804688,0.00750525342301,240.088,240.088,-1.4773,9.9749,-1475.8274,9.9975
94,365.308074951,368.362030029,0.00835994444788,244.142,244.142,-1.4806,9.9772,-1479.0568,9.9998
95,365.308074951,368.743713379,0.00940477009863,248.199,248.199,-1.478,9.9798,-1476.4733,10.0023
96,365.308074951,369.125030518,0.0104485936463,252.254,252.255,-1.4748,9.9807,-1473.2439,10.0033
97,365.308074951,369.457397461,0.0113584203646,255.189,255.189,-1.4693,9.9765,-1467.7539,9.9991
98,365.308074951,369.814971924,0.0123372497037,259.244,259.244,-1.4664,9.9791,-1464.8475,10.0017
99,365.308074951,370.165618896,0.0132971163839,263.3,263.3,-1.4628,9.9749,-1461.2952,9.9975
100,365.308074951,370.519500732,0.0142658380792,267.356,267.356,-1.4557,9.9759,-1454.1905,9.9985
101,365.308074951,370.914672852,0.015347587876,271.41,271.41,-1.4525,9.9775,-1450.9611,10.0001
102,365.308074951,371.271575928,0.0163245797157,275.468,275.469,-1.4503,9.9775,-1448.7006,10.0001
103,365.308074951,371.342987061,0.0165200624615,275.967,275.968,-1.4461,9.9785,-1444.5024,10.0011
104,365.308074951,371.691253662,0.0174734126776,280.024,280.024,-1.4435,9.9756,-1441.9189,9.9981
105,365.308074951,372.107879639,0.0186138916761,284.079,284.079,-1.4441,9.9801,-1442.5647,10.0027
106,365.308074951,372.482574463,0.0196395870298,288.133,288.133,-1.4332,9.9785,-1431.5848,10.0011
107,365.308074951,372.813262939,0.0205448176712,291.752,291.752,-1.4274,9.9769,-1425.7719,9.9994
108,365.308074951,373.184967041,0.0215623266995,295.808,295.808,-1.4271,9.9801,-1425.449,10.0027
109,365.308074951,373.544219971,0.0225457511842,299.866,299.866,-1.4184,9.9765,-1416.7297,9.9991
110,365.308074951,373.939178467,0.0236269161105,303.923,303.923,-1.4167,9.9791,-1415.115,10.0017
111,365.308074951,374.264190674,0.0245166104287,307.977,307.977,-1.4126,9.9759,-1410.9168,9.9985
112,365.308074951,374.548492432,0.0252948626876,310.598,310.598,-1.4061,9.9756,-1404.458,9.9981
113,365.308074951,374.578033447,0.0253757275641,311.036,311.036,-1.4113,9.9724,-1409.625,9.9949
114,365.308074951,374.926483154,0.0263295806944,315.091,315.091,-1.4103,9.9795,-1408.6562,10.002
115,365.308074951,375.318206787,0.0274018906057,319.146,319.146,-1.4077,9.9798,-1406.0727,10.0023
116,365.308074951,375.645080566,0.0282966792583,323.203,323.204,-1.4061,9.9791,-1404.458,10.0017
117,365.308074951,375.999786377,0.0292676575482,327.322,327.322,-1.4042,9.9756,-1402.5204,9.9981
118,365.308074951,376.372009277,0.0302865859121,331.376,331.376,-1.4045,9.9817,-1402.8433,10.0043
119,365.308074951,376.761077881,0.0313516296446,335.433,335.433,-1.3977,9.9753,-1396.0616,9.9978
120,365.308074951,497.291503906,0.361293494701,339.488,339.488,-1.3987,9.9804,-1397.0304,10.003
121,365.308074951,377.546020508,0.0335003435612,343.546,343.547,-1.3964,9.9811,-1394.7698,10.0036
122,365.308074951,502.048217773,0.37431460619,347.601,347.602,-1.3842,9.9769,-1382.4982,9.9994
123,365.308074951,503.688049316,0.378803491592,349.909,349.91,-1.3832,9.9788,-1381.5294,10.0014
124,365.308074951,378.590087891,0.0363583900034,353.964,353.965,-1.3794,9.9762,-1377.6541,9.9988
125,365.308074951,378.944641113,0.0373289473355,358.021,358.021,-1.369,9.9804,-1367.3201,10.003
126,365.308074951,379.471252441,0.0387705005705,362.077,362.077,-1.3661,9.9795,-1364.4136,10.002
127,365.308074951,511.872436523,0.401207566261,363.262,363.262,-1.3661,9.9798,-1364.4136,10.0023
128,365.308074951,380.03112793,0.0403031148016,367.319,367.319,-1.361,9.9762,-1359.2466,9.9988
129,365.308074951,516.775146484,0.414628326893,371.376,371.376,-1.36,9.9798,-1358.2778,10.0023
130,365.308074951,519.024597168,0.420785993338,374.681,374.682,-1.3455,9.9785,-1343.7456,10.0011
131,365.308074951,521.516784668,0.427608162165,378.74,378.74,-1.3429,9.9769,-1341.1621,9.9994
132,365.308074951,524.081054688,0.434627622366,382.793,382.793,-1.3378,9.9772,-1335.995,9.9998
133,365.308074951,526.55456543,0.441398650408,386.85,386.85,-1.3352,9.9762,-1333.4115,9.9988
134,365.308074951,528.989746094,0.448064744473,390.906,390.907,-1.3339,9.9762,-1332.1198,9.9988
135,365.308074951,531.935302734,0.456127971411,394.961,394.961,-1.3352,9.9753,-1333.4115,9.9978
136,365.308074951,534.37109375,0.462795734406,399.019,399.02,-1.3323,9.9788,-1330.5051,10.0014
137,365.308074951,536.804870605,0.469457983971,403.074,403.074,-1.3352,9.9765,-1333.4115,9.9991
138,365.308074951,539.479248047,0.476778864861,407.129,407.129,-1.3359,9.9775,-1334.0574,10.0001
139,365.308074951,542.04309082,0.483797192574,411.185,411.185,-1.34,9.9785,-1338.2556,10.0011
140,365.308074951,544.682678223,0.491022825241,415.243,415.243,-1.3507,9.9775,-1348.9126,10.0001
141,365.308074951,547.115661621,0.497682899237,419.299,419.3,-1.3478,9.9782,-1346.0061,10.0007
142,365.308074951,549.811889648,0.505063593388,423.353,423.353,-1.3516,9.9778,-1349.8814,10.0004
143,365.308074951,552.30871582,0.511898458004,427.409,427.409,-1.3552,9.9791,-1353.4337,10.0017
144,365.308074951,553.870056152,0.516172468662,429.723,429.723,-1.3597,9.9804,-1357.9549,10.003
145,365.308074951,556.590454102,0.523619353771,433.778,433.778,-1.3623,9.9817,-1360.5384,10.0043
146,365.308074951,559.019226074,0.530267894268,437.832,437.832,-1.3707,9.9817,-1368.9348,10.0043
147,365.308074951,560.509338379,0.534346997738,440.077,440.078,-1.3758,9.9762,-1374.1018,9.9988
148,365.308074951,563.053771973,0.541312158108,444.132,444.133,-1.3839,9.9746,-1382.1752,9.9972
149,365.308074951,565.630737305,0.548366367817,448.189,448.189,-1.3839,9.9769,-1382.1752,9.9994
150,365.308074951,568.281677246,0.555623114109,452.244,452.244,-1.3926,9.9762,-1390.8946,9.9988
151,365.308074951,570.455688477,0.561574280262,455.865,455.865,-1.3971,9.9814,-1395.4157,10.004
152,365.308074951,572.802368164,0.567998111248,459.921,459.921,-1.4022,9.9791,-1400.5827,10.0017
153,365.308074951,575.502563477,0.575389683247,463.975,463.975,-1.4103,9.9778,-1408.6562,10.0004
154,365.308074951,571.209899902,0.563638865948,465.35,465.35,-1.1741,9.9788,-1171.9423,10.0014
155,365.308074951,566.13659668,0.549751102924,465.472,465.472,-0.9369,9.9785,-934.2597,10.0011
156,365.308074951,559.452148438,0.53145301342,465.597,465.598,-0.7251,9.9749,-722.0893,9.9975
157,365.308074951,551.346557617,0.509264647961,465.722,465.723,-0.5491,9.9769,-545.765,9.9994
158,365.308074951,541.479309082,0.482253879309,465.847,465.847,-0.4038,9.9727,-400.1199,9.9952
159,365.308074951,529.488952637,0.449431300163,465.972,465.972,-0.291,9.9759,-287.0916,9.9985
160,365.308074951,515.486999512,0.411102116108,466.098,466.098,-0.2078,9.9756,-203.7736,9.9981
161,365.308074951,500.068939209,0.368896484375,466.225,466.226,-0.1427,9.9778,-138.5401,10.0004
162,365.308074951,484.702545166,0.326832264662,466.348,466.348,-0.0902,9.9795,-85.9012,10.002
163,365.308074951,467.959838867,0.281000524759,466.473,466.473,-0.0525,9.9795,-48.1174,10.002
164,365.308074951,457.146697998,0.251400470734,466.597,466.597,-0.0386,9.9759,-34.2311,9.9985
165,365.308074951,454.19442749,0.243318885565,466.72,466.721,-0.0225,9.9772,-18.0842,9.9998
166,365.308074951,377.413726807,0.0331382006407,466.97,466.971,-0.0064,9.9778,-1.9373,10.0004
167,365.308074951,375.7840271,0.0286770332605,471.029,471.029,-0.0013,9.9795,3.2297,10.002
168,365.308074951,365.308074951,0,475.084,475.084,-0.0022,9.9769,2.2609,9.9994
