Specimen properties : Specimen label,"3"
Test : Rate 1,"1.00000",mm/min
Specimen properties : Thickness,"7.80000",mm
Specimen properties : Width,"11.50000",mm
Specimen properties : Support span,"28.00000",mm
Specimen properties : Fixture type,3-point
Specimen notes : Specimen note 1,""
General : End date,"Monday, April 28, 2025 2:43:24 PM"

Time,Extension,Load,Flexure strain (Extension),Flexure stress,Flexure extension
"10.90000","0.18069","194.24648","0.01078","11.66045","0.18054"
"11.00000","0.18278","196.98401","0.01090","11.82478","0.18263"
"11.10000","0.18436","198.44489","0.01100","11.91248","0.18421"
"11.20000","0.18579","199.63515","0.01108","11.98393","0.18564"
"11.30000","0.18737","201.18109","0.01118","12.07673","0.18722"
"11.40000","0.18943","203.84535","0.01130","12.23666","0.18927"
"11.50000","0.19079","204.85355","0.01138","12.29719","0.19064"
"11.60000","0.19232","206.41385","0.01147","12.39085","0.19217"
"11.70000","0.19446","209.26006","0.01160","12.56170","0.19431"
"11.80000","0.19599","210.51547","0.01169","12.63707","0.19584"
"11.90000","0.19745","211.84340","0.01178","12.71678","0.19730"
"12.00000","0.19920","213.86160","0.01188","12.83793","0.19905"
"12.10000","0.20097","215.70662","0.01199","12.94869","0.20082"
"12.20000","0.20243","216.97154","0.01207","13.02462","0.20228"
"12.30000","0.20402","218.82150","0.01217","13.13567","0.20387"
"12.40000","0.20619","221.80557","0.01230","13.31480","0.20604"
"12.50000","0.20764","222.83133","0.01239","13.37638","0.20749"
"12.60000","0.20906","224.18802","0.01247","13.45782","0.20891"
"12.70000","0.21083","226.35602","0.01258","13.58796","0.21067"
"12.80000","0.21267","228.56833","0.01269","13.72076","0.21252"
"12.90000","0.21410","229.74792","0.01277","13.79157","0.21395"
"13.00000","0.21564","231.50352","0.01286","13.89696","0.21549"
"13.10000","0.21792","234.89648","0.01300","14.10064","0.21777"
"13.20000","0.21930","235.85442","0.01308","14.15814","0.21915"
"13.30000","0.22073","237.24751","0.01317","14.24177","0.22057"
"13.40000","0.22254","239.57242","0.01328","14.38133","0.22239"
"13.50000","0.22425","241.52708","0.01338","14.49867","0.22410"
"13.60000","0.22573","243.19482","0.01347","14.59878","0.22558"
"13.70000","0.22741","245.10222","0.01357","14.71328","0.22726"
"13.80000","0.22954","248.03137","0.01369","14.88911","0.22939"
"13.90000","0.23090","249.14493","0.01377","14.95596","0.23075"
"14.00000","0.23238","250.74319","0.01386","15.05190","0.23223"
"14.10000","0.23435","253.51097","0.01398","15.21805","0.23420"
"14.20000","0.23589","255.11079","0.01407","15.31409","0.23574"
"14.30000","0.23735","256.54385","0.01416","15.40011","0.23720"
"14.40000","0.23908","258.90387","0.01426","15.54178","0.23893"
"14.50000","0.24121","261.77502","0.01439","15.71413","0.24106"
"14.60000","0.24256","262.97177","0.01447","15.78597","0.24241"
"14.70000","0.24406","264.56921","0.01456","15.88187","0.24391"
"14.80000","0.24601","267.36877","0.01468","16.04992","0.24586"
"14.90000","0.24756","268.97775","0.01477","16.14651","0.24741"
"15.00000","0.24901","270.38644","0.01486","16.23107","0.24886"
"15.10000","0.25083","272.86081","0.01496","16.37960","0.25068"
"15.20000","0.25285","275.69214","0.01508","16.54957","0.25270"
"15.30000","0.25414","276.63779","0.01516","16.60633","0.25399"
"15.40000","0.25569","278.41562","0.01525","16.71305","0.25554"
"15.50000","0.25774","281.51205","0.01538","16.89893","0.25759"
"15.60000","0.25919","282.78104","0.01546","16.97511","0.25904"
"15.70000","0.26065","284.33847","0.01555","17.06860","0.26050"
"15.80000","0.26256","287.09738","0.01566","17.23421","0.26241"
"15.90000","0.26449","289.66592","0.01578","17.38840","0.26434"
"16.00000","0.26580","290.67209","0.01586","17.44880","0.26564"
"16.10000","0.26740","292.65616","0.01595","17.56790","0.26725"
"16.20000","0.26941","295.56619","0.01607","17.74259","0.26926"
"16.30000","0.27083","296.91306","0.01616","17.82344","0.27067"
"16.40000","0.27235","298.59543","0.01625","17.92443","0.27220"
"16.50000","0.27435","301.53769","0.01637","18.10105","0.27420"
"16.60000","0.27609","303.72559","0.01647","18.23239","0.27594"
"16.70000","0.27745","304.91806","0.01655","18.30397","0.27730"
"16.80000","0.27910","307.05359","0.01665","18.43217","0.27895"
"16.90000","0.28116","310.09979","0.01677","18.61503","0.28101"
"17.00000","0.28243","311.14728","0.01685","18.67791","0.28228"
"17.10000","0.28393","312.70044","0.01694","18.77114","0.28378"
"17.20000","0.28608","316.23245","0.01707","18.98317","0.28593"
"17.30000","0.28775","318.21814","0.01717","19.10237","0.28760"
"17.40000","0.28909","319.16058","0.01725","19.15894","0.28894"
"17.50000","0.29081","321.57681","0.01735","19.30399","0.29066"
"17.60000","0.29272","324.24374","0.01746","19.46408","0.29257"
"17.70000","0.29409","325.63242","0.01755","19.54744","0.29394"
"17.80000","0.29561","327.26239","0.01764","19.64529","0.29546"
"17.90000","0.29779","330.86990","0.01777","19.86184","0.29764"
"18.00000","0.29933","332.39401","0.01786","19.95333","0.29918"
"18.10000","0.30070","333.82071","0.01794","20.03898","0.30055"
"18.20000","0.30248","336.22830","0.01805","20.18350","0.30233"
"18.30000","0.30441","339.06335","0.01816","20.35369","0.30426"
"18.40000","0.30577","340.23276","0.01824","20.42389","0.30562"
"18.50000","0.30733","342.20709","0.01834","20.54240","0.30718"
"18.60000","0.30947","345.55121","0.01846","20.74315","0.30932"
"18.70000","0.31095","346.91818","0.01855","20.82521","0.31080"
"18.80000","0.31234","348.30334","0.01864","20.90836","0.31219"
"18.90000","0.31421","351.09656","0.01875","21.07603","0.31406"
"19.00000","0.31605","353.63605","0.01886","21.22847","0.31590"
"19.10000","0.31741","354.93042","0.01894","21.30617","0.31725"
"19.20000","0.31900","356.78207","0.01903","21.41733","0.31885"
"19.30000","0.32119","360.35339","0.01916","21.63171","0.32104"
"19.40000","0.32259","361.58096","0.01925","21.70540","0.32244"
"19.50000","0.32403","363.11127","0.01933","21.79726","0.32387"
"19.60000","0.32599","366.19037","0.01945","21.98210","0.32584"
"19.70000","0.32763","368.04965","0.01955","22.09371","0.32748"
"19.80000","0.32904","369.51096","0.01963","22.18143","0.32889"
"19.90000","0.33068","371.50665","0.01973","22.30123","0.33053"
"20.00000","0.33294","375.26068","0.01987","22.52658","0.33279"
"20.10000","0.33425","376.32236","0.01994","22.59031","0.33410"
"20.20000","0.33568","377.80283","0.02003","22.67919","0.33553"
"20.30000","0.33766","380.86014","0.02015","22.86271","0.33751"
"20.40000","0.33929","382.72516","0.02024","22.97467","0.33914"
"20.50000","0.34071","384.18726","0.02033","23.06244","0.34056"
"20.60000","0.34244","386.61551","0.02043","23.20820","0.34229"
"20.70000","0.34449","389.58994","0.02056","23.38675","0.34434"
"20.80000","0.34582","390.85449","0.02063","23.46267","0.34567"
"20.90000","0.34733","392.50357","0.02072","23.56166","0.34718"
"21.00000","0.34939","395.89395","0.02085","23.76518","0.34924"
"21.10000","0.35093","397.52084","0.02094","23.86284","0.35078"
"21.20000","0.35235","399.02991","0.02102","23.95343","0.35220"
"21.30000","0.35415","401.65488","0.02113","24.11100","0.35400"
"21.40000","0.35616","404.74197","0.02125","24.29632","0.35601"
"21.50000","0.35746","405.74921","0.02133","24.35678","0.35731"
"21.60000","0.35899","407.57782","0.02142","24.46655","0.35884"
"21.70000","0.36108","410.93292","0.02155","24.66796","0.36093"
"21.80000","0.36257","412.46661","0.02163","24.76002","0.36242"
"21.90000","0.36401","414.09601","0.02172","24.85783","0.36386"
"22.00000","0.36587","416.79608","0.02183","25.01992","0.36572"
"22.10000","0.36781","419.79184","0.02195","25.19975","0.36766"
"22.20000","0.36913","420.72711","0.02203","25.25589","0.36897"
"22.30000","0.37070","422.73035","0.02212","25.37615","0.37054"
"22.40000","0.37275","425.99808","0.02224","25.57231","0.37260"
"22.50000","0.37417","427.52283","0.02233","25.66384","0.37402"
"22.60000","0.37567","429.16150","0.02242","25.76220","0.37552"
"22.70000","0.37772","432.68707","0.02254","25.97384","0.37757"
"22.80000","0.37943","434.62314","0.02264","26.09006","0.37927"
"22.90000","0.38076","435.89175","0.02272","26.16621","0.38061"
"23.00000","0.38238","437.92413","0.02282","26.28822","0.38223"
"23.10000","0.38445","441.29538","0.02294","26.49059","0.38430"
"23.20000","0.38585","442.66354","0.02302","26.57272","0.38570"
"23.30000","0.38731","444.27887","0.02311","26.66969","0.38716"
"23.40000","0.38940","447.83298","0.02324","26.88304","0.38925"
"23.50000","0.39098","449.59308","0.02333","26.98869","0.39083"
"23.60000","0.39242","451.21606","0.02342","27.08612","0.39227"
"23.70000","0.39413","453.56412","0.02352","27.22707","0.39398"
"23.80000","0.39605","456.48013","0.02363","27.40212","0.39590"
"23.90000","0.39746","457.89615","0.02372","27.48712","0.39731"
"24.00000","0.39898","459.75327","0.02381","27.59860","0.39883"
"24.10000","0.40117","463.60214","0.02394","27.82965","0.40102"
"24.20000","0.40266","465.17285","0.02403","27.92393","0.40251"
"24.30000","0.40408","466.65808","0.02411","28.01309","0.40393"
"24.40000","0.40580","469.15399","0.02421","28.16292","0.40565"
"24.50000","0.40768","471.97882","0.02433","28.33249","0.40753"
"24.60000","0.40912","473.47400","0.02441","28.42225","0.40897"
"24.70000","0.41065","475.53876","0.02450","28.54619","0.41050"
"24.80000","0.41290","479.50479","0.02464","28.78427","0.41275"
"24.90000","0.41433","480.85333","0.02472","28.86522","0.41418"
"25.00000","0.41573","482.43805","0.02481","28.96035","0.41558"
"25.10000","0.41750","485.16742","0.02491","29.12419","0.41735"
"25.20000","0.41926","487.58447","0.02502","29.26929","0.41911"
"25.30000","0.42075","489.30869","0.02511","29.37279","0.42060"
"25.40000","0.42239","491.62344","0.02521","29.51174","0.42224"
"25.50000","0.42456","495.36075","0.02533","29.73609","0.42440"
"25.60000","0.42593","496.47318","0.02542","29.80287","0.42578"
"25.70000","0.42738","498.24551","0.02550","29.90926","0.42723"
"25.80000","0.42920","501.12848","0.02561","30.08232","0.42905"
"25.90000","0.43097","503.66107","0.02572","30.23435","0.43082"
"26.00000","0.43238","505.01254","0.02580","30.31548","0.43223"
"26.10000","0.43403","507.35831","0.02590","30.45629","0.43388"
"26.20000","0.43617","511.05698","0.02603","30.67832","0.43602"
"26.30000","0.43758","512.47351","0.02611","30.76335","0.43743"
"26.40000","0.43909","514.38544","0.02620","30.87812","0.43894"
"26.50000","0.44099","517.38171","0.02632","31.05799","0.44084"
"26.60000","0.44253","519.29895","0.02641","31.17308","0.44238"
"26.70000","0.44402","520.95941","0.02650","31.27275","0.44387"
"26.80000","0.44581","523.82697","0.02660","31.44489","0.44566"
"26.90000","0.44783","527.18207","0.02672","31.64630","0.44768"
"27.00000","0.44923","528.53473","0.02681","31.72750","0.44908"
"27.10000","0.45067","530.12756","0.02689","31.82311","0.45052"
"27.20000","0.45267","533.60547","0.02701","32.03189","0.45252"
"27.30000","0.45424","535.41956","0.02711","32.14079","0.45408"
"27.40000","0.45568","537.18439","0.02719","32.24673","0.45553"
"27.50000","0.45754","540.26227","0.02730","32.43149","0.45739"
"27.60000","0.45952","543.39954","0.02742","32.61982","0.45937"
"27.70000","0.46088","544.67200","0.02750","32.69620","0.46072"
"27.80000","0.46238","546.50909","0.02759","32.80648","0.46223"
"27.90000","0.46434","549.89313","0.02771","33.00962","0.46419"
"28.00000","0.46586","551.49536","0.02780","33.10580","0.46571"
"28.10000","0.46735","553.48853","0.02789","33.22545","0.46720"
"28.20000","0.46931","556.70490","0.02801","33.41853","0.46916"
"28.30000","0.47111","559.31488","0.02811","33.57520","0.47095"
"28.40000","0.47247","560.67749","0.02819","33.65700","0.47232"
"28.50000","0.47408","563.06134","0.02829","33.80010","0.47393"
"28.60000","0.47609","566.48187","0.02841","34.00543","0.47594"
"28.70000","0.47746","567.80731","0.02849","34.08500","0.47731"
"28.80000","0.47893","569.54675","0.02858","34.18941","0.47878"
"28.90000","0.48102","573.49603","0.02870","34.42648","0.48087"
"29.00000","0.48273","575.91339","0.02881","34.57159","0.48258"
"29.10000","0.48414","577.45312","0.02889","34.66402","0.48399"
"29.20000","0.48576","579.75574","0.02899","34.80225","0.48561"
"29.30000","0.48770","583.01697","0.02910","34.99802","0.48755"
"29.40000","0.48913","584.67639","0.02919","35.09763","0.48898"
"29.50000","0.49063","586.44281","0.02928","35.20367","0.49048"
"29.60000","0.49279","590.65240","0.02941","35.45637","0.49264"
"29.70000","0.49436","592.48956","0.02950","35.56665","0.49421"
"29.80000","0.49572","593.83185","0.02958","35.64722","0.49557"
"29.90000","0.49747","596.70020","0.02969","35.81941","0.49732"
"30.00000","0.49940","599.93292","0.02980","36.01347","0.49925"
"30.10000","0.50078","601.28027","0.02988","36.09435","0.50063"
"30.20000","0.50229","603.34607","0.02997","36.21836","0.50214"
"30.30000","0.50450","607.57336","0.03011","36.47212","0.50435"
"30.40000","0.50602","609.46881","0.03020","36.58590","0.50587"
"30.50000","0.50739","610.74475","0.03028","36.66249","0.50724"
"30.60000","0.50919","613.79822","0.03039","36.84579","0.50904"
"30.70000","0.51102","616.61139","0.03050","37.01466","0.51087"
"30.80000","0.51243","618.02924","0.03058","37.09977","0.51228"
"30.90000","0.51402","620.40894","0.03068","37.24263","0.51387"
"31.00000","0.51619","624.45624","0.03080","37.48558","0.51604"
"31.10000","0.51764","626.04688","0.03089","37.58107","0.51749"
"31.20000","0.51904","627.65216","0.03097","37.67743","0.51889"
"31.30000","0.52095","631.04730","0.03109","37.88124","0.52080"
"31.40000","0.52267","633.39417","0.03119","38.02212","0.52252"
"31.50000","0.52402","634.90662","0.03127","38.11291","0.52387"
"31.60000","0.52564","637.27081","0.03137","38.25483","0.52549"
"31.70000","0.52788","641.81018","0.03150","38.52732","0.52772"
"31.80000","0.52929","643.12506","0.03159","38.60625","0.52914"
"31.90000","0.53071","644.89258","0.03167","38.71236","0.53056"
"32.00000","0.53261","648.12024","0.03178","38.90611","0.53246"
"32.10000","0.53426","650.52441","0.03188","39.05043","0.53411"
"32.20000","0.53570","652.30939","0.03197","39.15758","0.53555"
"32.30000","0.53738","654.94958","0.03207","39.31607","0.53723"
"32.40000","0.53950","658.78943","0.03220","39.54657","0.53935"
"32.50000","0.54090","660.36530","0.03228","39.64117","0.54075"
"32.60000","0.54233","661.98352","0.03236","39.73831","0.54218"
"32.70000","0.54440","665.94135","0.03249","39.97590","0.54425"
"32.80000","0.54594","667.90320","0.03258","40.09367","0.54579"
"32.90000","0.54737","669.56177","0.03267","40.19323","0.54722"
"33.00000","0.54909","672.39313","0.03277","40.36319","0.54894"
"33.10000","0.55117","676.17566","0.03289","40.59026","0.55102"
"33.20000","0.55253","677.49249","0.03297","40.66930","0.55238"
"33.30000","0.55400","679.24011","0.03306","40.77421","0.55385"
"33.40000","0.55610","683.48804","0.03319","41.02921","0.55595"
"33.50000","0.55757","685.09332","0.03327","41.12558","0.55742"
"33.60000","0.55899","686.77362","0.03336","41.22644","0.55884"
"33.70000","0.56088","690.13477","0.03347","41.42821","0.56073"
"33.80000","0.56280","693.42108","0.03359","41.62548","0.56265"
"33.90000","0.56416","694.74548","0.03367","41.70499","0.56401"
"34.00000","0.56570","696.73956","0.03376","41.82469","0.56555"
"34.10000","0.56779","700.89282","0.03388","42.07401","0.56764"
"34.20000","0.56918","702.42633","0.03397","42.16606","0.56903"
"34.30000","0.57064","704.20734","0.03405","42.27297","0.57049"
"34.40000","0.57256","707.70111","0.03417","42.48270","0.57241"
"34.50000","0.57449","710.93964","0.03428","42.67711","0.57434"
"34.60000","0.57579","712.12964","0.03436","42.74854","0.57564"
"34.70000","0.57735","714.35889","0.03446","42.88236","0.57720"
"34.80000","0.57944","718.40875","0.03458","43.12547","0.57929"
"34.90000","0.58085","719.89948","0.03466","43.21496","0.58070"
"35.00000","0.58232","721.74756","0.03475","43.32590","0.58217"
"35.10000","0.58436","725.60284","0.03487","43.55733","0.58421"
"35.20000","0.58604","728.07239","0.03497","43.70557","0.58589"
"35.30000","0.58742","729.60474","0.03506","43.79756","0.58726"
"35.40000","0.58909","732.18256","0.03516","43.95230","0.58894"
"35.50000","0.59114","736.01019","0.03528","44.18207","0.59099"
"35.60000","0.59250","737.35278","0.03536","44.26266","0.59234"
"35.70000","0.59394","739.26398","0.03545","44.37740","0.59379"
"35.80000","0.59614","743.58954","0.03558","44.63705","0.59599"
"35.90000","0.59766","745.45148","0.03567","44.74883","0.59751"
"36.00000","0.59904","746.94287","0.03575","44.83835","0.59889"
"36.10000","0.60077","749.57385","0.03585","44.99629","0.60062"
"36.20000","0.60275","753.04016","0.03597","45.20436","0.60260"
"36.30000","0.60416","754.65735","0.03606","45.30145","0.60401"
"36.40000","0.60564","756.42517","0.03614","45.40757","0.60548"
"36.50000","0.60784","761.07928","0.03628","45.68695","0.60769"
"36.60000","0.60932","762.63562","0.03636","45.78037","0.60917"
"36.70000","0.61070","764.02490","0.03645","45.86377","0.61055"
"36.80000","0.61247","767.11450","0.03655","46.04924","0.61232"
"36.90000","0.61434","770.22766","0.03666","46.23612","0.61419"
"37.00000","0.61577","771.86664","0.03675","46.33450","0.61562"
"37.10000","0.61732","773.92462","0.03684","46.45804","0.61717"
"37.20000","0.61959","778.57294","0.03698","46.73708","0.61944"
"37.30000","0.62094","779.78217","0.03706","46.80967","0.62079"
"37.40000","0.62234","781.29889","0.03714","46.90071","0.62219"
"37.50000","0.62419","784.75781","0.03725","47.10835","0.62404"
"37.60000","0.62603","787.75415","0.03736","47.28822","0.62588"
"37.70000","0.62745","789.27100","0.03745","47.37927","0.62730"
"37.80000","0.62899","791.31183","0.03754","47.50178","0.62884"
"37.90000","0.63123","795.84235","0.03767","47.77375","0.63108"
"38.00000","0.63257","797.01337","0.03775","47.84404","0.63242"
"38.10000","0.63404","798.71368","0.03784","47.94611","0.63389"
"38.20000","0.63597","802.30115","0.03795","48.16146","0.63582"
"38.30000","0.63762","804.60657","0.03805","48.29985","0.63747"
"38.40000","0.63907","806.28918","0.03814","48.40086","0.63892"
"38.50000","0.64074","808.86975","0.03824","48.55577","0.64058"
"38.60000","0.64291","813.04712","0.03837","48.80653","0.64276"
"38.70000","0.64422","814.10138","0.03845","48.86982","0.64407"
"38.80000","0.64570","815.89783","0.03854","48.97766","0.64555"
"38.90000","0.64766","819.47717","0.03865","49.19252","0.64751"
"39.00000","0.64924","821.41736","0.03875","49.30899","0.64909"
"39.10000","0.65072","823.17108","0.03883","49.41427","0.65057"
"39.20000","0.65243","825.92023","0.03894","49.57930","0.65228"
"39.30000","0.65453","829.91614","0.03906","49.81917","0.65438"
"39.40000","0.65587","830.96802","0.03914","49.88231","0.65572"
"39.50000","0.65735","832.88232","0.03923","49.99722","0.65720"
"39.60000","0.65931","836.43121","0.03935","50.21026","0.65916"
"39.70000","0.66084","838.32147","0.03944","50.32373","0.66068"
"39.80000","0.66237","840.25262","0.03953","50.43966","0.66222"
"39.90000","0.66423","843.40442","0.03964","50.62886","0.66407"
"40.00000","0.66612","846.60480","0.03975","50.82097","0.66596"
"40.10000","0.66751","847.88080","0.03984","50.89757","0.66736"
"40.20000","0.66900","849.70880","0.03993","51.00731","0.66885"
"40.30000","0.67107","853.59906","0.04005","51.24083","0.67092"
"40.40000","0.67252","855.14655","0.04014","51.33372","0.67237"
"40.50000","0.67400","856.99298","0.04022","51.44457","0.67385"
"40.60000","0.67594","860.46393","0.04034","51.65292","0.67579"
"40.70000","0.67774","863.29712","0.04045","51.82300","0.67758"
"40.80000","0.67914","864.76459","0.04053","51.91109","0.67899"
"40.90000","0.68079","867.13171","0.04063","52.05318","0.68064"
"41.00000","0.68270","870.41632","0.04074","52.25036","0.68255"
"41.10000","0.68412","871.84076","0.04083","52.33587","0.68397"
"41.20000","0.68568","873.89471","0.04092","52.45916","0.68552"
"41.30000","0.68776","878.02765","0.04105","52.70726","0.68761"
"41.40000","0.68939","879.98828","0.04114","52.82495","0.68924"
"41.50000","0.69082","881.58667","0.04123","52.92091","0.69066"
"41.60000","0.69239","883.54883","0.04132","53.03869","0.69224"
"41.70000","0.69442","887.42377","0.04144","53.27130","0.69427"
"41.80000","0.69582","888.68787","0.04153","53.34718","0.69567"
"41.90000","0.69729","890.40387","0.04161","53.45020","0.69714"
"42.00000","0.69949","894.86328","0.04175","53.71789","0.69934"
"42.10000","0.70104","896.60651","0.04184","53.82253","0.70089"
"42.20000","0.70244","898.01776","0.04192","53.90725","0.70229"
"42.30000","0.70410","900.44720","0.04202","54.05309","0.70395"
