Specimen properties : Specimen label,"4"
Specimen properties : Support span,"72.00",mm
Specimen properties : Thickness,"4.34",mm
Specimen properties : Width,"14.03",mm
Maximum Load : Maximum Load,"857.0",N
Tangent Modulus of Elasticity : Tangent Modulus of Elasticity,"40598295658.88360",Pa
Test : Rate 1,"1.00000",mm/min
Specimen notes : Specimen note 1,""

Time,Displacement,Load,Flexure extension,Corrected extension,Flexure strain (Corrected extension),Flexure stress
"4.20000","0.06823","33.34646","0.05332","-0.98507","0.00027","13.62813"
"4.30000","0.06969","33.79586","0.05468","-0.98371","0.00027","13.81180"
"4.40000","0.07152","34.71128","0.05633","-0.98207","0.00028","14.18591"
"4.50000","0.07353","35.51831","0.05816","-0.98023","0.00029","14.51573"
"4.60000","0.07486","36.00742","0.05943","-0.97896","0.00030","14.71562"
"4.70000","0.07639","36.63311","0.06087","-0.97752","0.00031","14.97133"
"4.80000","0.07832","37.37219","0.06271","-0.97568","0.00032","15.27338"
"4.90000","0.07985","37.96140","0.06416","-0.97424","0.00032","15.51418"
"5.00000","0.08136","38.59306","0.06558","-0.97281","0.00033","15.77233"
"5.10000","0.08331","39.60738","0.06739","-0.97100","0.00034","16.18687"
"5.20000","0.08508","40.16400","0.06910","-0.96930","0.00035","16.41435"
"5.30000","0.08645","40.64130","0.07040","-0.96799","0.00035","16.60941"
"5.40000","0.08808","41.40946","0.07192","-0.96647","0.00036","16.92334"
"5.50000","0.09008","42.28226","0.07381","-0.96459","0.00037","17.28004"
"5.60000","0.09144","42.84209","0.07510","-0.96329","0.00038","17.50884"
"5.70000","0.09295","43.39821","0.07653","-0.96187","0.00038","17.73611"
"5.80000","0.09502","44.33424","0.07847","-0.95992","0.00039","18.11865"
"5.90000","0.09672","44.94077","0.08009","-0.95830","0.00040","18.36653"
"6.00000","0.09814","45.62490","0.08142","-0.95697","0.00041","18.64612"
"6.10000","0.09978","46.28617","0.08297","-0.95542","0.00042","18.91637"
"6.20000","0.10169","47.01845","0.08478","-0.95361","0.00043","19.21564"
"6.30000","0.10314","47.78920","0.08613","-0.95226","0.00043","19.53064"
"6.40000","0.10466","48.42060","0.08757","-0.95082","0.00044","19.78868"
"6.50000","0.10679","49.24348","0.08959","-0.94880","0.00045","20.12498"
"6.60000","0.10836","49.91985","0.09106","-0.94733","0.00046","20.40140"
"6.70000","0.10971","50.48252","0.09234","-0.94605","0.00046","20.63135"
"6.80000","0.11148","51.24376","0.09400","-0.94439","0.00047","20.94246"
"6.90000","0.11341","52.03684","0.09583","-0.94257","0.00048","21.26657"
"7.00000","0.11477","52.69298","0.09710","-0.94129","0.00049","21.53473"
"7.10000","0.11630","53.27148","0.09856","-0.93983","0.00050","21.77115"
"7.20000","0.11848","54.24707","0.10060","-0.93779","0.00051","22.16986"
"7.30000","0.12001","54.93206","0.10204","-0.93635","0.00051","22.44980"
"7.40000","0.12139","55.55223","0.10334","-0.93505","0.00052","22.70326"
"7.50000","0.12317","56.26659","0.10503","-0.93337","0.00053","22.99520"
"7.60000","0.12502","56.94827","0.10678","-0.93161","0.00054","23.27379"
"7.70000","0.12641","57.56948","0.10808","-0.93031","0.00054","23.52767"
"7.80000","0.12802","58.28773","0.10962","-0.92877","0.00055","23.82121"
"7.90000","0.13017","59.40013","0.11163","-0.92676","0.00056","24.27583"
"8.00000","0.13164","59.92553","0.11304","-0.92535","0.00057","24.49055"
"8.10000","0.13303","60.49216","0.11437","-0.92402","0.00057","24.72212"
"8.20000","0.13494","61.42040","0.11617","-0.92223","0.00058","25.10148"
"8.30000","0.13668","62.09417","0.11783","-0.92056","0.00059","25.37684"
"8.40000","0.13803","62.64883","0.11911","-0.91928","0.00060","25.60352"
"8.50000","0.13967","63.45798","0.12066","-0.91773","0.00061","25.93420"
"8.60000","0.14188","64.53189","0.12275","-0.91565","0.00062","26.37309"
"8.70000","0.14329","64.99987","0.12410","-0.91429","0.00062","26.56435"
"8.80000","0.14471","65.72105","0.12543","-0.91296","0.00063","26.85908"
"8.90000","0.14662","66.55398","0.12725","-0.91115","0.00064","27.19948"
"9.00000","0.14826","67.19432","0.12881","-0.90958","0.00065","27.46118"
"9.10000","0.14969","67.91608","0.13015","-0.90824","0.00065","27.75615"
"9.20000","0.15140","68.68894","0.13177","-0.90662","0.00066","28.07201"
"9.30000","0.15351","69.51207","0.13379","-0.90460","0.00067","28.40841"
"9.40000","0.15488","70.09234","0.13509","-0.90330","0.00068","28.64555"
"9.50000","0.15633","70.90074","0.13645","-0.90194","0.00069","28.97593"
"9.60000","0.15838","71.76747","0.13839","-0.90000","0.00070","29.33015"
"9.70000","0.15991","72.40959","0.13985","-0.89854","0.00070","29.59257"
"9.80000","0.16136","73.12636","0.14122","-0.89717","0.00071","29.88550"
"9.90000","0.16311","73.87967","0.14288","-0.89551","0.00072","30.19337"
"10.00000","0.16517","74.75074","0.14483","-0.89356","0.00073","30.54936"
"10.10000","0.16651","75.30178","0.14611","-0.89228","0.00073","30.77456"
"10.20000","0.16800","75.96854","0.14752","-0.89087","0.00074","31.04706"
"10.30000","0.17007","76.87567","0.14949","-0.88890","0.00075","31.41778"
"10.40000","0.17156","77.52168","0.15090","-0.88749","0.00076","31.68180"
"10.50000","0.17297","78.19623","0.15223","-0.88616","0.00076","31.95747"
"10.60000","0.17486","79.15692","0.15401","-0.88438","0.00077","32.35009"
"10.70000","0.17679","80.02508","0.15584","-0.88255","0.00078","32.70490"
"10.80000","0.17815","80.63165","0.15713","-0.88127","0.00079","32.95279"
"10.90000","0.17973","81.33791","0.15863","-0.87977","0.00080","33.24143"
"11.00000","0.18176","82.27248","0.16054","-0.87785","0.00081","33.62337"
"11.10000","0.18317","82.86722","0.16189","-0.87650","0.00081","33.86643"
"11.20000","0.18464","83.41562","0.16329","-0.87510","0.00082","34.09055"
"11.30000","0.18658","84.46754","0.16511","-0.87328","0.00083","34.52045"
"11.40000","0.18850","85.31126","0.16693","-0.87146","0.00084","34.86526"
"11.50000","0.18978","85.81123","0.16815","-0.87024","0.00084","35.06960"
"11.60000","0.19138","86.45489","0.16967","-0.86872","0.00085","35.33265"
"11.70000","0.19344","87.48636","0.17162","-0.86677","0.00086","35.75419"
"11.80000","0.19484","88.11746","0.17296","-0.86543","0.00087","36.01212"
"11.90000","0.19633","88.83613","0.17438","-0.86401","0.00088","36.30582"
"12.00000","0.19837","89.77165","0.17633","-0.86207","0.00089","36.68815"
"12.10000","0.20006","90.48167","0.17795","-0.86044","0.00089","36.97833"
"12.20000","0.20141","91.06385","0.17924","-0.85915","0.00090","37.21625"
"12.30000","0.20308","91.82613","0.18084","-0.85755","0.00091","37.52778"
"12.40000","0.20509","92.82337","0.18275","-0.85564","0.00092","37.93534"
"12.50000","0.20649","93.33386","0.18409","-0.85430","0.00092","38.14397"
"12.60000","0.20796","94.01511","0.18550","-0.85289","0.00093","38.42238"
"12.70000","0.21013","95.19410","0.18755","-0.85084","0.00094","38.90422"
"12.80000","0.21164","95.75462","0.18901","-0.84938","0.00095","39.13329"
"12.90000","0.21303","96.43534","0.19033","-0.84806","0.00096","39.41149"
"13.00000","0.21475","97.18375","0.19198","-0.84641","0.00096","39.71735"
"13.10000","0.21673","98.07059","0.19388","-0.84451","0.00097","40.07979"
"13.20000","0.21814","98.72394","0.19522","-0.84317","0.00098","40.34680"
"13.30000","0.21963","99.38644","0.19665","-0.84175","0.00099","40.61755"
"13.40000","0.22186","100.40479","0.19877","-0.83962","0.00100","41.03374"
"13.50000","0.22331","101.00797","0.20017","-0.83822","0.00101","41.28025"
"13.60000","0.22470","101.77208","0.20148","-0.83691","0.00101","41.59253"
"13.70000","0.22649","102.48926","0.20320","-0.83519","0.00102","41.88562"
"13.80000","0.22835","103.47530","0.20497","-0.83342","0.00103","42.28860"
"13.90000","0.22978","103.99942","0.20634","-0.83205","0.00104","42.50280"
"14.00000","0.23133","104.69788","0.20783","-0.83056","0.00104","42.78825"
"14.10000","0.23359","105.80806","0.20998","-0.82841","0.00105","43.24196"
"14.20000","0.23493","106.27354","0.21127","-0.82712","0.00106","43.43219"
"14.30000","0.23635","107.15902","0.21261","-0.82578","0.00107","43.79408"
"14.40000","0.23819","107.84988","0.21438","-0.82401","0.00108","44.07642"
"14.50000","0.24002","108.68150","0.21613","-0.82226","0.00109","44.41629"
"14.60000","0.24147","109.47094","0.21750","-0.82089","0.00109","44.73892"
"14.70000","0.24301","110.08125","0.21898","-0.81941","0.00110","44.98834"
"14.80000","0.24522","111.20171","0.22108","-0.81731","0.00111","45.44625"
"14.90000","0.24655","111.80244","0.22235","-0.81604","0.00112","45.69176"
"15.00000","0.24804","112.43019","0.22378","-0.81461","0.00112","45.94831"
"15.10000","0.24994","113.28979","0.22560","-0.81279","0.00113","46.29962"
"15.20000","0.25159","114.01305","0.22718","-0.81121","0.00114","46.59520"
"15.30000","0.25307","114.75282","0.22859","-0.80981","0.00115","46.89753"
"15.40000","0.25473","115.49913","0.23017","-0.80822","0.00116","47.20254"
"15.50000","0.25690","116.50591","0.23224","-0.80615","0.00117","47.61399"
"15.60000","0.25822","117.13414","0.23350","-0.80489","0.00117","47.87074"
"15.70000","0.25970","117.76531","0.23492","-0.80347","0.00118","48.12869"
"15.80000","0.26163","118.77017","0.23675","-0.80164","0.00119","48.53936"
"15.90000","0.26322","119.51347","0.23827","-0.80012","0.00120","48.84313"
"16.00000","0.26471","120.11050","0.23970","-0.79869","0.00120","49.08713"
"16.10000","0.26644","120.98507","0.24134","-0.79705","0.00121","49.44455"
"16.20000","0.26854","121.89149","0.24335","-0.79504","0.00122","49.81499"
"16.30000","0.26987","122.52913","0.24462","-0.79377","0.00123","50.07558"
"16.40000","0.27136","123.23306","0.24604","-0.79235","0.00124","50.36326"
"16.50000","0.27331","124.20320","0.24789","-0.79050","0.00125","50.75974"
"16.60000","0.27484","124.90063","0.24936","-0.78903","0.00125","51.04477"
"16.70000","0.27638","125.46852","0.25085","-0.78754","0.00126","51.27686"
"16.80000","0.27823","126.42958","0.25260","-0.78579","0.00127","51.66963"
"16.90000","0.28013","127.35880","0.25441","-0.78398","0.00128","52.04938"
"17.00000","0.28151","127.92388","0.25573","-0.78266","0.00128","52.28032"
"17.10000","0.28302","128.64719","0.25717","-0.78122","0.00129","52.57592"
"17.20000","0.28506","129.64275","0.25911","-0.77928","0.00130","52.98279"
"17.30000","0.28651","130.36456","0.26050","-0.77789","0.00131","53.27779"
"17.40000","0.28801","130.95419","0.26194","-0.77645","0.00132","53.51876"
"17.50000","0.28994","132.01042","0.26377","-0.77462","0.00132","53.95042"
"17.60000","0.29174","132.85385","0.26548","-0.77291","0.00133","54.29512"
"17.70000","0.29315","133.42032","0.26684","-0.77155","0.00134","54.52662"
"17.80000","0.29479","134.13782","0.26841","-0.76998","0.00135","54.81985"
"17.90000","0.29667","135.00121","0.27021","-0.76818","0.00136","55.17271"
"18.00000","0.29812","135.77635","0.27158","-0.76681","0.00136","55.48949"
"18.10000","0.29967","136.47514","0.27307","-0.76532","0.00137","55.77508"
"18.20000","0.30174","137.49011","0.27503","-0.76336","0.00138","56.18988"
"18.30000","0.30338","138.26715","0.27660","-0.76179","0.00139","56.50744"
"18.40000","0.30479","138.83292","0.27795","-0.76044","0.00140","56.73866"
"18.50000","0.30639","139.64984","0.27948","-0.75891","0.00140","57.07253"
"18.60000","0.30840","140.52258","0.28141","-0.75699","0.00141","57.42920"
"18.70000","0.30981","141.25444","0.28274","-0.75565","0.00142","57.72830"
"18.80000","0.31128","142.00342","0.28414","-0.75426","0.00143","58.03439"
"18.90000","0.31346","143.06808","0.28621","-0.75218","0.00144","58.46950"
"19.00000","0.31505","143.73930","0.28774","-0.75065","0.00145","58.74382"
"19.10000","0.31644","144.42757","0.28906","-0.74933","0.00145","59.02510"
"19.20000","0.31814","145.26137","0.29068","-0.74771","0.00146","59.36586"
"19.30000","0.31997","146.04626","0.29244","-0.74595","0.00147","59.68663"
"19.40000","0.32146","146.65642","0.29386","-0.74453","0.00148","59.93599"
"19.50000","0.32300","147.45695","0.29533","-0.74306","0.00148","60.26316"
"19.60000","0.32520","148.60246","0.29741","-0.74098","0.00149","60.73131"
"19.70000","0.32664","149.15454","0.29880","-0.73959","0.00150","60.95693"
"19.80000","0.32807","149.82936","0.30016","-0.73823","0.00151","61.23272"
"19.90000","0.32987","150.67654","0.30188","-0.73651","0.00152","61.57895"
"20.00000","0.33165","151.47543","0.30358","-0.73481","0.00152","61.90545"
"20.10000","0.33306","152.10269","0.30494","-0.73345","0.00153","62.16179"
"20.20000","0.33463","152.96956","0.30643","-0.73197","0.00154","62.51607"
"20.30000","0.33688","154.09695","0.30857","-0.72982","0.00155","62.97681"
"20.40000","0.33829","154.71722","0.30991","-0.72848","0.00156","63.23031"
"20.50000","0.33974","155.32787","0.31130","-0.72709","0.00156","63.47987"
"20.60000","0.34156","156.17029","0.31303","-0.72536","0.00157","63.82415"
"20.70000","0.34329","157.03633","0.31469","-0.72370","0.00158","64.17809"
"20.80000","0.34472","157.68036","0.31605","-0.72234","0.00159","64.44129"
"20.90000","0.34635","158.54456","0.31761","-0.72078","0.00160","64.79447"
"21.00000","0.34858","159.58792","0.31975","-0.71865","0.00161","65.22088"
"21.10000","0.34990","160.16747","0.32102","-0.71737","0.00161","65.45773"
"21.20000","0.35134","160.86505","0.32241","-0.71599","0.00162","65.74282"
"21.30000","0.35330","161.84995","0.32428","-0.71411","0.00163","66.14533"
"21.40000","0.35495","162.59473","0.32586","-0.71253","0.00164","66.44971"
"21.50000","0.35638","163.27563","0.32724","-0.71115","0.00164","66.72799"
"21.60000","0.35806","164.06024","0.32885","-0.70954","0.00165","67.04864"
"21.70000","0.36024","165.05161","0.33094","-0.70745","0.00166","67.45380"
"21.80000","0.36156","165.68033","0.33221","-0.70618","0.00167","67.71075"
"21.90000","0.36305","166.42213","0.33363","-0.70476","0.00168","68.01391"
"22.00000","0.36500","167.29430","0.33551","-0.70288","0.00169","68.37035"
"22.10000","0.36656","168.06689","0.33700","-0.70139","0.00169","68.68609"
"22.20000","0.36805","168.68863","0.33845","-0.69994","0.00170","68.94019"
"22.30000","0.36983","169.65276","0.34014","-0.69825","0.00171","69.33421"
"22.40000","0.37182","170.58658","0.34206","-0.69633","0.00172","69.71584"
"22.50000","0.37320","171.25922","0.34337","-0.69502","0.00172","69.99074"
"22.60000","0.37471","171.92850","0.34483","-0.69356","0.00173","70.26427"
"22.70000","0.37681","172.88515","0.34685","-0.69154","0.00174","70.65523"
"22.80000","0.37819","173.60915","0.34817","-0.69022","0.00175","70.95112"
"22.90000","0.37963","174.25528","0.34956","-0.68883","0.00176","71.21518"
"23.00000","0.38151","175.13416","0.35136","-0.68703","0.00176","71.57436"
"23.10000","0.38350","176.03470","0.35327","-0.68512","0.00177","71.94240"
"23.20000","0.38482","176.68175","0.35454","-0.68385","0.00178","72.20684"
"23.30000","0.38639","177.43130","0.35604","-0.68235","0.00179","72.51317"
"23.40000","0.38842","178.47345","0.35798","-0.68041","0.00180","72.93907"
"23.50000","0.38981","179.04562","0.35933","-0.67906","0.00180","73.17291"
"23.60000","0.39129","179.78201","0.36075","-0.67764","0.00181","73.47386"
"23.70000","0.39326","180.75983","0.36263","-0.67576","0.00182","73.87348"
"23.80000","0.39508","181.61617","0.36437","-0.67402","0.00183","74.22345"
"23.90000","0.39644","182.27876","0.36568","-0.67271","0.00184","74.49424"
"24.00000","0.39805","182.94867","0.36723","-0.67116","0.00184","74.76802"
"24.10000","0.40015","183.98804","0.36925","-0.66914","0.00185","75.19279"
"24.20000","0.40148","184.62065","0.37052","-0.66787","0.00186","75.45133"
"24.30000","0.40299","185.47060","0.37196","-0.66643","0.00187","75.79869"
"24.40000","0.40499","186.26677","0.37389","-0.66450","0.00188","76.12407"
"24.50000","0.40672","187.10611","0.37555","-0.66284","0.00189","76.46709"
"24.60000","0.40807","187.81076","0.37685","-0.66155","0.00189","76.75507"
"24.70000","0.40976","188.55542","0.37846","-0.65993","0.00190","77.05940"
"24.80000","0.41180","189.63364","0.38042","-0.65797","0.00191","77.50005"
"24.90000","0.41312","190.15776","0.38169","-0.65670","0.00192","77.71426"
"25.00000","0.41462","190.88687","0.38313","-0.65526","0.00192","78.01223"
"25.10000","0.41679","192.01559","0.38520","-0.65319","0.00193","78.47352"
"25.20000","0.41835","192.55109","0.38672","-0.65167","0.00194","78.69237"
"25.30000","0.41974","193.37437","0.38803","-0.65036","0.00195","79.02883"
"25.40000","0.42151","194.15495","0.38974","-0.64865","0.00196","79.34784"
"25.50000","0.42340","195.02774","0.39155","-0.64684","0.00197","79.70454"
"25.60000","0.42476","195.62729","0.39287","-0.64553","0.00197","79.94956"
"25.70000","0.42629","196.43822","0.39432","-0.64407","0.00198","80.28097"
"25.80000","0.42854","197.68593","0.39647","-0.64192","0.00199","80.79089"
"25.90000","0.43000","198.26239","0.39788","-0.64051","0.00200","81.02648"
"26.00000","0.43136","198.78500","0.39920","-0.63919","0.00201","81.24007"
"26.10000","0.43316","199.74101","0.40092","-0.63747","0.00201","81.63077"
"26.20000","0.43505","200.66832","0.40272","-0.63567","0.00202","82.00974"
"26.30000","0.43642","201.29288","0.40405","-0.63434","0.00203","82.26499"
"26.40000","0.43799","201.98792","0.40556","-0.63283","0.00204","82.54904"
"26.50000","0.44018","203.16150","0.40766","-0.63073","0.00205","83.02866"
"26.60000","0.44158","203.82425","0.40901","-0.62938","0.00205","83.29951"
"26.70000","0.44302","204.48149","0.41039","-0.62800","0.00206","83.56812"
"26.80000","0.44489","205.40094","0.41219","-0.62620","0.00207","83.94389"
"26.90000","0.44667","206.27130","0.41390","-0.62449","0.00208","84.29958"
"27.00000","0.44809","206.84656","0.41527","-0.62312","0.00209","84.53468"
"27.10000","0.44968","207.62195","0.41680","-0.62159","0.00209","84.85157"
"27.20000","0.45192","208.62405","0.41896","-0.61943","0.00210","85.26112"
"27.30000","0.45320","209.26660","0.42018","-0.61821","0.00211","85.52371"
"27.40000","0.45467","210.05292","0.42160","-0.61679","0.00212","85.84507"
"27.50000","0.45660","210.92575","0.42345","-0.61494","0.00213","86.20178"
"27.60000","0.45831","211.78796","0.42510","-0.61329","0.00214","86.55415"
"27.70000","0.45975","212.38699","0.42649","-0.61190","0.00214","86.79897"
"27.80000","0.46138","213.08450","0.42806","-0.61033","0.00215","87.08402"
"27.90000","0.46359","214.28166","0.43018","-0.60821","0.00216","87.57329"
"28.00000","0.46487","214.93172","0.43140","-0.60699","0.00217","87.83895"
"28.10000","0.46636","215.44006","0.43285","-0.60554","0.00217","88.04671"
"28.20000","0.46832","216.46782","0.43473","-0.60366","0.00218","88.46673"
"28.30000","0.46989","217.28233","0.43623","-0.60216","0.00219","88.79961"
"28.40000","0.47138","217.85635","0.43768","-0.60071","0.00220","89.03420"
"28.50000","0.47314","218.73529","0.43937","-0.59902","0.00221","89.39341"
"28.60000","0.47520","219.80511","0.44134","-0.59705","0.00222","89.83063"
"28.70000","0.47650","220.43842","0.44259","-0.59580","0.00222","90.08945"
"28.80000","0.47801","221.04077","0.44405","-0.59434","0.00223","90.33562"
"28.90000","0.48002","222.01755","0.44598","-0.59241","0.00224","90.73481"
"29.00000","0.48157","222.79045","0.44747","-0.59092","0.00225","91.05068"
"29.10000","0.48304","223.49486","0.44889","-0.58950","0.00225","91.33856"
"29.20000","0.48485","224.35760","0.45063","-0.58776","0.00226","91.69115"
"29.30000","0.48678","225.36658","0.45248","-0.58591","0.00227","92.10350"
"29.40000","0.48813","225.86142","0.45379","-0.58460","0.00228","92.30573"
"29.50000","0.48972","226.72319","0.45531","-0.58308","0.00229","92.65793"
"29.60000","0.49175","227.56892","0.45727","-0.58112","0.00230","93.00356"
"29.70000","0.49318","228.32306","0.45865","-0.57974","0.00230","93.31177"
"29.80000","0.49469","229.08209","0.46010","-0.57829","0.00231","93.62197"
"29.90000","0.49662","229.98061","0.46196","-0.57644","0.00232","93.98917"
"30.00000","0.49844","230.90544","0.46370","-0.57469","0.00233","94.36714"
"30.10000","0.49980","231.49226","0.46501","-0.57338","0.00234","94.60696"
"30.20000","0.50141","232.28851","0.46656","-0.57183","0.00234","94.93238"
"30.30000","0.50339","233.23479","0.46846","-0.56993","0.00235","95.31911"
"30.40000","0.50481","233.93007","0.46983","-0.56856","0.00236","95.60326"
"30.50000","0.50631","234.53172","0.47128","-0.56711","0.00237","95.84914"
"30.60000","0.50838","235.59573","0.47326","-0.56513","0.00238","96.28398"
"30.70000","0.51010","236.36061","0.47492","-0.56347","0.00239","96.59658"
"30.80000","0.51145","236.97041","0.47622","-0.56217","0.00239","96.84579"
"30.90000","0.51307","237.81783","0.47778","-0.56062","0.00240","97.19212"
"31.00000","0.51498","238.76172","0.47961","-0.55878","0.00241","97.57787"
"31.10000","0.51644","239.40350","0.48102","-0.55738","0.00242","97.84016"
"31.20000","0.51802","240.17775","0.48253","-0.55586","0.00242","98.15658"
"31.30000","0.52015","241.30370","0.48458","-0.55382","0.00243","98.61673"
"31.40000","0.52166","242.02939","0.48602","-0.55237","0.00244","98.91331"
"31.50000","0.52308","242.66238","0.48739","-0.55100","0.00245","99.17200"
"31.60000","0.52474","243.56187","0.48898","-0.54941","0.00246","99.53961"
"31.70000","0.52673","244.38869","0.49091","-0.54748","0.00247","99.87752"
"31.80000","0.52811","245.08403","0.49223","-0.54616","0.00247","100.16169"
"31.90000","0.52965","245.84067","0.49372","-0.54467","0.00248","100.47092"
"32.00000","0.53182","246.92572","0.49581","-0.54258","0.00249","100.91436"
"32.10000","0.53329","247.59395","0.49723","-0.54117","0.00250","101.18745"
"32.20000","0.53477","248.26981","0.49866","-0.53973","0.00250","101.46366"
"32.30000","0.53655","249.12160","0.50037","-0.53802","0.00251","101.81178"
"32.40000","0.53827","250.05118","0.50201","-0.53638","0.00252","102.19168"
"32.50000","0.53975","250.80475","0.50344","-0.53496","0.00253","102.49965"
"32.60000","0.54137","251.54019","0.50500","-0.53339","0.00254","102.80022"
"32.70000","0.54353","252.59274","0.50708","-0.53131","0.00255","103.23038"
"32.80000","0.54496","253.25897","0.50846","-0.52993","0.00255","103.50265"
"32.90000","0.54639","253.88777","0.50984","-0.52855","0.00256","103.75963"
"33.00000","0.54820","254.83398","0.51158","-0.52681","0.00257","104.14633"
"33.10000","0.54999","255.60002","0.51331","-0.52508","0.00258","104.45940"
"33.20000","0.55141","256.37787","0.51467","-0.52372","0.00259","104.77729"
"33.30000","0.55302","257.10614","0.51623","-0.52216","0.00259","105.07492"
"33.40000","0.55526","258.24023","0.51838","-0.52001","0.00260","105.53841"
"33.50000","0.55661","258.80930","0.51969","-0.51870","0.00261","105.77097"
"33.60000","0.55805","259.60611","0.52106","-0.51733","0.00262","106.09662"
"33.70000","0.55991","260.40283","0.52287","-0.51553","0.00263","106.42223"
"33.80000","0.56156","261.21823","0.52445","-0.51394","0.00263","106.75546"
"33.90000","0.56306","261.93027","0.52589","-0.51250","0.00264","107.04646"
"34.00000","0.56477","262.75232","0.52755","-0.51084","0.00265","107.38242"
"34.10000","0.56684","263.79462","0.52953","-0.50886","0.00266","107.80839"
"34.20000","0.56820","264.45990","0.53084","-0.50755","0.00267","108.08028"
"34.30000","0.56972","265.10449","0.53231","-0.50608","0.00267","108.34371"
"34.40000","0.57168","266.07639","0.53420","-0.50419","0.00268","108.74091"
"34.50000","0.57318","266.79715","0.53564","-0.50275","0.00269","109.03548"
"34.60000","0.57466","267.62827","0.53705","-0.50134","0.00270","109.37514"
"34.70000","0.57646","268.39825","0.53880","-0.49960","0.00271","109.68982"
"34.80000","0.57849","269.46774","0.54075","-0.49764","0.00272","110.12690"
"34.90000","0.57987","269.99435","0.54209","-0.49630","0.00272","110.34212"
"35.00000","0.58139","270.73352","0.54355","-0.49484","0.00273","110.64420"
"35.10000","0.58334","271.78351","0.54542","-0.49297","0.00274","111.07332"
"35.20000","0.58488","272.54868","0.54690","-0.49150","0.00275","111.38602"
"35.30000","0.58634","273.12268","0.54832","-0.49008","0.00275","111.62061"
"35.40000","0.58824","274.22943","0.55013","-0.48826","0.00276","112.07292"
