Specimen properties : Specimen label,"G3"
Specimen properties : Support span,"72.00",mm
Specimen properties : Thickness,"4.32",mm
Specimen properties : Width,"14.28",mm
Maximum Load : Maximum Load,"1154",N
Tangent Modulus of Elasticity : Tangent Modulus of Elasticity,"46011118855.75730",Pa
Test : Rate 1,"1.00000",mm/min
Specimen notes : Specimen note 1,""

Time,Displacement,Load,Flexure extension,Corrected extension,Flexure strain (Corrected extension),Flexure stress
(s),(mm),(N),(mm),(mm),(mm/mm),(MPa)
"21.30000","0.35311","206.74306","0.34714","-0.71809","0.00174","83.78360"
"21.40000","0.35494","207.75418","0.34888","-0.71634","0.00174","84.19336"
"21.50000","0.35635","208.41650","0.35024","-0.71499","0.00175","84.46177"
"21.60000","0.35791","209.19107","0.35174","-0.71348","0.00176","84.77567"
"21.70000","0.36014","210.37242","0.35387","-0.71135","0.00177","85.25442"
"21.80000","0.36146","210.97263","0.35515","-0.71008","0.00178","85.49765"
"21.90000","0.36291","211.59732","0.35655","-0.70868","0.00178","85.75081"
"22.00000","0.36483","212.62283","0.35839","-0.70684","0.00179","86.16640"
"22.10000","0.36657","213.47832","0.36006","-0.70517","0.00180","86.51309"
"22.20000","0.36800","214.21860","0.36143","-0.70380","0.00181","86.81310"
"22.30000","0.36960","214.93132","0.36297","-0.70226","0.00181","87.10193"
"22.40000","0.37182","216.10530","0.36510","-0.70013","0.00183","87.57769"
"22.50000","0.37313","216.65009","0.36637","-0.69886","0.00183","87.79847"
"22.60000","0.37460","217.42201","0.36777","-0.69746","0.00184","88.11130"
"22.70000","0.37653","218.33165","0.36963","-0.69559","0.00185","88.47993"
"22.80000","0.37815","219.13594","0.37119","-0.69404","0.00186","88.80587"
"22.90000","0.37964","219.78214","0.37262","-0.69260","0.00186","89.06775"
"23.00000","0.38139","220.67912","0.37430","-0.69092","0.00187","89.43125"
"23.10000","0.38346","221.81387","0.37628","-0.68894","0.00188","89.89112"
"23.20000","0.38477","222.39357","0.37754","-0.68769","0.00189","90.12605"
"23.30000","0.38626","223.14021","0.37897","-0.68625","0.00189","90.42862"
"23.40000","0.38824","224.12901","0.38088","-0.68435","0.00190","90.82934"
"23.50000","0.38984","224.88248","0.38241","-0.68281","0.00191","91.13468"
"23.60000","0.39130","225.58206","0.38382","-0.68140","0.00192","91.41819"
"23.70000","0.39306","226.42529","0.38551","-0.67972","0.00193","91.75992"
"23.80000","0.39504","227.51894","0.38740","-0.67783","0.00194","92.20312"
"23.90000","0.39643","228.12846","0.38874","-0.67649","0.00194","92.45013"
"24.00000","0.39797","228.75681","0.39024","-0.67499","0.00195","92.70477"
"24.10000","0.39996","229.94156","0.39212","-0.67310","0.00196","93.18490"
"24.20000","0.40142","230.53296","0.39354","-0.67168","0.00197","93.42457"
"24.30000","0.40294","231.31020","0.39500","-0.67022","0.00198","93.73955"
"24.40000","0.40487","232.32480","0.39684","-0.66838","0.00198","94.15072"
"24.50000","0.40669","233.21449","0.39860","-0.66662","0.00199","94.51127"
"24.60000","0.40808","233.89659","0.39993","-0.66529","0.00200","94.78770"
"24.70000","0.40963","234.62311","0.40143","-0.66380","0.00201","95.08212"
"24.80000","0.41161","235.65540","0.40332","-0.66191","0.00202","95.50046"
"24.90000","0.41309","236.44044","0.40474","-0.66049","0.00202","95.81860"
"25.00000","0.41458","237.15471","0.40617","-0.65906","0.00203","96.10806"
"25.10000","0.41663","238.19031","0.40813","-0.65709","0.00204","96.52775"
"25.20000","0.41832","239.10921","0.40976","-0.65547","0.00205","96.90013"
