Specimen properties : Specimen label,"5"
Specimen properties : Support span,"72.00",mm
Specimen properties : Thickness,"4.40",mm
Specimen properties : Width,"14.00",mm
Maximum Load : Maximum Load,"732.8",N
Tangent Modulus of Elasticity : Tangent Modulus of Elasticity,"38778543545.32510",Pa
Test : Rate 1,"1.00000",mm/min
Specimen notes : Specimen note 1,""

Time,Displacement,Load,Flexure extension,Corrected extension,Flexure strain (Corrected extension),Flexure stress
"6.90000","0.11328","53.96734","0.10754","-0.94295","0.00055","21.50410"
"7.00000","0.11534","54.97722","0.10946","-0.94103","0.00056","21.90651"
"7.10000","0.11660","55.51011","0.11065","-0.93983","0.00056","22.11884"
"7.20000","0.11816","56.20118","0.11211","-0.93838","0.00057","22.39421"
"7.30000","0.12020","57.06775","0.11404","-0.93645","0.00058","22.73951"
"7.40000","0.12166","57.88212","0.11540","-0.93509","0.00059","23.06401"
"7.50000","0.12312","58.37689","0.11680","-0.93369","0.00059","23.26116"
"7.60000","0.12498","59.28651","0.11855","-0.93194","0.00060","23.62361"
"7.70000","0.12696","60.14715","0.12043","-0.93005","0.00061","23.96655"
"7.80000","0.12826","60.74129","0.12167","-0.92882","0.00062","24.20329"
"7.90000","0.12985","61.52797","0.12316","-0.92733","0.00063","24.51675"
"8.00000","0.13186","62.36477","0.12507","-0.92542","0.00064","24.85019"
"8.10000","0.13328","63.06663","0.12641","-0.92408","0.00064","25.12985"
"8.20000","0.13481","63.72548","0.12786","-0.92262","0.00065","25.39238"
"8.30000","0.13676","64.57191","0.12971","-0.92077","0.00066","25.72965"
"8.40000","0.13856","65.42915","0.13141","-0.91908","0.00067","26.07124"
"8.50000","0.13991","65.98057","0.13270","-0.91779","0.00068","26.29096"
"8.60000","0.14154","66.79928","0.13423","-0.91626","0.00068","26.61719"
"8.70000","0.14361","67.72930","0.13620","-0.91429","0.00069","26.98777"
"8.80000","0.14489","68.28211","0.13741","-0.91308","0.00070","27.20804"
"8.90000","0.14640","68.99371","0.13884","-0.91165","0.00071","27.49159"
"9.00000","0.14849","69.92622","0.14082","-0.90967","0.00072","27.86316"
"9.10000","0.15023","70.91167","0.14244","-0.90805","0.00073","28.25583"
"9.20000","0.15155","71.47826","0.14370","-0.90679","0.00073","28.48159"
"9.30000","0.15323","72.21732","0.14529","-0.90520","0.00074","28.77608"
"9.40000","0.15519","73.04192","0.14715","-0.90334","0.00075","29.10466"
"9.50000","0.15655","73.72097","0.14844","-0.90205","0.00076","29.37524"
"9.60000","0.15808","74.38281","0.14989","-0.90060","0.00076","29.63896"
"9.70000","0.16021","75.46212","0.15189","-0.89859","0.00077","30.06903"
"9.80000","0.16180","76.21853","0.15339","-0.89710","0.00078","30.37043"
"9.90000","0.16317","76.76661","0.15469","-0.89580","0.00079","30.58882"
"10.00000","0.16495","77.63890","0.15637","-0.89412","0.00080","30.93640"
"10.10000","0.16689","78.59024","0.15820","-0.89228","0.00081","31.31547"
"10.20000","0.16822","79.06924","0.15947","-0.89102","0.00081","31.50634"
"10.30000","0.16979","79.82303","0.16096","-0.88953","0.00082","31.80670"
"10.40000","0.17191","80.88486","0.16296","-0.88753","0.00083","32.22980"
"10.50000","0.17342","81.61282","0.16437","-0.88611","0.00084","32.51987"
"10.60000","0.17481","82.23368","0.16569","-0.88479","0.00084","32.76726"
"10.70000","0.17664","83.09189","0.16743","-0.88306","0.00085","33.10922"
"10.80000","0.17852","83.97784","0.16920","-0.88128","0.00086","33.46224"
"10.90000","0.17985","84.55933","0.17047","-0.88002","0.00087","33.69395"
"11.00000","0.18143","85.30791","0.17196","-0.87853","0.00088","33.99223"
"11.10000","0.18363","86.41074","0.17403","-0.87646","0.00089","34.43167"
"11.20000","0.18506","87.03716","0.17538","-0.87511","0.00089","34.68127"
"11.30000","0.18648","87.80702","0.17672","-0.87376","0.00090","34.98804"
"11.40000","0.18841","88.66010","0.17857","-0.87192","0.00091","35.32796"
"11.50000","0.19008","89.53788","0.18016","-0.87033","0.00092","35.67773"
"11.60000","0.19150","90.17540","0.18151","-0.86897","0.00092","35.93176"
"11.70000","0.19311","90.86720","0.18306","-0.86743","0.00093","36.20741"
"11.80000","0.19540","91.94118","0.18524","-0.86524","0.00094","36.63536"
"11.90000","0.19671","92.51909","0.18649","-0.86399","0.00095","36.86563"
"12.00000","0.19813","93.28950","0.18784","-0.86265","0.00096","37.17262"
"12.10000","0.20008","94.10667","0.18971","-0.86078","0.00097","37.49823"
"12.20000","0.20177","95.01767","0.19131","-0.85918","0.00097","37.86123"
"12.30000","0.20317","95.63278","0.19265","-0.85784","0.00098","38.10633"
"12.40000","0.20487","96.47581","0.19426","-0.85622","0.00099","38.44225"
"12.50000","0.20698","97.49587","0.19628","-0.85421","0.00100","38.84871"
"12.60000","0.20831","97.98256","0.19756","-0.85293","0.00101","39.04264"
"12.70000","0.20981","98.65017","0.19899","-0.85150","0.00101","39.30865"
"12.80000","0.21180","99.78654","0.20088","-0.84961","0.00102","39.76146"
"12.90000","0.21339","100.42469","0.20240","-0.84808","0.00103","40.01574"
"13.00000","0.21481","101.12507","0.20376","-0.84673","0.00104","40.29482"
"13.10000","0.21658","101.93275","0.20545","-0.84504","0.00105","40.61665"
"13.20000","0.21864","102.96432","0.20740","-0.84309","0.00106","41.02769"
"13.30000","0.21991","103.55230","0.20862","-0.84187","0.00106","41.26198"
"13.40000","0.22145","104.20862","0.21010","-0.84039","0.00107","41.52350"
"13.50000","0.22348","105.33430","0.21201","-0.83848","0.00108","41.97205"
"13.60000","0.22502","106.00657","0.21348","-0.83701","0.00109","42.23993"
"13.70000","0.22648","106.75018","0.21488","-0.83561","0.00109","42.53623"
"13.80000","0.22832","107.64521","0.21662","-0.83387","0.00110","42.89286"
"13.90000","0.23029","108.48624","0.21852","-0.83197","0.00111","43.22799"
"14.00000","0.23158","109.02888","0.21975","-0.83074","0.00112","43.44421"
"14.10000","0.23316","109.84644","0.22125","-0.82924","0.00113","43.76998"
"14.20000","0.23518","110.83442","0.22317","-0.82731","0.00114","44.16365"
"14.30000","0.23663","111.61607","0.22455","-0.82594","0.00114","44.47511"
"14.40000","0.23814","112.23775","0.22600","-0.82449","0.00115","44.72283"
"14.50000","0.24014","113.10133","0.22791","-0.82257","0.00116","45.06694"
"14.60000","0.24188","113.96591","0.22957","-0.82092","0.00117","45.41145"
"14.70000","0.24321","114.68449","0.23083","-0.81966","0.00118","45.69777"
"14.80000","0.24484","115.43118","0.23238","-0.81810","0.00118","45.99530"
"14.90000","0.24688","116.41072","0.23433","-0.81616","0.00119","46.38562"
"15.00000","0.24832","117.13394","0.23570","-0.81479","0.00120","46.67379"
"15.10000","0.24980","117.65929","0.23713","-0.81336","0.00121","46.88313"
"15.20000","0.25184","118.81438","0.23905","-0.81144","0.00122","47.34339"
"15.30000","0.25347","119.57996","0.24061","-0.80988","0.00123","47.64845"
"15.40000","0.25487","120.24396","0.24195","-0.80854","0.00123","47.91303"
"15.50000","0.25657","121.01144","0.24357","-0.80692","0.00124","48.21885"
"15.60000","0.25851","121.97057","0.24541","-0.80507","0.00125","48.60102"
"15.70000","0.25992","122.58786","0.24677","-0.80372","0.00126","48.84699"
"15.80000","0.26145","123.35033","0.24822","-0.80227","0.00126","49.15081"
"15.90000","0.26359","124.40619","0.25025","-0.80024","0.00127","49.57153"
"16.00000","0.26513","125.16417","0.25172","-0.79877","0.00128","49.87356"
"16.10000","0.26654","125.86546","0.25306","-0.79743","0.00129","50.15300"
"16.20000","0.26825","126.65366","0.25470","-0.79579","0.00130","50.46707"
"16.30000","0.27015","127.68143","0.25650","-0.79399","0.00131","50.87660"
"16.40000","0.27156","128.12642","0.25787","-0.79262","0.00131","51.05391"
"16.50000","0.27309","128.85533","0.25933","-0.79116","0.00132","51.34436"
"16.60000","0.27532","130.04846","0.26143","-0.78905","0.00133","51.81978"
"16.70000","0.27679","130.70039","0.26284","-0.78765","0.00134","52.07955"
"16.80000","0.27818","131.40675","0.26416","-0.78632","0.00135","52.36101"
"16.90000","0.27994","132.10793","0.26586","-0.78463","0.00135","52.64040"
"17.00000","0.28172","133.11935","0.26754","-0.78295","0.00136","53.04342"
"17.10000","0.28322","133.75075","0.26897","-0.78152","0.00137","53.29501"
"17.20000","0.28483","134.46420","0.27052","-0.77997","0.00138","53.57930"
"17.30000","0.28701","135.65160","0.27258","-0.77790","0.00139","54.05243"
"17.40000","0.28840","136.20854","0.27392","-0.77657","0.00139","54.27436"
"17.50000","0.28982","136.80383","0.27528","-0.77520","0.00140","54.51156"
"17.60000","0.29166","137.81352","0.27702","-0.77347","0.00141","54.91389"
"17.70000","0.29344","138.76923","0.27871","-0.77177","0.00142","55.29470"
"17.80000","0.29485","139.35399","0.28006","-0.77042","0.00143","55.52771"
"17.90000","0.29649","140.07195","0.28163","-0.76886","0.00143","55.81379"
"18.00000","0.29863","141.15494","0.28367","-0.76682","0.00144","56.24532"
"18.10000","0.30004","141.74892","0.28502","-0.76547","0.00145","56.48200"
"18.20000","0.30154","142.57602","0.28644","-0.76405","0.00146","56.81158"
"18.30000","0.30342","143.42540","0.28824","-0.76225","0.00147","57.15002"
"18.40000","0.30499","144.15225","0.28973","-0.76075","0.00148","57.43965"
"18.50000","0.30651","144.92847","0.29118","-0.75931","0.00148","57.74894"
"18.60000","0.30825","145.71387","0.29284","-0.75764","0.00149","58.06190"
"18.70000","0.31028","146.67307","0.29478","-0.75571","0.00150","58.44411"
"18.80000","0.31168","147.31061","0.29612","-0.75437","0.00151","58.69814"
"18.90000","0.31315","148.13605","0.29750","-0.75298","0.00152","59.02705"
"19.00000","0.31511","148.99097","0.29938","-0.75111","0.00152","59.36771"
"19.10000","0.31669","149.78091","0.30089","-0.74960","0.00153","59.68248"
"19.20000","0.31814","150.50844","0.30227","-0.74822","0.00154","59.97237"
"19.30000","0.31993","151.32132","0.30398","-0.74651","0.00155","60.29627"
"19.40000","0.32199","152.26994","0.30595","-0.74454","0.00156","60.67427"
"19.50000","0.32333","153.05072","0.30721","-0.74327","0.00156","60.98538"
"19.60000","0.32485","153.62973","0.30867","-0.74181","0.00157","61.21609"
"19.70000","0.32677","154.56403","0.31050","-0.73998","0.00158","61.58838"
"19.80000","0.32832","155.26031","0.31198","-0.73850","0.00159","61.86583"
"19.90000","0.32981","155.96820","0.31341","-0.73708","0.00160","62.14789"
"20.00000","0.33174","156.91605","0.31525","-0.73524","0.00161","62.52558"
"20.10000","0.33357","157.72388","0.31699","-0.73349","0.00161","62.84747"
"20.20000","0.33494","158.52203","0.31830","-0.73219","0.00162","63.16551"
"20.30000","0.33654","159.31148","0.31984","-0.73065","0.00163","63.48007"
"20.40000","0.33852","160.17279","0.32174","-0.72875","0.00164","63.82328"
"20.50000","0.33993","160.88857","0.32309","-0.72740","0.00165","64.10849"
"20.60000","0.34141","161.53857","0.32451","-0.72598","0.00165","64.36749"
"20.70000","0.34344","162.48409","0.32646","-0.72403","0.00166","64.74425"
"20.80000","0.34520","163.47995","0.32814","-0.72235","0.00167","65.14107"
"20.90000","0.34660","164.03374","0.32949","-0.72100","0.00168","65.36172"
"21.00000","0.34823","164.71278","0.33106","-0.71943","0.00169","65.63230"
"21.10000","0.35015","165.75604","0.33289","-0.71760","0.00170","66.04800"
"21.20000","0.35159","166.39401","0.33428","-0.71621","0.00170","66.30222"
"21.30000","0.35310","167.10066","0.33573","-0.71476","0.00171","66.58379"
"21.40000","0.35520","168.19907","0.33773","-0.71276","0.00172","67.02147"
"21.50000","0.35683","168.84308","0.33931","-0.71118","0.00173","67.27808"
"21.60000","0.35818","169.59058","0.34060","-0.70989","0.00173","67.57594"
"21.70000","0.35990","170.43364","0.34225","-0.70824","0.00174","67.91187"
"21.80000","0.36185","171.47809","0.34411","-0.70638","0.00175","68.32804"
"21.90000","0.36325","171.98007","0.34546","-0.70503","0.00176","68.52807"
"22.00000","0.36474","172.66116","0.34690","-0.70359","0.00177","68.79945"
"22.10000","0.36693","173.82701","0.34899","-0.70150","0.00178","69.26401"
"22.20000","0.36848","174.48779","0.35048","-0.70000","0.00178","69.52731"
"22.30000","0.36986","175.16586","0.35180","-0.69869","0.00179","69.79749"
"22.40000","0.37163","176.02954","0.35350","-0.69699","0.00180","70.14164"
"22.50000","0.37347","176.99701","0.35526","-0.69523","0.00181","70.52714"
"22.60000","0.37489","177.50818","0.35663","-0.69386","0.00182","70.73083"
"22.70000","0.37647","178.44582","0.35813","-0.69236","0.00182","71.10444"
"22.80000","0.37863","179.38591","0.36021","-0.69027","0.00183","71.47903"
"22.90000","0.38012","180.11374","0.36164","-0.68885","0.00184","71.76905"
"23.00000","0.38150","180.70351","0.36297","-0.68752","0.00185","72.00405"
"23.10000","0.38338","181.65549","0.36477","-0.68572","0.00186","72.38338"
"23.20000","0.38517","182.47638","0.36650","-0.68399","0.00187","72.71048"
"23.30000","0.38649","183.09601","0.36776","-0.68273","0.00187","72.95738"
"23.40000","0.38810","183.83803","0.36930","-0.68119","0.00188","73.25305"
"23.50000","0.39033","185.00107","0.37144","-0.67905","0.00189","73.71648"
"23.60000","0.39176","185.60547","0.37282","-0.67767","0.00190","73.95731"
"23.70000","0.39317","186.33342","0.37416","-0.67633","0.00191","74.24738"
"23.80000","0.39505","187.19014","0.37597","-0.67452","0.00191","74.58875"
"23.90000","0.39673","187.92276","0.37759","-0.67290","0.00192","74.88067"
"24.00000","0.39815","188.63896","0.37895","-0.67154","0.00193","75.16605"
"24.10000","0.39981","189.45447","0.38054","-0.66995","0.00194","75.49100"
"24.20000","0.40195","190.52354","0.38259","-0.66790","0.00195","75.91699"
"24.30000","0.40336","191.13075","0.38394","-0.66655","0.00196","76.15894"
"24.40000","0.40479","191.83510","0.38531","-0.66517","0.00196","76.43961"
"24.50000","0.40681","192.83665","0.38725","-0.66324","0.00197","76.83868"
"24.60000","0.40840","193.53136","0.38878","-0.66171","0.00198","77.11550"
"24.70000","0.40983","194.20427","0.39016","-0.66033","0.00199","77.38364"
"24.80000","0.41153","195.14978","0.39177","-0.65872","0.00200","77.76039"
"24.90000","0.41364","196.00850","0.39381","-0.65668","0.00201","78.10255"
"25.00000","0.41498","196.69073","0.39509","-0.65539","0.00201","78.37440"
"25.10000","0.41646","197.42532","0.39651","-0.65398","0.00202","78.66711"
"25.20000","0.41853","198.42163","0.39849","-0.65200","0.00203","79.06411"
"25.30000","0.42004","199.13243","0.39994","-0.65054","0.00204","79.34734"
"25.40000","0.42145","199.81456","0.40130","-0.64919","0.00204","79.61914"
"25.50000","0.42329","200.68243","0.40307","-0.64742","0.00205","79.96496"
"25.60000","0.42528","201.70175","0.40497","-0.64552","0.00206","80.37112"
"25.70000","0.42663","202.23836","0.40628","-0.64421","0.00207","80.58494"
"25.80000","0.42817","203.01022","0.40775","-0.64273","0.00208","80.89250"
"25.90000","0.43023","204.00864","0.40973","-0.64075","0.00209","81.29034"
"26.00000","0.43165","204.75781","0.41109","-0.63940","0.00209","81.58885"
"26.10000","0.43311","205.27968","0.41251","-0.63798","0.00210","81.79680"
"26.20000","0.43500","206.19824","0.41433","-0.63616","0.00211","82.16281"
"26.30000","0.43697","207.24097","0.41622","-0.63427","0.00212","82.57830"
"26.40000","0.43825","207.73161","0.41746","-0.63303","0.00213","82.77381"
"26.50000","0.43982","208.48128","0.41897","-0.63152","0.00213","83.07253"
"26.60000","0.44187","209.51263","0.42094","-0.62955","0.00214","83.48348"
"26.70000","0.44330","210.15927","0.42232","-0.62817","0.00215","83.74115"
"26.80000","0.44478","210.88123","0.42374","-0.62675","0.00216","84.02882"
"26.90000","0.44677","211.78928","0.42565","-0.62484","0.00217","84.39065"
"27.00000","0.44851","212.70444","0.42733","-0.62316","0.00218","84.75531"
"27.10000","0.44987","213.40894","0.42862","-0.62187","0.00218","85.03603"
"27.20000","0.45151","214.00670","0.43022","-0.62027","0.00219","85.27422"
"27.30000","0.45355","215.14856","0.43216","-0.61833","0.00220","85.72920"
"27.40000","0.45496","215.61908","0.43354","-0.61695","0.00221","85.91669"
"27.50000","0.45642","216.34851","0.43494","-0.61555","0.00221","86.20734"
"27.60000","0.45856","217.46582","0.43699","-0.61350","0.00223","86.65255"
"27.70000","0.46013","218.23251","0.43850","-0.61199","0.00223","86.95805"
"27.80000","0.46150","218.86795","0.43982","-0.61067","0.00224","87.21125"
"27.90000","0.46320","219.61729","0.44146","-0.60903","0.00225","87.50984"
"28.00000","0.46521","220.55396","0.44339","-0.60710","0.00226","87.88306"
"28.10000","0.46662","221.27382","0.44474","-0.60574","0.00226","88.16991"
"28.20000","0.46809","221.82355","0.44617","-0.60432","0.00227","88.38895"
"28.30000","0.47028","223.09460","0.44826","-0.60222","0.00228","88.89542"
"28.40000","0.47180","223.72961","0.44973","-0.60076","0.00229","89.14845"
"28.50000","0.47316","224.24908","0.45105","-0.59944","0.00230","89.35545"
"28.60000","0.47493","225.15639","0.45274","-0.59774","0.00231","89.71697"
"28.70000","0.47681","226.00624","0.45456","-0.59593","0.00231","90.05561"
"28.80000","0.47823","226.69608","0.45592","-0.59456","0.00232","90.33049"
"28.90000","0.47977","227.48865","0.45740","-0.59309","0.00233","90.64630"
"29.00000","0.48204","228.61133","0.45957","-0.59091","0.00234","91.09365"
"29.10000","0.48341","229.17175","0.46090","-0.58959","0.00235","91.31696"
"29.20000","0.48481","229.90331","0.46224","-0.58825","0.00235","91.60846"
"29.30000","0.48661","230.75868","0.46398","-0.58651","0.00236","91.94930"
"29.40000","0.48848","231.62265","0.46577","-0.58471","0.00237","92.29356"
"29.50000","0.48992","232.17744","0.46717","-0.58331","0.00238","92.51462"
"29.60000","0.49145","232.98883","0.46864","-0.58185","0.00239","92.83793"
"29.70000","0.49367","233.99382","0.47078","-0.57971","0.00240","93.23838"
"29.80000","0.49501","234.70340","0.47206","-0.57843","0.00240","93.52113"
"29.90000","0.49650","235.32959","0.47350","-0.57699","0.00241","93.77065"
"30.00000","0.49838","236.26601","0.47531","-0.57518","0.00242","94.14377"
"30.10000","0.50008","237.11638","0.47694","-0.57355","0.00243","94.48261"
"30.20000","0.50155","237.70407","0.47836","-0.57213","0.00244","94.71679"
"30.30000","0.50317","238.48787","0.47992","-0.57057","0.00244","95.02911"
"30.40000","0.50536","239.50508","0.48203","-0.56846","0.00245","95.43443"
"30.50000","0.50669","240.17593","0.48331","-0.56718","0.00246","95.70174"
"30.60000","0.50817","240.84758","0.48473","-0.56576","0.00247","95.96937"
"30.70000","0.51007","241.79610","0.48655","-0.56393","0.00248","96.34732"
"30.80000","0.51169","242.53757","0.48812","-0.56237","0.00249","96.64277"
"30.90000","0.51318","243.17084","0.48956","-0.56093","0.00249","96.89510"
"31.00000","0.51487","243.90321","0.49119","-0.55930","0.00250","97.18694"
"31.10000","0.51701","245.16394","0.49323","-0.55726","0.00251","97.68929"
"31.20000","0.51836","245.63406","0.49454","-0.55595","0.00252","97.87662"
"31.30000","0.51982","246.28374","0.49596","-0.55453","0.00253","98.13549"
"31.40000","0.52175","247.13760","0.49782","-0.55267","0.00254","98.47572"
"31.50000","0.52329","247.89711","0.49930","-0.55119","0.00254","98.77836"
"31.60000","0.52484","248.72055","0.50078","-0.54971","0.00255","99.10648"
"31.70000","0.52666","249.46237","0.50255","-0.54794","0.00256","99.40206"
"31.80000","0.52859","250.48048","0.50440","-0.54609","0.00257","99.80775"
"31.90000","0.52997","251.00818","0.50575","-0.54474","0.00258","100.01801"
"32.00000","0.53145","251.76984","0.50717","-0.54332","0.00258","100.32151"
"32.10000","0.53349","252.79276","0.50912","-0.54136","0.00259","100.72910"
"32.20000","0.53498","253.50464","0.51056","-0.53993","0.00260","101.01276"
"32.30000","0.53646","254.11800","0.51199","-0.53850","0.00261","101.25716"
"32.40000","0.53837","255.02083","0.51383","-0.53666","0.00262","101.61691"
"32.50000","0.54018","255.85381","0.51558","-0.53491","0.00263","101.94883"
"32.60000","0.54162","256.52087","0.51696","-0.53352","0.00263","102.21463"
"32.70000","0.54323","257.29184","0.51852","-0.53197","0.00264","102.52184"
"32.80000","0.54515","258.10663","0.52038","-0.53011","0.00265","102.84650"
"32.90000","0.54659","258.95532","0.52175","-0.52873","0.00266","103.18467"
"33.00000","0.54813","259.53088","0.52325","-0.52724","0.00266","103.41402"
"33.10000","0.55017","260.45541","0.52521","-0.52528","0.00267","103.78241"
"33.20000","0.55185","261.38748","0.52683","-0.52366","0.00268","104.15380"
"33.30000","0.55327","261.99442","0.52820","-0.52229","0.00269","104.39565"
"33.40000","0.55485","262.72552","0.52972","-0.52077","0.00270","104.68697"
"33.50000","0.55687","263.70337","0.53167","-0.51882","0.00271","105.07661"
"33.60000","0.55828","264.25198","0.53303","-0.51745","0.00271","105.29520"
"33.70000","0.55975","264.99503","0.53444","-0.51604","0.00272","105.59129"
"33.80000","0.56191","266.01743","0.53653","-0.51396","0.00273","105.99867"
"33.90000","0.56352","266.79538","0.53808","-0.51241","0.00274","106.30866"
"34.00000","0.56491","267.48141","0.53942","-0.51107","0.00275","106.58202"
"34.10000","0.56658","268.18784","0.54103","-0.50946","0.00276","106.86351"
"34.20000","0.56842","269.10886","0.54280","-0.50768","0.00276","107.23050"
"34.30000","0.56993","269.68854","0.54426","-0.50623","0.00277","107.46149"
"34.40000","0.57144","270.43610","0.54572","-0.50477","0.00278","107.75936"
"34.50000","0.57361","271.46564","0.54781","-0.50267","0.00279","108.16959"
"34.60000","0.57511","272.27426","0.54925","-0.50124","0.00280","108.49181"
"34.70000","0.57652","272.75964","0.55062","-0.49987","0.00280","108.68521"
"34.80000","0.57831","273.76434","0.55233","-0.49816","0.00281","109.08555"
"34.90000","0.58011","274.47165","0.55408","-0.49640","0.00282","109.36739"
"35.00000","0.58153","275.13626","0.55545","-0.49504","0.00283","109.63221"
"35.10000","0.58307","275.88556","0.55693","-0.49356","0.00284","109.93078"
"35.20000","0.58531","277.06100","0.55909","-0.49140","0.00285","110.39915"
"35.30000","0.58675","277.63852","0.56048","-0.49001","0.00285","110.62927"
"35.40000","0.58820","278.22476","0.56188","-0.48861","0.00286","110.86288"
