Specimen properties : Specimen label,"2"
Specimen properties : Support span,"72.00",mm
Specimen properties : Thickness,"4.64",mm
Specimen properties : Width,"14.01",mm
Maximum Load : Maximum Load,"812.8",N
Tangent Modulus of Elasticity : Tangent Modulus of Elasticity,"32923634488.61430",Pa
Test : Rate 1,"1.00000",mm/min
Specimen notes : Specimen note 1,""

Time,Displacement,Load,Flexure extension,Corrected extension,Flexure strain (Corrected extension),Flexure stress
"7.80000","0.12784","63.59283","0.12841","-0.92958","0.00069","22.76973"
"7.90000","0.12977","64.49057","0.13024","-0.92776","0.00070","23.09117"
"8.00000","0.13118","65.16067","0.13157","-0.92642","0.00071","23.33110"
"8.10000","0.13268","65.77184","0.13300","-0.92499","0.00071","23.54993"
"8.20000","0.13494","66.87378","0.13513","-0.92286","0.00073","23.94448"
"8.30000","0.13631","67.62335","0.13641","-0.92158","0.00073","24.21287"
"8.40000","0.13772","68.05866","0.13777","-0.92022","0.00074","24.36874"
"8.50000","0.13956","68.88245","0.13951","-0.91848","0.00075","24.66370"
"8.60000","0.14136","69.87966","0.14120","-0.91679","0.00076","25.02076"
"8.70000","0.14281","70.51076","0.14257","-0.91542","0.00077","25.24672"
"8.80000","0.14439","71.22118","0.14407","-0.91392","0.00077","25.50109"
"8.90000","0.14664","72.34229","0.14619","-0.91180","0.00079","25.90251"
"9.00000","0.14794","72.78719","0.14743","-0.91056","0.00079","26.06181"
"9.10000","0.14937","73.62480","0.14876","-0.90923","0.00080","26.36172"
"9.20000","0.15125","74.51293","0.15054","-0.90745","0.00081","26.67972"
"9.30000","0.15303","75.32098","0.15223","-0.90576","0.00082","26.96905"
"9.40000","0.15448","75.99182","0.15360","-0.90439","0.00082","27.20925"
"9.50000","0.15606","76.67953","0.15510","-0.90289","0.00083","27.45548"
"9.60000","0.15825","77.83891","0.15715","-0.90084","0.00084","27.87060"
"9.70000","0.15958","78.41383","0.15842","-0.89957","0.00085","28.07646"
"9.80000","0.16110","79.21242","0.15984","-0.89815","0.00086","28.36240"
"9.90000","0.16305","80.14055","0.16168","-0.89631","0.00087","28.69472"
"10.00000","0.16463","80.74352","0.16319","-0.89480","0.00088","28.91061"
"10.10000","0.16609","81.45174","0.16457","-0.89342","0.00088","29.16420"
"10.20000","0.16781","82.30328","0.16619","-0.89180","0.00089","29.46910"
"10.30000","0.16993","83.41587","0.16818","-0.88981","0.00090","29.86746"
"10.40000","0.17125","83.90459","0.16944","-0.88855","0.00091","30.04245"
"10.50000","0.17275","84.60254","0.17086","-0.88713","0.00092","30.29235"
"10.60000","0.17472","85.51650","0.17273","-0.88526","0.00093","30.61960"
"10.70000","0.17625","86.30354","0.17416","-0.88383","0.00094","30.90141"
"10.80000","0.17774","86.94346","0.17558","-0.88241","0.00094","31.13053"
"10.90000","0.17954","87.85973","0.17728","-0.88071","0.00095","31.45861"
"11.00000","0.18158","88.80975","0.17923","-0.87876","0.00096","31.79877"
"11.10000","0.18287","89.44662","0.18046","-0.87753","0.00097","32.02680"
"11.20000","0.18438","90.01501","0.18191","-0.87608","0.00098","32.23032"
"11.30000","0.18636","91.09525","0.18378","-0.87421","0.00099","32.61710"
"11.40000","0.18785","91.74916","0.18521","-0.87278","0.00099","32.85124"
"11.50000","0.18941","92.49113","0.18670","-0.87129","0.00100","33.11690"
"11.60000","0.19134","93.25830","0.18855","-0.86944","0.00101","33.39159"
"11.70000","0.19312","94.27438","0.19023","-0.86776","0.00102","33.75541"
"11.80000","0.19453","94.89464","0.19159","-0.86640","0.00103","33.97749"
"11.90000","0.19605","95.60375","0.19304","-0.86495","0.00104","34.23139"
"12.00000","0.19813","96.57539","0.19502","-0.86297","0.00105","34.57930"
"12.10000","0.19954","97.34438","0.19636","-0.86163","0.00105","34.85463"
"12.20000","0.20103","98.02123","0.19778","-0.86021","0.00106","35.09698"
"12.30000","0.20304","98.96523","0.19969","-0.85830","0.00107","35.43499"
"12.40000","0.20475","99.74579","0.20133","-0.85666","0.00108","35.71447"
"12.50000","0.20618","100.35056","0.20270","-0.85529","0.00109","35.93101"
"12.60000","0.20785","101.09100","0.20430","-0.85369","0.00110","36.19613"
"12.70000","0.20973","102.04700","0.20608","-0.85191","0.00111","36.53843"
"12.80000","0.21115","102.73352","0.20744","-0.85055","0.00111","36.78424"
"12.90000","0.21270","103.40271","0.20892","-0.84907","0.00112","37.02385"
"13.00000","0.21485","104.51511","0.21096","-0.84703","0.00113","37.42215"
"13.10000","0.21641","105.07660","0.21247","-0.84552","0.00114","37.62319"
"13.20000","0.21782","105.87100","0.21380","-0.84419","0.00115","37.90763"
"13.30000","0.21947","106.54151","0.21538","-0.84261","0.00116","38.14771"
"13.40000","0.22145","107.50578","0.21727","-0.84072","0.00117","38.49297"
"13.50000","0.22284","108.16031","0.21860","-0.83939","0.00117","38.72733"
"13.60000","0.22434","108.76474","0.22003","-0.83796","0.00118","38.94375"
"13.70000","0.22658","109.94130","0.22216","-0.83583","0.00119","39.36502"
"13.80000","0.22806","110.64167","0.22358","-0.83441","0.00120","39.61580"
"13.90000","0.22946","111.35291","0.22491","-0.83308","0.00121","39.87046"
"14.00000","0.23119","112.06222","0.22656","-0.83143","0.00122","40.12443"
"14.10000","0.23300","112.93155","0.22829","-0.82970","0.00123","40.43570"
"14.20000","0.23448","113.63393","0.22970","-0.82829","0.00123","40.68719"
"14.30000","0.23606","114.37488","0.23121","-0.82678","0.00124","40.95249"
"14.40000","0.23824","115.42180","0.23328","-0.82471","0.00125","41.32734"
"14.50000","0.23965","115.91112","0.23465","-0.82334","0.00126","41.50254"
"14.60000","0.24110","116.68612","0.23602","-0.82197","0.00127","41.78004"
"14.70000","0.24294","117.67477","0.23777","-0.82022","0.00128","42.13403"
"14.80000","0.24467","118.41331","0.23942","-0.81857","0.00129","42.39847"
"14.90000","0.24609","119.03520","0.24078","-0.81721","0.00129","42.62114"
"15.00000","0.24768","119.84364","0.24230","-0.81569","0.00130","42.91060"
"15.10000","0.24994","120.93971","0.24444","-0.81355","0.00131","43.30306"
"15.20000","0.25132","121.50848","0.24577","-0.81222","0.00132","43.50671"
"15.30000","0.25276","122.12663","0.24716","-0.81083","0.00133","43.72804"
"15.40000","0.25463","123.12196","0.24892","-0.80907","0.00134","44.08442"
"15.50000","0.25632","123.96307","0.25053","-0.80746","0.00135","44.38559"
"15.60000","0.25777","124.55091","0.25192","-0.80607","0.00135","44.59607"
"15.70000","0.25944","125.32034","0.25352","-0.80447","0.00136","44.87156"
"15.80000","0.26163","126.45104","0.25560","-0.80239","0.00137","45.27642"
"15.90000","0.26291","127.02968","0.25682","-0.80117","0.00138","45.48360"
"16.00000","0.26439","127.73763","0.25823","-0.79976","0.00139","45.73709"
"16.10000","0.26640","128.67949","0.26015","-0.79784","0.00140","46.07433"
"16.20000","0.26797","129.49390","0.26165","-0.79635","0.00141","46.36592"
"16.30000","0.26941","130.04187","0.26303","-0.79496","0.00141","46.56213"
"16.40000","0.27113","130.78357","0.26468","-0.79331","0.00142","46.82770"
"16.50000","0.27326","131.87695","0.26670","-0.79129","0.00143","47.21919"
"16.60000","0.27457","132.48433","0.26795","-0.79004","0.00144","47.43666"
"16.70000","0.27608","133.15881","0.26940","-0.78859","0.00145","47.67817"
"16.80000","0.27807","134.08188","0.27130","-0.78669","0.00146","48.00867"
"16.90000","0.27958","134.83548","0.27273","-0.78526","0.00146","48.27851"
"17.00000","0.28107","135.56590","0.27415","-0.78384","0.00147","48.54004"
"17.10000","0.28291","136.44351","0.27591","-0.78208","0.00148","48.85427"
"17.20000","0.28484","137.26976","0.27776","-0.78023","0.00149","49.15011"
"17.30000","0.28621","137.92476","0.27906","-0.77893","0.00150","49.38464"
"17.40000","0.28776","138.52943","0.28055","-0.77744","0.00151","49.60115"
"17.50000","0.28986","139.75772","0.28253","-0.77546","0.00152","50.04094"
"17.60000","0.29120","140.34702","0.28381","-0.77418","0.00152","50.25194"
"17.70000","0.29266","140.91414","0.28522","-0.77277","0.00153","50.45500"
"17.80000","0.29463","142.00105","0.28709","-0.77090","0.00154","50.84417"
"17.90000","0.29654","142.87598","0.28891","-0.76908","0.00155","51.15745"
"18.00000","0.29785","143.45209","0.29017","-0.76782","0.00156","51.36372"
"18.10000","0.29944","144.17168","0.29169","-0.76630","0.00157","51.62138"
"18.20000","0.30146","145.11674","0.29362","-0.76437","0.00158","51.95976"
"18.30000","0.30284","145.76703","0.29493","-0.76306","0.00158","52.19260"
"18.40000","0.30434","146.48795","0.29636","-0.76163","0.00159","52.45073"
"18.50000","0.30638","147.36261","0.29832","-0.75967","0.00160","52.76391"
"18.60000","0.30811","148.28484","0.29996","-0.75803","0.00161","53.09412"
"18.70000","0.30946","148.90802","0.30125","-0.75674","0.00162","53.31725"
"18.80000","0.31112","149.68652","0.30283","-0.75516","0.00163","53.59600"
"18.90000","0.31320","150.64870","0.30481","-0.75318","0.00164","53.94051"
"19.00000","0.31451","151.21461","0.30607","-0.75192","0.00164","54.14314"
"19.10000","0.31603","151.83678","0.30753","-0.75046","0.00165","54.36591"
"19.20000","0.31808","152.93994","0.30947","-0.74852","0.00166","54.76090"
"19.30000","0.31973","153.75903","0.31104","-0.74695","0.00167","55.05418"
"19.40000","0.32109","154.39484","0.31234","-0.74565","0.00168","55.28183"
"19.50000","0.32282","155.21373","0.31400","-0.74399","0.00169","55.57504"
"19.60000","0.32483","156.15584","0.31591","-0.74208","0.00170","55.91236"
"19.70000","0.32614","156.69795","0.31717","-0.74082","0.00170","56.10647"
"19.80000","0.32764","157.43103","0.31860","-0.73939","0.00171","56.36895"
"19.90000","0.32985","158.43201","0.32072","-0.73727","0.00172","56.72736"
"20.00000","0.33135","159.13869","0.32216","-0.73583","0.00173","56.98039"
"20.10000","0.33276","159.88626","0.32350","-0.73449","0.00174","57.24806"
"20.20000","0.33459","160.67883","0.32526","-0.73273","0.00175","57.53185"
"20.30000","0.33640","161.45726","0.32701","-0.73098","0.00176","57.81057"
"20.40000","0.33779","162.17093","0.32834","-0.72965","0.00176","58.06610"
"20.50000","0.33933","163.01018","0.32980","-0.72819","0.00177","58.36660"
"20.60000","0.34162","164.03038","0.33201","-0.72598","0.00178","58.73188"
"20.70000","0.34302","164.75748","0.33335","-0.72464","0.00179","58.99223"
"20.80000","0.34439","165.31226","0.33467","-0.72332","0.00180","59.19086"
"20.90000","0.34625","166.17276","0.33646","-0.72153","0.00181","59.49897"
"21.00000","0.34808","167.16634","0.33820","-0.71979","0.00182","59.85473"
"21.10000","0.34945","167.74602","0.33953","-0.71846","0.00182","60.06229"
"21.20000","0.35106","168.46165","0.34108","-0.71691","0.00183","60.31852"
"21.30000","0.35326","169.47414","0.34319","-0.71480","0.00184","60.68105"
"21.40000","0.35461","170.18820","0.34448","-0.71351","0.00185","60.93672"
"21.50000","0.35606","170.74356","0.34588","-0.71211","0.00186","61.13557"
"21.60000","0.35798","171.74120","0.34772","-0.71027","0.00187","61.49278"
"21.70000","0.35969","172.52034","0.34936","-0.70863","0.00188","61.77176"
"21.80000","0.36110","173.22740","0.35071","-0.70728","0.00188","62.02492"
"21.90000","0.36274","173.83624","0.35230","-0.70569","0.00189","62.24292"
"22.00000","0.36496","175.03938","0.35441","-0.70358","0.00190","62.67371"
"22.10000","0.36621","175.52440","0.35562","-0.70237","0.00191","62.84737"
"22.20000","0.36770","176.37590","0.35704","-0.70095","0.00192","63.15226"
"22.30000","0.36967","177.14600","0.35894","-0.69905","0.00193","63.42799"
"22.40000","0.37132","178.08528","0.36051","-0.69748","0.00194","63.76431"
"22.50000","0.37277","178.79913","0.36190","-0.69609","0.00194","64.01991"
"22.60000","0.37445","179.48598","0.36353","-0.69446","0.00195","64.26584"
"22.70000","0.37661","180.57986","0.36560","-0.69239","0.00196","64.65751"
"22.80000","0.37788","181.08017","0.36683","-0.69116","0.00197","64.83665"
"22.90000","0.37939","181.78470","0.36827","-0.68972","0.00198","65.08891"
"23.00000","0.38140","182.94167","0.37018","-0.68781","0.00199","65.50317"
"23.10000","0.38293","183.52084","0.37166","-0.68633","0.00200","65.71054"
"23.20000","0.38443","184.22417","0.37310","-0.68489","0.00200","65.96237"
"23.30000","0.38625","185.03987","0.37486","-0.68313","0.00201","66.25443"
"23.40000","0.38820","186.09018","0.37672","-0.68127","0.00202","66.63050"
"23.50000","0.38951","186.65936","0.37798","-0.68001","0.00203","66.83430"
"23.60000","0.39105","187.38544","0.37946","-0.67853","0.00204","67.09428"
"23.70000","0.39311","188.42897","0.38142","-0.67657","0.00205","67.46792"
"23.80000","0.39460","189.03622","0.38287","-0.67512","0.00206","67.68535"
"23.90000","0.39607","189.82339","0.38427","-0.67372","0.00206","67.96720"
"24.00000","0.39797","190.69186","0.38609","-0.67190","0.00207","68.27816"
"24.10000","0.39980","191.45145","0.38786","-0.67013","0.00208","68.55013"
"24.20000","0.40117","192.20689","0.38916","-0.66883","0.00209","68.82063"
"24.30000","0.40278","192.95308","0.39072","-0.66727","0.00210","69.08780"
"24.40000","0.40479","193.97734","0.39263","-0.66536","0.00211","69.45454"
"24.50000","0.40621","194.40395","0.39402","-0.66397","0.00212","69.60729"
"24.60000","0.40771","195.28229","0.39544","-0.66255","0.00212","69.92178"
"24.70000","0.40973","196.22066","0.39738","-0.66061","0.00213","70.25777"
"24.80000","0.41145","197.10634","0.39903","-0.65896","0.00214","70.57489"
"24.90000","0.41283","197.52950","0.40037","-0.65762","0.00215","70.72641"
"25.00000","0.41445","198.40128","0.40192","-0.65607","0.00216","71.03855"
"25.10000","0.41643","199.42673","0.40381","-0.65418","0.00217","71.40572"
"25.20000","0.41784","199.93294","0.40518","-0.65281","0.00218","71.58698"
"25.30000","0.41934","200.71909","0.40662","-0.65137","0.00218","71.86845"
"25.40000","0.42148","201.75320","0.40866","-0.64933","0.00219","72.23872"
"25.50000","0.42310","202.54401","0.41022","-0.64777","0.00220","72.52188"
"25.60000","0.42446","203.11124","0.41154","-0.64645","0.00221","72.72498"
"25.70000","0.42613","203.91515","0.41314","-0.64485","0.00222","73.01282"
"25.80000","0.42801","204.82024","0.41496","-0.64303","0.00223","73.33689"
"25.90000","0.42949","205.57596","0.41638","-0.64161","0.00224","73.60748"
"26.00000","0.43106","206.25258","0.41789","-0.64010","0.00224","73.84975"
"26.10000","0.43324","207.25569","0.41999","-0.63800","0.00226","74.20892"
"26.20000","0.43469","207.98224","0.42138","-0.63661","0.00226","74.46906"
"26.30000","0.43611","208.73845","0.42274","-0.63525","0.00227","74.73983"
"26.40000","0.43783","209.47710","0.42440","-0.63359","0.00228","75.00430"
"26.50000","0.43976","210.42433","0.42626","-0.63173","0.00229","75.34347"
"26.60000","0.44114","211.02664","0.42758","-0.63041","0.00230","75.55913"
"26.70000","0.44269","211.78166","0.42908","-0.62891","0.00230","75.82947"
"26.80000","0.44489","212.79866","0.43120","-0.62679","0.00232","76.19360"
"26.90000","0.44633","213.45232","0.43258","-0.62541","0.00232","76.42765"
"27.00000","0.44780","214.17378","0.43400","-0.62399","0.00233","76.68597"
"27.10000","0.44962","215.01942","0.43574","-0.62225","0.00234","76.98876"
"27.20000","0.45129","215.86790","0.43735","-0.62064","0.00235","77.29256"
"27.30000","0.45277","216.55634","0.43878","-0.61921","0.00236","77.53906"
"27.40000","0.45442","217.27689","0.44037","-0.61762","0.00236","77.79706"
"27.50000","0.45658","218.41777","0.44243","-0.61556","0.00238","78.20556"
"27.60000","0.45798","219.03392","0.44379","-0.61420","0.00238","78.42617"
"27.70000","0.45940","219.65434","0.44516","-0.61283","0.00239","78.64832"
"27.80000","0.46128","220.57870","0.44696","-0.61103","0.00240","78.97929"
"27.90000","0.46300","221.47447","0.44861","-0.60938","0.00241","79.30003"
"28.00000","0.46442","222.12984","0.44998","-0.60801","0.00242","79.53468"
"28.10000","0.46608","222.82167","0.45158","-0.60641","0.00243","79.78239"
"28.20000","0.46830","224.01172","0.45370","-0.60429","0.00244","80.20850"
"28.30000","0.46963","224.55051","0.45500","-0.60299","0.00244","80.40141"
"28.40000","0.47109","225.34032","0.45640","-0.60159","0.00245","80.68421"
"28.50000","0.47299","226.12981","0.45823","-0.59976","0.00246","80.96689"
"28.60000","0.47460","227.05653","0.45977","-0.59822","0.00247","81.29871"
"28.70000","0.47609","227.57619","0.46121","-0.59678","0.00248","81.48477"
"28.80000","0.47788","228.52016","0.46293","-0.59506","0.00249","81.82277"
"28.90000","0.47987","229.39273","0.46485","-0.59314","0.00250","82.13519"
"29.00000","0.48124","230.10196","0.46616","-0.59183","0.00250","82.38914"
"29.10000","0.48277","230.84395","0.46764","-0.59035","0.00251","82.65481"
"29.20000","0.48475","231.77043","0.46954","-0.58845","0.00252","82.98654"
"29.30000","0.48622","232.47675","0.47095","-0.58704","0.00253","83.23944"
"29.40000","0.48769","233.08243","0.47237","-0.58562","0.00254","83.45631"
"29.50000","0.48956","234.12488","0.47416","-0.58383","0.00255","83.82957"
"29.60000","0.49152","234.99739","0.47605","-0.58194","0.00256","84.14197"
"29.70000","0.49290","235.72040","0.47738","-0.58062","0.00256","84.40085"
"29.80000","0.49445","236.38342","0.47887","-0.57912","0.00257","84.63824"
"29.90000","0.49639","237.45555","0.48072","-0.57727","0.00258","85.02213"
"30.00000","0.49788","238.00418","0.48217","-0.57582","0.00259","85.21857"
"30.10000","0.49936","238.70946","0.48360","-0.57440","0.00260","85.47109"
"30.20000","0.50133","239.71167","0.48548","-0.57251","0.00261","85.82994"
"30.30000","0.50316","240.44556","0.48725","-0.57074","0.00262","86.09271"
"30.40000","0.50447","241.24167","0.48850","-0.56949","0.00262","86.37777"
"30.50000","0.50610","241.96852","0.49007","-0.56792","0.00263","86.63802"
"30.60000","0.50813","243.02649","0.49201","-0.56598","0.00264","87.01683"
"30.70000","0.50954","243.59782","0.49338","-0.56461","0.00265","87.22140"
"30.80000","0.51100","244.29536","0.49479","-0.56320","0.00266","87.47115"
"30.90000","0.51307","245.34117","0.49678","-0.56121","0.00267","87.84561"
"31.00000","0.51480","246.17622","0.49844","-0.55955","0.00268","88.14461"
"31.10000","0.51614","246.85226","0.49973","-0.55826","0.00268","88.38667"
"31.20000","0.51782","247.58086","0.50135","-0.55664","0.00269","88.64754"
"31.30000","0.51977","248.58824","0.50323","-0.55476","0.00270","89.00824"
"31.40000","0.52117","249.16849","0.50458","-0.55341","0.00271","89.21600"
"31.50000","0.52271","249.89140","0.50607","-0.55192","0.00272","89.47485"
"31.60000","0.52483","250.97025","0.50810","-0.54989","0.00273","89.86113"
"31.70000","0.52641","251.78375","0.50962","-0.54837","0.00274","90.15241"
"31.80000","0.52779","252.37968","0.51096","-0.54703","0.00274","90.36578"
"31.90000","0.52956","253.07597","0.51267","-0.54532","0.00275","90.61510"
"32.00000","0.53150","254.09863","0.51453","-0.54346","0.00276","90.98126"
"32.10000","0.53278","254.72974","0.51577","-0.54222","0.00277","91.20724"
"32.20000","0.53432","255.33174","0.51726","-0.54073","0.00278","91.42278"
"32.30000","0.53653","256.59128","0.51937","-0.53862","0.00279","91.87377"
"32.40000","0.53807","257.28641","0.52086","-0.53713","0.00280","92.12267"
"32.50000","0.53943","257.79474","0.52218","-0.53581","0.00280","92.30467"
"32.60000","0.54123","258.64157","0.52392","-0.53407","0.00281","92.60789"
"32.70000","0.54304","259.61771","0.52565","-0.53234","0.00282","92.95740"
"32.80000","0.54443","260.31848","0.52699","-0.53100","0.00283","93.20831"
"32.90000","0.54601","261.00522","0.52852","-0.52947","0.00284","93.45420"
"33.00000","0.54820","262.10300","0.53062","-0.52737","0.00285","93.84727"
"33.10000","0.54966","262.73145","0.53203","-0.52596","0.00286","94.07229"
"33.20000","0.55105","263.47107","0.53337","-0.52462","0.00286","94.33711"
"33.30000","0.55295","264.36307","0.53519","-0.52280","0.00287","94.65649"
"33.40000","0.55473","265.27509","0.53691","-0.52108","0.00288","94.98305"
"33.50000","0.55611","265.90170","0.53824","-0.51975","0.00289","95.20741"
"33.60000","0.55773","266.52875","0.53981","-0.51818","0.00290","95.43193"
"33.70000","0.55989","267.69876","0.54188","-0.51611","0.00291","95.85086"
"33.80000","0.56128","268.39346","0.54322","-0.51477","0.00292","96.09960"
"33.90000","0.56271","268.96036","0.54460","-0.51339","0.00292","96.30258"
"34.00000","0.56469","270.06784","0.54650","-0.51149","0.00293","96.69912"
"34.10000","0.56636","270.74710","0.54811","-0.50988","0.00294","96.94233"
"34.20000","0.56774","271.38821","0.54945","-0.50854","0.00295","97.17188"
"34.30000","0.56944","272.15244","0.55109","-0.50690","0.00296","97.44552"
"34.40000","0.57157","273.32449","0.55313","-0.50486","0.00297","97.86518"
"34.50000","0.57293","273.84698","0.55445","-0.50354","0.00298","98.05226"
"34.60000","0.57441","274.54514","0.55588","-0.50211","0.00299","98.30224"
"34.70000","0.57642","275.48145","0.55781","-0.50018","0.00300","98.63749"
"34.80000","0.57795","276.37042","0.55927","-0.49872","0.00300","98.95579"
"34.90000","0.57939","276.94986","0.56067","-0.49732","0.00301","99.16326"
"35.00000","0.58113","277.71912","0.56236","-0.49563","0.00302","99.43870"
"35.10000","0.58328","278.82858","0.56442","-0.49357","0.00303","99.83595"
"35.20000","0.58455","279.45224","0.56564","-0.49235","0.00304","100.05925"
"35.30000","0.58606","280.15329","0.56709","-0.49090","0.00305","100.31026"
"35.40000","0.58808","281.15265","0.56904","-0.48895","0.00306","100.66809"
