Specimen properties : Specimen label,"1"
Specimen properties : Support span,"72.00",mm
Specimen properties : Thickness,"3.83",mm
Specimen properties : Width,"13.06",mm
Maximum Load : Maximum Load,"519.6",N
Tangent Modulus of Elasticity : Tangent Modulus of Elasticity,"36649648264.07330",Pa
Test : Rate 1,"1.00000",mm/min
Specimen notes : Specimen note 1,""

Time,Displacement,Load,Flexure extension,Corrected extension,Flexure strain (Corrected extension),Flexure stress
"3.10000","0.04995","59.66909","0.20644","-1.00701","0.00092","33.63818"
"3.20000","0.05137","59.85618","0.20783","-1.00562","0.00092","33.74365"
"3.30000","0.05308","60.50433","0.20947","-1.00397","0.00093","34.10904"
"3.40000","0.05503","60.99205","0.21137","-1.00208","0.00094","34.38399"
"3.50000","0.05650","61.43467","0.21278","-1.00067","0.00094","34.63351"
"3.60000","0.05799","61.84485","0.21422","-0.99923","0.00095","34.86475"
"3.70000","0.06012","62.39178","0.21629","-0.99716","0.00096","35.17308"
"3.80000","0.06159","62.83446","0.21771","-0.99574","0.00097","35.42264"
"3.90000","0.06305","63.16305","0.21913","-0.99431","0.00097","35.60788"
"4.00000","0.06485","63.71194","0.22087","-0.99258","0.00098","35.91732"
"4.10000","0.06663","64.15362","0.22260","-0.99085","0.00099","36.16631"
"4.20000","0.06810","64.52784","0.22402","-0.98943","0.00099","36.37727"
"4.30000","0.06968","65.02811","0.22554","-0.98791","0.00100","36.65930"
"4.40000","0.07188","65.72136","0.22766","-0.98579","0.00101","37.05011"
"4.50000","0.07327","66.00255","0.22902","-0.98443","0.00102","37.20863"
"4.60000","0.07471","66.42403","0.23041","-0.98304","0.00102","37.44625"
"4.70000","0.07653","66.87312","0.23217","-0.98128","0.00103","37.69941"
"4.80000","0.07828","67.34076","0.23387","-0.97958","0.00104","37.96304"
"4.90000","0.07974","67.95944","0.23526","-0.97819","0.00104","38.31182"
"5.00000","0.08138","68.32226","0.23685","-0.97659","0.00105","38.51636"
"5.10000","0.08352","68.94780","0.23892","-0.97453","0.00106","38.86901"
"5.20000","0.08494","69.26366","0.24031","-0.97314","0.00107","39.04707"
"5.30000","0.08630","69.57713","0.24163","-0.97182","0.00107","39.22379"
"5.40000","0.08821","70.19712","0.24346","-0.96999","0.00108","39.57331"
"5.50000","0.08985","70.60695","0.24506","-0.96839","0.00109","39.80434"
"5.60000","0.09137","71.08018","0.24652","-0.96693","0.00109","40.07113"
"5.70000","0.09308","71.56246","0.24818","-0.96527","0.00110","40.34301"
"5.80000","0.09517","72.23270","0.25019","-0.96326","0.00111","40.72086"
"5.90000","0.09655","72.57347","0.25153","-0.96192","0.00111","40.91296"
"6.00000","0.09801","73.02911","0.25293","-0.96052","0.00112","41.16983"
"6.10000","0.09996","73.39567","0.25484","-0.95861","0.00113","41.37647"
"6.20000","0.10155","73.94672","0.25637","-0.95708","0.00114","41.68713"
"6.30000","0.10302","74.29700","0.25779","-0.95565","0.00114","41.88459"
"6.40000","0.10478","74.80547","0.25949","-0.95396","0.00115","42.17124"
"6.50000","0.10677","75.35105","0.26142","-0.95203","0.00116","42.47881"
"6.60000","0.10820","75.79503","0.26280","-0.95065","0.00116","42.72910"
"6.70000","0.10973","76.20905","0.26428","-0.94917","0.00117","42.96251"
"6.80000","0.11166","76.72261","0.26615","-0.94729","0.00118","43.25202"
"6.90000","0.11314","77.07131","0.26760","-0.94585","0.00119","43.44860"
"7.00000","0.11466","77.52345","0.26906","-0.94439","0.00119","43.70349"
"7.10000","0.11661","78.17090","0.27094","-0.94251","0.00120","44.06849"
"7.20000","0.11842","78.73919","0.27268","-0.94077","0.00121","44.38886"
"7.30000","0.11985","79.00790","0.27408","-0.93937","0.00121","44.54034"
"7.40000","0.12135","79.33634","0.27554","-0.93791","0.00122","44.72550"
"7.50000","0.12337","79.97545","0.27748","-0.93597","0.00123","45.08579"
"7.60000","0.12484","80.36523","0.27891","-0.93454","0.00124","45.30553"
"7.70000","0.12631","80.81480","0.28033","-0.93312","0.00124","45.55898"
"7.80000","0.12832","81.40096","0.28227","-0.93118","0.00125","45.88942"
"7.90000","0.13009","81.84845","0.28398","-0.92947","0.00126","46.14169"
"8.00000","0.13149","82.16478","0.28534","-0.92811","0.00126","46.32002"
"8.10000","0.13305","82.71365","0.28684","-0.92661","0.00127","46.62944"
"8.20000","0.13495","83.22550","0.28868","-0.92476","0.00128","46.91800"
"8.30000","0.13649","83.64118","0.29017","-0.92328","0.00129","47.15233"
"8.40000","0.13799","84.01105","0.29162","-0.92182","0.00129","47.36084"
"8.50000","0.14007","84.71222","0.29362","-0.91982","0.00130","47.75613"
"8.60000","0.14166","85.10507","0.29517","-0.91827","0.00131","47.97760"
"8.70000","0.14309","85.52176","0.29655","-0.91690","0.00131","48.21250"
"8.80000","0.14479","86.00896","0.29820","-0.91525","0.00132","48.48716"
"8.90000","0.14669","86.43937","0.30004","-0.91341","0.00133","48.72980"
"9.00000","0.14808","86.97182","0.30137","-0.91207","0.00134","49.02996"
"9.10000","0.14959","87.27168","0.30285","-0.91060","0.00134","49.19901"
"9.20000","0.15177","87.97892","0.30496","-0.90849","0.00135","49.59771"
"9.30000","0.15332","88.35184","0.30647","-0.90697","0.00136","49.80795"
"9.40000","0.15475","88.73771","0.30787","-0.90558","0.00136","50.02548"
"9.50000","0.15646","89.24551","0.30953","-0.90392","0.00137","50.31175"
"9.60000","0.15830","89.81226","0.31131","-0.90214","0.00138","50.63125"
"9.70000","0.15976","90.18775","0.31273","-0.90072","0.00139","50.84293"
"9.80000","0.16133","90.61273","0.31426","-0.89919","0.00139","51.08251"
"9.90000","0.16353","91.10751","0.31641","-0.89704","0.00140","51.36144"
"10.00000","0.16494","91.64472","0.31777","-0.89568","0.00141","51.66429"
"10.10000","0.16634","91.90784","0.31914","-0.89431","0.00141","51.81263"
"10.20000","0.16821","92.48050","0.32096","-0.89249","0.00142","52.13546"
"10.30000","0.16998","92.98392","0.32268","-0.89077","0.00143","52.41926"
"10.40000","0.17140","93.45814","0.32406","-0.88939","0.00144","52.68660"
"10.50000","0.17298","93.82668","0.32559","-0.88786","0.00144","52.89436"
"10.60000","0.17515","94.47143","0.32771","-0.88574","0.00145","53.25784"
"10.70000","0.17661","94.81437","0.32913","-0.88432","0.00146","53.45117"
"10.80000","0.17804","95.15798","0.33052","-0.88293","0.00147","53.64488"
"10.90000","0.17991","95.84960","0.33233","-0.88112","0.00147","54.03477"
"11.00000","0.18159","96.28613","0.33396","-0.87949","0.00148","54.28086"
"11.10000","0.18305","96.65665","0.33539","-0.87806","0.00149","54.48974"
"11.20000","0.18473","97.15260","0.33702","-0.87643","0.00149","54.76934"
"11.30000","0.18684","97.68320","0.33908","-0.87437","0.00150","55.06845"
"11.40000","0.18822","98.09915","0.34041","-0.87303","0.00151","55.30295"
"11.50000","0.18969","98.59078","0.34184","-0.87161","0.00152","55.58010"
"11.60000","0.19170","99.12718","0.34379","-0.86965","0.00152","55.88250"
"11.70000","0.19323","99.50496","0.34529","-0.86816","0.00153","56.09547"
"11.80000","0.19466","99.88377","0.34668","-0.86677","0.00154","56.30902"
"11.90000","0.19641","100.36681","0.34838","-0.86507","0.00154","56.58133"
"12.00000","0.19851","100.95810","0.35043","-0.86302","0.00155","56.91467"
"12.10000","0.19990","101.34744","0.35178","-0.86167","0.00156","57.13416"
"12.20000","0.20135","101.77651","0.35319","-0.86026","0.00157","57.37604"
"12.30000","0.20333","102.37158","0.35511","-0.85834","0.00157","57.71151"
"12.40000","0.20486","102.73694","0.35660","-0.85684","0.00158","57.91748"
"12.50000","0.20631","103.13364","0.35801","-0.85544","0.00159","58.14112"
"12.60000","0.20815","103.61590","0.35981","-0.85364","0.00159","58.41299"
"12.70000","0.21012","104.16202","0.36173","-0.85172","0.00160","58.72086"
"12.80000","0.21148","104.51584","0.36305","-0.85040","0.00161","58.92033"
"12.90000","0.21301","104.97550","0.36453","-0.84892","0.00162","59.17946"
"13.00000","0.21508","105.66120","0.36654","-0.84691","0.00162","59.56602"
"13.10000","0.21651","105.92978","0.36794","-0.84551","0.00163","59.71743"
"13.20000","0.21800","106.49352","0.36938","-0.84407","0.00164","60.03524"
"13.30000","0.21987","106.95550","0.37120","-0.84225","0.00165","60.29567"
"13.40000","0.22174","107.50536","0.37302","-0.84043","0.00165","60.60565"
"13.50000","0.22312","107.84724","0.37437","-0.83908","0.00166","60.79839"
"13.60000","0.22467","108.25140","0.37588","-0.83757","0.00167","61.02623"
"13.70000","0.22674","108.86742","0.37789","-0.83556","0.00168","61.37351"
"13.80000","0.22817","109.37513","0.37926","-0.83419","0.00168","61.65973"
"13.90000","0.22962","109.68811","0.38069","-0.83276","0.00169","61.83617"
"14.00000","0.23164","110.30572","0.38264","-0.83080","0.00170","62.18435"
"14.10000","0.23337","110.73607","0.38433","-0.82912","0.00170","62.42695"
"14.20000","0.23478","111.14601","0.38570","-0.82774","0.00171","62.65805"
"14.30000","0.23642","111.63307","0.38730","-0.82615","0.00172","62.93263"
"14.40000","0.23840","112.13760","0.38923","-0.82422","0.00173","63.21706"
"14.50000","0.23979","112.48071","0.39058","-0.82287","0.00173","63.41048"
"14.60000","0.24127","112.84652","0.39203","-0.82142","0.00174","63.61671"
"14.70000","0.24338","113.56246","0.39407","-0.81938","0.00175","64.02032"
"14.80000","0.24506","114.05473","0.39570","-0.81775","0.00175","64.29784"
"14.90000","0.24639","114.37617","0.39699","-0.81645","0.00176","64.47904"
"15.00000","0.24809","114.94894","0.39864","-0.81481","0.00177","64.80194"
"15.10000","0.25007","115.52467","0.40057","-0.81288","0.00178","65.12650"
"15.20000","0.25146","115.84937","0.40192","-0.81153","0.00178","65.30955"
"15.30000","0.25298","116.12885","0.40342","-0.81003","0.00179","65.46710"
"15.40000","0.25513","116.86845","0.40549","-0.80795","0.00180","65.88405"
"15.50000","0.25665","117.31086","0.40697","-0.80648","0.00180","66.13346"
"15.60000","0.25802","117.62517","0.40831","-0.80514","0.00181","66.31065"
"15.70000","0.25979","118.04496","0.41004","-0.80341","0.00182","66.54730"
"15.80000","0.26170","118.67598","0.41189","-0.80156","0.00183","66.90304"
"15.90000","0.26311","119.00215","0.41327","-0.80018","0.00183","67.08692"
"16.00000","0.26463","119.53159","0.41473","-0.79871","0.00184","67.38538"
"16.10000","0.26685","120.06096","0.41690","-0.79655","0.00185","67.68382"
"16.20000","0.26822","120.51172","0.41822","-0.79523","0.00185","67.93793"
"16.30000","0.26965","120.88537","0.41962","-0.79383","0.00186","68.14857"
"16.40000","0.27148","121.30682","0.42141","-0.79204","0.00187","68.38616"
"16.50000","0.27333","121.92313","0.42320","-0.79025","0.00188","68.73360"
"16.60000","0.27476","122.34827","0.42459","-0.78886","0.00188","68.97328"
"16.70000","0.27629","122.73080","0.42608","-0.78737","0.00189","69.18893"
"16.80000","0.27856","123.47530","0.42828","-0.78517","0.00190","69.60863"
"16.90000","0.27991","123.71753","0.42960","-0.78385","0.00190","69.74519"
"17.00000","0.28134","124.16716","0.43099","-0.78245","0.00191","69.99866"
"17.10000","0.28322","124.59204","0.43283","-0.78062","0.00192","70.23819"
"17.20000","0.28493","125.07541","0.43449","-0.77896","0.00193","70.51069"
"17.30000","0.28641","125.52304","0.43593","-0.77752","0.00193","70.76304"
"17.40000","0.28804","126.07459","0.43750","-0.77595","0.00194","71.07397"
"17.50000","0.29022","126.60668","0.43963","-0.77381","0.00195","71.37394"
"17.60000","0.29153","126.88241","0.44091","-0.77254","0.00195","71.52937"
"17.70000","0.29299","127.32800","0.44233","-0.77112","0.00196","71.78058"
"17.80000","0.29491","127.95781","0.44419","-0.76926","0.00197","72.13563"
"17.90000","0.29662","128.37735","0.44586","-0.76759","0.00198","72.37215"
"18.00000","0.29809","128.82968","0.44728","-0.76616","0.00198","72.62714"
"18.10000","0.29974","129.35136","0.44888","-0.76456","0.00199","72.92124"
"18.20000","0.30181","129.85413","0.45091","-0.76254","0.00200","73.20467"
"18.30000","0.30319","130.23157","0.45225","-0.76120","0.00200","73.41745"
"18.40000","0.30469","130.68248","0.45370","-0.75975","0.00201","73.67165"
"18.50000","0.30663","131.16377","0.45560","-0.75785","0.00202","73.94298"
"18.60000","0.30819","131.51041","0.45713","-0.75632","0.00203","74.13839"
"18.70000","0.30970","131.95099","0.45859","-0.75486","0.00203","74.38676"
"18.80000","0.31148","132.50629","0.46032","-0.75313","0.00204","74.69981"
"18.90000","0.31349","133.00882","0.46228","-0.75117","0.00205","74.98312"
"19.00000","0.31484","133.32552","0.46360","-0.74985","0.00206","75.16165"
"19.10000","0.31637","133.84773","0.46508","-0.74837","0.00206","75.45605"
"19.20000","0.31833","134.30708","0.46699","-0.74646","0.00207","75.71500"
"19.30000","0.31984","134.77556","0.46846","-0.74499","0.00208","75.97910"
"19.40000","0.32133","135.22589","0.46990","-0.74354","0.00208","76.23298"
"19.50000","0.32323","135.84048","0.47174","-0.74171","0.00209","76.57945"
"19.60000","0.32511","136.31985","0.47358","-0.73987","0.00210","76.84969"
"19.70000","0.32650","136.66422","0.47493","-0.73852","0.00211","77.04382"
"19.80000","0.32801","137.04132","0.47641","-0.73704","0.00211","77.25642"
"19.90000","0.32997","137.57216","0.47832","-0.73513","0.00212","77.55567"
"20.00000","0.33145","137.91794","0.47977","-0.73368","0.00213","77.75060"
"20.10000","0.33300","138.44562","0.48126","-0.73219","0.00213","78.04808"
"20.20000","0.33501","138.97639","0.48322","-0.73023","0.00214","78.34731"
"20.30000","0.33672","139.48257","0.48488","-0.72857","0.00215","78.63266"
"20.40000","0.33814","139.86324","0.48626","-0.72719","0.00216","78.84726"
"20.50000","0.33971","140.29283","0.48779","-0.72566","0.00216","79.08944"
"20.60000","0.34169","140.90100","0.48972","-0.72373","0.00217","79.43230"
"20.70000","0.34313","141.27388","0.49112","-0.72233","0.00218","79.64250"
"20.80000","0.34462","141.55933","0.49258","-0.72087","0.00218","79.80342"
"20.90000","0.34672","142.28381","0.49461","-0.71884","0.00219","80.21185"
"21.00000","0.34834","142.63773","0.49620","-0.71725","0.00220","80.41136"
"21.10000","0.34977","142.96680","0.49759","-0.71586","0.00221","80.59688"
"21.20000","0.35146","143.46762","0.49923","-0.71422","0.00221","80.87921"
"21.30000","0.35328","144.04900","0.50100","-0.71245","0.00222","81.20696"
"21.40000","0.35477","144.38719","0.50245","-0.71100","0.00223","81.39762"
"21.50000","0.35631","144.83139","0.50395","-0.70950","0.00223","81.64803"
"21.60000","0.35850","145.53960","0.50607","-0.70738","0.00224","82.04728"
"21.70000","0.35997","145.88979","0.50751","-0.70594","0.00225","82.24470"
"21.80000","0.36141","146.25568","0.50891","-0.70454","0.00226","82.45097"
"21.90000","0.36311","146.81366","0.51055","-0.70290","0.00226","82.76553"
"22.00000","0.36503","147.19812","0.51244","-0.70101","0.00227","82.98227"
"22.10000","0.36642","147.55338","0.51380","-0.69965","0.00228","83.18254"
"22.20000","0.36795","148.03491","0.51528","-0.69817","0.00228","83.45400"
"22.30000","0.37021","148.71762","0.51747","-0.69598","0.00229","83.83887"
"22.40000","0.37165","149.01964","0.51889","-0.69456","0.00230","84.00914"
"22.50000","0.37308","149.32761","0.52028","-0.69317","0.00231","84.18275"
"22.60000","0.37482","149.98529","0.52196","-0.69149","0.00231","84.55352"
"22.70000","0.37658","150.42128","0.52367","-0.68977","0.00232","84.79931"
"22.80000","0.37810","150.94983","0.52514","-0.68831","0.00233","85.09727"
"22.90000","0.37968","151.30821","0.52669","-0.68676","0.00233","85.29931"
"23.00000","0.38186","151.95967","0.52880","-0.68465","0.00234","85.66657"
"23.10000","0.38324","152.29555","0.53016","-0.68329","0.00235","85.85592"
"23.20000","0.38471","152.57008","0.53159","-0.68185","0.00236","86.01069"
"23.30000","0.38658","153.18182","0.53341","-0.68004","0.00236","86.35555"
"23.40000","0.38824","153.67123","0.53502","-0.67843","0.00237","86.63145"
"23.50000","0.38969","153.98166","0.53644","-0.67701","0.00238","86.80646"
"23.60000","0.39136","154.42772","0.53807","-0.67538","0.00239","87.05792"
"23.70000","0.39352","155.13348","0.54016","-0.67329","0.00239","87.45580"
"23.80000","0.39492","155.38066","0.54153","-0.67192","0.00240","87.59514"
"23.90000","0.39636","155.83351","0.54293","-0.67052","0.00241","87.85043"
"24.00000","0.39825","156.31230","0.54477","-0.66868","0.00241","88.12035"
"24.10000","0.39988","156.77773","0.54636","-0.66709","0.00242","88.38273"
"24.20000","0.40136","157.14420","0.54780","-0.66565","0.00243","88.58932"
"24.30000","0.40309","157.76488","0.54947","-0.66398","0.00244","88.93922"
"24.40000","0.40517","158.29504","0.55151","-0.66194","0.00244","89.23811"
"24.50000","0.40651","158.59627","0.55282","-0.66063","0.00245","89.40792"
"24.60000","0.40799","158.96330","0.55427","-0.65917","0.00246","89.61484"
"24.70000","0.41001","159.57362","0.55624","-0.65721","0.00247","89.95890"
"24.80000","0.41154","159.90581","0.55774","-0.65570","0.00247","90.14616"
"24.90000","0.41301","160.34659","0.55917","-0.65428","0.00248","90.39465"
"25.00000","0.41483","160.74696","0.56096","-0.65249","0.00249","90.62036"
"25.10000","0.41681","161.41988","0.56288","-0.65057","0.00250","90.99972"
"25.20000","0.41818","161.81778","0.56422","-0.64923","0.00250","91.22403"
"25.30000","0.41971","162.16510","0.56572","-0.64773","0.00251","91.41983"
"25.40000","0.42168","162.75340","0.56764","-0.64581","0.00252","91.75149"
"25.50000","0.42315","163.13344","0.56908","-0.64437","0.00252","91.96573"
"25.60000","0.42469","163.57913","0.57058","-0.64287","0.00253","92.21699"
"25.70000","0.42659","164.09933","0.57243","-0.64102","0.00254","92.51025"
"25.80000","0.42843","164.64890","0.57423","-0.63922","0.00255","92.82006"
"25.90000","0.42979","165.07645","0.57556","-0.63789","0.00255","93.06109"
"26.00000","0.43141","165.43501","0.57714","-0.63631","0.00256","93.26323"
"26.10000","0.43347","166.00937","0.57915","-0.63430","0.00257","93.58702"
"26.20000","0.43477","166.23047","0.58043","-0.63302","0.00257","93.71166"
"26.30000","0.43628","166.66620","0.58191","-0.63154","0.00258","93.95731"
"26.40000","0.43831","167.29956","0.58388","-0.62957","0.00259","94.31436"
"26.50000","0.44009","167.77101","0.58563","-0.62782","0.00260","94.58014"
"26.60000","0.44142","168.14371","0.58692","-0.62653","0.00260","94.79025"
"26.70000","0.44308","168.54430","0.58855","-0.62490","0.00261","95.01608"
"26.80000","0.44504","169.09433","0.59046","-0.62299","0.00262","95.32616"
"26.90000","0.44643","169.38319","0.59183","-0.62162","0.00262","95.48900"
"27.00000","0.44793","169.92426","0.59327","-0.62017","0.00263","95.79402"
"27.10000","0.45004","170.38823","0.59535","-0.61810","0.00264","96.05559"
"27.20000","0.45167","170.90199","0.59694","-0.61651","0.00265","96.34521"
"27.30000","0.45305","171.24695","0.59829","-0.61516","0.00265","96.53968"
"27.40000","0.45477","171.69391","0.59997","-0.61348","0.00266","96.79166"
"27.50000","0.45675","172.27721","0.60190","-0.61155","0.00267","97.12048"
"27.60000","0.45811","172.54454","0.60323","-0.61021","0.00267","97.27119"
"27.70000","0.45964","173.06717","0.60472","-0.60873","0.00268","97.56583"
"27.80000","0.46176","173.75230","0.60678","-0.60666","0.00269","97.95206"
"27.90000","0.46330","174.01198","0.60830","-0.60515","0.00270","98.09846"
"28.00000","0.46469","174.42853","0.60965","-0.60379","0.00270","98.33328"
"28.10000","0.46647","174.83371","0.61140","-0.60204","0.00271","98.56171"
"28.20000","0.46838","175.45120","0.61326","-0.60019","0.00272","98.90981"
"28.30000","0.46975","175.79109","0.61460","-0.59885","0.00272","99.10143"
"28.40000","0.47129","176.19244","0.61610","-0.59735","0.00273","99.32768"
"28.50000","0.47349","176.84218","0.61825","-0.59520","0.00274","99.69397"
"28.60000","0.47494","177.20300","0.61967","-0.59378","0.00275","99.89738"
"28.70000","0.47637","177.51564","0.62107","-0.59238","0.00275","100.07363"
"28.80000","0.47823","178.15242","0.62288","-0.59057","0.00276","100.43261"
"28.90000","0.47998","178.54474","0.62460","-0.58885","0.00277","100.65378"
"29.00000","0.48138","178.99200","0.62596","-0.58749","0.00277","100.90592"
"29.10000","0.48296","179.34550","0.62751","-0.58594","0.00278","101.10521"
"29.20000","0.48522","180.08580","0.62971","-0.58374","0.00279","101.52254"
"29.30000","0.48659","180.46980","0.63104","-0.58240","0.00280","101.73903"
"29.40000","0.48799","180.61673","0.63243","-0.58102","0.00280","101.82185"
"29.50000","0.48989","181.24498","0.63428","-0.57917","0.00281","102.17603"
"29.60000","0.49163","181.66762","0.63598","-0.57746","0.00282","102.41429"
"29.70000","0.49305","182.00749","0.63738","-0.57607","0.00283","102.60589"
"29.80000","0.49470","182.54541","0.63897","-0.57447","0.00283","102.90914"
"29.90000","0.49684","183.14177","0.64106","-0.57239","0.00284","103.24533"
"30.00000","0.49819","183.40224","0.64239","-0.57106","0.00285","103.39217"
"30.10000","0.49964","183.82925","0.64380","-0.56965","0.00285","103.63290"
"30.20000","0.50163","184.31903","0.64576","-0.56769","0.00286","103.90901"
"30.30000","0.50327","184.77992","0.64735","-0.56609","0.00287","104.16884"
"30.40000","0.50471","185.18358","0.64876","-0.56469","0.00288","104.39639"
"30.50000","0.50642","185.70772","0.65043","-0.56302","0.00288","104.69188"
"30.60000","0.50849","186.21854","0.65246","-0.56099","0.00289","104.97985"
"30.70000","0.50981","186.60526","0.65375","-0.55970","0.00290","105.19786"
"30.80000","0.51131","186.94627","0.65521","-0.55823","0.00290","105.39011"
"30.90000","0.51332","187.57321","0.65717","-0.55628","0.00291","105.74354"
"31.00000","0.51491","188.02628","0.65872","-0.55473","0.00292","105.99895"
"31.10000","0.51637","188.38155","0.66015","-0.55330","0.00293","106.19923"
"31.20000","0.51814","188.84032","0.66188","-0.55157","0.00293","106.45786"
"31.30000","0.52016","189.47450","0.66385","-0.54960","0.00294","106.81538"
"31.40000","0.52149","189.61061","0.66517","-0.54828","0.00295","106.89211"
"31.50000","0.52301","190.13489","0.66664","-0.54681","0.00296","107.18768"
"31.60000","0.52501","190.77689","0.66859","-0.54486","0.00296","107.54960"
"31.70000","0.52649","191.09973","0.67004","-0.54341","0.00297","107.73160"
"31.80000","0.52802","191.46452","0.67153","-0.54192","0.00298","107.93725"
"31.90000","0.52995","191.97247","0.67342","-0.54003","0.00299","108.22360"
"32.00000","0.53176","192.46538","0.67519","-0.53826","0.00299","108.50147"
"32.10000","0.53310","192.86520","0.67650","-0.53695","0.00300","108.72688"
"32.20000","0.53468","193.22868","0.67804","-0.53540","0.00301","108.93179"
"32.30000","0.53669","193.75107","0.68001","-0.53344","0.00301","109.22628"
"32.40000","0.53820","194.16547","0.68148","-0.53196","0.00302","109.45989"
"32.50000","0.53965","194.57404","0.68291","-0.53054","0.00303","109.69022"
"32.60000","0.54164","195.16835","0.68485","-0.52860","0.00304","110.02526"
"32.70000","0.54334","195.57164","0.68651","-0.52694","0.00304","110.25262"
"32.80000","0.54478","195.87004","0.68792","-0.52552","0.00305","110.42084"
"32.90000","0.54641","196.33701","0.68951","-0.52394","0.00306","110.68409"
"33.00000","0.54835","196.90315","0.69140","-0.52205","0.00306","111.00325"
"33.10000","0.54981","197.17354","0.69284","-0.52061","0.00307","111.15568"
"33.20000","0.55131","197.53166","0.69431","-0.51914","0.00308","111.35757"
"33.30000","0.55342","198.30156","0.69635","-0.51710","0.00309","111.79160"
"33.40000","0.55501","198.67989","0.69792","-0.51553","0.00309","112.00488"
"33.50000","0.55643","199.06296","0.69930","-0.51415","0.00310","112.22083"
"33.60000","0.55810","199.46051","0.70094","-0.51251","0.00311","112.44495"
"33.70000","0.56000","199.89301","0.70281","-0.51064","0.00312","112.68877"
"33.80000","0.56145","200.28059","0.70422","-0.50923","0.00312","112.90726"
"33.90000","0.56295","200.74744","0.70568","-0.50777","0.00313","113.17045"
"34.00000","0.56514","201.32495","0.70782","-0.50562","0.00314","113.49602"
"34.10000","0.56668","201.73953","0.70933","-0.50412","0.00314","113.72974"
"34.20000","0.56808","202.07092","0.71070","-0.50275","0.00315","113.91656"
"34.30000","0.56978","202.50890","0.71236","-0.50109","0.00316","114.16346"
"34.40000","0.57159","203.03159","0.71414","-0.49931","0.00317","114.45813"
"34.50000","0.57307","203.40302","0.71559","-0.49786","0.00317","114.66752"
"34.60000","0.57467","203.76291","0.71716","-0.49629","0.00318","114.87041"
"34.70000","0.57686","204.49319","0.71929","-0.49416","0.00319","115.28210"
"34.80000","0.57826","204.78439","0.72067","-0.49278","0.00319","115.44627"
"34.90000","0.57971","205.14159","0.72208","-0.49137","0.00320","115.64763"
"35.00000","0.58149","205.69528","0.72382","-0.48963","0.00321","115.95977"
"35.10000","0.58329","206.08788","0.72559","-0.48785","0.00322","116.18110"
"35.20000","0.58475","206.55528","0.72701","-0.48644","0.00322","116.44460"
"35.30000","0.58631","206.81654","0.72855","-0.48490","0.00323","116.59188"
"35.40000","0.58850","207.56134","0.73068","-0.48276","0.00324","117.01176"
