Specimen properties : Specimen label,"3"
Specimen properties : Support span,"72.00",mm
Specimen properties : Thickness,"3.87",mm
Specimen properties : Width,"12.87",mm
Maximum Load : Maximum Load,"471.5",N
Tangent Modulus of Elasticity : Tangent Modulus of Elasticity,"42144202293.70180",Pa
Test : Rate 1,"1.00000",mm/min
Specimen notes : Specimen note 1,""

Time,Displacement,Load,Flexure extension,Corrected extension,Flexure strain (Corrected extension),Flexure stress
"22.90000","0.37978","172.48421","0.51079","-0.68854","0.00229","96.64349"
"23.00000","0.38128","173.02129","0.51225","-0.68708","0.00229","96.94442"
"23.10000","0.38335","173.75615","0.51425","-0.68508","0.00230","97.35616"
"23.20000","0.38511","174.23767","0.51597","-0.68336","0.00231","97.62596"
"23.30000","0.38643","174.70943","0.51725","-0.68208","0.00232","97.89029"
"23.40000","0.38810","175.19800","0.51888","-0.68044","0.00232","98.16404"
"23.50000","0.39005","175.87576","0.52077","-0.67856","0.00233","98.54379"
"23.60000","0.39145","176.30223","0.52213","-0.67720","0.00234","98.78275"
"23.70000","0.39295","176.70424","0.52360","-0.67573","0.00235","99.00799"
"23.80000","0.39507","177.39679","0.52566","-0.67367","0.00235","99.39603"
"23.90000","0.39669","177.88847","0.52724","-0.67209","0.00236","99.67152"
"24.00000","0.39807","178.42743","0.52857","-0.67076","0.00237","99.97350"
"24.10000","0.39980","178.92914","0.53026","-0.66906","0.00238","100.25461"
"24.20000","0.40176","179.62709","0.53216","-0.66717","0.00238","100.64568"
"24.30000","0.40311","180.05238","0.53348","-0.66585","0.00239","100.88396"
"24.40000","0.40467","180.49452","0.53500","-0.66433","0.00240","101.13170"
"24.50000","0.40677","181.21631","0.53704","-0.66229","0.00241","101.53612"
"24.60000","0.40830","181.66104","0.53853","-0.66079","0.00241","101.78530"
"24.70000","0.40971","182.06561","0.53991","-0.65942","0.00242","102.01199"
"24.80000","0.41150","182.62183","0.54165","-0.65768","0.00243","102.32364"
"24.90000","0.41339","183.32790","0.54348","-0.65585","0.00243","102.71925"
"25.00000","0.41476","183.71512","0.54482","-0.65451","0.00244","102.93621"
"25.10000","0.41631","184.17751","0.54633","-0.65300","0.00245","103.19529"
"25.20000","0.41851","185.01445","0.54845","-0.65087","0.00246","103.66423"
"25.30000","0.41995","185.31844","0.54987","-0.64945","0.00246","103.83456"
"25.40000","0.42139","185.81084","0.55126","-0.64806","0.00247","104.11045"
"25.50000","0.42326","186.42317","0.55308","-0.64625","0.00248","104.45354"
"25.60000","0.42499","187.03760","0.55476","-0.64457","0.00248","104.79781"
"25.70000","0.42639","187.35777","0.55614","-0.64319","0.00249","104.97720"
"25.80000","0.42799","187.96542","0.55769","-0.64164","0.00250","105.31767"
"25.90000","0.43024","188.76184","0.55987","-0.63946","0.00251","105.76391"
"26.00000","0.43159","189.05812","0.56120","-0.63813","0.00251","105.92992"
"26.10000","0.43301","189.51155","0.56257","-0.63676","0.00252","106.18398"
"26.20000","0.43493","190.14359","0.56444","-0.63489","0.00253","106.53810"
"26.30000","0.43664","190.58171","0.56611","-0.63322","0.00254","106.78358"
"26.40000","0.43806","191.15009","0.56749","-0.63184","0.00254","107.10205"
"26.50000","0.43973","191.58220","0.56912","-0.63021","0.00255","107.34416"
"26.60000","0.44182","192.41386","0.57114","-0.62819","0.00256","107.81015"
"26.70000","0.44320","192.74020","0.57249","-0.62684","0.00256","107.99300"
"26.80000","0.44466","193.27585","0.57390","-0.62543","0.00257","108.29312"
"26.90000","0.44665","193.85924","0.57585","-0.62348","0.00258","108.62000"
"27.00000","0.44828","194.33423","0.57744","-0.62189","0.00259","108.88613"
"27.10000","0.44972","194.71208","0.57884","-0.62049","0.00259","109.09785"
"27.20000","0.45146","195.39236","0.58052","-0.61881","0.00260","109.47901"
"27.30000","0.45351","196.00510","0.58252","-0.61680","0.00261","109.82233"
"27.40000","0.45482","196.33675","0.58380","-0.61553","0.00261","110.00816"
"27.50000","0.45633","196.92776","0.58527","-0.61406","0.00262","110.33930"
"27.60000","0.45834","197.56456","0.58722","-0.61211","0.00263","110.69610"
"27.70000","0.45992","197.98743","0.58877","-0.61056","0.00264","110.93304"
"27.80000","0.46138","198.41257","0.59018","-0.60915","0.00264","111.17124"
"27.90000","0.46317","199.07397","0.59192","-0.60741","0.00265","111.54183"
"28.00000","0.46517","199.72186","0.59387","-0.60546","0.00266","111.90485"
"28.10000","0.46651","200.03670","0.59517","-0.60415","0.00267","112.08125"
"28.20000","0.46802","200.44591","0.59666","-0.60267","0.00267","112.31053"
"28.30000","0.47005","201.26199","0.59861","-0.60072","0.00268","112.76778"
"28.40000","0.47150","201.68733","0.60003","-0.59930","0.00269","113.00610"
"28.50000","0.47303","202.11488","0.60153","-0.59780","0.00269","113.24566"
"28.60000","0.47499","202.70256","0.60344","-0.59589","0.00270","113.57494"
"28.70000","0.47676","203.42436","0.60516","-0.59417","0.00271","113.97937"
"28.80000","0.47811","203.78004","0.60647","-0.59285","0.00272","114.17866"
"28.90000","0.47969","204.16928","0.60803","-0.59130","0.00272","114.39675"
"29.00000","0.48171","204.81758","0.61000","-0.58933","0.00273","114.75999"
"29.10000","0.48322","205.28609","0.61146","-0.58787","0.00274","115.02250"
"29.20000","0.48466","205.76341","0.61287","-0.58646","0.00275","115.28995"
"29.30000","0.48667","206.32355","0.61483","-0.58450","0.00275","115.60379"
"29.40000","0.48835","206.87512","0.61647","-0.58286","0.00276","115.91284"
"29.50000","0.48979","207.27438","0.61787","-0.58146","0.00277","116.13655"
"29.60000","0.49142","207.83888","0.61946","-0.57987","0.00277","116.45284"
"29.70000","0.49338","208.51576","0.62136","-0.57796","0.00278","116.83210"
"29.80000","0.49482","208.90820","0.62277","-0.57656","0.00279","117.05198"
"29.90000","0.49633","209.40492","0.62424","-0.57509","0.00280","117.33030"
"30.00000","0.49846","210.15697","0.62632","-0.57301","0.00281","117.75167"
"30.10000","0.50002","210.52773","0.62784","-0.57149","0.00281","117.95940"
"30.20000","0.50143","211.01700","0.62922","-0.57011","0.00282","118.23355"
"30.30000","0.50313","211.53816","0.63087","-0.56846","0.00283","118.52556"
"30.40000","0.50502","212.03700","0.63272","-0.56661","0.00283","118.80506"
"30.50000","0.50645","212.53903","0.63412","-0.56521","0.00284","119.08635"
"30.60000","0.50797","212.99179","0.63560","-0.56373","0.00285","119.34003"
"30.70000","0.51018","213.75783","0.63774","-0.56159","0.00286","119.76924"
"30.80000","0.51168","214.15248","0.63922","-0.56011","0.00286","119.99037"
"30.90000","0.51309","214.65504","0.64058","-0.55874","0.00287","120.27196"
"31.00000","0.51479","215.10793","0.64225","-0.55708","0.00288","120.52571"
"31.10000","0.51661","215.71054","0.64402","-0.55531","0.00288","120.86336"
"31.20000","0.51809","216.10011","0.64547","-0.55386","0.00289","121.08163"
"31.30000","0.51970","216.66010","0.64704","-0.55229","0.00290","121.39539"
"31.40000","0.52187","217.40746","0.64915","-0.55018","0.00291","121.81414"
"31.50000","0.52328","217.66634","0.65053","-0.54880","0.00291","121.95920"
"31.60000","0.52472","218.18303","0.65193","-0.54740","0.00292","122.24870"
"31.70000","0.52650","218.73677","0.65367","-0.54566","0.00293","122.55896"
"31.80000","0.52832","219.18884","0.65545","-0.54388","0.00294","122.81226"
"31.90000","0.52976","219.72926","0.65685","-0.54248","0.00294","123.11506"
"32.00000","0.53133","220.21407","0.65838","-0.54095","0.00295","123.38670"
"32.10000","0.53352","220.86836","0.66052","-0.53881","0.00296","123.75330"
"32.20000","0.53493","221.32854","0.66189","-0.53744","0.00296","124.01114"
"32.30000","0.53642","221.72276","0.66335","-0.53598","0.00297","124.23203"
"32.40000","0.53828","222.32350","0.66516","-0.53416","0.00298","124.56862"
"32.50000","0.53987","222.86368","0.66671","-0.53262","0.00299","124.87128"
"32.60000","0.54140","223.21747","0.66821","-0.53112","0.00299","125.06951"
"32.70000","0.54311","223.84224","0.66987","-0.52946","0.00300","125.41957"
"32.80000","0.54517","224.50920","0.67187","-0.52745","0.00301","125.79327"
"32.90000","0.54658","224.90376","0.67325","-0.52608","0.00302","126.01435"
"33.00000","0.54804","225.33583","0.67468","-0.52465","0.00302","126.25644"
"33.10000","0.54994","225.83031","0.67654","-0.52278","0.00303","126.53349"
"33.20000","0.55159","226.39116","0.67815","-0.52118","0.00304","126.84774"
"33.30000","0.55304","226.76804","0.67957","-0.51976","0.00304","127.05891"
"33.40000","0.55480","227.36261","0.68128","-0.51805","0.00305","127.39205"
"33.50000","0.55687","228.09044","0.68329","-0.51604","0.00306","127.79986"
"33.60000","0.55825","228.42360","0.68464","-0.51469","0.00307","127.98653"
"33.70000","0.55971","228.84129","0.68607","-0.51326","0.00307","128.22057"
"33.80000","0.56162","229.46529","0.68793","-0.51139","0.00308","128.57019"
"33.90000","0.56319","229.84605","0.68947","-0.50986","0.00309","128.78354"
"34.00000","0.56471","230.36867","0.69095","-0.50838","0.00309","129.07635"
"34.10000","0.56656","230.93452","0.69275","-0.50658","0.00310","129.39340"
"34.20000","0.56843","231.52879","0.69458","-0.50475","0.00311","129.72638"
"34.30000","0.56984","231.92523","0.69595","-0.50337","0.00312","129.94850"
"34.40000","0.57141","232.36160","0.69748","-0.50184","0.00312","130.19301"
"34.50000","0.57339","233.04468","0.69941","-0.49992","0.00313","130.57573"
"34.60000","0.57481","233.45203","0.70080","-0.49853","0.00314","130.80397"
"34.70000","0.57628","233.84856","0.70224","-0.49709","0.00315","131.02615"
"34.80000","0.57828","234.55315","0.70418","-0.49514","0.00315","131.42093"
"34.90000","0.58011","235.05525","0.70597","-0.49336","0.00316","131.70227"
"35.00000","0.58151","235.51328","0.70734","-0.49199","0.00317","131.95889"
"35.10000","0.58308","235.94624","0.70887","-0.49046","0.00318","132.20149"
"35.20000","0.58500","236.49814","0.71075","-0.48858","0.00318","132.51071"
"35.30000","0.58648","237.02025","0.71219","-0.48714","0.00319","132.80325"
"35.40000","0.58800","237.35292","0.71368","-0.48565","0.00320","132.98965"
