Specimen properties : Specimen label,"4"
Specimen properties : Support span,"72.00",mm
Specimen properties : Thickness,"3.79",mm
Specimen properties : Width,"12.84",mm
Maximum Load : Maximum Load,"473.2",N
Tangent Modulus of Elasticity : Tangent Modulus of Elasticity,"44628727982.32170",Pa
Test : Rate 1,"1.00000",mm/min
Specimen notes : Specimen note 1,""

Time,Displacement,Load,Flexure extension,Corrected extension,Flexure strain (Corrected extension),Flexure stress
"7.40000","0.12137","88.51234","0.26487","-0.93894","0.00116","51.83035"
"7.50000","0.12302","88.97997","0.26646","-0.93734","0.00117","52.10418"
"7.60000","0.12523","89.81929","0.26860","-0.93521","0.00118","52.59566"
"7.70000","0.12666","90.22303","0.26998","-0.93382","0.00118","52.83208"
"7.80000","0.12804","90.66046","0.27132","-0.93248","0.00119","53.08823"
"7.90000","0.12995","91.40666","0.27316","-0.93064","0.00120","53.52518"
"8.00000","0.13162","91.80275","0.27479","-0.92901","0.00121","53.75712"
"8.10000","0.13303","92.35876","0.27615","-0.92765","0.00121","54.08271"
"8.20000","0.13474","92.75179","0.27782","-0.92599","0.00122","54.31285"
"8.30000","0.13685","93.55578","0.27985","-0.92395","0.00123","54.78365"
"8.40000","0.13824","93.97283","0.28120","-0.92261","0.00123","55.02786"
"8.50000","0.13969","94.40394","0.28260","-0.92120","0.00124","55.28030"
"8.60000","0.14170","95.07100","0.28455","-0.91925","0.00125","55.67092"
"8.70000","0.14327","95.48862","0.28609","-0.91772","0.00125","55.91547"
"8.80000","0.14471","96.11054","0.28747","-0.91634","0.00126","56.27964"
"8.90000","0.14647","96.61110","0.28917","-0.91464","0.00127","56.57276"
"9.00000","0.14849","97.29185","0.29112","-0.91268","0.00128","56.97139"
"9.10000","0.14987","97.74920","0.29246","-0.91135","0.00128","57.23920"
"9.20000","0.15134","98.22969","0.29388","-0.90992","0.00129","57.52056"
"9.30000","0.15338","98.87172","0.29587","-0.90794","0.00130","57.89651"
"9.40000","0.15493","99.34005","0.29736","-0.90644","0.00130","58.17075"
"9.50000","0.15634","99.86389","0.29873","-0.90508","0.00131","58.47750"
"9.60000","0.15820","100.42987","0.30052","-0.90328","0.00132","58.80892"
"9.70000","0.16013","101.06389","0.30239","-0.90141","0.00133","59.18019"
"9.80000","0.16152","101.44338","0.30375","-0.90005","0.00133","59.40241"
"9.90000","0.16307","102.00412","0.30524","-0.89856","0.00134","59.73076"
"10.00000","0.16510","102.77737","0.30720","-0.89660","0.00135","60.18356"
"10.10000","0.16653","103.10601","0.30860","-0.89521","0.00135","60.37600"
"10.20000","0.16799","103.56635","0.31001","-0.89379","0.00136","60.64556"
"10.30000","0.16991","104.23409","0.31186","-0.89194","0.00137","61.03656"
"10.40000","0.17184","104.85265","0.31374","-0.89007","0.00138","61.39878"
"10.50000","0.17315","105.25553","0.31501","-0.88880","0.00138","61.63469"
"10.60000","0.17473","105.87093","0.31653","-0.88728","0.00139","61.99505"
"10.70000","0.17677","106.45959","0.31851","-0.88530","0.00140","62.33976"
"10.80000","0.17819","106.91007","0.31988","-0.88392","0.00140","62.60355"
"10.90000","0.17969","107.46933","0.32133","-0.88248","0.00141","62.93103"
"11.00000","0.18170","108.24522","0.32327","-0.88054","0.00142","63.38538"
"11.10000","0.18340","108.69512","0.32492","-0.87889","0.00143","63.64882"
"11.20000","0.18477","108.94863","0.32627","-0.87754","0.00143","63.79727"
"11.30000","0.18641","109.58166","0.32785","-0.87596","0.00144","64.16795"
"11.40000","0.18843","110.23978","0.32980","-0.87400","0.00145","64.55333"
"11.50000","0.18984","110.65103","0.33117","-0.87264","0.00145","64.79415"
"11.60000","0.19133","111.15606","0.33261","-0.87119","0.00146","65.08988"
"11.70000","0.19345","111.97368","0.33465","-0.86915","0.00147","65.56866"
"11.80000","0.19499","112.37750","0.33615","-0.86766","0.00147","65.80512"
"11.90000","0.19638","112.81898","0.33749","-0.86631","0.00148","66.06364"
"12.00000","0.19811","113.44979","0.33917","-0.86464","0.00149","66.43302"
"12.10000","0.20008","113.95844","0.34109","-0.86272","0.00150","66.73087"
"12.20000","0.20150","114.52238","0.34245","-0.86136","0.00150","67.06110"
"12.30000","0.20298","114.98631","0.34389","-0.85992","0.00151","67.33277"
"12.40000","0.20519","115.72092","0.34603","-0.85778","0.00152","67.76293"
"12.50000","0.20665","116.14431","0.34745","-0.85636","0.00152","68.01086"
"12.60000","0.20807","116.54799","0.34883","-0.85498","0.00153","68.24725"
"12.70000","0.20983","117.24255","0.35051","-0.85329","0.00154","68.65395"
"12.80000","0.21168","117.75127","0.35231","-0.85149","0.00155","68.95185"
"12.90000","0.21312","118.16821","0.35372","-0.85009","0.00155","69.19600"
"13.00000","0.21469","118.75844","0.35523","-0.84858","0.00156","69.54162"
"13.10000","0.21692","119.50781","0.35738","-0.84642","0.00157","69.98043"
"13.20000","0.21827","120.00986","0.35868","-0.84512","0.00157","70.27441"
"13.30000","0.21971","120.44434","0.36008","-0.84373","0.00158","70.52883"
"13.40000","0.22153","120.96745","0.36185","-0.84196","0.00159","70.83516"
"13.50000","0.22337","121.52913","0.36364","-0.84017","0.00160","71.16405"
"13.60000","0.22483","122.14637","0.36503","-0.83877","0.00160","71.52550"
"13.70000","0.22637","122.53283","0.36653","-0.83727","0.00161","71.75180"
"13.80000","0.22855","123.25273","0.36865","-0.83516","0.00162","72.17336"
"13.90000","0.22991","123.77248","0.36996","-0.83385","0.00162","72.47770"
"14.00000","0.23139","124.19564","0.37139","-0.83241","0.00163","72.72549"
"14.10000","0.23327","124.78098","0.37322","-0.83059","0.00164","73.06825"
"14.20000","0.23494","125.28701","0.37484","-0.82897","0.00164","73.36457"
"14.30000","0.23643","125.79330","0.37627","-0.82753","0.00165","73.66103"
"14.40000","0.23807","126.24272","0.37788","-0.82593","0.00166","73.92421"
"14.50000","0.24024","127.07915","0.37996","-0.82384","0.00167","74.41400"
"14.60000","0.24158","127.49339","0.38127","-0.82254","0.00167","74.65656"
"14.70000","0.24305","127.90865","0.38269","-0.82111","0.00168","74.89973"
"14.80000","0.24496","128.53053","0.38454","-0.81927","0.00169","75.26389"
"14.90000","0.24658","129.14919","0.38611","-0.81770","0.00169","75.62615"
"15.00000","0.24807","129.53557","0.38755","-0.81626","0.00170","75.85240"
"15.10000","0.24980","130.08865","0.38923","-0.81458","0.00171","76.17628"
"15.20000","0.25186","130.76288","0.39123","-0.81258","0.00172","76.57108"
"15.30000","0.25325","131.24890","0.39257","-0.81123","0.00172","76.85568"
"15.40000","0.25469","131.65083","0.39397","-0.80983","0.00173","77.09105"
"15.50000","0.25664","132.35559","0.39585","-0.80795","0.00174","77.50373"
"15.60000","0.25818","132.77107","0.39735","-0.80645","0.00174","77.74702"
"15.70000","0.25973","133.39041","0.39884","-0.80497","0.00175","78.10970"
"15.80000","0.26156","133.88524","0.40062","-0.80318","0.00176","78.39945"
"15.90000","0.26348","134.63452","0.40247","-0.80133","0.00177","78.83821"
"16.00000","0.26487","134.97070","0.40382","-0.79998","0.00177","79.03506"
"16.10000","0.26638","135.46049","0.40529","-0.79852","0.00178","79.32188"
"16.20000","0.26837","136.06784","0.40722","-0.79659","0.00179","79.67752"
"16.30000","0.26988","136.61038","0.40867","-0.79513","0.00179","79.99522"
"16.40000","0.27137","137.09761","0.41011","-0.79369","0.00180","80.28053"
"16.50000","0.27327","137.74142","0.41196","-0.79185","0.00181","80.65752"
"16.60000","0.27510","138.37492","0.41372","-0.79008","0.00181","81.02849"
"16.70000","0.27652","138.66516","0.41512","-0.78869","0.00182","81.19844"
"16.80000","0.27811","139.21123","0.41666","-0.78715","0.00183","81.51820"
"16.90000","0.28002","139.94475","0.41849","-0.78531","0.00184","81.94773"
"17.00000","0.28147","140.35947","0.41990","-0.78390","0.00184","82.19057"
"17.10000","0.28302","140.80803","0.42141","-0.78240","0.00185","82.45325"
"17.20000","0.28509","141.50870","0.42341","-0.78040","0.00186","82.86353"
"17.30000","0.28672","142.06920","0.42498","-0.77882","0.00186","83.19175"
"17.40000","0.28816","142.47945","0.42639","-0.77742","0.00187","83.43198"
"17.50000","0.28973","142.94864","0.42791","-0.77590","0.00188","83.70673"
"17.60000","0.29175","143.66092","0.42986","-0.77395","0.00189","84.12382"
"17.70000","0.29316","144.08504","0.43123","-0.77258","0.00189","84.37217"
"17.80000","0.29464","144.52721","0.43267","-0.77114","0.00190","84.63109"
"17.90000","0.29681","145.27998","0.43476","-0.76904","0.00191","85.07189"
"18.00000","0.29840","145.89049","0.43629","-0.76751","0.00191","85.42939"
"18.10000","0.29982","146.25826","0.43768","-0.76612","0.00192","85.64474"
"18.20000","0.30146","146.77472","0.43926","-0.76454","0.00193","85.94717"
"18.30000","0.30331","147.27725","0.44107","-0.76274","0.00193","86.24144"
"18.40000","0.30482","147.82870","0.44252","-0.76128","0.00194","86.56435"
"18.50000","0.30635","148.32251","0.44401","-0.75980","0.00195","86.85352"
"18.60000","0.30852","149.04385","0.44611","-0.75770","0.00196","87.27591"
"18.70000","0.30998","149.60591","0.44752","-0.75629","0.00196","87.60503"
"18.80000","0.31143","149.89084","0.44893","-0.75487","0.00197","87.77188"
"18.90000","0.31320","150.49110","0.45065","-0.75316","0.00198","88.12338"
"19.00000","0.31499","151.12744","0.45238","-0.75143","0.00198","88.49600"
"19.10000","0.31643","151.53976","0.45377","-0.75003","0.00199","88.73745"
"19.20000","0.31798","151.95731","0.45528","-0.74852","0.00200","88.98195"
"19.30000","0.32023","152.81519","0.45745","-0.74635","0.00201","89.48430"
"19.40000","0.32165","153.25139","0.45882","-0.74498","0.00201","89.73972"
"19.50000","0.32309","153.70169","0.46022","-0.74358","0.00202","90.00341"
"19.60000","0.32488","154.21623","0.46197","-0.74184","0.00203","90.30471"
"19.70000","0.32662","154.82722","0.46365","-0.74016","0.00203","90.66249"
"19.80000","0.32808","155.26503","0.46506","-0.73875","0.00204","90.91886"
"19.90000","0.32970","155.82712","0.46662","-0.73718","0.00205","91.24800"
"20.00000","0.33192","156.61339","0.46877","-0.73504","0.00206","91.70842"
"20.10000","0.33324","156.89034","0.47007","-0.73374","0.00206","91.87059"
"20.20000","0.33469","157.43466","0.47146","-0.73234","0.00207","92.18933"
"20.30000","0.33664","158.08221","0.47335","-0.73046","0.00208","92.56852"
"20.40000","0.33829","158.58217","0.47497","-0.72884","0.00208","92.86128"
"20.50000","0.33973","158.90567","0.47638","-0.72743","0.00209","93.05071"
"20.60000","0.34141","159.44931","0.47800","-0.72580","0.00210","93.36906"
"20.70000","0.34355","160.24507","0.48008","-0.72372","0.00211","93.83503"
"20.80000","0.34493","160.67014","0.48142","-0.72239","0.00211","94.08394"
"20.90000","0.34639","161.10477","0.48285","-0.72096","0.00212","94.33845"
"21.00000","0.34832","161.76364","0.48472","-0.71908","0.00213","94.72427"
"21.10000","0.34990","162.29951","0.48625","-0.71755","0.00213","95.03806"
"21.20000","0.35140","162.67438","0.48772","-0.71608","0.00214","95.25757"
"21.30000","0.35317","163.40253","0.48943","-0.71437","0.00215","95.68395"
"21.40000","0.35518","164.06180","0.49139","-0.71242","0.00216","96.07000"
"21.50000","0.35654","164.34698","0.49272","-0.71108","0.00216","96.23700"
"21.60000","0.35806","164.79799","0.49420","-0.70960","0.00217","96.50109"
"21.70000","0.36013","165.44977","0.49622","-0.70759","0.00218","96.88276"
"21.80000","0.36154","165.96066","0.49758","-0.70623","0.00218","97.18192"
"21.90000","0.36299","166.33011","0.49900","-0.70480","0.00219","97.39826"
"22.00000","0.36487","167.05098","0.50082","-0.70298","0.00220","97.82038"
"22.10000","0.36685","167.76405","0.50274","-0.70106","0.00221","98.23794"
"22.20000","0.36818","167.99536","0.50405","-0.69976","0.00221","98.37338"
"22.30000","0.36973","168.65192","0.50555","-0.69826","0.00222","98.75784"
"22.40000","0.37173","169.32663","0.50749","-0.69631","0.00223","99.15294"
"22.50000","0.37317","169.62250","0.50890","-0.69491","0.00223","99.32619"
"22.60000","0.37465","170.08516","0.51034","-0.69347","0.00224","99.59711"
"22.70000","0.37662","170.68529","0.51226","-0.69155","0.00225","99.94853"
"22.80000","0.37843","171.35640","0.51401","-0.68979","0.00225","100.34151"
"22.90000","0.37980","171.77989","0.51535","-0.68845","0.00226","100.58950"
"23.00000","0.38140","172.28014","0.51691","-0.68690","0.00227","100.88243"
"23.10000","0.38347","172.92255","0.51892","-0.68489","0.00228","101.25861"
"23.20000","0.38484","173.34633","0.52025","-0.68355","0.00228","101.50676"
"23.30000","0.38634","173.94278","0.52171","-0.68210","0.00229","101.85603"
"23.40000","0.38834","174.27988","0.52367","-0.68013","0.00230","102.05342"
"23.50000","0.39005","174.97603","0.52533","-0.67848","0.00230","102.46107"
"23.60000","0.39145","175.43164","0.52669","-0.67712","0.00231","102.72786"
"23.70000","0.39310","175.92244","0.52829","-0.67551","0.00232","103.01526"
"23.80000","0.39512","176.67508","0.53025","-0.67355","0.00233","103.45599"
"23.90000","0.39649","177.07797","0.53159","-0.67222","0.00233","103.69191"
"24.00000","0.39797","177.57924","0.53302","-0.67078","0.00234","103.98544"
"24.10000","0.40012","178.24878","0.53512","-0.66869","0.00235","104.37750"
"24.20000","0.40169","178.73848","0.53665","-0.66716","0.00235","104.66425"
"24.30000","0.40312","179.16254","0.53804","-0.66577","0.00236","104.91257"
"24.40000","0.40483","179.79445","0.53970","-0.66411","0.00237","105.28260"
"24.50000","0.40674","180.28235","0.54157","-0.66224","0.00238","105.56830"
"24.60000","0.40812","180.66771","0.54291","-0.66090","0.00238","105.79396"
"24.70000","0.40964","181.10916","0.54440","-0.65941","0.00239","106.05246"
"24.80000","0.41185","181.96628","0.54653","-0.65727","0.00240","106.55436"
"24.90000","0.41335","182.34142","0.54800","-0.65580","0.00240","106.77403"
"25.00000","0.41471","182.70532","0.54933","-0.65447","0.00241","106.98713"
"25.10000","0.41651","183.30721","0.55107","-0.65273","0.00242","107.33957"
"25.20000","0.41839","183.90752","0.55290","-0.65090","0.00243","107.69110"
"25.30000","0.41978","184.40479","0.55426","-0.64955","0.00243","107.98228"
"25.40000","0.42136","184.80389","0.55580","-0.64801","0.00244","108.21599"
"25.50000","0.42351","185.59160","0.55788","-0.64592","0.00245","108.67725"
"25.60000","0.42494","186.06165","0.55927","-0.64453","0.00245","108.95249"
"25.70000","0.42636","186.48779","0.56066","-0.64315","0.00246","109.20203"
"25.80000","0.42823","187.00537","0.56248","-0.64132","0.00247","109.50511"
"25.90000","0.43002","187.54059","0.56423","-0.63957","0.00248","109.81852"
"26.00000","0.43144","187.99147","0.56561","-0.63820","0.00248","110.08255"
"26.10000","0.43303","188.43301","0.56717","-0.63664","0.00249","110.34110"
"26.20000","0.43525","189.07700","0.56933","-0.63448","0.00250","110.71820"
"26.30000","0.43655","189.58984","0.57058","-0.63323","0.00250","111.01851"
"26.40000","0.43800","190.07291","0.57200","-0.63181","0.00251","111.30138"
"26.50000","0.43994","190.66815","0.57388","-0.62993","0.00252","111.64993"
"26.60000","0.44166","191.22302","0.57555","-0.62825","0.00252","111.97485"
"26.70000","0.44311","191.80252","0.57695","-0.62685","0.00253","112.31419"
"26.80000","0.44471","192.07028","0.57853","-0.62527","0.00254","112.47099"
"26.90000","0.44693","193.00085","0.58067","-0.62313","0.00255","113.01590"
"27.00000","0.44823","193.26428","0.58196","-0.62185","0.00255","113.17016"
"27.10000","0.44969","193.70200","0.58338","-0.62043","0.00256","113.42647"
"27.20000","0.45166","194.38501","0.58529","-0.61852","0.00257","113.82642"
"27.30000","0.45324","194.76869","0.58683","-0.61697","0.00257","114.05110"
"27.40000","0.45474","195.37622","0.58828","-0.61552","0.00258","114.40685"
"27.50000","0.45650","195.88507","0.59000","-0.61381","0.00259","114.70482"
"27.60000","0.45855","196.47244","0.59200","-0.61180","0.00260","115.04877"
"27.70000","0.45984","196.85703","0.59326","-0.61055","0.00260","115.27396"
"27.80000","0.46135","197.33327","0.59472","-0.60908","0.00261","115.55284"
"27.90000","0.46332","197.96925","0.59665","-0.60716","0.00262","115.92525"
"28.00000","0.46494","198.44705","0.59822","-0.60559","0.00262","116.20504"
"28.10000","0.46639","198.84796","0.59964","-0.60417","0.00263","116.43980"
"28.20000","0.46820","199.48679","0.60139","-0.60242","0.00264","116.81388"
"28.30000","0.47012","200.12152","0.60326","-0.60055","0.00265","117.18556"
"28.40000","0.47151","200.38335","0.60463","-0.59918","0.00265","117.33888"
"28.50000","0.47306","201.06035","0.60612","-0.59769","0.00266","117.73531"
"28.60000","0.47505","201.54549","0.60807","-0.59573","0.00267","118.01940"
"28.70000","0.47654","202.07301","0.60952","-0.59429","0.00267","118.32831"
"28.80000","0.47803","202.43092","0.61099","-0.59282","0.00268","118.53789"
"28.90000","0.47996","203.17209","0.61285","-0.59095","0.00269","118.97189"
"29.00000","0.48179","203.66823","0.61464","-0.58916","0.00270","119.26242"
"29.10000","0.48316","204.09007","0.61598","-0.58782","0.00270","119.50944"
"29.20000","0.48475","204.58630","0.61753","-0.58628","0.00271","119.80002"
"29.30000","0.48670","205.25798","0.61943","-0.58438","0.00272","120.19333"
"29.40000","0.48817","205.56898","0.62087","-0.58294","0.00272","120.37545"
"29.50000","0.48966","206.13162","0.62232","-0.58149","0.00273","120.70491"
"29.60000","0.49174","206.75627","0.62434","-0.57947","0.00274","121.07069"
"29.70000","0.49343","207.18376","0.62600","-0.57781","0.00275","121.32101"
"29.80000","0.49483","207.64134","0.62737","-0.57644","0.00275","121.58896"
"29.90000","0.49641","208.15784","0.62890","-0.57490","0.00276","121.89140"
"30.00000","0.49833","208.77679","0.63078","-0.57303","0.00277","122.25385"
"30.10000","0.49979","209.20950","0.63220","-0.57160","0.00277","122.50723"
"30.20000","0.50137","209.62285","0.63374","-0.57007","0.00278","122.74928"
"30.30000","0.50349","210.45245","0.63580","-0.56801","0.00279","123.23507"
"30.40000","0.50500","210.74608","0.63729","-0.56652","0.00280","123.40701"
"30.50000","0.50644","211.25494","0.63869","-0.56512","0.00280","123.70499"
"30.60000","0.50809","211.58957","0.64031","-0.56350","0.00281","123.90093"
"30.70000","0.51005","212.40849","0.64220","-0.56161","0.00282","124.38047"
"30.80000","0.51147","212.76865","0.64359","-0.56021","0.00282","124.59137"
"30.90000","0.51299","213.14653","0.64508","-0.55873","0.00283","124.81264"
"31.00000","0.51517","213.96121","0.64719","-0.55661","0.00284","125.28970"
"31.10000","0.51666","214.33984","0.64866","-0.55515","0.00285","125.51141"
"31.20000","0.51812","214.77856","0.65008","-0.55373","0.00285","125.76832"
"31.30000","0.51989","215.30841","0.65181","-0.55200","0.00286","126.07858"
"31.40000","0.52162","215.87498","0.65350","-0.55031","0.00287","126.41035"
"31.50000","0.52310","216.31068","0.65494","-0.54887","0.00287","126.66549"
"31.60000","0.52472","216.78151","0.65652","-0.54729","0.00288","126.94118"
"31.70000","0.52686","217.46826","0.65861","-0.54520","0.00289","127.34333"
"31.80000","0.52830","218.00722","0.66000","-0.54380","0.00290","127.65893"
"31.90000","0.52975","218.37106","0.66142","-0.54238","0.00290","127.87199"
"32.00000","0.53153","218.90605","0.66316","-0.54064","0.00291","128.18526"
"32.10000","0.53335","219.52480","0.66493","-0.53887","0.00292","128.54758"
"32.20000","0.53475","219.80609","0.66632","-0.53749","0.00292","128.71230"
"32.30000","0.53637","220.33432","0.66789","-0.53591","0.00293","129.02162"
"32.40000","0.53860","221.06796","0.67006","-0.53375","0.00294","129.45122"
"32.50000","0.53997","221.44810","0.67140","-0.53241","0.00295","129.67381"
"32.60000","0.54141","221.89799","0.67280","-0.53101","0.00295","129.93726"
"32.70000","0.54324","222.38153","0.67460","-0.52921","0.00296","130.22040"
"32.80000","0.54491","222.86137","0.67623","-0.52758","0.00297","130.50139"
"32.90000","0.54643","223.36940","0.67771","-0.52610","0.00297","130.79887"
"33.00000","0.54811","223.88319","0.67934","-0.52446","0.00298","131.09973"
"33.10000","0.55016","224.55193","0.68134","-0.52246","0.00299","131.49133"
"33.20000","0.55157","225.04472","0.68271","-0.52110","0.00299","131.77989"
"33.30000","0.55307","225.46341","0.68417","-0.51963","0.00300","132.02507"
"33.40000","0.55501","225.89702","0.68609","-0.51772","0.00301","132.27898"
"33.50000","0.55654","226.42795","0.68757","-0.51623","0.00302","132.58987"
"33.60000","0.55801","226.96445","0.68900","-0.51481","0.00302","132.90404"
"33.70000","0.55980","227.48003","0.69075","-0.51306","0.00303","133.20595"
"33.80000","0.56186","228.15506","0.69275","-0.51105","0.00304","133.60123"
"33.90000","0.56324","228.46277","0.69410","-0.50970","0.00304","133.78140"
"34.00000","0.56473","228.93266","0.69556","-0.50825","0.00305","134.05656"
"34.10000","0.56665","229.51332","0.69743","-0.50637","0.00306","134.39658"
"34.20000","0.56821","230.06555","0.69895","-0.50486","0.00307","134.71996"
"34.30000","0.56970","230.42264","0.70041","-0.50339","0.00307","134.92905"
"34.40000","0.57158","231.09668","0.70223","-0.50157","0.00308","135.32375"
"34.50000","0.57350","231.62744","0.70411","-0.49969","0.00309","135.63455"
"34.60000","0.57482","232.00468","0.70540","-0.49840","0.00309","135.85545"
"34.70000","0.57639","232.46109","0.70694","-0.49687","0.00310","136.12271"
"34.80000","0.57842","233.10013","0.70892","-0.49489","0.00311","136.49692"
"34.90000","0.57988","233.47829","0.71035","-0.49346","0.00312","136.71835"
"35.00000","0.58134","233.88968","0.71177","-0.49204","0.00312","136.95926"
"35.10000","0.58331","234.59073","0.71368","-0.49012","0.00313","137.36977"
"35.20000","0.58512","235.05359","0.71546","-0.48834","0.00314","137.64081"
"35.30000","0.58648","235.45444","0.71679","-0.48701","0.00314","137.87553"
"35.40000","0.58810","236.02032","0.71837","-0.48544","0.00315","138.20689"
