Specimen properties : Specimen label,"2"
Specimen properties : Support span,"72.00",mm
Specimen properties : Thickness,"3.77",mm
Specimen properties : Width,"12.95",mm
Maximum Load : Maximum Load,"469.4",N
Tangent Modulus of Elasticity : Tangent Modulus of Elasticity,"46072769395.23130",Pa
Test : Rate 1,"1.00000",mm/min
Specimen notes : Specimen note 1,""

Time,Displacement,Load,Flexure extension,Corrected extension,Flexure strain (Corrected extension),Flexure stress
"6.00000","0.09827","68.89815","0.20041","-0.95977","0.00087","40.42768"
"6.10000","0.09980","69.47974","0.20187","-0.95831","0.00088","40.76894"
"6.20000","0.10166","70.09895","0.20366","-0.95652","0.00089","41.13228"
"6.30000","0.10357","70.60872","0.20551","-0.95467","0.00090","41.43140"
"6.40000","0.10498","70.94586","0.20687","-0.95330","0.00090","41.62923"
"6.50000","0.10647","71.55179","0.20829","-0.95188","0.00091","41.98477"
"6.60000","0.10847","72.23853","0.21021","-0.94997","0.00092","42.38773"
"6.70000","0.10999","72.60721","0.21169","-0.94849","0.00092","42.60406"
"6.80000","0.11145","73.05386","0.21310","-0.94707","0.00093","42.86615"
"6.90000","0.11338","73.74827","0.21495","-0.94523","0.00094","43.27361"
"7.00000","0.11525","74.36248","0.21675","-0.94343","0.00095","43.63401"
"7.10000","0.11663","74.78913","0.21808","-0.94210","0.00095","43.88436"
"7.20000","0.11815","75.29211","0.21954","-0.94064","0.00096","44.17949"
"7.30000","0.12008","75.94762","0.22139","-0.93879","0.00097","44.56414"
"7.40000","0.12161","76.44583","0.22286","-0.93731","0.00097","44.85647"
"7.50000","0.12312","76.86372","0.22432","-0.93586","0.00098","45.10167"
"7.60000","0.12514","77.56403","0.22626","-0.93392","0.00099","45.51260"
"7.70000","0.12682","78.15409","0.22788","-0.93230","0.00099","45.85883"
"7.80000","0.12823","78.57428","0.22923","-0.93095","0.00100","46.10539"
"7.90000","0.12988","79.05113","0.23083","-0.92935","0.00101","46.38519"
"8.00000","0.13182","79.68675","0.23270","-0.92748","0.00102","46.75816"
"8.10000","0.13322","80.06805","0.23404","-0.92613","0.00102","46.98190"
"8.20000","0.13471","80.72231","0.23546","-0.92471","0.00103","47.36580"
"8.30000","0.13685","81.32991","0.23753","-0.92264","0.00104","47.72232"
"8.40000","0.13847","81.93560","0.23908","-0.92110","0.00104","48.07773"
"8.50000","0.13990","82.41361","0.24046","-0.91972","0.00105","48.35821"
"8.60000","0.14156","82.81605","0.24206","-0.91811","0.00106","48.59435"
"8.70000","0.14344","83.57835","0.24385","-0.91632","0.00106","49.04165"
"8.80000","0.14490","83.98538","0.24527","-0.91491","0.00107","49.28049"
"8.90000","0.14646","84.49969","0.24677","-0.91341","0.00108","49.58227"
"9.00000","0.14861","85.22524","0.24884","-0.91134","0.00109","50.00801"
"9.10000","0.15010","85.81024","0.25026","-0.90992","0.00109","50.35127"
"9.20000","0.15148","86.16637","0.25159","-0.90858","0.00110","50.56024"
"9.30000","0.15328","86.83607","0.25332","-0.90686","0.00111","50.95320"
"9.40000","0.15515","87.41856","0.25512","-0.90506","0.00111","51.29499"
"9.50000","0.15654","87.75476","0.25648","-0.90370","0.00112","51.49226"
"9.60000","0.15808","88.41941","0.25795","-0.90222","0.00113","51.88226"
"9.70000","0.16026","89.11447","0.26006","-0.90011","0.00113","52.29011"
"9.80000","0.16176","89.56940","0.26152","-0.89866","0.00114","52.55705"
"9.90000","0.16315","90.02917","0.26287","-0.89731","0.00115","52.82683"
"10.00000","0.16499","90.53677","0.26466","-0.89552","0.00115","53.12467"
"10.10000","0.16674","91.14304","0.26635","-0.89382","0.00116","53.48042"
"10.20000","0.16818","91.72409","0.26773","-0.89244","0.00117","53.82137"
"10.30000","0.16984","92.22273","0.26934","-0.89084","0.00118","54.11396"
"10.40000","0.17196","92.88308","0.27140","-0.88878","0.00118","54.50143"
"10.50000","0.17337","93.33078","0.27276","-0.88742","0.00119","54.76413"
"10.60000","0.17481","93.85983","0.27415","-0.88602","0.00120","55.07456"
"10.70000","0.17676","94.63643","0.27603","-0.88415","0.00120","55.53025"
"10.80000","0.17839","94.98352","0.27763","-0.88255","0.00121","55.73391"
"10.90000","0.17978","95.58379","0.27895","-0.88122","0.00122","56.08614"
"11.00000","0.18148","96.07523","0.28061","-0.87957","0.00122","56.37450"
"11.10000","0.18365","96.80640","0.28271","-0.87747","0.00123","56.80354"
"11.20000","0.18505","97.38242","0.28404","-0.87613","0.00124","57.14153"
"11.30000","0.18646","97.70197","0.28543","-0.87475","0.00125","57.32903"
"11.40000","0.18842","98.46542","0.28731","-0.87286","0.00125","57.77700"
"11.50000","0.19001","98.96120","0.28885","-0.87133","0.00126","58.06791"
"11.60000","0.19145","99.46494","0.29024","-0.86994","0.00127","58.36349"
"11.70000","0.19322","99.99500","0.29196","-0.86822","0.00127","58.67452"
"11.80000","0.19527","100.69398","0.29394","-0.86624","0.00128","59.08467"
"11.90000","0.19663","101.01342","0.29527","-0.86490","0.00129","59.27211"
"12.00000","0.19812","101.74405","0.29669","-0.86348","0.00129","59.70082"
"12.10000","0.20017","102.30190","0.29869","-0.86149","0.00130","60.02815"
"12.20000","0.20166","102.74639","0.30013","-0.86005","0.00131","60.28897"
"12.30000","0.20313","103.26067","0.30155","-0.85863","0.00132","60.59074"
"12.40000","0.20494","103.87966","0.30330","-0.85688","0.00132","60.95395"
"12.50000","0.20690","104.57172","0.30519","-0.85498","0.00133","61.36002"
"12.60000","0.20827","104.91547","0.30653","-0.85365","0.00134","61.56173"
"12.70000","0.20978","105.55009","0.30798","-0.85220","0.00134","61.93411"
"12.80000","0.21185","106.08431","0.31000","-0.85018","0.00135","62.24758"
"12.90000","0.21331","106.74080","0.31140","-0.84878","0.00136","62.63279"
"13.00000","0.21476","107.26426","0.31279","-0.84739","0.00136","62.93994"
"13.10000","0.21670","107.76176","0.31468","-0.84550","0.00137","63.23186"
"13.20000","0.21852","108.35660","0.31644","-0.84373","0.00138","63.58090"
"13.30000","0.21993","108.90879","0.31780","-0.84238","0.00139","63.90491"
"13.40000","0.22152","109.42191","0.31934","-0.84084","0.00139","64.20599"
"13.50000","0.22354","110.15914","0.32128","-0.83889","0.00140","64.63858"
"13.60000","0.22493","110.48764","0.32264","-0.83754","0.00141","64.83134"
"13.70000","0.22641","111.13120","0.32406","-0.83611","0.00141","65.20896"
"13.80000","0.22842","111.76199","0.32601","-0.83417","0.00142","65.57909"
"13.90000","0.23023","112.36421","0.32776","-0.83242","0.00143","65.93246"
"14.00000","0.23153","112.71996","0.32903","-0.83114","0.00144","66.14121"
"14.10000","0.23318","113.23651","0.33063","-0.82955","0.00144","66.44431"
"14.20000","0.23520","113.94884","0.33258","-0.82760","0.00145","66.86228"
"14.30000","0.23660","114.37083","0.33393","-0.82624","0.00146","67.10990"
"14.40000","0.23810","114.99239","0.33538","-0.82480","0.00146","67.47461"
"14.50000","0.24021","115.62053","0.33742","-0.82276","0.00147","67.84319"
"14.60000","0.24180","116.27532","0.33894","-0.82123","0.00148","68.22740"
"14.70000","0.24316","116.60140","0.34028","-0.81990","0.00148","68.41874"
"14.80000","0.24488","117.25278","0.34193","-0.81825","0.00149","68.80095"
"14.90000","0.24684","117.79097","0.34384","-0.81633","0.00150","69.11674"
"15.00000","0.24825","118.37785","0.34519","-0.81498","0.00151","69.46111"
"15.10000","0.24975","118.92470","0.34664","-0.81354","0.00151","69.78199"
"15.20000","0.25194","119.62144","0.34876","-0.81141","0.00152","70.19082"
"15.30000","0.25337","120.07585","0.35015","-0.81003","0.00153","70.45746"
"15.40000","0.25478","120.47849","0.35152","-0.80865","0.00153","70.69371"
"15.50000","0.25658","121.14906","0.35325","-0.80693","0.00154","71.08719"
"15.60000","0.25848","121.84526","0.35509","-0.80509","0.00155","71.49570"
"15.70000","0.25990","122.23493","0.35647","-0.80371","0.00156","71.72435"
"15.80000","0.26141","122.70433","0.35793","-0.80225","0.00156","71.99978"
"15.90000","0.26365","123.44619","0.36010","-0.80007","0.00157","72.43509"
"16.00000","0.26506","124.06003","0.36145","-0.79873","0.00158","72.79527"
"16.10000","0.26648","124.47939","0.36283","-0.79735","0.00158","73.04134"
"16.20000","0.26830","125.12834","0.36459","-0.79559","0.00159","73.42213"
"16.30000","0.27008","125.69797","0.36631","-0.79387","0.00160","73.75637"
"16.40000","0.27154","126.14497","0.36772","-0.79245","0.00160","74.01866"
"16.50000","0.27314","126.60450","0.36928","-0.79090","0.00161","74.28830"
"16.60000","0.27535","127.51285","0.37141","-0.78877","0.00162","74.82130"
"16.70000","0.27667","127.87225","0.37268","-0.78749","0.00163","75.03218"
"16.80000","0.27812","128.34683","0.37409","-0.78609","0.00163","75.31066"
"16.90000","0.27999","128.98888","0.37590","-0.78428","0.00164","75.68739"
"17.00000","0.28176","129.57074","0.37761","-0.78256","0.00165","76.02882"
"17.10000","0.28323","130.11218","0.37903","-0.78115","0.00165","76.34652"
"17.20000","0.28483","130.61127","0.38058","-0.77960","0.00166","76.63937"
"17.30000","0.28695","131.27330","0.38264","-0.77754","0.00167","77.02783"
"17.40000","0.28831","131.75018","0.38395","-0.77622","0.00168","77.30766"
"17.50000","0.28982","132.25157","0.38541","-0.77476","0.00168","77.60186"
"17.60000","0.29174","132.91365","0.38726","-0.77291","0.00169","77.99035"
"17.70000","0.29333","133.32407","0.38882","-0.77136","0.00170","78.23117"
"17.80000","0.29483","133.78148","0.39027","-0.76990","0.00170","78.49957"
"17.90000","0.29655","134.57698","0.39192","-0.76826","0.00171","78.96635"
"18.00000","0.29864","135.09703","0.39395","-0.76622","0.00172","79.27150"
"18.10000","0.29998","135.62762","0.39524","-0.76493","0.00172","79.58284"
"18.20000","0.30148","136.09166","0.39670","-0.76348","0.00173","79.85513"
"18.30000","0.30342","136.72211","0.39858","-0.76160","0.00174","80.22506"
"18.40000","0.30499","137.24016","0.40010","-0.76008","0.00175","80.52904"
"18.50000","0.30647","137.84818","0.40152","-0.75866","0.00175","80.88580"
"18.60000","0.30829","138.41293","0.40328","-0.75690","0.00176","81.21719"
"18.70000","0.31026","139.16031","0.40518","-0.75499","0.00177","81.65573"
"18.80000","0.31165","139.49275","0.40654","-0.75364","0.00177","81.85080"
"18.90000","0.31312","139.99464","0.40796","-0.75221","0.00178","82.14530"
"19.00000","0.31509","140.70291","0.40986","-0.75032","0.00179","82.56089"
"19.10000","0.31659","141.10513","0.41132","-0.74886","0.00179","82.79691"
"19.20000","0.31814","141.77000","0.41281","-0.74737","0.00180","83.18703"
"19.30000","0.32007","142.39479","0.41467","-0.74551","0.00181","83.55364"
"19.40000","0.32187","142.91167","0.41643","-0.74375","0.00182","83.85693"
"19.50000","0.32327","143.31436","0.41779","-0.74239","0.00182","84.09322"
"19.60000","0.32481","143.89297","0.41927","-0.74091","0.00183","84.43274"
"19.70000","0.32682","144.60762","0.42120","-0.73897","0.00184","84.85207"
"19.80000","0.32828","144.98691","0.42264","-0.73754","0.00184","85.07463"
"19.90000","0.32977","145.51836","0.42407","-0.73611","0.00185","85.38647"
"20.00000","0.33178","146.23856","0.42601","-0.73417","0.00186","85.80907"
"20.10000","0.33348","146.85757","0.42765","-0.73252","0.00187","86.17229"
"20.20000","0.33493","147.27013","0.42906","-0.73112","0.00187","86.41437"
"20.30000","0.33656","147.80913","0.43064","-0.72954","0.00188","86.73064"
"20.40000","0.33843","148.49529","0.43244","-0.72774","0.00189","87.13326"
"20.50000","0.33989","148.96451","0.43385","-0.72632","0.00189","87.40858"
"20.60000","0.34144","149.43309","0.43536","-0.72481","0.00190","87.68354"
"20.70000","0.34358","150.10701","0.43743","-0.72274","0.00191","88.07898"
"20.80000","0.34512","150.63176","0.43892","-0.72125","0.00192","88.38689"
"20.90000","0.34656","151.11786","0.44032","-0.71986","0.00192","88.67212"
"21.00000","0.34820","151.65628","0.44190","-0.71827","0.00193","88.98805"
"21.10000","0.35016","152.39597","0.44380","-0.71638","0.00194","89.42208"
"21.20000","0.35156","152.79918","0.44515","-0.71502","0.00194","89.65868"
"21.30000","0.35307","153.22015","0.44662","-0.71355","0.00195","89.90569"
"21.40000","0.35529","154.08913","0.44876","-0.71141","0.00196","90.41558"
"21.50000","0.35679","154.49623","0.45022","-0.70995","0.00196","90.65446"
"21.60000","0.35822","154.90625","0.45161","-0.70857","0.00197","90.89505"
"21.70000","0.35992","155.57210","0.45324","-0.70693","0.00198","91.28575"
"21.80000","0.36171","156.14445","0.45498","-0.70520","0.00199","91.62160"
"21.90000","0.36323","156.68361","0.45645","-0.70373","0.00199","91.93796"
"22.00000","0.36479","157.16901","0.45796","-0.70222","0.00200","92.22278"
"22.10000","0.36696","157.98798","0.46005","-0.70012","0.00201","92.70333"
"22.20000","0.36839","158.33887","0.46145","-0.69873","0.00201","92.90923"
"22.30000","0.36984","158.76707","0.46287","-0.69731","0.00202","93.16048"
"22.40000","0.37167","159.31480","0.46465","-0.69553","0.00203","93.48188"
"22.50000","0.37339","160.07593","0.46630","-0.69388","0.00203","93.92848"
"22.60000","0.37483","160.49309","0.46771","-0.69247","0.00204","94.17326"
"22.70000","0.37644","160.99815","0.46927","-0.69090","0.00205","94.46963"
"22.80000","0.37865","161.75813","0.47143","-0.68875","0.00206","94.91556"
"22.90000","0.38005","162.20238","0.47279","-0.68739","0.00206","95.17623"
"23.00000","0.38149","162.65109","0.47419","-0.68599","0.00207","95.43953"
"23.10000","0.38335","163.24088","0.47599","-0.68418","0.00208","95.78560"
"23.20000","0.38502","163.87798","0.47761","-0.68256","0.00208","96.15943"
"23.30000","0.38649","164.34308","0.47904","-0.68113","0.00209","96.43234"
"23.40000","0.38817","164.83894","0.48068","-0.67950","0.00210","96.72330"
"23.50000","0.39032","165.63602","0.48276","-0.67741","0.00211","97.19100"
"23.60000","0.39165","166.02824","0.48406","-0.67612","0.00211","97.42115"
"23.70000","0.39311","166.50839","0.48548","-0.67470","0.00212","97.70289"
"23.80000","0.39510","167.15858","0.48742","-0.67276","0.00213","98.08441"
"23.90000","0.39668","167.76103","0.48894","-0.67123","0.00213","98.43791"
"24.00000","0.39815","168.20038","0.49037","-0.66981","0.00214","98.69571"
"24.10000","0.39989","168.65959","0.49207","-0.66810","0.00215","98.96516"
"24.20000","0.40195","169.50012","0.49407","-0.66611","0.00216","99.45837"
"24.30000","0.40332","169.86801","0.49540","-0.66477","0.00216","99.67423"
"24.40000","0.40482","170.34462","0.49687","-0.66331","0.00217","99.95390"
"24.50000","0.40677","171.08929","0.49875","-0.66143","0.00218","100.39085"
"24.60000","0.40831","171.47813","0.50025","-0.65993","0.00218","100.61901"
"24.70000","0.40982","171.96046","0.50172","-0.65846","0.00219","100.90203"
"24.80000","0.41166","172.67754","0.50350","-0.65667","0.00220","101.32279"
"24.90000","0.41358","173.38054","0.50536","-0.65482","0.00221","101.73529"
"25.00000","0.41494","173.81870","0.50669","-0.65349","0.00221","101.99239"
"25.10000","0.41651","174.15895","0.50822","-0.65195","0.00222","102.19205"
"25.20000","0.41859","175.00476","0.51023","-0.64994","0.00223","102.68835"
"25.30000","0.41992","175.30061","0.51154","-0.64864","0.00223","102.86195"
"25.40000","0.42140","175.83522","0.51298","-0.64720","0.00224","103.17564"
"25.50000","0.42338","176.52637","0.51489","-0.64529","0.00225","103.58118"
"25.60000","0.42526","177.14148","0.51672","-0.64346","0.00225","103.94212"
"25.70000","0.42656","177.54555","0.51799","-0.64218","0.00226","104.17921"
"25.80000","0.42818","178.03313","0.51957","-0.64061","0.00227","104.46531"
"25.90000","0.43016","178.66658","0.52149","-0.63869","0.00228","104.83701"
"26.00000","0.43157","179.18309","0.52286","-0.63732","0.00228","105.14008"
"26.10000","0.43306","179.60838","0.52432","-0.63586","0.00229","105.38963"
"26.20000","0.43510","180.32504","0.52630","-0.63388","0.00230","105.81015"
"26.30000","0.43682","180.99847","0.52796","-0.63222","0.00230","106.20531"
"26.40000","0.43821","181.31702","0.52931","-0.63086","0.00231","106.39222"
"26.50000","0.43986","181.88971","0.53092","-0.62926","0.00232","106.72826"
"26.60000","0.44189","182.53108","0.53290","-0.62728","0.00233","107.10460"
"26.70000","0.44325","182.98843","0.53421","-0.62596","0.00233","107.37296"
"26.80000","0.44476","183.46320","0.53569","-0.62449","0.00234","107.65154"
"26.90000","0.44683","184.12506","0.53770","-0.62247","0.00235","108.03990"
"27.00000","0.44845","184.67268","0.53927","-0.62090","0.00235","108.36124"
"27.10000","0.44984","185.10789","0.54062","-0.61955","0.00236","108.61661"
"27.20000","0.45156","185.75241","0.54229","-0.61789","0.00237","108.99479"
"27.30000","0.45353","186.37306","0.54421","-0.61597","0.00237","109.35898"
"27.40000","0.45489","186.82616","0.54553","-0.61465","0.00238","109.62484"
"27.50000","0.45640","187.36496","0.54700","-0.61318","0.00239","109.94099"
"27.60000","0.45859","187.96106","0.54913","-0.61105","0.00240","110.29077"
"27.70000","0.46008","188.50497","0.55058","-0.60960","0.00240","110.60992"
"27.80000","0.46152","188.96992","0.55197","-0.60820","0.00241","110.88275"
"27.90000","0.46330","189.55261","0.55371","-0.60647","0.00242","111.22466"
"28.00000","0.46514","189.98650","0.55551","-0.60467","0.00242","111.47925"
"28.10000","0.46652","190.58647","0.55684","-0.60333","0.00243","111.83130"
"28.20000","0.46808","190.95390","0.55836","-0.60181","0.00244","112.04690"
"28.30000","0.47032","191.76306","0.56054","-0.59963","0.00245","112.52169"
"28.40000","0.47174","192.29028","0.56191","-0.59826","0.00245","112.83105"
"28.50000","0.47313","192.57457","0.56328","-0.59690","0.00246","112.99786"
"28.60000","0.47497","193.33122","0.56506","-0.59512","0.00247","113.44185"
"28.70000","0.47678","193.91876","0.56682","-0.59336","0.00247","113.78660"
"28.80000","0.47819","194.35143","0.56819","-0.59198","0.00248","114.04047"
"28.90000","0.47980","194.80475","0.56976","-0.59042","0.00249","114.30647"
"29.00000","0.48195","195.46786","0.57186","-0.58832","0.00250","114.69557"
"29.10000","0.48333","195.96729","0.57320","-0.58698","0.00250","114.98862"
"29.20000","0.48476","196.33539","0.57459","-0.58558","0.00251","115.20461"
"29.30000","0.48671","197.05914","0.57648","-0.58370","0.00252","115.62930"
"29.40000","0.48842","197.68649","0.57814","-0.58204","0.00252","115.99741"
"29.50000","0.48984","198.20074","0.57951","-0.58066","0.00253","116.29916"
"29.60000","0.49151","198.53175","0.58115","-0.57903","0.00254","116.49339"
"29.70000","0.49366","199.24683","0.58324","-0.57694","0.00254","116.91297"
"29.80000","0.49495","199.77127","0.58449","-0.57569","0.00255","117.22070"
"29.90000","0.49643","200.22469","0.58593","-0.57424","0.00256","117.48676"
"30.00000","0.49840","200.93510","0.58784","-0.57233","0.00257","117.90361"
"30.10000","0.50006","201.32791","0.58947","-0.57071","0.00257","118.13410"
"30.20000","0.50151","201.78136","0.59088","-0.56930","0.00258","118.40017"
"30.30000","0.50320","202.37500","0.59253","-0.56765","0.00259","118.74850"
"30.40000","0.50532","203.11230","0.59458","-0.56559","0.00259","119.18114"
"30.50000","0.50664","203.41550","0.59589","-0.56429","0.00260","119.35904"
"30.60000","0.50812","204.00337","0.59732","-0.56286","0.00261","119.70399"
"30.70000","0.51012","204.59201","0.59927","-0.56090","0.00261","120.04939"
"30.80000","0.51163","205.04768","0.60074","-0.55943","0.00262","120.31676"
"30.90000","0.51315","205.61142","0.60221","-0.55796","0.00263","120.64755"
"31.00000","0.51501","206.05379","0.60404","-0.55614","0.00264","120.90713"
"31.10000","0.51693","206.94449","0.60589","-0.55429","0.00264","121.42976"
"31.20000","0.51824","207.26102","0.60717","-0.55300","0.00265","121.61549"
"31.30000","0.51978","207.69525","0.60868","-0.55150","0.00266","121.87029"
"31.40000","0.52179","208.34880","0.61063","-0.54954","0.00266","122.25378"
"31.50000","0.52335","208.86555","0.61215","-0.54803","0.00267","122.55700"
"31.60000","0.52479","209.38243","0.61356","-0.54662","0.00268","122.86029"
"31.70000","0.52670","209.92635","0.61542","-0.54476","0.00269","123.17944"
"31.80000","0.52850","210.50551","0.61717","-0.54300","0.00269","123.51928"
"31.90000","0.52992","210.92336","0.61856","-0.54162","0.00270","123.76447"
"32.00000","0.53151","211.44647","0.62011","-0.54007","0.00271","124.07141"
"32.10000","0.53349","212.07384","0.62204","-0.53814","0.00271","124.43954"
"32.20000","0.53495","212.49112","0.62346","-0.53671","0.00272","124.68439"
"32.30000","0.53645","213.09985","0.62491","-0.53526","0.00273","125.04158"
"32.40000","0.53848","213.79448","0.62689","-0.53329","0.00274","125.44917"
"32.50000","0.54017","214.19821","0.62855","-0.53163","0.00274","125.68607"
"32.60000","0.54157","214.70094","0.62991","-0.53027","0.00275","125.98106"
"32.70000","0.54320","215.10451","0.63150","-0.52867","0.00276","126.21786"
"32.80000","0.54514","215.97610","0.63338","-0.52680","0.00276","126.72929"
"32.90000","0.54658","216.27641","0.63479","-0.52538","0.00277","126.90550"
"33.00000","0.54808","216.84419","0.63625","-0.52393","0.00278","127.23866"
"33.10000","0.55022","217.51933","0.63833","-0.52185","0.00279","127.63481"
"33.20000","0.55183","217.93582","0.63991","-0.52027","0.00279","127.87920"
"33.30000","0.55322","218.30246","0.64127","-0.51891","0.00280","128.09433"
"33.40000","0.55486","218.93909","0.64286","-0.51731","0.00281","128.46790"
"33.50000","0.55674","219.47461","0.64470","-0.51548","0.00281","128.78212"
"33.60000","0.55820","219.99779","0.64612","-0.51406","0.00282","129.08911"
"33.70000","0.55979","220.45940","0.64767","-0.51251","0.00283","129.35997"
"33.80000","0.56196","221.10294","0.64979","-0.51039","0.00284","129.73758"
"33.90000","0.56342","221.66306","0.65120","-0.50898","0.00284","130.06624"
"34.00000","0.56485","222.11026","0.65259","-0.50758","0.00285","130.32866"
"34.10000","0.56657","222.63499","0.65427","-0.50590","0.00285","130.63655"
"34.20000","0.56845","223.23888","0.65610","-0.50407","0.00286","130.99089"
"34.30000","0.56988","223.73756","0.65749","-0.50268","0.00287","131.28351"
"34.40000","0.57142","224.23973","0.65899","-0.50119","0.00288","131.57817"
"34.50000","0.57361","224.95357","0.66112","-0.49905","0.00288","131.99704"
"34.60000","0.57507","225.34457","0.66255","-0.49762","0.00289","132.22647"
"34.70000","0.57653","225.76344","0.66398","-0.49620","0.00290","132.47224"
"34.80000","0.57834","226.34172","0.66575","-0.49442","0.00290","132.81157"
"34.90000","0.58002","226.84715","0.66738","-0.49279","0.00291","133.10814"
"35.00000","0.58151","227.38071","0.66884","-0.49134","0.00292","133.42122"
"35.10000","0.58317","227.77661","0.67047","-0.48971","0.00293","133.65352"
"35.20000","0.58530","228.59985","0.67252","-0.48765","0.00293","134.13658"
"35.30000","0.58671","228.97879","0.67390","-0.48627","0.00294","134.35893"
"35.40000","0.58816","229.47057","0.67531","-0.48486","0.00295","134.64749"
