Time,Extension,Load,Compressive stress,Compressive strain (Extension)
"6.20000","0.13334","2484.70020","50.64378","0.00133"
"6.30000","0.13525","2530.65625","51.58046","0.00135"
"6.40000","0.13734","2584.84692","52.68499","0.00137"
"6.50000","0.14002","2657.19995","54.15971","0.00140"
"6.60000","0.14171","2696.97021","54.97031","0.00142"
"6.70000","0.14406","2760.87012","56.27274","0.00144"
"6.80000","0.14620","2815.33374","57.38283","0.00146"
"6.90000","0.14802","2861.25464","58.31880","0.00148"
"7.00000","0.15079","2939.21948","59.90790","0.00151"
"7.10000","0.15271","2985.29639","60.84705","0.00153"
"7.20000","0.15470","3036.67871","61.89434","0.00155"
"7.30000","0.15715","3102.40527","63.23399","0.00157"
"7.40000","0.15892","3144.81714","64.09844","0.00159"
"7.50000","0.16141","3212.69824","65.48201","0.00161"
"7.60000","0.16365","3268.90576","66.62765","0.00164"
"7.70000","0.16542","3311.04321","67.48650","0.00165"
"7.80000","0.16809","3384.28906","68.97942","0.00168"
"7.90000","0.16990","3425.45215","69.81841","0.00170"
"8.00000","0.17202","3480.14087","70.93310","0.00172"
"8.10000","0.17462","3548.83594","72.33325","0.00175"
"8.20000","0.17632","3586.36523","73.09818","0.00176"
"8.30000","0.17875","3651.16699","74.41899","0.00179"
"8.40000","0.18087","3701.71338","75.44924","0.00181"
"8.50000","0.18272","3744.88916","76.32926","0.00183"
"8.60000","0.18552","3821.10840","77.88278","0.00186"
"8.70000","0.18729","3858.99756","78.65504","0.00187"
"8.80000","0.18940","3911.43823","79.72391","0.00189"
"8.90000","0.19181","3972.39136","80.96626","0.00192"
"9.00000","0.19358","4011.40649","81.76148","0.00194"
"9.10000","0.19617","4080.22363","83.16413","0.00196"
"9.20000","0.19831","4129.22070","84.16280","0.00198"
"9.30000","0.20009","4168.97510","84.97308","0.00200"
"9.40000","0.20276","4239.23975","86.40524","0.00203"
"9.50000","0.20454","4276.50830","87.16486","0.00205"
"9.60000","0.20676","4331.04395","88.27641","0.00207"
"9.70000","0.20924","4392.21436","89.52320","0.00209"
"9.80000","0.21093","4426.89990","90.23017","0.00211"
"9.90000","0.21347","4492.96289","91.57668","0.00213"
"10.00000","0.21551","4537.96777","92.49399","0.00216"
"10.10000","0.21742","4580.55713","93.36205","0.00217"
"10.20000","0.22023","4653.79932","94.85489","0.00220"
"10.30000","0.22185","4683.23584","95.45487","0.00222"
"10.40000","0.22408","4737.53711","96.56165","0.00224"
"10.50000","0.22648","4794.71875","97.72715","0.00226"
"10.60000","0.22828","4831.47852","98.47639","0.00228"
"10.70000","0.23097","4901.45605","99.90269","0.00231"
"10.80000","0.23287","4938.81836","100.66422","0.00233"
"10.90000","0.23477","4980.06934","101.50500","0.00235"
"11.00000","0.23734","5044.31494","102.81448","0.00237"
"11.10000","0.23918","5081.39551","103.57027","0.00239"
"11.20000","0.24156","5139.28760","104.75024","0.00242"
"11.30000","0.24385","5190.84033","105.80099","0.00244"
"11.40000","0.24560","5225.29834","106.50333","0.00246"
"11.50000","0.24815","5289.00391","107.80179","0.00248"
"11.60000","0.25016","5330.45850","108.64673","0.00250"
"11.70000","0.25213","5372.95215","109.51284","0.00252"
"11.80000","0.25480","5438.91504","110.85732","0.00255"
"11.90000","0.25655","5471.39111","111.51925","0.00257"
"12.00000","0.25886","5525.71045","112.62640","0.00259"
"12.10000","0.26103","5572.34668","113.57695","0.00261"
"12.20000","0.26297","5612.73633","114.40018","0.00263"
"12.30000","0.26568","5680.59473","115.78329","0.00266"
"12.40000","0.26751","5713.45557","116.45307","0.00268"
"12.50000","0.26953","5756.57324","117.33190","0.00270"
"12.60000","0.27197","5813.63965","118.49505","0.00272"
"12.70000","0.27384","5849.51953","119.22636","0.00274"
"12.80000","0.27630","5908.61816","120.43092","0.00276"
"12.90000","0.27849","5954.20703","121.36012","0.00278"
"13.00000","0.28028","5988.13428","122.05164","0.00280"
"13.10000","0.28275","6046.85889","123.24858","0.00283"
"13.20000","0.28473","6085.97266","124.04581","0.00285"
"13.30000","0.28691","6133.28369","125.01011","0.00287"
"13.40000","0.28942","6191.12842","126.18912","0.00289"
"13.50000","0.29122","6223.70850","126.85317","0.00291"
"13.60000","0.29350","6275.21143","127.90292","0.00293"
"13.70000","0.29567","6320.24316","128.82077","0.00296"
"13.80000","0.29758","6357.31982","129.57646","0.00298"
"13.90000","0.30035","6425.34277","130.96294","0.00300"
"14.00000","0.30215","6455.57715","131.57918","0.00302"
"14.10000","0.30429","6501.20752","132.50923","0.00304"
"14.20000","0.30652","6548.47607","133.47266","0.00307"
"14.30000","0.30847","6586.15088","134.24055","0.00308"
"14.40000","0.31112","6649.95605","135.54105","0.00311"
"14.50000","0.31312","6685.96387","136.27498","0.00313"
"14.60000","0.31491","6718.21094","136.93224","0.00315"
"14.70000","0.31757","6781.61523","138.22456","0.00318"
"14.80000","0.31936","6811.38477","138.83133","0.00319"
"14.90000","0.32162","6861.05713","139.84377","0.00322"
"15.00000","0.32411","6915.68457","140.95720","0.00324"
"15.10000","0.32584","6943.58936","141.52596","0.00326"
"15.20000","0.32821","6996.80908","142.61070","0.00328"
"15.30000","0.33029","7036.70508","143.42387","0.00330"
"15.40000","0.33227","7074.54883","144.19521","0.00332"
"15.50000","0.33502","7139.75293","145.52422","0.00335"
"15.60000","0.33673","7165.62061","146.05145","0.00337"
"15.70000","0.33899","7214.08740","147.03932","0.00339"
"15.80000","0.34118","7257.18066","147.91766","0.00341"
"15.90000","0.34305","7290.19141","148.59048","0.00343"
"16.00000","0.34584","7357.32910","149.95891","0.00346"
"16.10000","0.34775","7388.02490","150.58455","0.00348"
"16.20000","0.34964","7421.56445","151.26817","0.00350"
"16.30000","0.35217","7478.13037","152.42111","0.00352"
"16.40000","0.35400","7507.52148","153.02017","0.00354"
"16.50000","0.35641","7560.06592","154.09114","0.00356"
"16.60000","0.35868","7603.20215","154.97035","0.00359"
"16.70000","0.36042","7630.44824","155.52570","0.00360"
"16.80000","0.36304","7690.26807","156.74495","0.00363"
"16.90000","0.36494","7721.19482","157.37531","0.00365"
"17.00000","0.36696","7758.35059","158.13263","0.00367"
"17.10000","0.36968","7819.68994","159.38286","0.00370"
"17.20000","0.37135","7841.83838","159.83429","0.00371"
"17.30000","0.37372","7891.78027","160.85222","0.00374"
"17.40000","0.37582","7929.07861","161.61244","0.00376"
"17.50000","0.37779","7963.76318","162.31940","0.00378"
"17.60000","0.38051","8025.39746","163.57564","0.00381"
"17.70000","0.38233","8051.20312","164.10162","0.00382"
"17.80000","0.38438","8088.82471","164.86844","0.00384"
"17.90000","0.38686","8140.25928","165.91678","0.00387"
"18.00000","0.38859","8163.95410","166.39973","0.00389"
"18.10000","0.39115","8219.91016","167.54025","0.00391"
"18.20000","0.39335","8258.39941","168.32474","0.00393"
"18.30000","0.39512","8283.95898","168.84570","0.00395"
"18.40000","0.39773","8340.54102","169.99898","0.00398"
"18.50000","0.39954","8365.85352","170.51491","0.00400"
"18.60000","0.40170","8406.05859","171.33437","0.00402"
"18.70000","0.40426","8458.19043","172.39694","0.00404"
"18.80000","0.40597","8479.76465","172.83667","0.00406"
"18.90000","0.40847","8532.58789","173.91333","0.00408"
"19.00000","0.41048","8563.60547","174.54553","0.00410"
"19.10000","0.41246","8596.33301","175.21259","0.00412"
"19.20000","0.41515","8654.49805","176.39813","0.00415"
"19.30000","0.41693","8676.58203","176.84825","0.00417"
"19.40000","0.41905","8714.85059","177.62825","0.00419"
"19.50000","0.42150","8762.19531","178.59323","0.00421"
"19.60000","0.42326","8785.20605","179.06226","0.00423"
"19.70000","0.42592","8842.94336","180.23906","0.00426"
"19.80000","0.42791","8871.66504","180.82448","0.00428"
"19.90000","0.42978","8898.91211","181.37984","0.00430"
"20.00000","0.43239","8953.23730","182.48711","0.00432"
"20.10000","0.43421","8976.49023","182.96104","0.00434"
"20.20000","0.43644","9017.74316","183.80188","0.00436"
"20.30000","0.43895","9065.13477","184.76782","0.00439"
"20.40000","0.44060","9082.82715","185.12843","0.00441"
"20.50000","0.44318","9136.65430","186.22556","0.00443"
"20.60000","0.44516","9164.23047","186.78761","0.00445"
"20.70000","0.44714","9195.08789","187.41656","0.00447"
"20.80000","0.44980","9249.58887","188.52742","0.00450"
"20.90000","0.45153","9268.44922","188.91183","0.00452"
"21.00000","0.45379","9310.63184","189.77161","0.00454"
"21.10000","0.45611","9350.97754","190.59395","0.00456"
"21.20000","0.45794","9375.15918","191.08682","0.00458"
"21.30000","0.46068","9434.39941","192.29427","0.00461"
"21.40000","0.46247","9453.75000","192.68867","0.00462"
"21.50000","0.46444","9484.39160","193.31322","0.00464"
"21.60000","0.46709","9537.90820","194.40401","0.00467"
"21.70000","0.46886","9558.47559","194.82323","0.00469"
"21.80000","0.47119","9602.18164","195.71405","0.00471"
"21.90000","0.47352","9641.24219","196.51019","0.00474"
"22.00000","0.47524","9660.74414","196.90768","0.00475"
"22.10000","0.47784","9714.32812","197.99985","0.00478"
"22.20000","0.47974","9738.71582","198.49692","0.00480"
"22.30000","0.48185","9773.61719","199.20828","0.00482"
"22.40000","0.48449","9825.56641","200.26714","0.00484"
"22.50000","0.48614","9841.15820","200.58493","0.00486"
"22.60000","0.48851","9886.33887","201.50581","0.00489"
"22.70000","0.49076","9923.39062","202.26100","0.00491"
"22.80000","0.49258","9946.17773","202.72546","0.00493"
"22.90000","0.49537","10006.12695","203.94736","0.00495"
"23.00000","0.49713","10024.20117","204.31575","0.00497"
"23.10000","0.49920","10057.37305","204.99187","0.00499"
"23.20000","0.50163","10102.48145","205.91129","0.00502"
"23.30000","0.50351","10127.15332","206.41415","0.00504"
"23.40000","0.50601","10176.68164","207.42365","0.00506"
"23.50000","0.50812","10207.06152","208.04286","0.00508"
"23.60000","0.50994","10230.23828","208.51526","0.00510"
"23.70000","0.51252","10282.24121","209.57520","0.00513"
"23.80000","0.51442","10306.44824","210.06859","0.00514"
"23.90000","0.51658","10342.91406","210.81184","0.00517"
"24.00000","0.51913","10390.39453","211.77960","0.00519"
"24.10000","0.52080","10406.30371","212.10387","0.00521"
"24.20000","0.52321","10453.12305","213.05815","0.00523"
"24.30000","0.52528","10484.09277","213.68938","0.00525"
"24.40000","0.52734","10515.97754","214.33926","0.00527"
"24.50000","0.53002","10570.16699","215.44377","0.00530"
"24.60000","0.53181","10590.10938","215.85023","0.00532"
"24.70000","0.53385","10622.46582","216.50974","0.00534"
"24.80000","0.53631","10668.11719","217.44022","0.00536"
"24.90000","0.53813","10690.71777","217.90086","0.00538"
"25.00000","0.54076","10744.89844","219.00519","0.00541"
"25.10000","0.54273","10770.69629","219.53101","0.00543"
"25.20000","0.54468","10799.37109","220.11546","0.00545"
"25.30000","0.54714","10845.87305","221.06328","0.00547"
"25.40000","0.54904","10871.62207","221.58810","0.00549"
"25.50000","0.55137","10914.92578","222.47072","0.00551"
"25.60000","0.55371","10954.67578","223.28091","0.00554"
"25.70000","0.55544","10974.30957","223.68111","0.00555"
"25.80000","0.55796","11025.85156","224.73164","0.00558"
"25.90000","0.55995","11053.25586","225.29021","0.00560"
"26.00000","0.56192","11083.45410","225.90572","0.00562"
"26.10000","0.56482","11145.89648","227.17842","0.00565"
"26.20000","0.56642","11158.66992","227.43878","0.00566"
"26.30000","0.56856","11196.14551","228.20262","0.00569"
"26.40000","0.57087","11236.93848","229.03407","0.00571"
"26.50000","0.57281","11264.18555","229.58942","0.00573"
"26.60000","0.57551","11321.02637","230.74797","0.00576"
"26.70000","0.57734","11341.89258","231.17326","0.00577"
"26.80000","0.57934","11373.11816","231.80971","0.00579"
"26.90000","0.58182","11419.90039","232.76324","0.00582"
"27.00000","0.58365","11442.50586","233.22400","0.00584"
"27.10000","0.58611","11491.44434","234.22147","0.00586"
"27.20000","0.58834","11526.14746","234.92880","0.00588"
"27.30000","0.59011","11545.79004","235.32916","0.00590"
"27.40000","0.59265","11593.49219","236.30144","0.00593"
"27.50000","0.59458","11594.85059","236.32912","0.00595"
"27.60000","0.59665","11576.14551","235.94788","0.00597"
"27.64000","0.59791","11442.68457","233.22763","0.00598"
"27.65300","0.59833","11310.41504","230.53168","0.00598"
"27.67200","0.59889","11181.64355","227.90703","0.00599"
"27.69600","0.59943","11056.60840","225.35854","0.00599"
"27.71600","0.59977","10926.73926","222.71150","0.00600"
"27.72200","0.59987","10755.37012","219.21863","0.00600"
"27.72400","0.59990","10603.26953","216.11847","0.00600"
"27.72600","0.59993","10409.93555","212.17789","0.00600"
"27.72800","0.59996","10184.27051","207.57832","0.00600"
"27.73000","0.60000","9934.02734","202.47781","0.00600"
"27.73100","0.60002","9801.89844","199.78473","0.00600"
"27.73200","0.60004","9666.19727","197.01883","0.00600"
"27.73300","0.60006","9527.69043","194.19576","0.00600"
"27.73400","0.60009","9387.09277","191.33005","0.00600"
"27.73500","0.60011","9245.06152","188.43513","0.00600"
"27.73600","0.60013","9102.19824","185.52327","0.00600"
"27.73700","0.60016","8959.05566","182.60570","0.00600"
"27.73800","0.60019","8816.14355","179.69283","0.00600"
"27.73900","0.60022","8673.93652","176.79433","0.00600"
"27.74000","0.60025","8532.87891","173.91925","0.00600"
"27.74100","0.60028","8393.37598","171.07587","0.00600"
"27.74200","0.60032","8255.80078","168.27177","0.00600"
"27.74300","0.60035","8120.48828","165.51381","0.00600"
"27.74400","0.60039","7987.73193","162.80794","0.00600"
"27.74500","0.60043","7857.78516","160.15933","0.00600"
"27.74600","0.60047","7730.87354","157.57259","0.00600"
"27.74800","0.60055","7486.88721","152.59959","0.00601"
"27.75000","0.60064","7256.96387","147.91324","0.00601"
"27.75200","0.60074","7041.94141","143.53059","0.00601"
"27.75400","0.60084","6842.36084","139.46269","0.00601"
"27.75500","0.60089","6748.44775","137.54854","0.00601"
