Time,Extension,Load,Compressive stress,Compressive strain (Extension)
"4.00000","0.08520","2043.88367","39.71050","0.00085"
"4.10000","0.08691","2090.26636","40.61167","0.00087"
"4.20000","0.08927","2159.89941","41.96457","0.00089"
"4.30000","0.09134","2217.33203","43.08042","0.00091"
"4.40000","0.09324","2270.00977","44.10389","0.00093"
"4.50000","0.09610","2354.73169","45.74995","0.00096"
"4.60000","0.09791","2401.38647","46.65640","0.00098"
"4.70000","0.09991","2456.11084","47.71964","0.00100"
"4.80000","0.10234","2524.21802","49.04289","0.00102"
"4.90000","0.10417","2571.32812","49.95819","0.00104"
"5.00000","0.10674","2644.45630","51.37899","0.00107"
"5.10000","0.10881","2696.96924","52.39927","0.00109"
"5.20000","0.11065","2744.45068","53.32178","0.00111"
"5.30000","0.11330","2818.04883","54.75171","0.00113"
"5.40000","0.11510","2861.75415","55.60086","0.00115"
"5.50000","0.11724","2918.75586","56.70834","0.00117"
"5.60000","0.11984","2988.88306","58.07084","0.00120"
"5.70000","0.12155","3028.52612","58.84106","0.00122"
"5.80000","0.12400","3094.46118","60.12211","0.00124"
"5.90000","0.12599","3141.92212","61.04423","0.00126"
"6.00000","0.12800","3191.63843","62.01017","0.00128"
"6.10000","0.13075","3265.74927","63.45006","0.00131"
"6.20000","0.13248","3302.67651","64.16752","0.00132"
"6.30000","0.13468","3358.37671","65.24971","0.00135"
"6.40000","0.13699","3415.33301","66.35632","0.00137"
"6.50000","0.13876","3454.79053","67.12293","0.00139"
"6.60000","0.14146","3526.29395","68.51217","0.00141"
"6.70000","0.14349","3570.87915","69.37841","0.00143"
"6.80000","0.14537","3613.05176","70.19778","0.00145"
"6.90000","0.14792","3677.26831","71.44544","0.00148"
"7.00000","0.14970","3712.87134","72.13717","0.00150"
"7.10000","0.15200","3768.84448","73.22467","0.00152"
"7.20000","0.15444","3825.95996","74.33437","0.00154"
"7.30000","0.15615","3859.54272","74.98684","0.00156"
"7.40000","0.15878","3925.51343","76.26858","0.00159"
"7.50000","0.16063","3961.73682","76.97237","0.00161"
"7.60000","0.16265","4006.41821","77.84048","0.00163"
"7.70000","0.16539","4074.31860","79.15971","0.00165"
"7.80000","0.16708","4104.25684","79.74138","0.00167"
"7.90000","0.16934","4156.37988","80.75407","0.00169"
"8.00000","0.17165","4206.79834","81.73365","0.00172"
"8.10000","0.17343","4240.99756","82.39810","0.00173"
"8.20000","0.17621","4310.51758","83.74880","0.00176"
"8.30000","0.17807","4344.18604","84.40295","0.00178"
"8.40000","0.18002","4384.36621","85.18361","0.00180"
"8.50000","0.18260","4445.01611","86.36197","0.00183"
"8.60000","0.18435","4475.63818","86.95692","0.00184"
"8.70000","0.18677","4532.10449","88.05401","0.00187"
"8.80000","0.18909","4580.27148","88.98984","0.00189"
"8.90000","0.19080","4610.32812","89.57381","0.00191"
"9.00000","0.19347","4673.94482","90.80981","0.00193"
"9.10000","0.19530","4705.54834","91.42384","0.00195"
"9.20000","0.19738","4748.66455","92.26154","0.00197"
"9.30000","0.20001","4808.96582","93.43313","0.00200"
"9.40000","0.20167","4835.00928","93.93913","0.00202"
"9.50000","0.20409","4890.55127","95.01825","0.00204"
"9.60000","0.20627","4934.05371","95.86346","0.00206"
"9.70000","0.20812","4968.62842","96.53520","0.00208"
"9.80000","0.21093","5036.48438","97.85358","0.00211"
"9.90000","0.21261","5061.39844","98.33763","0.00213"
"10.00000","0.21473","5105.80127","99.20033","0.00215"
"10.10000","0.21723","5161.52246","100.28293","0.00217"
"10.20000","0.21903","5192.46631","100.88414","0.00219"
"10.30000","0.22154","5250.28369","102.00747","0.00222"
"10.40000","0.22365","5289.45801","102.76859","0.00224"
"10.50000","0.22549","5322.68896","103.41423","0.00225"
"10.60000","0.22806","5381.54199","104.55768","0.00228"
"10.70000","0.22993","5413.76807","105.18380","0.00230"
"10.80000","0.23216","5461.39941","106.10922","0.00232"
"10.90000","0.23463","5514.62842","107.14341","0.00235"
"11.00000","0.23635","5541.95947","107.67442","0.00236"
"11.10000","0.23880","5597.97119","108.76267","0.00239"
"11.20000","0.24092","5638.21777","109.54462","0.00241"
"11.30000","0.24281","5672.91699","110.21879","0.00243"
"11.40000","0.24555","5738.33984","111.48988","0.00246"
"11.50000","0.24731","5766.19531","112.03109","0.00247"
"11.60000","0.24950","5813.20801","112.94450","0.00250"
"11.70000","0.25178","5860.81543","113.86945","0.00252"
"11.80000","0.25368","5896.67578","114.56618","0.00254"
"11.90000","0.25633","5960.30957","115.80252","0.00256"
"12.00000","0.25828","5994.19971","116.46097","0.00258"
"12.10000","0.26020","6031.27979","117.18140","0.00260"
"12.20000","0.26272","6089.36035","118.30984","0.00263"
"12.30000","0.26459","6123.08154","118.96501","0.00265"
"12.40000","0.26689","6174.23779","119.95892","0.00267"
"12.50000","0.26927","6224.91895","120.94360","0.00269"
"12.60000","0.27101","6254.87109","121.52554","0.00271"
"12.70000","0.27349","6313.02979","122.65550","0.00273"
"12.80000","0.27546","6349.68896","123.36775","0.00275"
"12.90000","0.27757","6393.65381","124.22195","0.00278"
"13.00000","0.28020","6455.23242","125.41835","0.00280"
"13.10000","0.28198","6484.78564","125.99254","0.00282"
"13.20000","0.28414","6531.19678","126.89426","0.00284"
"13.30000","0.28646","6580.10303","127.84445","0.00286"
"13.40000","0.28830","6613.49756","128.49327","0.00288"
"13.50000","0.29104","6680.02051","129.78575","0.00291"
"13.60000","0.29291","6711.48828","130.39713","0.00293"
"13.70000","0.29494","6752.06201","131.18544","0.00295"
"13.80000","0.29731","6804.06689","132.19583","0.00297"
"13.90000","0.29921","6838.88428","132.87230","0.00299"
"14.00000","0.30169","6896.85889","133.99869","0.00302"
"14.10000","0.30388","6939.27100","134.82271","0.00304"
"14.20000","0.30565","6968.88184","135.39801","0.00306"
"14.30000","0.30823","7030.44141","136.59406","0.00308"
"14.40000","0.31010","7062.29053","137.21284","0.00310"
"14.50000","0.31222","7106.38086","138.06947","0.00312"
"14.60000","0.31495","7170.09619","139.30740","0.00315"
"14.70000","0.31658","7192.83545","139.74919","0.00317"
"14.80000","0.31886","7243.07910","140.72537","0.00319"
"14.90000","0.32105","7286.82715","141.57536","0.00321"
"15.00000","0.32301","7322.58350","142.27007","0.00323"
"15.10000","0.32574","7387.80713","143.53729","0.00326"
"15.20000","0.32749","7413.28467","144.03229","0.00327"
"15.30000","0.32963","7456.84961","144.87871","0.00330"
"15.40000","0.33198","7505.08447","145.81587","0.00332"
"15.50000","0.33380","7534.68555","146.39099","0.00334"
"15.60000","0.33644","7596.24414","147.58701","0.00336"
"15.70000","0.33849","7631.53223","148.27261","0.00338"
"15.80000","0.34035","7662.41016","148.87254","0.00340"
"15.90000","0.34287","7718.28076","149.95805","0.00343"
"16.00000","0.34473","7747.68213","150.52928","0.00345"
"16.10000","0.34695","7793.04053","151.41055","0.00347"
"16.20000","0.34948","7845.71387","152.43393","0.00349"
"16.30000","0.35116","7867.68799","152.86087","0.00351"
"16.40000","0.35370","7924.73193","153.96918","0.00354"
"16.50000","0.35568","7956.93701","154.59488","0.00356"
"16.60000","0.35763","7989.77441","155.23288","0.00358"
"16.70000","0.36046","8055.00439","156.50023","0.00360"
"16.80000","0.36209","8072.59229","156.84195","0.00362"
"16.90000","0.36435","8118.11084","157.72632","0.00364"
"17.00000","0.36661","8159.58447","158.53210","0.00367"
"17.10000","0.36853","8189.55078","159.11432","0.00369"
"17.20000","0.37117","8247.33789","160.23706","0.00371"
"17.30000","0.37311","8274.40332","160.76292","0.00373"
"17.40000","0.37505","8305.05078","161.35837","0.00375"
"17.50000","0.37765","8359.16992","162.40985","0.00378"
"17.60000","0.37934","8377.74023","162.77065","0.00379"
"17.70000","0.38172","8425.46875","163.69797","0.00382"
"17.80000","0.38412","8468.90625","164.54190","0.00384"
"17.90000","0.38582","8488.02832","164.91342","0.00386"
"18.00000","0.38840","8541.48828","165.95210","0.00388"
"18.10000","0.39029","8564.79883","166.40500","0.00390"
"18.20000","0.39233","8596.94629","167.02959","0.00392"
"18.30000","0.39502","8650.92969","168.07843","0.00395"
"18.40000","0.39671","8666.23633","168.37582","0.00397"
"18.50000","0.39907","8710.47266","169.23529","0.00399"
"18.60000","0.40128","8743.99609","169.88661","0.00401"
"18.70000","0.40318","8767.82422","170.34956","0.00403"
"18.80000","0.40584","8820.62402","171.37541","0.00406"
"18.90000","0.40769","8839.03613","171.73314","0.00408"
"19.00000","0.40971","8867.11621","172.27870","0.00410"
"19.10000","0.41231","8914.55664","173.20042","0.00412"
"19.20000","0.41401","8927.24707","173.44699","0.00414"
"19.30000","0.41652","8973.07129","174.33730","0.00417"
"19.40000","0.41871","9000.30078","174.86635","0.00419"
"19.50000","0.42051","9016.14453","175.17416","0.00421"
"19.60000","0.42311","9062.26855","176.07031","0.00423"
"19.70000","0.42494","9076.01074","176.33731","0.00425"
"19.80000","0.42706","9103.16602","176.86490","0.00427"
"19.90000","0.42974","9147.55176","177.72728","0.00430"
"20.00000","0.43132","9150.66895","177.78784","0.00431"
"20.10000","0.43377","9190.05566","178.55309","0.00434"
"20.20000","0.43594","9212.72266","178.99347","0.00436"
"20.30000","0.43783","9227.04297","179.27170","0.00438"
"20.40000","0.44053","9271.30664","180.13170","0.00441"
"20.50000","0.44229","9277.12207","180.24469","0.00442"
"20.60000","0.44444","9301.56641","180.71962","0.00444"
"20.70000","0.44689","9333.37793","181.33768","0.00447"
"20.80000","0.44871","9341.76074","181.50055","0.00449"
"20.90000","0.45130","9381.71387","182.27679","0.00451"
"21.00000","0.45325","9391.17480","182.46062","0.00453"
"21.10000","0.45510","9401.45215","182.66029","0.00455"
"21.20000","0.45784","9443.71680","183.48145","0.00458"
"21.30000","0.45962","9445.97754","183.52538","0.00460"
"21.40000","0.46179","9467.45703","183.94269","0.00462"
"21.50000","0.46434","9497.86133","184.53342","0.00464"
"21.60000","0.46599","9496.23340","184.50179","0.00466"
"21.70000","0.46851","9529.86328","185.15518","0.00469"
"21.80000","0.47050","9538.40625","185.32117","0.00471"
"21.90000","0.47252","9551.28516","185.57138","0.00473"
"22.00000","0.47528","9589.54395","186.31471","0.00475"
"22.10000","0.47690","9583.20605","186.19157","0.00477"
"22.20000","0.47913","9604.80469","186.61122","0.00479"
"22.30000","0.48153","9628.02441","187.06235","0.00482"
"22.40000","0.48332","9628.95410","187.08041","0.00483"
"22.50000","0.48601","9666.71094","187.81398","0.00486"
"22.60000","0.48788","9667.55762","187.83044","0.00488"
"22.70000","0.48988","9678.16113","188.03645","0.00490"
"22.80000","0.49243","9707.57715","188.60797","0.00492"
"22.90000","0.49427","9708.95898","188.63483","0.00494"
"23.00000","0.49662","9732.92188","189.10040","0.00497"
"23.10000","0.49889","9747.93262","189.39204","0.00499"
"23.20000","0.50067","9747.29590","189.37967","0.00501"
"23.30000","0.50321","9777.85449","189.97339","0.00503"
"23.40000","0.50517","9781.85645","190.05115","0.00505"
"23.50000","0.50719","9790.98047","190.22841","0.00507"
"23.60000","0.50994","9819.81348","190.78860","0.00510"
"23.70000","0.51158","9803.27930","190.46736","0.00512"
"23.80000","0.51387","9821.32422","190.81796","0.00514"
"23.90000","0.51602","9832.97559","191.04433","0.00516"
"24.00000","0.51804","9826.92188","190.92671","0.00518"
"24.10000","0.52075","9823.32715","190.85687","0.00521"
"24.20000","0.52259","9715.33789","188.75876","0.00523"
"24.30000","0.52452","9703.48340","188.52844","0.00525"
"24.40000","0.52707","9739.26367","189.22362","0.00527"
"24.50000","0.52888","9738.41895","189.20720","0.00529"
"24.60000","0.53134","9767.02344","189.76295","0.00531"
"24.70000","0.53352","9679.36816","188.05991","0.00534"
"24.80000","0.53541","9631.15039","187.12308","0.00535"
"24.90000","0.53788","9579.48535","186.11929","0.00538"
"24.94100","0.53869","9454.45898","183.69016","0.00539"
"24.99000","0.53965","9327.55566","181.22456","0.00540"
"25.05900","0.54105","9201.64258","178.77820","0.00541"
"25.15900","0.54372","9129.47559","177.37607","0.00544"
"25.25900","0.54556","9037.89160","175.59669","0.00546"
"25.35900","0.54750","8960.72754","174.09747","0.00548"
"25.45900","0.55005","8952.73730","173.94223","0.00550"
"25.55900","0.55182","8897.45020","172.86806","0.00552"
"25.65900","0.55437","8915.68066","173.22226","0.00554"
"25.75900","0.55652","8921.29004","173.33125","0.00557"
"25.78900","0.55702","8794.92480","170.87610","0.00557"
"25.79100","0.55705","8660.26660","168.25984","0.00557"
"25.79300","0.55709","8485.33105","164.86102","0.00557"
"25.79500","0.55713","8279.70117","160.86584","0.00557"
"25.79700","0.55717","8051.29639","156.42819","0.00557"
"25.79900","0.55721","7806.88965","151.67963","0.00557"
"25.80000","0.55723","7680.57715","149.22551","0.00557"
"25.80100","0.55726","7552.44287","146.73599","0.00557"
"25.80200","0.55728","7423.11572","144.22330","0.00557"
"25.80300","0.55731","7293.17432","141.69867","0.00557"
"25.80400","0.55734","7163.15039","139.17245","0.00557"
"25.80500","0.55737","7033.53223","136.65410","0.00557"
"25.80600","0.55740","6904.75684","134.15213","0.00557"
"25.80700","0.55743","6777.23291","131.67448","0.00557"
"25.80800","0.55747","6651.32568","129.22824","0.00557"
"25.81000","0.55754","6405.67090","124.45542","0.00558"
"25.81200","0.55762","6170.07471","119.87804","0.00558"
"25.81400","0.55770","5946.29297","115.53020","0.00558"
"25.81600","0.55779","5735.58643","111.43639","0.00558"
"25.81800","0.55789","5538.81299","107.61329","0.00558"
"25.82000","0.55799","5356.53369","104.07179","0.00558"
"25.82100","0.55804","5270.92285","102.40846","0.00558"
