Time,Extension,Load,Compressive stress,Compressive strain (Extension)
"11.80000","0.25389","4170.03320","85.26089","0.00254"
"11.90000","0.25619","4225.88037","86.40274","0.00256"
"12.00000","0.25863","4282.45947","87.55956","0.00259"
"12.10000","0.26036","4316.91797","88.26411","0.00260"
"12.20000","0.26283","4377.88184","89.51058","0.00263"
"12.30000","0.26483","4419.86328","90.36893","0.00265"
"12.40000","0.26681","4463.35889","91.25825","0.00267"
"12.50000","0.26967","4534.75586","92.71804","0.00270"
"12.60000","0.27133","4564.42236","93.32461","0.00271"
"12.70000","0.27347","4613.19336","94.32178","0.00273"
"12.80000","0.27574","4664.08984","95.36241","0.00276"
"12.90000","0.27767","4704.21826","96.18288","0.00278"
"13.00000","0.28040","4771.66016","97.56181","0.00280"
"13.10000","0.28224","4805.97314","98.26337","0.00282"
"13.20000","0.28423","4848.88281","99.14071","0.00284"
"13.30000","0.28669","4905.60498","100.30045","0.00287"
"13.40000","0.28850","4940.85693","101.02122","0.00289"
"13.50000","0.29093","4998.85840","102.20712","0.00291"
"13.60000","0.29324","5048.56201","103.22337","0.00293"
"13.70000","0.29503","5082.65137","103.92036","0.00295"
"13.80000","0.29751","5141.38574","105.12125","0.00298"
"13.90000","0.29946","5179.90234","105.90877","0.00299"
"14.00000","0.30154","5224.84326","106.82763","0.00302"
"14.10000","0.30423","5288.36328","108.12637","0.00304"
"14.20000","0.30588","5316.42480","108.70012","0.00306"
"14.30000","0.30828","5372.80664","109.85291","0.00308"
"14.40000","0.31042","5416.90332","110.75451","0.00310"
"14.50000","0.31231","5454.02002","111.51340","0.00312"
"14.60000","0.31507","5521.27881","112.88858","0.00315"
"14.70000","0.31686","5552.26514","113.52213","0.00317"
"14.80000","0.31896","5597.42969","114.44557","0.00319"
"14.90000","0.32132","5649.33350","115.50680","0.00321"
"15.00000","0.32322","5685.66553","116.24965","0.00323"
"15.10000","0.32573","5744.03711","117.44312","0.00326"
"15.20000","0.32785","5785.89307","118.29890","0.00328"
"15.30000","0.32970","5821.21045","119.02101","0.00330"
"15.40000","0.33232","5882.63818","120.27697","0.00332"
"15.50000","0.33405","5911.89551","120.87517","0.00334"
"15.60000","0.33623","5959.49414","121.84837","0.00336"
"15.70000","0.33883","6018.47949","123.05439","0.00339"
"15.80000","0.34056","6047.81445","123.65417","0.00341"
"15.90000","0.34300","6103.73389","124.79751","0.00343"
"16.00000","0.34500","6141.89453","125.57774","0.00345"
"16.10000","0.34693","6179.55322","126.34772","0.00347"
"16.20000","0.34973","6246.31445","127.71272","0.00350"
"16.30000","0.35147","6274.73535","128.29382","0.00351"
"16.40000","0.35365","6321.27148","129.24530","0.00354"
"16.50000","0.35603","6371.82812","130.27899","0.00356"
"16.60000","0.35787","6404.70166","130.95113","0.00358"
"16.70000","0.36044","6464.47900","132.17334","0.00360"
"16.80000","0.36244","6500.51514","132.91014","0.00362"
"16.90000","0.36431","6535.14209","133.61812","0.00364"
"17.00000","0.36700","6596.97217","134.88231","0.00367"
"17.10000","0.36873","6624.27539","135.44055","0.00369"
"17.20000","0.37104","6674.81738","136.47394","0.00371"
"17.30000","0.37341","6723.49316","137.46916","0.00373"
"17.40000","0.37517","6752.74219","138.06720","0.00375"
"17.50000","0.37774","6811.67188","139.27208","0.00378"
"17.60000","0.37966","6844.76855","139.94878","0.00380"
"17.70000","0.38163","6882.01318","140.71028","0.00382"
"17.80000","0.38447","6947.74023","142.05414","0.00384"
"17.90000","0.38607","6968.70312","142.48276","0.00386"
"18.00000","0.38835","7017.18115","143.47394","0.00388"
"18.10000","0.39067","7063.88867","144.42892","0.00391"
"18.20000","0.39250","7094.41846","145.05315","0.00393"
"18.30000","0.39518","7155.13232","146.29449","0.00395"
"18.40000","0.39705","7184.27588","146.89037","0.00397"
"18.50000","0.39902","7220.77637","147.63667","0.00399"
"18.60000","0.40160","7276.48193","148.77562","0.00402"
"18.70000","0.40339","7303.87793","149.33577","0.00403"
"18.80000","0.40582","7355.82324","150.39784","0.00406"
"18.90000","0.40800","7394.89502","151.19672","0.00408"
"19.00000","0.40978","7422.59033","151.76297","0.00410"
"19.10000","0.41244","7481.56592","152.96880","0.00412"
"19.20000","0.41434","7510.27979","153.55588","0.00414"
"19.30000","0.41636","7546.49951","154.29643","0.00416"
"19.40000","0.41908","7605.27686","155.49820","0.00419"
"19.50000","0.42069","7624.26465","155.88643","0.00421"
"19.60000","0.42306","7673.14453","156.88583","0.00423"
"19.70000","0.42521","7710.66113","157.65289","0.00425"
"19.80000","0.42717","7742.94824","158.31303","0.00427"
"19.90000","0.42995","7803.51758","159.55145","0.00430"
"20.00000","0.43165","7823.43945","159.95877","0.00432"
"20.10000","0.43374","7861.01074","160.72696","0.00434"
"20.20000","0.43626","7910.60254","161.74092","0.00436"
"20.30000","0.43804","7934.07129","162.22076","0.00438"
"20.40000","0.44056","7985.98730","163.28224","0.00441"
"20.50000","0.44263","8016.84033","163.91307","0.00443"
"20.60000","0.44453","8045.27979","164.49454","0.00445"
"20.70000","0.44712","8096.99756","165.55197","0.00447"
"20.80000","0.44895","8120.18213","166.02600","0.00449"
"20.90000","0.45116","8159.14941","166.82272","0.00451"
"21.00000","0.45365","8204.22363","167.74432","0.00454"
"21.10000","0.45537","8223.01758","168.12859","0.00455"
"21.20000","0.45779","8268.68945","169.06239","0.00458"
"21.30000","0.45987","8298.52344","169.67238","0.00460"
"21.40000","0.46180","8325.68652","170.22777","0.00462"
"21.50000","0.46460","8382.12500","171.38171","0.00465"
"21.60000","0.46631","8397.54102","171.69690","0.00466"
"21.70000","0.46842","8431.14746","172.38402","0.00468"
"21.80000","0.47072","8468.16992","173.14099","0.00471"
"21.90000","0.47272","8495.17773","173.69319","0.00473"
"22.00000","0.47533","8544.03125","174.69206","0.00475"
"22.10000","0.47729","8566.00879","175.14142","0.00477"
"22.20000","0.47917","8589.01367","175.61177","0.00479"
"22.30000","0.48175","8635.92871","176.57100","0.00482"
"22.40000","0.48357","8653.93555","176.93918","0.00484"
"22.50000","0.48587","8691.58105","177.70888","0.00486"
"22.60000","0.48827","8728.19824","178.45755","0.00488"
"22.70000","0.49007","8745.84766","178.81842","0.00490"
"22.80000","0.49252","8787.30762","179.66611","0.00493"
"22.90000","0.49447","8809.00293","180.10970","0.00494"
"23.00000","0.49659","8838.47949","180.71237","0.00497"
"23.10000","0.49921","8883.24609","181.62767","0.00499"
"23.20000","0.50095","8896.54590","181.89961","0.00501"
"23.30000","0.50316","8929.84277","182.58040","0.00503"
"23.40000","0.50550","8963.98828","183.27853","0.00505"
"23.50000","0.50730","8981.03613","183.62711","0.00507"
"23.60000","0.51011","9034.24902","184.71510","0.00510"
"23.70000","0.51193","9048.00098","184.99628","0.00512"
"23.80000","0.51386","9069.63379","185.43858","0.00514"
"23.90000","0.51629","9108.28027","186.22874","0.00516"
"24.00000","0.51824","9128.84668","186.64925","0.00518"
"24.10000","0.52068","9168.75879","187.46530","0.00521"
"24.20000","0.52287","9195.27246","188.00740","0.00523"
"24.30000","0.52468","9211.78125","188.34494","0.00525"
"24.40000","0.52723","9254.60742","189.22057","0.00527"
"24.50000","0.52910","9271.59668","189.56793","0.00529"
"24.60000","0.53122","9299.97363","190.14813","0.00531"
"24.70000","0.53388","9344.04883","191.04929","0.00534"
"24.80000","0.53560","9355.52832","191.28400","0.00536"
"24.90000","0.53790","9391.23730","192.01411","0.00538"
"25.00000","0.54010","9419.99707","192.60214","0.00540"
"25.10000","0.54199","9439.78027","193.00662","0.00542"
"25.20000","0.54482","9492.66113","194.08783","0.00545"
"25.30000","0.54648","9501.45410","194.26761","0.00546"
"25.40000","0.54860","9531.55078","194.88298","0.00549"
"25.50000","0.55103","9569.24512","195.65367","0.00551"
"25.60000","0.55285","9586.36816","196.00377","0.00553"
"25.70000","0.55542","9632.83301","196.95380","0.00555"
"25.80000","0.55750","9656.47266","197.43713","0.00557"
"25.90000","0.55936","9676.71289","197.85097","0.00559"
"26.00000","0.56191","9720.82129","198.75282","0.00562"
"26.10000","0.56375","9738.79883","199.12039","0.00564"
"26.20000","0.56602","9774.53027","199.85095","0.00566"
"26.30000","0.56849","9813.97266","200.65739","0.00568"
"26.40000","0.57020","9828.48730","200.95416","0.00570"
"26.50000","0.57272","9874.06543","201.88606","0.00573"
"26.60000","0.57466","9895.04785","202.31506","0.00575"
"26.70000","0.57662","9920.78027","202.84120","0.00577"
"26.80000","0.57944","9975.37402","203.95743","0.00579"
"26.90000","0.58111","9987.26074","204.20045","0.00581"
"27.00000","0.58337","10024.95020","204.97107","0.00583"
"27.10000","0.58564","10058.95312","205.66629","0.00586"
"27.20000","0.58745","10078.98633","206.07590","0.00587"
"27.30000","0.59015","10131.89062","207.15758","0.00590"
"27.40000","0.59210","10154.18457","207.61340","0.00592"
"27.50000","0.59402","10179.58301","208.13271","0.00594"
"27.60000","0.59663","10228.63086","209.13554","0.00597"
"27.70000","0.59840","10246.91504","209.50938","0.00598"
"27.80000","0.60073","10288.46191","210.35886","0.00601"
"27.90000","0.60308","10326.31250","211.13275","0.00603"
"28.00000","0.60478","10343.62109","211.48663","0.00605"
"28.10000","0.60744","10396.87012","212.57538","0.00607"
"28.20000","0.60931","10418.49219","213.01746","0.00609"
"28.30000","0.61134","10449.82227","213.65804","0.00611"
"28.40000","0.61402","10501.53125","214.71529","0.00614"
"28.50000","0.61575","10519.18945","215.07632","0.00616"
"28.60000","0.61807","10561.81250","215.94780","0.00618"
"28.70000","0.62029","10596.74707","216.66208","0.00620"
"28.80000","0.62215","10620.85254","217.15494","0.00622"
"28.90000","0.62493","10678.96973","218.34322","0.00625"
"29.00000","0.62670","10696.89258","218.70966","0.00627"
"29.10000","0.62872","10728.68457","219.35968","0.00629"
"29.20000","0.63132","10778.77246","220.38379","0.00631"
"29.30000","0.63305","10797.24512","220.76147","0.00633"
"29.40000","0.63551","10844.37109","221.72502","0.00636"
"29.50000","0.63768","10871.31152","222.27585","0.00638"
"29.60000","0.63944","10890.20020","222.66205","0.00639"
"29.70000","0.64208","10943.65137","223.75491","0.00642"
"29.80000","0.64398","10967.86426","224.24997","0.00644"
"29.90000","0.64607","11002.55078","224.95918","0.00646"
"30.00000","0.64865","11051.76074","225.96533","0.00649"
"30.10000","0.65029","11068.01172","226.29759","0.00650"
"30.20000","0.65279","11118.33301","227.32648","0.00653"
"30.30000","0.65494","11151.49512","228.00450","0.00655"
"30.40000","0.65681","11177.33984","228.53293","0.00657"
"30.50000","0.65963","11237.71191","229.76730","0.00660"
"30.60000","0.66131","11253.56348","230.09140","0.00661"
"30.70000","0.66341","11289.19824","230.81999","0.00663"
"30.80000","0.66585","11334.53516","231.74696","0.00666"
"30.90000","0.66769","11359.07520","232.24870","0.00668"
"31.00000","0.67034","11413.71582","233.36589","0.00670"
"31.10000","0.67228","11438.87305","233.88026","0.00672"
"31.20000","0.67415","11465.48828","234.42444","0.00674"
"31.30000","0.67680","11507.62109","235.28589","0.00677"
"31.40000","0.67865","11503.98633","235.21158","0.00679"
"31.42900","0.67918","11375.87109","232.59212","0.00679"
"31.52900","0.68182","11261.69531","230.25768","0.00682"
"31.62200","0.68362","11127.96875","227.52348","0.00684"
"31.62500","0.68367","10982.54102","224.55005","0.00684"
"31.62700","0.68371","10811.31445","221.04915","0.00684"
"31.62900","0.68375","10592.01074","216.56523","0.00684"
"31.63100","0.68379","10335.62207","211.32309","0.00684"
"31.63200","0.68381","10196.50195","208.47862","0.00684"
"31.63300","0.68383","10051.51562","205.51422","0.00684"
"31.63400","0.68386","9901.64355","202.44992","0.00684"
"31.63500","0.68388","9747.80371","199.30450","0.00684"
"31.63600","0.68391","9590.86523","196.09572","0.00684"
"31.63700","0.68394","9431.65039","192.84041","0.00684"
"31.63800","0.68397","9270.92773","189.55424","0.00684"
"31.63900","0.68400","9109.40723","186.25179","0.00684"
"31.64000","0.68403","8947.74023","182.94633","0.00684"
"31.64100","0.68407","8786.52148","179.65004","0.00684"
"31.64200","0.68410","8626.28516","176.37383","0.00684"
"31.64300","0.68414","8467.51367","173.12758","0.00684"
"31.64400","0.68418","8310.64844","169.92029","0.00684"
"31.64500","0.68422","8156.09619","166.76030","0.00684"
"31.64600","0.68426","8004.23682","163.65536","0.00684"
"31.64700","0.68431","7855.41260","160.61250","0.00684"
"31.64800","0.68436","7709.91943","157.63773","0.00684"
"31.64900","0.68440","7568.01221","154.73628","0.00684"
"31.65000","0.68445","7429.89990","151.91243","0.00684"
"31.65100","0.68451","7295.75000","149.16959","0.00685"
"31.65200","0.68456","7165.70410","146.51065","0.00685"
"31.65300","0.68461","7039.87793","143.93800","0.00685"
"31.65500","0.68473","6801.29102","139.05983","0.00685"
"31.65600","0.68479","6688.68555","136.75749","0.00685"
